 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.6584 -1.7536 -1.8496 -1.9447 -2.0382 -2.1295 -2.2182 -2.3044 -2.3886 -2.4706
 -2.5504 -2.6282 -2.7036 -2.7760 -2.8409 -3.0100 -3.2037 -3.3864 -3.5543 -3.7137
 -3.8677 -4.0162 -4.1583 -4.2940 -4.4236 -4.5476 -4.6665 -4.7808 -4.8911 -4.9978
 -5.1036
 -1.6905 -1.7789 -1.8675 -1.9566 -2.0454 -2.1331 -2.2193 -2.3035 -2.3860 -2.4666
 -2.5454 -2.6223 -2.6973 -2.7698 -2.8381 -3.0030 -3.1909 -3.3770 -3.5497 -3.7109
 -3.8653 -4.0143 -4.1571 -4.2935 -4.4238 -4.5485 -4.6680 -4.7828 -4.8932 -4.9999
 -5.1032
 -1.7337 -1.8152 -1.8971 -1.9793 -2.0617 -2.1439 -2.2258 -2.3069 -2.3870 -2.4657
 -2.5429 -2.6187 -2.6927 -2.7650 -2.8350 -3.0017 -3.1764 -3.3619 -3.5420
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.6052 -1.7014 -1.7892 -1.8681 -1.9383 -2.0081 -2.0862 -2.1756 -2.2652 -2.3508
 -2.4309 -2.5069 -2.5817 -2.6571 -2.7328 -2.9185 -3.0952 -3.2664 -3.4362
 -1.6511 -1.7554 -1.8513 -1.9383 -2.0170 -2.0899 -2.1635 -2.2473 -2.3323 -2.4141
 -2.4902 -2.5611 -2.6309 -2.7033 -2.7779 -2.9642 -3.1420 -3.3125 -3.4788 -3.6392
 -1.6666 -1.7787 -1.8823 -1.9772 -2.0632 -2.1408 -2.2140 -2.2938 -2.3764 -2.4568
 -2.5319 -2.6003 -2.6652 -2.7331 -2.8058 -2.9921 -3.1714 -3.3422 -3.5067 -3.6660
 -3.8186
 -1.6516 -1.7678 -1.8830 -1.9895 -2.0866 -2.1736 -2.2510 -2.3279 -2.4084 -2.4881
 -2.5635 -2.6320 -2.6936 -2.7558 -2.8246 -3.0093 -3.1898 -3.3612 -3.5250 -3.6832
 -3.8358 -3.9820
 -1.6296 -1.7449 -1.8591 -1.9704 -2.0768 -2.1769 -2.2687 -2.3507 -2.4312 -2.5111
 -2.5878 -2.6584 -2.7202 -2.7769 -2.8398 -3.0201 -3.2011 -3.3732 -3.5370 -3.6945
 -3.8468 -3.9932 -4.1331 -4.2674
 -1.6223 -1.7332 -1.8416 -1.9483 -2.0534 -2.1557 -2.2538 -2.3466 -2.4347 -2.5190
 -2.5997 -2.6751 -2.7423 -2.7993 -2.8552 -3.0274 -3.2081 -3.3807 -3.5448 -3.7019
 -3.8539 -4.0004 -4.1406 -4.2749 -4.4036 -4.5277 -4.6481 -4.7651 -4.8785 -4.9879
 -1.6230 -1.7315 -1.8362 -1.9388 -2.0401 -2.1400 -2.2375 -2.3311 -2.4205 -2.5066
 -2.5907 -2.6718 -2.7470 -2.8133 -2.8710 -3.0332 -3.2123 -3.3854 -3.5499 -3.7070
 -3.8586 -4.0052 -4.1456 -4.2801 -4.4087 -4.5324 -4.6520 -4.7679 -4.8806 -4.9893
 -5.0950
 -1.6260 -1.7341 -1.8374 -1.9373 -2.0352 -2.1318 -2.2269 -2.3195 -2.4090 -2.4946
 -2.5766 -2.6562 -2.7335 -2.8057 -2.8715 -3.0391 -3.2149 -3.3880 -3.5530 -3.7103
 -3.8626 -4.0082 -4.1490 -4.2837 -4.4125 -4.5361 -4.6552 -4.7706 -4.8824 -4.9905
 -5.0949
 -1.6284 -1.7385 -1.8415 -1.9406 -2.0368 -2.1310 -2.2235 -2.3140 -2.4024 -2.4877
 -2.5693 -2.6473 -2.7223 -2.7938 -2.8603 -3.0380 -3.2191 -3.3920 -3.5574 -3.7150
 -3.8663 -4.0128 -4.1538 -4.2890 -4.4183 -4.5421 -4.6612 -4.7760 -4.8872 -4.9951
 -5.0995
 -1.6328 -1.7408 -1.8429 -1.9417 -2.0374 -2.1304 -2.2212 -2.3097 -2.3963 -2.4806
 -2.5620 -2.6402 -2.7148 -2.7858 -2.8521 -3.0240 -3.2154 -3.3917 -3.5574 -3.7153
 -3.8665 -4.0127 -4.1539 -4.2895 -4.4192 -4.5435 -4.6629 -4.7777 -4.8885 -4.9958
 -5.1023
 -1.6430 -1.7454 -1.8453 -1.9428 -2.0379 -2.1304 -2.2202 -2.3075 -2.3926 -2.4756
 -2.5562 -2.6344 -2.7095 -2.7811 -2.8487 -3.0131 -3.2025 -3.3880 -3.5564 -3.7147
 -3.8659 -4.0118 -4.1529 -4.2889 -4.4193 -4.5442 -4.6642 -4.7793 -4.8902 -4.9974
 -5.1011
 -1.6624 -1.7580 -1.8530 -1.9472 -2.0400 -2.1311 -2.2200 -2.3064 -2.3904 -2.4722
 -2.5518 -2.6294 -2.7046 -2.7770 -2.8501 -3.0053 -3.1804 -3.3809 -3.5544
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F1280W
 -1.5802 -1.6719 -1.7552 -1.8309 -1.8999 -1.9694 -2.0471 -2.1362 -2.2290 -2.3214
 -2.4110 -2.4967 -2.5788 -2.6582 -2.7352 -2.9198 -3.0950 -3.2638 -3.4284
 -1.6376 -1.7380 -1.8296 -1.9120 -1.9864 -2.0549 -2.1230 -2.2039 -2.2893 -2.3757
 -2.4606 -2.5430 -2.6227 -2.7010 -2.7783 -2.9654 -3.1427 -3.3123 -3.4759 -3.6347
 -1.6673 -1.7739 -1.8721 -1.9610 -2.0401 -2.1097 -2.1738 -2.2492 -2.3303 -2.4130
 -2.4949 -2.5747 -2.6521 -2.7283 -2.8046 -2.9927 -3.1719 -3.3425 -3.5059 -3.6631
 -3.8150
 -1.6753 -1.7884 -1.8933 -1.9891 -2.0749 -2.1499 -2.2140 -2.2835 -2.3611 -2.4412
 -2.5210 -2.5990 -2.6742 -2.7478 -2.8220 -3.0093 -3.1897 -3.3612 -3.5248 -3.6814
 -3.8325 -3.9782
 -1.6536 -1.7750 -1.8900 -1.9965 -2.0929 -2.1769 -2.2477 -2.3129 -2.3868 -2.4644
 -2.5426 -2.6193 -2.6931 -2.7643 -2.8354 -3.0195 -3.2006 -3.3728 -3.5368 -3.6933
 -3.8439 -3.9893 -4.1291 -4.2634
 -1.6299 -1.7463 -1.8608 -1.9726 -2.0797 -2.1791 -2.2656 -2.3363 -2.4081 -2.4840
 -2.5611 -2.6372 -2.7104 -2.7800 -2.8480 -3.0264 -3.2072 -3.3800 -3.5445 -3.7013
 -3.8515 -3.9965 -4.1362 -4.2704 -4.3995 -4.5242 -4.6452 -4.7628 -4.8771 -4.9875
 -1.6217 -1.7327 -1.8412 -1.9481 -2.0534 -2.1555 -2.2511 -2.3360 -2.4135 -2.4921
 -2.5713 -2.6493 -2.7244 -2.7944 -2.8616 -3.0320 -3.2113 -3.3846 -3.5494 -3.7065
 -3.8567 -4.0013 -4.1408 -4.2751 -4.4040 -4.5283 -4.6485 -4.7651 -4.8786 -4.9886
 -5.0946
 -1.6237 -1.7318 -1.8360 -1.9378 -2.0383 -2.1374 -2.2335 -2.3235 -2.4063 -2.4856
 -2.5651 -2.6454 -2.7246 -2.8007 -2.8719 -3.0381 -3.2140 -3.3873 -3.5526 -3.7099
 -3.8602 -4.0046 -4.1439 -4.2782 -4.4072 -4.5313 -4.6511 -4.7669 -4.8794 -4.9889
 -5.0968
 -1.6297 -1.7390 -1.8413 -1.9398 -2.0360 -2.1311 -2.2247 -2.3154 -2.4017 -2.4833
 -2.5616 -2.6385 -2.7152 -2.7920 -2.8675 -3.0463 -3.2185 -3.3915 -3.5572 -3.7149
 -3.8654 -4.0096 -4.1487 -4.2831 -4.4124 -4.5367 -4.6565 -4.7720 -4.8839 -4.9927
 -5.0982
 -1.6346 -1.7436 -1.8461 -1.9436 -2.0377 -2.1296 -2.2201 -2.3091 -2.3959 -2.4793
 -2.5591 -2.6355 -2.7095 -2.7822 -2.8546 -3.0388 -3.2203 -3.3918 -3.5577 -3.7156
 -3.8661 -4.0102 -4.1491 -4.2834 -4.4130 -4.5376 -4.6576 -4.7730 -4.8846 -4.9928
 -5.0977
 -1.6354 -1.7452 -1.8487 -1.9467 -2.0405 -2.1312 -2.2199 -2.3070 -2.3924 -2.4759
 -2.5567 -2.6343 -2.7085 -2.7798 -2.8492 -3.0252 -3.2134 -3.3918 -3.5576 -3.7157
 -3.8663 -4.0103 -4.1489 -4.2832 -4.4130 -4.5381 -4.6585 -4.7742 -4.8858 -4.9937
 -5.0982
 -1.6367 -1.7454 -1.8488 -1.9476 -2.0417 -2.1325 -2.2208 -2.3068 -2.3911 -2.4737
 -2.5542 -2.6323 -2.7075 -2.7797 -2.8513 -3.0055 -3.1978 -3.3915 -3.5569
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F1280W
 -1.5655 -1.6547 -1.7358 -1.8107 -1.8817 -1.9535 -2.0303 -2.1158 -2.2104 -2.3062
 -2.3999 -2.4898 -2.5754 -2.6571 -2.7354 -2.9198 -3.0939 -3.2616 -3.4247
 -1.6286 -1.7267 -1.8160 -1.8965 -1.9697 -2.0372 -2.1034 -2.1820 -2.2674 -2.3562
 -2.4454 -2.5326 -2.6169 -2.6983 -2.7772 -2.9652 -3.1420 -3.3113 -3.4743 -3.6320
 -1.6630 -1.7676 -1.8636 -1.9501 -2.0269 -2.0946 -2.1560 -2.2279 -2.3075 -2.3911
 -2.4763 -2.5610 -2.6436 -2.7239 -2.8025 -2.9922 -3.1711 -3.3416 -3.5049 -3.6616
 -3.8129
 -1.6785 -1.7887 -1.8906 -1.9834 -2.0661 -2.1377 -2.1983 -2.2638 -2.3388 -2.4183
 -2.5000 -2.5820 -2.6627 -2.7415 -2.8189 -3.0084 -3.1888 -3.3602 -3.5240 -3.6806
 -3.8311 -3.9764
 -1.6709 -1.7892 -1.8990 -1.9999 -2.0906 -2.1696 -2.2355 -2.2953 -2.3657 -2.4416
 -2.5203 -2.5997 -2.6783 -2.7553 -2.8309 -3.0184 -3.1996 -3.3718 -3.5360 -3.6928
 -3.8430 -3.9877 -4.1271 -4.2612
 -1.6403 -1.7607 -1.8782 -1.9903 -2.0941 -2.1863 -2.2633 -2.3252 -2.3906 -2.4631
 -2.5390 -2.6161 -2.6927 -2.7679 -2.8415 -3.0250 -3.2062 -3.3790 -3.5436 -3.7008
 -3.8508 -3.9951 -4.1342 -4.2681 -4.3972 -4.5221 -4.6433 -4.7613 -4.8758 -4.9865
 -1.6236 -1.7372 -1.8491 -1.9595 -2.0673 -2.1700 -2.2639 -2.3408 -2.4085 -2.4804
 -2.5552 -2.6312 -2.7067 -2.7805 -2.8523 -3.0303 -3.2103 -3.3836 -3.5486 -3.7060
 -3.8562 -4.0001 -4.1387 -4.2725 -4.4014 -4.5257 -4.6463 -4.7633 -4.8771 -4.9874
 -5.0938
 -1.6212 -1.7305 -1.8366 -1.9410 -2.0442 -2.1456 -2.2425 -2.3301 -2.4064 -2.4807
 -2.5581 -2.6368 -2.7147 -2.7905 -2.8632 -3.0360 -3.2130 -3.3865 -3.5518 -3.7094
 -3.8597 -4.0035 -4.1417 -4.2752 -4.4041 -4.5283 -4.6483 -4.7647 -4.8778 -4.9874
 -5.0934
 -1.6287 -1.7363 -1.8392 -1.9388 -2.0368 -2.1337 -2.2287 -2.3189 -2.4020 -2.4790
 -2.5545 -2.6313 -2.7098 -2.7886 -2.8659 -3.0450 -3.2177 -3.3907 -3.5566 -3.7144
 -3.8649 -4.0086 -4.1466 -4.2801 -4.4090 -4.5334 -4.6534 -4.7693 -4.8817 -4.9909
 -5.0968
 -1.6348 -1.7430 -1.8451 -1.9425 -2.0369 -2.1295 -2.2209 -2.3101 -2.3957 -2.4766
 -2.5535 -2.6283 -2.7027 -2.7778 -2.8538 -3.0434 -3.2199 -3.3912 -3.5571 -3.7151
 -3.8656 -4.0094 -4.1472 -4.2805 -4.4095 -4.5341 -4.6542 -4.7700 -4.8820 -4.9906
 -5.0959
 -1.6375 -1.7472 -1.8507 -1.9480 -2.0411 -2.1313 -2.2197 -2.3066 -2.3916 -2.4741
 -2.5532 -2.6292 -2.7026 -2.7747 -2.8464 -3.0303 -3.2176 -3.3916 -3.5571 -3.7153
 -3.8659 -4.0097 -4.1476 -4.2807 -4.4097 -4.5345 -4.6549 -4.7709 -4.8828 -4.9911
 -5.0907
 -1.6368 -1.7478 -1.8523 -1.9511 -2.0445 -2.1343 -2.2214 -2.3066 -2.3903 -2.4724
 -2.5523 -2.6296 -2.7041 -2.7760 -2.8437 -3.0057 -3.2108 -3.3919 -3.5566
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.5499 -1.6360 -1.7160 -1.7904 -1.8604 -1.9312 -2.0078 -2.0947 -2.1922 -2.2912
 -2.3883 -2.4817 -2.5705 -2.6546 -2.7344 -2.9195 -3.0925 -3.2591 -3.4290
 -1.6184 -1.7143 -1.8013 -1.8801 -1.9519 -2.0179 -2.0822 -2.1588 -2.2454 -2.3371
 -2.4301 -2.5216 -2.6097 -2.6942 -2.7750 -2.9644 -3.1408 -3.3093 -3.4721 -3.6292
 -1.6572 -1.7597 -1.8534 -1.9375 -2.0123 -2.0780 -2.1372 -2.2054 -2.2840 -2.3692
 -2.4579 -2.5469 -2.6340 -2.7182 -2.7993 -2.9910 -3.1699 -3.3399 -3.5033 -3.6600
 -3.8108
 -1.6779 -1.7857 -1.8852 -1.9753 -2.0553 -2.1243 -2.1824 -2.2436 -2.3157 -2.3950
 -2.4791 -2.5650 -2.6503 -2.7337 -2.8145 -3.0070 -3.1876 -3.3586 -3.5226 -3.6795
 -3.8298 -3.9746
 -1.6816 -1.7955 -1.9012 -1.9981 -2.0849 -2.1603 -2.2226 -2.2782 -2.3445 -2.4185
 -2.4978 -2.5801 -2.6630 -2.7449 -2.8248 -3.0167 -3.1983 -3.3703 -3.5346 -3.6919
 -3.8421 -3.9864 -4.1253 -4.2590
 -1.6573 -1.7799 -1.8956 -2.0026 -2.0997 -2.1849 -2.2560 -2.3124 -2.3725 -2.4416
 -2.5163 -2.5948 -2.6747 -2.7546 -2.8331 -3.0230 -3.2049 -3.3777 -3.5423 -3.6998
 -3.8502 -3.9940 -4.1324 -4.2659 -4.3947 -4.5195 -4.6410 -4.7593 -4.8743 -4.9853
 -1.6298 -1.7470 -1.8630 -1.9765 -2.0851 -2.1857 -2.2735 -2.3414 -2.3997 -2.4646
 -2.5355 -2.6103 -2.6872 -2.7646 -2.8412 -3.0278 -3.2090 -3.3824 -3.5474 -3.7049
 -3.8555 -3.9992 -4.1371 -4.2700 -4.3986 -4.5230 -4.6437 -4.7610 -4.8753 -4.9861
 -5.0932
 -1.6206 -1.7318 -1.8406 -1.9484 -2.0548 -2.1585 -2.2562 -2.3422 -2.4108 -2.4781
 -2.5497 -2.6241 -2.6996 -2.7753 -2.8503 -3.0325 -3.2117 -3.3853 -3.5507 -3.7083
 -3.8589 -4.0026 -4.1402 -4.2728 -4.4011 -4.5252 -4.6455 -4.7622 -4.8755 -4.9857
 -5.0925
 -1.6254 -1.7335 -1.8375 -1.9393 -2.0399 -2.1395 -2.2364 -2.3270 -2.4067 -2.4779
 -2.5500 -2.6257 -2.7036 -2.7819 -2.8589 -3.0405 -3.2163 -3.3896 -3.5555 -3.7134
 -3.8639 -4.0078 -4.1452 -4.2776 -4.4059 -4.5299 -4.6501 -4.7665 -4.8794 -4.9888
 -5.0951
 -1.6330 -1.7403 -1.8423 -1.9404 -2.0361 -2.1305 -2.2237 -2.3138 -2.3983 -2.4756
 -2.5485 -2.6214 -2.6963 -2.7734 -2.8517 -3.0434 -3.2185 -3.3902 -3.5562 -3.7141
 -3.8647 -4.0085 -4.1460 -4.2783 -4.4063 -4.5304 -4.6505 -4.7666 -4.8789 -4.9878
 -5.0937
 -1.6387 -1.7477 -1.8500 -1.9471 -2.0402 -2.1309 -2.2201 -2.3077 -2.3925 -2.4733
 -2.5497 -2.6232 -2.6956 -2.7685 -2.8427 -3.0334 -3.2197 -3.3908 -3.5564 -3.7145
 -3.8651 -4.0089 -4.1466 -4.2789 -4.4068 -4.5308 -4.6510 -4.7671 -4.8793 -4.9879
 -5.0883
 -1.6400 -1.7509 -1.8551 -1.9531 -2.0459 -2.1352 -2.2219 -2.3069 -2.3903 -2.4715
 -2.5500 -2.6256 -2.6987 -2.7702 -2.8319 -3.0105 -3.2199 -3.3914 -3.5561
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F1280W
 -1.5336 -1.6180 -1.6914 -1.7594 -1.8276 -1.9004 -1.9816 -2.0736 -2.1747 -2.2765
 -2.3763 -2.4725 -2.5639 -2.6503 -2.7320 -2.9191 -3.0907 -3.2561 -3.4259
 -1.6075 -1.7009 -1.7860 -1.8634 -1.9336 -1.9971 -2.0587 -2.1342 -2.2235 -2.3186
 -2.4150 -2.5098 -2.6012 -2.6885 -2.7715 -2.9631 -3.1392 -3.3069 -3.4695 -3.6264
 -1.6504 -1.7508 -1.8421 -1.9240 -1.9967 -2.0600 -2.1161 -2.1806 -2.2596 -2.3476
 -2.4398 -2.5326 -2.6233 -2.7109 -2.7946 -2.9892 -3.1682 -3.3377 -3.5010 -3.6581
 -3.8087
 -1.6751 -1.7809 -1.8780 -1.9656 -2.0429 -2.1093 -2.1647 -2.2212 -2.2910 -2.3713
 -2.4582 -2.5479 -2.6372 -2.7244 -2.8084 -3.0047 -3.1859 -3.3566 -3.5204 -3.6778
 -3.8283 -3.9728
 -1.6862 -1.7970 -1.8996 -1.9933 -2.0769 -2.1491 -2.2083 -2.2601 -2.3217 -2.3942
 -2.4749 -2.5603 -2.6472 -2.7333 -2.8170 -3.0141 -3.1966 -3.3685 -3.5326 -3.6902
 -3.8409 -3.9850 -4.1235 -4.2568
 -1.6704 -1.7949 -1.9053 -2.0069 -2.0987 -2.1792 -2.2460 -2.2985 -2.3534 -2.4187
 -2.4928 -2.5730 -2.6564 -2.7404 -2.8232 -3.0199 -3.2032 -3.3761 -3.5405 -3.6981
 -3.8489 -3.9929 -4.1308 -4.2638 -4.3924 -4.5172 -4.6385 -4.7568 -4.8721 -4.9834
 -1.6423 -1.7639 -1.8827 -1.9957 -2.1004 -2.1941 -2.2734 -2.3347 -2.3867 -2.4455
 -2.5132 -2.5878 -2.6668 -2.7478 -2.8287 -3.0239 -3.2074 -3.3809 -3.5458 -3.7033
 -3.8541 -3.9982 -4.1357 -4.2681 -4.3961 -4.5201 -4.6407 -4.7583 -4.8729 -4.9841
 -5.0914
 -1.6236 -1.7375 -1.8499 -1.9615 -2.0709 -2.1757 -2.2723 -2.3539 -2.4142 -2.4718
 -2.5355 -2.6053 -2.6797 -2.7570 -2.8353 -3.0273 -3.2100 -3.3839 -3.5493 -3.7068
 -3.8575 -4.0015 -4.1390 -4.2710 -4.3986 -4.5222 -4.6423 -4.7590 -4.8727 -4.9834
 -5.0905
 -1.6233 -1.7324 -1.8386 -1.9432 -2.0470 -2.1495 -2.2484 -2.3394 -2.4172 -2.4819
 -2.5481 -2.6191 -2.6934 -2.7692 -2.8456 -3.0336 -3.2144 -3.3883 -3.5542 -3.7119
 -3.8626 -4.0067 -4.1442 -4.2760 -4.4033 -4.5268 -4.6466 -4.7629 -4.8760 -4.9859
 -5.0928
 -1.6296 -1.7366 -1.8395 -1.9390 -2.0368 -2.1338 -2.2293 -2.3210 -2.4051 -2.4789
 -2.5471 -2.6172 -2.6912 -2.7682 -2.8464 -3.0377 -3.2160 -3.3889 -3.5549 -3.7129
 -3.8634 -4.0074 -4.1450 -4.2769 -4.4040 -4.5272 -4.6468 -4.7628 -4.8753 -4.9867
 -5.0901
 -1.6380 -1.7458 -1.8476 -1.9447 -2.0386 -2.1308 -2.2217 -2.3107 -2.3959 -2.4752
 -2.5482 -2.6184 -2.6894 -2.7629 -2.8388 -3.0332 -3.2183 -3.3895 -3.5553 -3.7134
 -3.8640 -4.0079 -4.1457 -4.2777 -4.4047 -4.5277 -4.6471 -4.7629 -4.8752 -4.9841
 -5.0824
 -1.6428 -1.7526 -1.8558 -1.9528 -2.0455 -2.1349 -2.2222 -2.3080 -2.3917 -2.4725
 -2.5491 -2.6221 -2.6930 -2.7638 -2.8228 -3.0201 -3.2213 -3.3901 -3.5554
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F1280W
 -1.5169 -1.5998 -1.6692 -1.7334 -1.8003 -1.8742 -1.9551 -2.0530 -2.1582 -2.2624
 -2.3641 -2.4623 -2.5558 -2.6444 -2.7280 -2.9177 -3.0890 -3.2530 -3.4220
 -1.5959 -1.6871 -1.7706 -1.8465 -1.9146 -1.9747 -2.0326 -2.1086 -2.2024 -2.3010
 -2.4001 -2.4975 -2.5914 -2.6811 -2.7663 -2.9608 -3.1371 -3.3040 -3.4662 -3.6233
 -1.6429 -1.7411 -1.8302 -1.9100 -1.9803 -2.0404 -2.0925 -2.1538 -2.2351 -2.3266
 -2.4221 -2.5180 -2.6117 -2.7020 -2.7883 -2.9864 -3.1661 -3.3350 -3.4981 -3.6555
 -3.8064
