 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F560W
  0.5183  0.6954  0.6952  0.2368 -0.7273 -1.6888 -2.0167 -1.8893 -1.4880 -1.0107
 -1.2258 -1.6756 -1.6238 -1.2435 -1.0201 -1.2027
  0.0689  0.1577  0.1920  0.0344 -0.3660 -0.8006 -1.0067 -1.0646 -1.0219 -0.9401
 -1.0771 -1.2703 -1.2583 -1.1049 -1.0225 -1.2210 -1.4106 -1.5864 -1.8034
 -0.1492 -0.1481 -0.1373 -0.1681 -0.2701 -0.4085 -0.5297 -0.6548 -0.7713 -0.8720
 -0.9586 -1.0210 -1.0400 -1.0303 -1.0445 -1.2399 -1.4306 -1.6158 -1.7975 -1.9640
 -2.0866
 -0.1360 -0.2220 -0.2927 -0.3707 -0.4399 -0.5124 -0.5857 -0.6596 -0.7364 -0.8064
 -0.8703 -0.9278 -0.9689 -1.0197 -1.0861 -1.2594 -1.4504 -1.6267 -1.7965 -1.9575
 -2.1104 -2.2556 -2.3943
 -0.2316 -0.2889 -0.3420 -0.4020 -0.4640 -0.5308 -0.6006 -0.6716 -0.7429 -0.8133
 -0.8811 -0.9455 -1.0012 -1.0556 -1.1144 -1.2775 -1.4621 -1.6413 -1.8106 -1.9711
 -2.1235 -2.2686 -2.4070 -2.5398 -2.6678
 -0.3311 -0.3690 -0.4085 -0.4531 -0.5045 -0.5624 -0.6255 -0.6915 -0.7588 -0.8260
 -0.8922 -0.9569 -1.0192 -1.0742 -1.1353 -1.2930 -1.4702 -1.6507 -1.8209 -1.9816
 -2.1339 -2.2790 -2.4173 -2.5496 -2.6766 -2.7993
 -0.4346 -0.4623 -0.4922 -0.5240 -0.5615 -0.6072 -0.6604 -0.7193 -0.7814 -0.8449
 -0.9086 -0.9712 -1.0323 -1.0891 -1.1488 -1.3059 -1.4747 -1.6549 -1.8274 -1.9890
 -2.1416 -2.2868 -2.4251 -2.5572 -2.6837 -2.8054 -2.9232 -3.0375 -3.1488 -3.2580
