 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F277W
  1.0255  0.9711  0.9977  1.0120  0.9740  0.9226  0.8666  0.8121  0.7433  0.6746
  0.6030  0.5288  0.4528  0.3784  0.3054  0.1300 -0.0310 -0.1891 -0.3822
  0.9467  0.9404  0.9258  0.9049  0.8864  0.8690  0.8314  0.7776  0.7159  0.6491
  0.5785  0.5054  0.4316  0.3583  0.2861  0.1124 -0.0534 -0.2201 -0.3836 -0.5408
  0.8858  0.8827  0.8671  0.8442  0.8172  0.7888  0.7668  0.7368  0.6885  0.6276
  0.5609  0.4899  0.4171  0.3442  0.2722  0.0986 -0.0671 -0.2327 -0.3954 -0.5515
 -0.7013
  0.8151  0.8199  0.8089  0.7869  0.7585  0.7264  0.6926  0.6620  0.6331  0.5930
  0.5384  0.4739  0.4043  0.3328  0.2615  0.0880 -0.0779 -0.2427 -0.4044 -0.5600
 -0.7088 -0.8519
  0.7271  0.7463  0.7450  0.7292  0.7034  0.6720  0.6375  0.6009  0.5646  0.5288
  0.4912  0.4436  0.3856  0.3200  0.2511  0.0791 -0.0867 -0.2501 -0.4107 -0.5663
 -0.7148 -0.8571 -0.9939 -1.1260
  0.6235  0.6551  0.6689  0.6638  0.6454  0.6181  0.5858  0.5507  0.5128  0.4725
  0.4321  0.3912  0.3457  0.2932  0.2341  0.0702 -0.0944 -0.2559 -0.4149 -0.5705
 -0.7192 -0.8613 -0.9974 -1.1285 -1.2556 -1.3790 -1.4988 -1.6151 -1.7281 -1.8379
  0.5088  0.5489  0.5772  0.5849  0.5779  0.5587  0.5314  0.4996  0.4646  0.4268
  0.3860  0.3431  0.2990  0.2525  0.2017  0.0565 -0.1026 -0.2610 -0.4178 -0.5725
 -0.7218 -0.8642 -1.0002 -1.1308 -1.2566 -1.3783 -1.4964 -1.6114 -1.7234 -1.8327
 -1.9389
  0.3874  0.4329  0.4693  0.4893  0.4954  0.4879  0.4694  0.4434  0.4126  0.3787
  0.3418  0.3019  0.2591  0.2137  0.1661  0.0339 -0.1141 -0.2677 -0.4208 -0.5729
 -0.7220 -0.8654 -1.0020 -1.1326 -1.2580 -1.3789 -1.4959 -1.6094 -1.7198 -1.8277
 -1.9332
  0.2638  0.3124  0.3516  0.3771  0.3957  0.4008  0.3938  0.3769  0.3527  0.3238
  0.2916  0.2564  0.2183  0.1767  0.1319  0.0076 -0.1313 -0.2781 -0.4273 -0.5758
 -0.7231 -0.8669 -1.0048 -1.1363 -1.2619 -1.3827 -1.4992 -1.6120 -1.7215 -1.8280
 -1.9317
  0.1426  0.1926  0.2320  0.2619  0.2832  0.2967  0.3021  0.2966  0.2821  0.2605
  0.2342  0.2044  0.1716  0.1353  0.0956 -0.0177 -0.1481 -0.2886 -0.4329 -0.5774
 -0.7212 -0.8635 -1.0018 -1.1346 -1.2612 -1.3824 -1.4988 -1.6111 -1.7197 -1.8250
 -1.9295
  0.0280  0.0732  0.1104  0.1403  0.1636  0.1810  0.1930  0.1990  0.1958  0.1843
  0.1660  0.1428  0.1160  0.0861  0.0531 -0.0461 -0.1667 -0.2998 -0.4391 -0.5803
 -0.7207 -0.8601 -0.9972 -1.1306 -1.2585 -1.3808 -1.4979 -1.6104 -1.7188 -1.8237
 -1.9253
 -0.0769 -0.0629 -0.0394 -0.0106  0.0192  0.0465  0.0687  0.0837  0.0913  0.0912
  0.0837  0.0692  0.0498  0.0267  0.0002 -0.0816 -0.1887 -0.3132 -0.4467
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F277W
  1.0472  1.0314  1.0261  1.0031  0.9614  0.9103  0.8523  0.7883  0.7216  0.6526
  0.5824  0.5108  0.4383  0.3657  0.2938  0.1196 -0.0432 -0.1985 -0.3679
  1.0146  1.0052  0.9854  0.9689  0.9433  0.8943  0.8348  0.7709  0.7043  0.6353
  0.5648  0.4928  0.4199  0.3469  0.2748  0.1010 -0.0617 -0.2193 -0.3802 -0.5373
  0.9698  0.9610  0.9416  0.9158  0.8883  0.8645  0.8188  0.7576  0.6919  0.6240
  0.5542  0.4825  0.4096  0.3363  0.2638  0.0889 -0.0748 -0.2323 -0.3918 -0.5476
 -0.6975
  0.9163  0.9126  0.8945  0.8656  0.8317  0.7978  0.7671  0.7327  0.6780  0.6140
  0.5463  0.4760  0.4038  0.3307  0.2579  0.0817 -0.0837 -0.2420 -0.4005 -0.5556
 -0.7046 -0.8478
  0.8518  0.8568  0.8448  0.8204  0.7879  0.7492  0.7067  0.6670  0.6324  0.5905
  0.5342  0.4690  0.3993  0.3274  0.2549  0.0779 -0.0892 -0.2488 -0.4067 -0.5615
 -0.7101 -0.8525 -0.9896 -1.1223
  0.7725  0.7891  0.7875  0.7702  0.7421  0.7066  0.6654  0.6203  0.5744  0.5321
  0.4922  0.4456  0.3882  0.3223  0.2522  0.0759 -0.0925 -0.2531 -0.4106 -0.5652
 -0.7140 -0.8562 -0.9926 -1.1241 -1.2514 -1.3748 -1.4948 -1.6116 -1.7252 -1.8352
  0.6790  0.7071  0.7177  0.7114  0.6911  0.6610  0.6244  0.5826  0.5368  0.4886
  0.4411  0.3961  0.3505  0.2992  0.2408  0.0737 -0.0946 -0.2559 -0.4128 -0.5669
 -0.7161 -0.8587 -0.9950 -1.1259 -1.2521 -1.3743 -1.4929 -1.6082 -1.7204 -1.8297
 -1.9362
  0.5761  0.6101  0.6324  0.6389  0.6300  0.6085  0.5779  0.5414  0.5002  0.4552
  0.4071  0.3575  0.3082  0.2596  0.2092  0.0651 -0.0974 -0.2581 -0.4141 -0.5669
 -0.7161 -0.8596 -0.9964 -1.1272 -1.2529 -1.3742 -1.4917 -1.6057 -1.7167 -1.8248
 -1.9304
  0.4672  0.5037  0.5332  0.5510  0.5543  0.5440  0.5222  0.4923  0.4567  0.4169
  0.3734  0.3264  0.2768  0.2260  0.1750  0.0418 -0.1066 -0.2633 -0.4177 -0.5688
 -0.7169 -0.8609 -0.9988 -1.1305 -1.2565 -1.3776 -1.4946 -1.6080 -1.7180 -1.8248
 -1.9287
  0.3559  0.3936  0.4257  0.4488  0.4632  0.4648  0.4543  0.4336  0.4050  0.3712
  0.3333  0.2919  0.2469  0.1988  0.1485  0.0181 -0.1209 -0.2689 -0.4198 -0.5683
 -0.7142 -0.8572 -0.9958 -1.1286 -1.2555 -1.3769 -1.4938 -1.6065 -1.7155 -1.8213
 -1.9263
  0.2500  0.2811  0.3113  0.3371  0.3592  0.3702  0.3708  0.3609  0.3416  0.3151
  0.2835  0.2480  0.2090  0.1667  0.1210 -0.0039 -0.1375 -0.2783 -0.4238 -0.5692
 -0.7123 -0.8531 -0.9909 -1.1245 -1.2526 -1.3751 -1.4926 -1.6054 -1.7142 -1.8195
 -1.9216
  0.1518  0.1661  0.1900  0.2172  0.2430  0.2625  0.2723  0.2727  0.2638  0.2466
  0.2225  0.1933  0.1605  0.1244  0.0851 -0.0275 -0.1548 -0.2896 -0.4295
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F277W
  1.0426  1.0385  1.0162  0.9793  0.9394  0.8920  0.8324  0.7676  0.7010  0.6322
  0.5627  0.4928  0.4225  0.3518  0.2813  0.1092 -0.0538 -0.2075 -0.3612
  1.0492  1.0294  1.0164  0.9829  0.9330  0.8783  0.8186  0.7535  0.6863  0.6171
  0.5472  0.4766  0.4054  0.3339  0.2626  0.0896 -0.0727 -0.2249 -0.3765 -0.5319
  1.0258  1.0097  0.9863  0.9647  0.9312  0.8745  0.8112  0.7456  0.6782  0.6094
  0.5395  0.4688  0.3973  0.3253  0.2535  0.0788 -0.0848 -0.2375 -0.3883 -0.5418
 -0.6917
  0.9912  0.9779  0.9515  0.9203  0.8897  0.8606  0.8079  0.7417  0.6735  0.6051
  0.5359  0.4655  0.3943  0.3224  0.2503  0.0740 -0.0917 -0.2463 -0.3972 -0.5494
 -0.6982 -0.8418
  0.9457  0.9399  0.9170  0.8830  0.8436  0.8040  0.7689  0.7295  0.6696  0.6019
  0.5336  0.4643  0.3938  0.3225  0.2505  0.0732 -0.0947 -0.2517 -0.4034 -0.5549
 -0.7030 -0.8458 -0.9832 -1.1162
  0.8878  0.8917  0.8775  0.8484  0.8091  0.7642  0.7174  0.6728  0.6332  0.5879
  0.5285  0.4624  0.3937  0.3235  0.2522  0.0747 -0.0949 -0.2543 -0.4073 -0.5584
 -0.7063 -0.8488 -0.9855 -1.1174 -1.2452 -1.3693 -1.4898 -1.6071 -1.7210 -1.8308
  0.8165  0.8308  0.8276  0.8077  0.7749  0.7332  0.6855  0.6345  0.5834  0.5360
  0.4923  0.4444  0.3874  0.3226  0.2537  0.0774 -0.0933 -0.2547 -0.4091 -0.5601
 -0.7080 -0.8505 -0.9871 -1.1184 -1.2452 -1.3681 -1.4873 -1.6031 -1.7158 -1.8254
 -1.9317
  0.7340  0.7562  0.7646  0.7563  0.7330  0.6984  0.6557  0.6072  0.5547  0.5010
  0.4485  0.3991  0.3519  0.3017  0.2452  0.0797 -0.0910 -0.2537 -0.4091 -0.5602
 -0.7079 -0.8509 -0.9878 -1.1191 -1.2453 -1.3672 -1.4853 -1.6000 -1.7115 -1.8200
 -1.9258
  0.6432  0.6704  0.6876  0.6910  0.6793  0.6543  0.6190  0.5764  0.5282  0.4761
  0.4218  0.3674  0.3143  0.2631  0.2125  0.0718 -0.0913 -0.2544 -0.4105 -0.5614
 -0.7087 -0.8520 -0.9898 -1.1217 -1.2481 -1.3698 -1.4875 -1.6015 -1.7121 -1.8195
 -1.9239
  0.5479  0.5774  0.5989  0.6118  0.6116  0.5982  0.5729  0.5382  0.4966  0.4499
  0.3993  0.3460  0.2915  0.2369  0.1832  0.0499 -0.0955 -0.2531 -0.4088 -0.5592
 -0.7054 -0.8482 -0.9865 -1.1195 -1.2466 -1.3685 -1.4860 -1.5993 -1.7091 -1.8155
 -1.9191
  0.4536  0.4781  0.5023  0.5207  0.5298  0.5274  0.5132  0.4885  0.4552  0.4153
  0.3707  0.3221  0.2706  0.2172  0.1628  0.0270 -0.1104 -0.2564 -0.4081 -0.5573
 -0.7022 -0.8436 -0.9815 -1.1152 -1.2434 -1.3663 -1.4842 -1.5976 -1.7071 -1.8131
 -1.9158
  0.3635  0.3811  0.4028  0.4228  0.4369  0.4428  0.4390  0.4247  0.4010  0.3696
  0.3320  0.2897  0.2438  0.1947  0.1432  0.0088 -0.1270 -0.2660 -0.4103
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F277W
