 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F460M
  0.8791  1.0069  0.9987  0.5422 -0.4026 -1.2580 -1.3952 -1.2885 -1.0651 -0.8327
 -0.9943 -1.1589 -1.0381 -0.7904 -0.7061 -0.8606
  0.4054  0.4782  0.5098  0.3429 -0.0613 -0.4698 -0.6106 -0.6826 -0.7001 -0.6891
 -0.7831 -0.8522 -0.8095 -0.7214 -0.7045 -0.8834 -1.0664 -1.2004 -1.4168
  0.1587  0.1617  0.1736  0.1341  0.0225 -0.1239 -0.2423 -0.3739 -0.4903 -0.5789
 -0.6392 -0.6720 -0.6845 -0.6950 -0.7261 -0.9034 -1.0743 -1.2518 -1.4492 -1.6494
 -1.7354
  0.1390  0.0574 -0.0099 -0.0842 -0.1511 -0.2203 -0.2903 -0.3625 -0.4356 -0.5022
 -0.5628 -0.6183 -0.6632 -0.7112 -0.7709 -0.9206 -1.1054 -1.2785 -1.4466 -1.6071
 -1.7592 -1.9042 -2.0431
  0.0403 -0.0153 -0.0665 -0.1236 -0.1826 -0.2458 -0.3118 -0.3797 -0.4484 -0.5165
 -0.5815 -0.6423 -0.6966 -0.7472 -0.8003 -0.9421 -1.1141 -1.2917 -1.4602 -1.6199
 -1.7716 -1.9163 -2.0546 -2.1875 -2.3157
 -0.0604 -0.0988 -0.1378 -0.1806 -0.2293 -0.2836 -0.3427 -0.4047 -0.4685 -0.5329
 -0.5966 -0.6584 -0.7172 -0.7682 -0.8231 -0.9616 -1.1223 -1.3000 -1.4698 -1.6298
 -1.7815 -1.9261 -2.0641 -2.1963 -2.3235 -2.4464
 -0.1632 -0.1931 -0.2238 -0.2552 -0.2911 -0.3337 -0.3830 -0.4375 -0.4952 -0.5548
 -0.6151 -0.6748 -0.7328 -0.7857 -0.8393 -0.9791 -1.1300 -1.3034 -1.4754 -1.6368
 -1.7889 -1.9336 -2.0715 -2.2034 -2.3300 -2.4519 -2.5700 -2.6846 -2.7961 -2.9054
 -0.2681 -0.2982 -0.3245 -0.3474 -0.3714 -0.4004 -0.4363 -0.4799 -0.5292 -0.5824
 -0.6378 -0.6943 -0.7504 -0.8036 -0.8553 -0.9910 -1.1390 -1.3039 -1.4760 -1.6402
 -1.7939 -1.9390 -2.0772 -2.2091 -2.3355 -2.4569 -2.5740 -2.6875 -2.7976 -2.9050
 -3.0105
 -0.3699 -0.4050 -0.4322 -0.4522 -0.4687 -0.4858 -0.5072 -0.5363 -0.5738 -0.6179
 -0.6661 -0.7174 -0.7704 -0.8233 -0.8737 -1.0031 -1.1465 -1.3049 -1.4726 -1.6389
 -1.7956 -1.9424 -2.0812 -2.2135 -2.3400 -2.4613 -2.5782 -2.6909 -2.7999 -2.9059
 -3.0094
 -0.4631 -0.5074 -0.5406 -0.5638 -0.5786 -0.5883 -0.5981 -0.6125 -0.6349 -0.6660
 -0.7042 -0.7476 -0.7950 -0.8447 -0.8939 -1.0184 -1.1556 -1.3084 -1.4708 -1.6359
 -1.7956 -1.9455 -2.0861 -2.2194 -2.3464 -2.4680 -2.5849 -2.6975 -2.8062 -2.9115
 -3.0138
 -0.5540 -0.6011 -0.6387 -0.6677 -0.6855 -0.6957 -0.7006 -0.7045 -0.7122 -0.7283
 -0.7541 -0.7877 -0.8267 -0.8690 -0.9133 -1.0323 -1.1647 -1.3110 -1.4674 -1.6281
 -1.7879 -1.9410 -2.0846 -2.2197 -2.3478 -2.4701 -2.5872 -2.6999 -2.8085 -2.9135
 -3.0172
 -0.6269 -0.6861 -0.7316 -0.7646 -0.7877 -0.8018 -0.8071 -0.8077 -0.8068 -0.8119
 -0.8243 -0.8437 -0.8694 -0.9012 -0.9385 -1.0501 -1.1779 -1.3156 -1.4661 -1.6218
 -1.7785 -1.9323 -2.0791 -2.2173 -2.3474 -2.4710 -2.5889 -2.7020 -2.8108 -2.9158
 -3.0174
 -0.6818 -0.7625 -0.8193 -0.8545 -0.8852 -0.9066 -0.9114 -0.9133 -0.9107 -0.9097
