 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F390W
-10.8820-10.6168-10.6379-10.3387-10.2618 -9.9151 -9.1976 -8.7452 -8.3468 -7.9563
 -7.5836 -7.2286 -6.8900 -6.5646 -6.2516 -5.5327 -4.7656 -4.0466 -3.5629
-10.5646-10.0197 -9.6274 -9.3756 -9.2196 -9.0342 -8.7514 -8.3770 -7.9648 -7.5669
 -7.1793 -6.8115 -6.4676 -6.1464 -5.8434 -5.1343 -4.4692 -3.9088 -3.4969 -3.1962
-10.1349 -9.5748 -9.1294 -8.7902 -8.5272 -8.3355 -8.1747 -7.9548 -7.6447 -7.2787
 -6.8945 -6.5154 -6.1622 -5.8382 -5.5413 -4.8835 -4.2946 -3.7905 -3.4152 -3.1438
 -2.9379
 -9.8250 -9.2825 -8.8182 -8.4426 -8.1337 -7.8592 -7.6143 -7.4136 -7.2124 -6.9577
 -6.6428 -6.2924 -5.9390 -5.6111 -5.3161 -4.6933 -4.1644 -3.7139 -3.3612 -3.1111
 -2.9237 -2.7738
 -9.5798 -9.0713 -8.6098 -8.2145 -7.8840 -7.5911 -7.3097 -7.0379 -6.7965 -6.5730
 -6.3430 -6.0750 -5.7745 -5.4634 -5.1691 -4.5645 -4.0768 -3.6608 -3.3304 -3.0939
 -2.9196 -2.7819 -2.6668 -2.5667
 -9.3840 -8.9068 -8.4644 -8.0617 -7.7137 -7.4116 -7.1301 -6.8498 -6.5712 -6.3054
 -6.0651 -5.8373 -5.5983 -5.3428 -5.0809 -4.4911 -4.0274 -3.6356 -3.3193 -3.0885
 -2.9220 -2.7936 -2.6875 -2.5956 -2.5101 -2.4310 -2.3599 -2.2978 -2.2458 -2.2042
 -9.2358 -8.7838 -8.3636 -7.9644 -7.6026 -7.2872 -7.0036 -6.7329 -6.4602 -6.1842
 -5.9177 -5.6712 -5.4430 -5.2218 -4.9986 -4.4588 -4.0085 -3.6348 -3.3252 -3.0931
 -2.9282 -2.8057 -2.7073 -2.6231 -2.5486 -2.4814 -2.4199 -2.3631 -2.3100 -2.2628
 -2.2322
 -9.1332 -8.7010 -8.2968 -7.9101 -7.5452 -7.2117 -6.9155 -6.6474 -6.3887 -6.1257
 -5.8597 -5.6011 -5.3596 -5.1378 -4.9297 -4.4401 -4.0079 -3.6481 -3.3441 -3.1072
 -2.9377 -2.8165 -2.7235 -2.6462 -2.5792 -2.5188 -2.4627 -2.4113 -2.3653 -2.3252
 -2.2913
 -9.0744 -8.6572 -8.2632 -7.8873 -7.5261 -7.1866 -6.8730 -6.5903 -6.3331 -6.0845
 -5.8327 -5.5788 -5.3324 -5.1020 -4.8898 -4.4216 -4.0108 -3.6606 -3.3667 -3.1265
 -2.9495 -2.8246 -2.7337 -2.6624 -2.6023 -2.5493 -2.5015 -2.4578 -2.4180 -2.3820
 -2.3493
 -9.0576 -8.6513 -8.2645 -7.8958 -7.5437 -7.2071 -6.8863 -6.5871 -6.3138 -6.0639
 -5.8242 -5.5845 -5.3441 -5.1143 -4.8983 -4.4194 -4.0216 -3.6802 -3.3924 -3.1531
 -2.9688 -2.8362 -2.7423 -2.6731 -2.6184 -2.5722 -2.5318 -2.4952 -2.4617 -2.4309
 -2.4028
 -9.0787 -8.6792 -8.2983 -7.9347 -7.5870 -7.2542 -6.9350 -6.6295 -6.3412 -6.0747
 -5.8296 -5.5969 -5.3676 -5.1403 -4.9197 -4.4327 -4.0354 -3.6992 -3.4144 -3.1785
 -2.9906 -2.8509 -2.7507 -2.6793 -2.6268 -2.5858 -2.5520 -2.5225 -2.4962 -2.4724
 -2.4508
 -9.1278 -8.7282 -8.3502 -7.9909 -7.6478 -7.3187 -7.0017 -6.6959 -6.4033 -6.1261
 -5.8662 -5.6241 -5.3960 -5.1751 -4.9588 -4.4614 -4.0539 -3.7190 -3.4372
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F390W
-11.3894-11.1016-10.8110-10.4359-10.0148 -9.4945 -8.9287 -8.4432 -8.0229 -7.6486
 -7.2957 -6.9665 -6.6601 -6.3711 -6.0957 -5.4534 -4.8069 -4.1823 -3.6866
-10.5975-10.1171 -9.8618 -9.7133 -9.4796 -9.1401 -8.6871 -8.1868 -7.7401 -7.3470
 -6.9783 -6.6354 -6.3188 -6.0256 -5.7514 -5.1260 -4.5479 -4.0147 -3.5791 -3.2539
-10.1690 -9.6137 -9.2189 -8.9627 -8.8228 -8.6736 -8.3992 -8.0029 -7.5494 -7.1371
 -6.7528 -6.3957 -6.0678 -5.7676 -5.4919 -4.8878 -4.3626 -3.8901 -3.4958 -3.1985
 -2.9757
 -9.9115 -9.3324 -8.8774 -8.5291 -8.2685 -8.0789 -7.9275 -7.7181 -7.3881 -6.9969
 -6.6121 -6.2438 -5.9042 -5.5953 -5.3149 -4.7202 -4.2305 -3.8036 -3.4419 -3.1648
 -2.9583 -2.7971
 -9.7578 -9.1741 -8.6842 -8.2953 -7.9872 -7.7215 -7.4795 -7.2681 -7.0741 -6.8184
 -6.5017 -6.1597 -5.8195 -5.5013 -5.2132 -4.6159 -4.1461 -3.7495 -3.4119 -3.1480
 -2.9523 -2.8020 -2.6794 -2.5715
 -9.6885 -9.1003 -8.5882 -8.1601 -7.8138 -7.5246 -7.2570 -6.9931 -6.7440 -6.5224
 -6.3017 -6.0492 -5.7644 -5.4659 -5.1747 -4.5647 -4.1015 -3.7225 -3.4009 -3.1446
 -2.9545 -2.8115 -2.6974 -2.6008 -2.5154 -2.4386 -2.3685 -2.3039 -2.2452 -2.1993
 -9.6720 -9.0891 -8.5660 -8.1068 -7.7212 -7.4028 -7.1265 -6.8625 -6.5965 -6.3354
 -6.0921 -5.8711 -5.6503 -5.4128 -5.1609 -4.5562 -4.0886 -3.7173 -3.4054 -3.1517
 -2.9622 -2.8232 -2.7155 -2.6263 -2.5487 -2.4778 -2.4131 -2.3554 -2.3050 -2.2620
 -2.2260
 -9.6877 -9.1233 -8.6046 -8.1246 -7.7023 -7.3449 -7.0459 -6.7805 -6.5242 -6.2645
 -6.0045 -5.7569 -5.5311 -5.3199 -5.1089 -4.5722 -4.0997 -3.7285 -3.4215 -3.1681
 -2.9750 -2.8353 -2.7314 -2.6485 -2.5779 -2.5142 -2.4566 -2.4048 -2.3591 -2.3191
 -2.2848
 -9.7248 -9.1867 -8.6798 -8.1943 -7.7480 -7.3519 -7.0151 -6.7292 -6.4735 -6.2259
 -5.9748 -5.7221 -5.4793 -5.2549 -5.0480 -4.5669 -4.1210 -3.7478 -3.4427 -3.1892
 -2.9906 -2.8463 -2.7428 -2.6644 -2.6003 -2.5449 -2.4958 -2.4515 -2.4115 -2.3753
 -2.3427
 -9.7794 -9.2662 -8.7725 -8.3082 -7.8546 -7.4348 -7.0581 -6.7337 -6.4564 -6.2078
 -5.9690 -5.7283 -5.4860 -5.2517 -5.0331 -4.5594 -4.1432 -3.7768 -3.4721 -3.2188
 -3.0146 -2.8622 -2.7542 -2.6764 -2.6167 -2.5676 -2.5255 -2.4880 -2.4542 -2.4236
 -2.3957
 -9.8616 -9.3592 -8.8791 -8.4319 -7.9854 -7.5657 -7.1686 -6.8073 -6.4912 -6.2187
 -5.9747 -5.7430 -5.5125 -5.2816 -5.0571 -4.5648 -4.1591 -3.8050 -3.5018 -3.2490
 -3.0418 -2.8819 -2.7663 -2.6849 -2.6263 -2.5817 -2.5458 -2.5152 -2.4883 -2.4645
 -2.4432
 -9.9629 -9.4657 -8.9997 -8.5564 -8.1308 -7.7182 -7.3179 -6.9411 -6.5932 -6.2832
 -6.0128 -5.7709 -5.5443 -5.3226 -5.1028 -4.5944 -4.1784 -3.8309 -3.5310
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F390W
-11.7775-11.3664-10.8916-10.4115 -9.7838 -9.1330 -8.5989 -8.1563 -7.7553 -7.4013
 -7.0713 -6.7655 -6.4849 -6.2252 -5.9811 -5.4121 -4.8630 -4.3221 -3.8331
-10.6961-10.4413-10.2386 -9.9259 -9.5386 -9.0079 -8.4293 -7.9420 -7.5159 -7.1459
 -6.8016 -6.4843 -6.1946 -5.9292 -5.6829 -5.1267 -4.6185 -4.1402 -3.7072 -3.3528
-10.2076 -9.7095 -9.4632 -9.3549 -9.1534 -8.8245 -8.3541 -7.8348 -7.3770 -6.9857
 -6.6281 -6.2984 -5.9980 -5.7245 -5.4737 -4.9217 -4.4405 -4.0065 -3.6181 -3.2935
 -3.0431
 -9.9872 -9.3895 -8.9731 -8.7199 -8.5956 -8.4696 -8.2018 -7.7965 -7.3276 -6.9057
 -6.5356 -6.1942 -5.8824 -5.5991 -5.3411 -4.7850 -4.3188 -3.9142 -3.5582 -3.2565
 -3.0211 -2.8403
 -9.9090 -9.2588 -8.7575 -8.3882 -8.1290 -7.9452 -7.8118 -7.6209 -7.2980 -6.8912
 -6.5084 -6.1573 -5.8341 -5.5398 -5.2725 -4.7041 -4.2429 -3.8556 -3.5215 -3.2370
 -3.0120 -2.8403 -2.7050 -2.5928
 -9.9347 -9.2485 -8.6803 -8.2377 -7.9002 -7.6358 -7.4163 -7.2246 -7.0510 -6.8192
 -6.4992 -6.1652 -5.8391 -5.5345 -5.2563 -4.6683 -4.2031 -3.8239 -3.5032 -3.2310
 -3.0128 -2.8470 -2.7187 -2.6140 -2.5246 -2.4453 -2.3722 -2.3021 -2.2374 -2.1930
-10.0397 -9.3305 -8.7129 -8.2051 -7.8048 -7.4910 -7.2290 -6.9874 -6.7595 -6.5543
 -6.3529 -6.1165 -5.8474 -5.5627 -5.2815 -4.6696 -4.1924 -3.8140 -3.5002 -3.2355
 -3.0211 -2.8578 -2.7342 -2.6360 -2.5530 -2.4803 -2.4153 -2.3556 -2.2996 -2.2493
 -2.2168
-10.1856 -9.4825 -8.8306 -8.2679 -7.8049 -7.4344 -7.1354 -6.8770 -6.6325 -6.3938
 -6.1685 -5.9571 -5.7528 -5.5366 -5.3021 -4.7021 -4.2065 -3.8222 -3.5100 -3.2490
 -3.0356 -2.8718 -2.7498 -2.6563 -2.5796 -2.5135 -2.4541 -2.4006 -2.3529 -2.3111
 -2.2749
-10.3436 -9.6669 -9.0084 -8.4056 -7.8859 -7.4571 -7.1093 -6.8220 -6.5695 -6.3283
 -6.0907 -5.8591 -5.6407 -5.4396 -5.2452 -4.7361 -4.2378 -3.8424 -3.5278 -3.2676
 -3.0533 -2.8863 -2.7632 -2.6721 -2.6007 -2.5412 -2.4896 -2.4436 -2.4025 -2.3658
 -2.3332
-10.4952 -9.8597 -9.2294 -8.6140 -8.0524 -7.5664 -7.1620 -6.8300 -6.5524 -6.3059
 -6.0712 -5.8389 -5.6095 -5.3912 -5.1898 -4.7320 -4.2847 -3.8817 -3.5600 -3.2973
 -3.0803 -2.9076 -2.7790 -2.6863 -2.6176 -2.5633 -2.5182 -2.4791 -2.4444 -2.4135
 -2.3863
-10.6478-10.0331 -9.4439 -8.8533 -8.2805 -7.7532 -7.2932 -6.9064 -6.5859 -6.3151
 -6.0742 -5.8461 -5.6206 -5.3974 -5.1832 -4.7149 -4.3081 -3.9277 -3.6001 -3.3326
 -3.1120 -2.9333 -2.7970 -2.6990 -2.6293 -2.5781 -2.5383 -2.5055 -2.4776 -2.4534
 -2.4321
-10.8088-10.2016 -9.6288 -9.0814 -8.5314 -7.9957 -7.4991 -7.0603 -6.6862 -6.3728
 -6.1065 -5.8697 -5.6474 -5.4297 -5.2144 -4.7220 -4.3181 -3.9631 -3.6433
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F390W
-11.9268-11.4163-10.8972-10.3537 -9.6744 -8.9744 -8.4422 -8.0185 -7.6426 -7.3003
 -6.9829 -6.6879 -6.4178 -6.1701 -5.9393 -5.4057 -4.8966 -4.3935 -3.9149
-10.8633-10.6657-10.3480 -9.9722 -9.5033 -8.8793 -8.2943 -7.8234 -7.4205 -7.0654
 -6.7359 -6.4313 -6.1535 -5.9002 -5.6663 -5.1404 -4.6605 -4.2065 -3.7855 -3.4218
-10.2343 -9.8314 -9.6978 -9.5210 -9.2297 -8.8111 -8.2555 -7.7337 -7.2978 -6.9228
 -6.5820 -6.2669 -5.9796 -5.7186 -5.4794 -4.9532 -4.4913 -4.0713 -3.6909 -3.3593
 -3.0927
-10.0092 -9.4216 -9.0628 -8.9076 -8.8117 -8.5902 -8.2227 -7.7350 -7.2604 -6.8558
 -6.5038 -6.1784 -5.8807 -5.6101 -5.3635 -4.8297 -4.3762 -3.9779 -3.6258 -3.3187
 -3.0679 -2.8734
 -9.9600 -9.2838 -8.7853 -8.4547 -8.2562 -8.1471 -7.9987 -7.7031 -7.2924 -6.8573
 -6.4859 -6.1510 -5.8428 -5.5616 -5.3055 -4.7574 -4.3040 -3.9177 -3.5840 -3.2952
 -3.0564 -2.8706 -2.7256 -2.6067
-10.0323 -9.2948 -8.7053 -8.2658 -7.9529 -7.7250 -7.5541 -7.4129 -7.2097 -6.8914
 -6.5141 -6.1708 -5.8531 -5.5613 -5.2947 -4.7261 -4.2657 -3.8842 -3.5614 -3.2852
 -3.0554 -2.8753 -2.7367 -2.6255 -2.5316 -2.4486 -2.3724 -2.3023 -2.2395 -2.1901
-10.1945 -9.4171 -8.7560 -8.2295 -7.8301 -7.5290 -7.2873 -7.0758 -6.8903 -6.7146
 -6.4911 -6.1978 -5.8950 -5.5992 -5.3224 -4.7293 -4.2554 -3.8724 -3.5546 -3.2863
 -3.0625 -2.8855 -2.7507 -2.6453 -2.5581 -2.4826 -2.4160 -2.3548 -2.2972 -2.2455
 -2.2122
-10.4073 -9.6195 -8.9082 -8.3088 -7.8294 -7.4583 -7.1668 -6.9210 -6.6944 -6.4805
 -6.2850 -6.0891 -5.8709 -5.6289 -5.3722 -4.7624 -4.2696 -3.8791 -3.5621 -3.2970
