 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -6.7193 -6.5431 -6.7374 -6.6610 -6.4262 -6.0903 -5.7061 -5.4571 -5.2246 -4.9837
 -4.7532 -4.5380 -4.3381 -4.1509 -3.9721 -3.5809 -3.1872 -2.8370 -2.5913
 -6.5980 -6.2867 -6.0381 -5.8678 -5.7635 -5.6234 -5.4043 -5.1569 -4.9194 -4.6886
 -4.4676 -4.2612 -4.0712 -3.8959 -3.7324 -3.3620 -3.0369 -2.7678 -2.5616 -2.4030
 -6.3031 -5.9970 -5.7257 -5.4976 -5.3118 -5.1799 -5.0694 -4.9074 -4.7010 -4.4807
 -4.2693 -4.0705 -3.8880 -3.7217 -3.5696 -3.2382 -2.9574 -2.7233 -2.5402 -2.3978
 -2.2827
 -6.0613 -5.7853 -5.5230 -5.2879 -5.0811 -4.8983 -4.7422 -4.6179 -4.4867 -4.3165
 -4.1246 -3.9359 -3.7603 -3.5999 -3.4548 -3.1479 -2.8988 -2.6939 -2.5293 -2.4001
 -2.2946 -2.2046
 -5.8426 -5.6058 -5.3686 -5.1431 -4.9375 -4.7499 -4.5767 -4.4173 -4.2794 -4.1474
 -4.0031 -3.8403 -3.6755 -3.5207 -3.3798 -3.0868 -2.8576 -2.6729 -2.5247 -2.4069
 -2.3099 -2.2265 -2.1524 -2.0857
 -5.6403 -5.4370 -5.2333 -5.0279 -4.8320 -4.6493 -4.4784 -4.3167 -4.1641 -4.0208
 -3.8875 -3.7557 -3.6161 -3.4735 -3.3366 -3.0493 -2.8309 -2.6591 -2.5229 -2.4149
 -2.3259 -2.2493 -2.1808 -2.1180 -2.0572 -2.0002 -1.9500 -1.9088 -1.8782 -1.8593
 -5.4558 -5.2780 -5.1025 -4.9234 -4.7435 -4.5707 -4.4062 -4.2496 -4.1002 -3.9561
 -3.8183 -3.6879 -3.5628 -3.4384 -3.3140 -3.0316 -2.8158 -2.6506 -2.5217 -2.4210
 -2.3396 -2.2701 -2.2079 -2.1505 -2.0968 -2.0453 -1.9973 -1.9548 -1.9192 -1.8930
 -1.8819
 -5.2903 -5.1314 -4.9756 -4.8190 -4.6601 -4.5005 -4.3453 -4.1963 -4.0531 -3.9143
 -3.7797 -3.6502 -3.5266 -3.4087 -3.2945 -3.0286 -2.8113 -2.6471 -2.5210 -2.4241
 -2.3486 -2.2861 -2.2310 -2.1800 -2.1320 -2.0860 -2.0407 -1.9986 -1.9625 -1.9348
 -1.9168
 -5.1450 -4.9995 -4.8567 -4.7118 -4.5726 -4.4302 -4.2868 -4.1459 -4.0100 -3.8780
 -3.7490 -3.6237 -3.5031 -3.3876 -3.2770 -3.0246 -2.8122 -2.6465 -2.5202 -2.4243
 -2.3518 -2.2949 -2.2470 -2.2035 -2.1623 -2.1223 -2.0837 -2.0468 -2.0135 -1.9840
 -1.9579
 -5.0210 -4.8847 -4.7502 -4.6175 -4.4865 -4.3573 -4.2289 -4.0990 -3.9707 -3.8458
 -3.7237 -3.6042 -3.4879 -3.3756 -3.2681 -3.0229 -2.8160 -2.6504 -2.5228 -2.4257
 -2.3530 -2.2987 -2.2562 -2.2199 -2.1863 -2.1537 -2.1218 -2.0903 -2.0599 -2.0314
 -2.0048
 -4.9155 -4.7818 -4.6517 -4.5248 -4.4011 -4.2804 -4.1624 -4.0462 -3.9287 -3.8115
 -3.6964 -3.5836 -3.4729 -3.3651 -3.2609 -3.0214 -2.8183 -2.6537 -2.5252 -2.4270
 -2.3533 -2.2990 -2.2591 -2.2282 -2.2017 -2.1769 -2.1526 -2.1281 -2.1036 -2.0798
 -2.0575
 -4.8128 -4.6620 -4.5284 -4.4076 -4.2954 -4.1883 -4.0835 -3.9789 -3.8741 -3.7690
 -3.6635 -3.5580 -3.4540 -3.3517 -3.2518 -3.0193 -2.8191 -2.6558 -2.5270
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F475W
 -7.0098 -6.8691 -6.6857 -6.3779 -6.0255 -5.6816 -5.3855 -5.1347 -4.9043 -4.6857
 -4.4788 -4.2866 -4.1096 -3.9462 -3.7937 -3.4542 -3.1323 -2.8379 -2.6033
 -6.5646 -6.2805 -6.1136 -6.0038 -5.7814 -5.4806 -5.1826 -4.9239 -4.6948 -4.4787
 -4.2746 -4.0853 -3.9124 -3.7554 -3.6116 -3.2940 -3.0151 -2.7693 -2.5661 -2.4052
 -6.3113 -5.9966 -5.7367 -5.5401 -5.4220 -5.2819 -5.0425 -4.7823 -4.5500 -4.3384
 -4.1376 -3.9506 -3.7795 -3.6250 -3.4855 -3.1869 -2.9369 -2.7220 -2.5425 -2.3978
 -2.2802
 -6.1292 -5.8270 -5.5540 -5.3119 -5.1099 -4.9573 -4.8394 -4.6759 -4.4582 -4.2486
 -4.0517 -3.8671 -3.6970 -3.5431 -3.4047 -3.1152 -2.8830 -2.6899 -2.5291 -2.3977
 -2.2897 -2.1979
 -5.9782 -5.7027 -5.4389 -5.1992 -4.9849 -4.7902 -4.6199 -4.4773 -4.3496 -4.1871
 -4.0023 -3.8204 -3.6514 -3.4972 -3.3583 -3.0709 -2.8481 -2.6690 -2.5223 -2.4020
 -2.3025 -2.2176 -2.1427 -2.0754
 -5.8520 -5.5961 -5.3527 -5.1197 -4.9064 -4.7117 -4.5298 -4.3599 -4.2082 -4.0780
 -3.9455 -3.7922 -3.6307 -3.4769 -3.3367 -3.0469 -2.8270 -2.6557 -2.5187 -2.4078
 -2.3162 -2.2380 -2.1689 -2.1062 -2.0475 -1.9935 -1.9455 -1.9043 -1.8715 -1.8512
 -5.7295 -5.4973 -5.2769 -5.0584 -4.8502 -4.6586 -4.4809 -4.3125 -4.1521 -4.0030
 -3.8665 -3.7396 -3.6086 -3.4702 -3.3329 -3.0380 -2.8162 -2.6477 -2.5164 -2.4123
 -2.3280 -2.2568 -2.1941 -2.1368 -2.0836 -2.0321 -1.9842 -1.9428 -1.9100 -1.8871
 -1.8735
 -5.6187 -5.4031 -5.2034 -5.0029 -4.8056 -4.6177 -4.4438 -4.2809 -4.1254 -3.9755
 -3.8326 -3.6979 -3.5728 -3.4525 -3.3313 -3.0419 -2.8136 -2.6439 -2.5148 -2.4147
 -2.3361 -2.2715 -2.2156 -2.1647 -2.1171 -2.0701 -2.0253 -1.9851 -1.9513 -1.9253
 -1.9080
