 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  g   
 -4.5193 -4.3714 -4.2218 -4.0592 -3.8998 -3.5546 -3.2735 -3.0520 -2.8845 -2.7538
 -2.6466 -2.5544 -2.4724 -2.3985 -2.3314
 -6.2516 -5.9782 -5.7290 -5.4990 -5.2857 -5.0892 -4.9106 -4.7515 -4.6100 -4.4801
 -4.3502 -4.2137 -4.0771 -3.9350 -3.7904 -3.4781 -3.2290 -3.0314 -2.8807 -2.7622
 -2.6641 -2.5788 -2.5023 -2.4322 -2.3676 -2.3081
 -6.0464 -5.8118 -5.5948 -5.3890 -5.1923 -5.0039 -4.8251 -4.6579 -4.5045 -4.3640
 -4.2322 -4.1043 -3.9769 -3.8519 -3.7217 -3.4290 -3.1995 -3.0183 -2.8798 -2.7718
 -2.6822 -2.6040 -2.5333 -2.4678 -2.4066 -2.3496 -2.2973 -2.2505 -2.2124 -2.1910
 -5.8291 -5.6303 -5.4457 -5.2693 -5.0959 -4.9251 -4.7572 -4.5947 -4.4395 -4.2948
 -4.1599 -4.0326 -3.9102 -3.7931 -3.6758 -3.4039 -3.1836 -3.0114 -2.8797 -2.7792
 -2.6976 -2.6268 -2.5626 -2.5029 -2.4463 -2.3926 -2.3425 -2.2962 -2.2564 -2.2271
 -2.2137
 -5.5907 -5.4380 -5.2868 -5.1373 -4.9894 -4.8408 -4.6901 -4.5396 -4.3918 -4.2491
 -4.1137 -3.9868 -3.8670 -3.7530 -3.6428 -3.3897 -3.1784 -3.0104 -2.8794 -2.7834
 -2.7054 -2.6443 -2.5874 -2.5344 -2.4838 -2.4350 -2.3884 -2.3467 -2.3101 -2.2783
 -2.2507
 -5.3772 -5.2541 -5.1269 -4.9961 -4.8700 -4.7432 -4.6130 -4.4795 -4.3441 -4.2094
 -4.0782 -3.9531 -3.8350 -3.7237 -3.6172 -3.3764 -3.1745 -3.0113 -2.8827 -2.7850
 -2.7118 -2.6540 -2.6045 -2.5591 -2.5157 -2.4732 -2.4319 -2.3920 -2.3545 -2.3209
 -2.2944
 -5.1887 -5.0804 -4.9686 -4.8537 -4.7450 -4.6356 -4.5249 -4.4100 -4.2912 -4.1695
 -4.0473 -3.9275 -3.8124 -3.7036 -3.6005 -3.3673 -3.1730 -3.0136 -2.8869 -2.7883
 -2.7142 -2.6585 -2.6144 -2.5763 -2.5407 -2.5058 -2.4714 -2.4374 -2.4043 -2.3731
 -2.3437
 -5.0145 -4.9170 -4.8194 -4.7220 -4.6290 -4.5380 -4.4446 -4.3249 -4.2234 -4.1178
 -4.0088 -3.8988 -3.7901 -3.6851 -3.5852 -3.3592 -3.1701 -3.0148 -2.8895 -2.7913
 -2.7160 -2.6598 -2.6179 -2.5850 -2.5566 -2.5297 -2.5032 -2.4764 -2.4495 -2.4232
 -2.3985
 -4.8545 -4.7637 -4.6794 -4.6010 -4.5222 -4.4503 -4.3321 -4.2490 -4.1617 -4.0487
 -3.9553 -3.8588 -3.7607 -3.6631 -3.5713 -3.3521 -3.1658 -3.0149 -2.8905
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  g   
 -7.4456 -7.3102 -7.2605 -7.0594 -6.6826 -6.3558 -6.2575 -6.2636 -6.1747 -5.9417
 -5.6650 -5.3806 -5.1229 -4.8945 -4.6653 -4.1205
 -7.0346 -6.7820 -6.6160 -6.4159 -6.1672 -5.9531 -5.8352 -5.7598 -5.6462 -5.4701
 -5.2630 -5.0356 -4.8059 -4.5895 -4.3829 -3.9152 -3.5129 -3.1918 -2.9331
 -6.7250 -6.3947 -6.1473 -5.9389 -5.7612 -5.6113 -5.4814 -5.3590 -5.2312 -5.0897
 -4.9287 -4.7448 -4.5429 -4.3413 -4.1536 -3.7466 -3.4059 -3.1291 -2.9114 -2.7452
 -2.6239
 -6.5168 -6.1483 -5.8544 -5.6284 -5.4646 -5.3304 -5.1961 -5.0612 -4.9297 -4.8005
 -4.6621 -4.5082 -4.3339 -4.1499 -3.9774 -3.6147 -3.3215 -3.0816 -2.8946 -2.7488
 -2.6303 -2.5302 -2.4425
 -6.4100 -6.0428 -5.7373 -5.4844 -5.2774 -5.1104 -4.9793 -4.8664 -4.7417 -4.6025
 -4.4632 -4.3258 -4.1789 -4.0153 -3.8543 -3.5195 -3.2597 -3.0493 -2.8828 -2.7512
 -2.6431 -2.5503 -2.4682 -2.3940 -2.3269
 -6.3304 -5.9789 -5.6796 -5.4237 -5.2040 -5.0155 -4.8539 -4.7147 -4.5935 -4.4767
 -4.3452 -4.2043 -4.0673 -3.9240 -3.7747 -3.4566 -3.2171 -3.0280 -2.8779 -2.7583
 -2.6594 -2.5736 -2.4969 -2.4269 -2.3626 -2.3035
 -6.2429 -5.9189 -5.6366 -5.3889 -5.1701 -4.9752 -4.8011 -4.6454 -4.5050 -4.3762
 -4.2540 -4.1289 -3.9986 -3.8669 -3.7280 -3.4196 -3.1904 -3.0144 -2.8762 -2.7668
 -2.6763 -2.5977 -2.5269 -2.4616 -2.4008 -2.3441 -2.2923 -2.2460 -2.2081 -2.1868
 -6.1339 -5.8446 -5.5874 -5.3564 -5.1465 -4.9546 -4.7781 -4.6152 -4.4652 -4.3262
 -4.1957 -4.0707 -3.9478 -3.8277 -3.7024 -3.4046 -3.1767 -3.0067 -2.8755 -2.7734
 -2.6908 -2.6196 -2.5555 -2.4958 -2.4396 -2.3864 -2.3369 -2.2912 -2.2518 -2.2227
 -2.2095
 -6.0071 -5.7517 -5.5226 -5.3135 -5.1190 -4.9365 -4.7641 -4.6011 -4.4475 -4.3034
 -4.1677 -4.0391 -3.9161 -3.7978 -3.6820 -3.4028 -3.1748 -3.0045 -2.8757 -2.7772
 -2.7005 -2.6366 -2.5796 -2.5267 -2.4764 -2.4281 -2.3821 -2.3390 -2.2999 -2.2671
 -2.2464
 -5.8675 -5.6424 -5.4388 -5.2522 -5.0764 -4.9078 -4.7449 -4.5873 -4.4357 -4.2909
 -4.1531 -4.0223 -3.8980 -3.7794 -3.6657 -3.3997 -3.1777 -3.0059 -2.8764 -2.7782
 -2.7042 -2.6460 -2.5963 -2.5510 -2.5077 -2.4657 -2.4250 -2.3858 -2.3490 -2.3161
 -2.2900
 -5.7324 -5.5326 -5.3478 -5.1789 -5.0205 -4.8675 -4.7179 -4.5700 -4.4248 -4.2835
 -4.1471 -4.0164 -3.8917 -3.7733 -3.6601 -3.3998 -3.1830 -3.0114 -2.8804 -2.7809
 -2.7063 -2.6503 -2.6061 -2.5680 -2.5326 -2.4981 -2.4642 -2.4308 -2.3984 -2.3679
 -2.3391
 -5.6063 -5.4227 -5.2532 -5.0959 -4.9493 -4.8104 -4.6744 -4.5391 -4.4041 -4.2703
 -4.1388 -4.0111 -3.8882 -3.7705 -3.6582 -3.4013 -3.1871 -3.0161 -2.8843 -2.7836
 -2.7077 -2.6515 -2.6096 -2.5767 -2.5485 -2.5219 -2.4958 -2.4696 -2.4434 -2.4177
 -2.3936
 -5.4891 -5.3127 -5.1552 -5.0064 -4.8682 -4.7382 -4.6132 -4.4904 -4.3673 -4.2441
 -4.1212 -3.9999 -3.8814 -3.7667 -3.6600 -3.4042 -3.1900 -3.0200 -2.8881
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  g   
 -7.8293 -7.4990 -7.2393 -7.0433 -6.8372 -6.6320 -6.4143 -6.1853 -5.9463 -5.7058
 -5.4586 -5.2104 -4.9713 -4.7472 -4.4961 -4.0366
 -7.4043 -7.0460 -6.7489 -6.5005 -6.2887 -6.0971 -5.9105 -5.7184 -5.5210 -5.3202
 -5.1102 -4.8904 -4.6681 -4.4577 -4.2512 -3.8399 -3.4904 -3.1923 -2.9539
 -7.0430 -6.6592 -6.3402 -6.0792 -5.8636 -5.6786 -5.5103 -5.3440 -5.1771 -5.0074
 -4.8291 -4.6377 -4.4357 -4.2386 -4.0586 -3.6837 -3.3806 -3.1260 -2.9185 -2.7546
 -2.6217
 -6.7454 -6.3386 -6.0132 -5.7794 -5.5618 -5.3764 -5.2137 -5.0621 -4.9146 -4.7674
 -4.6153 -4.4523 -4.2741 -4.0899 -3.9183 -3.5680 -3.2978 -3.0763 -2.8940 -2.7473
 -2.6262 -2.5263 -2.4382
 -6.5612 -6.1389 -5.8050 -5.5476 -5.3448 -5.1756 -5.0225 -4.8739 -4.7302 -4.5917
 -4.4547 -4.3141 -4.1620 -3.9947 -3.8303 -3.4928 -3.2420 -3.0432 -2.8804 -2.7479
 -2.6384 -2.5447 -2.4621 -2.3878 -2.3209
 -6.5144 -6.0873 -5.7334 -5.4526 -5.2297 -5.0483 -4.8945 -4.7566 -4.6250 -4.4914
 -4.3523 -4.2164 -4.0807 -3.9349 -3.7799 -3.4487 -3.2071 -3.0224 -2.8741 -2.7532
 -2.6528 -2.5662 -2.4892 -2.4193 -2.3553 -2.2972
 -6.5103 -6.0838 -5.7258 -5.4278 -5.1800 -4.9734 -4.7998 -4.6521 -4.5241 -4.4109
 -4.2952 -4.1647 -4.0304 -3.8954 -3.7535 -3.4270 -3.1876 -3.0100 -2.8715 -2.7600
 -2.6680 -2.5886 -2.5176 -2.4524 -2.3920 -2.3361 -2.2851 -2.2393 -2.2014 -2.1801
 -6.5082 -6.0972 -5.7438 -5.4446 -5.1910 -4.9745 -4.7881 -4.6260 -4.4827 -4.3529
 -4.2328 -4.1180 -3.9990 -3.8740 -3.7416 -3.4216 -3.1794 -3.0036 -2.8703 -2.7657
 -2.6810 -2.6090 -2.5446 -2.4852 -2.4295 -2.3770 -2.3283 -2.2835 -2.2447 -2.2155
 -2.2025
 -6.4884 -6.1027 -5.7646 -5.4716 -5.2180 -4.9975 -4.8037 -4.6315 -4.4771 -4.3367
 -4.2061 -4.0827 -3.9646 -3.8502 -3.7329 -3.4284 -3.1805 -3.0019 -2.8700 -2.7690
 -2.6899 -2.6248 -2.5676 -2.5149 -2.4651 -2.4174 -2.3724 -2.3303 -2.2922 -2.2599
 -2.2392
 -6.4365 -6.0798 -5.7665 -5.4888 -5.2429 -5.0241 -4.8278 -4.6502 -4.4883 -4.3395
 -4.2013 -4.0713 -3.9476 -3.8297 -3.7167 -3.4346 -3.1883 -3.0033 -2.8696 -2.7694
 -2.6933 -2.6337 -2.5836 -2.5383 -2.4955 -2.4541 -2.4142 -2.3761 -2.3404 -2.3084
 -2.2829
 -6.3623 -6.0421 -5.7538 -5.4949 -5.2619 -5.0501 -4.8560 -4.6769 -4.5112 -4.3572
 -4.2134 -4.0784 -3.9504 -3.8287 -3.7129 -3.4405 -3.2022 -3.0123 -2.8733 -2.7713
 -2.6951 -2.6379 -2.5931 -2.5549 -2.5197 -2.4857 -2.4526 -2.4202 -2.3888 -2.3595
 -2.3318
 -6.2789 -5.9875 -5.7226 -5.4820 -5.2633 -5.0626 -4.8756 -4.6998 -4.5342 -4.3782
 -4.2313 -4.0930 -3.9622 -3.8379 -3.7194 -3.4467 -3.2133 -3.0234 -2.8794 -2.7738
 -2.6960 -2.6388 -2.5964 -2.5634 -2.5353 -2.5091 -2.4837 -2.4583 -2.4331 -2.4086
 -2.3855
 -6.1889 -5.9234 -5.6795 -5.4552 -5.2484 -5.0572 -4.8794 -4.7110 -4.5498 -4.3956
 -4.2486 -4.1091 -3.9769 -3.8513 -3.7362 -3.4532 -3.2216 -3.0366 -2.8879
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  g   
 -8.4758 -8.2016 -7.9346 -7.6633 -7.3952 -7.0891 -6.7238 -6.3044 -5.9253 -5.5982
 -5.3057 -5.0401 -4.7994 -4.5827 -4.3862 -3.9666
 -7.9719 -7.6437 -7.3439 -7.0611 -6.7906 -6.5106 -6.1987 -5.8568 -5.5472 -5.2724
 -5.0186 -4.7776 -4.5504 -4.3431 -4.1572 -3.7724 -3.4596 -3.1901 -2.9620
 -7.5816 -7.2128 -6.8841 -6.5878 -6.3150 -6.0548 -5.7867 -5.5056 -5.2486 -5.0151
 -4.7947 -4.5789 -4.3677 -4.1697 -3.9914 -3.6295 -3.3494 -3.1171 -2.9198 -2.7559
 -2.6206
 -7.3049 -6.9089 -6.5552 -6.2434 -5.9685 -5.7216 -5.4878 -5.2508 -5.0295 -4.8263
 -4.6340 -4.4440 -4.2513 -4.0625 -3.8888 -3.5379 -3.2764 -3.0676 -2.8930 -2.7464
 -2.6245 -2.5212 -2.4322
 -7.0524 -6.6324 -6.2932 -5.9925 -5.7211 -5.4801 -5.2644 -5.0591 -4.8644 -4.6840
 -4.5139 -4.3473 -4.1765 -4.0006 -3.8315 -3.4844 -3.2313 -3.0364 -2.8775 -2.7444
 -2.6328 -2.5375 -2.4540 -2.3793 -2.3124
 -6.8819 -6.4349 -6.0645 -5.7577 -5.5026 -5.2891 -5.1038 -4.9231 -4.7470 -4.5806
 -4.4241 -4.2740 -4.1238 -3.9658 -3.8042 -3.4577 -3.2061 -3.0183 -2.8697 -2.7471
 -2.6444 -2.5564 -2.4786 -2.4086 -2.3448 -2.2871
 -6.8550 -6.3781 -5.9725 -5.6340 -5.3558 -5.1277 -4.9417 -4.7890 -4.6527 -4.5161
 -4.3705 -4.2254 -4.0845 -3.9431 -3.7941 -3.4496 -3.1947 -3.0090 -2.8665 -2.7517
 -2.6569 -2.5759 -2.5044 -2.4393 -2.3794 -2.3243 -2.2742 -2.2293 -2.1919 -2.1702
 -6.8973 -6.4000 -5.9736 -5.6160 -5.3192 -5.0742 -4.8716 -4.7016 -4.5558 -4.4297
 -4.3152 -4.1958 -4.0646 -3.9290 -3.7915 -3.4541 -3.1933 -3.0054 -2.8656 -2.7562
 -2.6678 -2.5939 -2.5289 -2.4697 -2.4146 -2.3631 -2.3156 -2.2725 -2.2343 -2.2048
 -2.1913
 -6.9708 -6.4656 -6.0260 -5.6529 -5.3411 -5.0812 -4.8638 -4.6801 -4.5226 -4.3838
 -4.2586 -4.1436 -4.0336 -3.9177 -3.7922 -3.4674 -3.1998 -3.0065 -2.8659 -2.7593
 -2.6745 -2.6080 -2.5499 -2.4973 -2.4481 -2.4015 -2.3578 -2.3162 -2.2790 -2.2489
 -2.2277
 -7.0268 -6.5360 -6.0951 -5.7162 -5.3938 -5.1217 -4.8915 -4.6948 -4.5246 -4.3750
 -4.2401 -4.1156 -3.9987 -3.8878 -3.7777 -3.4812 -3.2108 -3.0100 -2.8660 -2.7598
 -2.6790 -2.6160 -2.5644 -2.5191 -2.4768 -2.4364 -2.3979 -2.3612 -2.3271 -2.2966
 -2.2717
 -7.0508 -6.5880 -6.1666 -5.7929 -5.4679 -5.1881 -4.9476 -4.7393 -4.5572 -4.3959
 -4.2508 -4.1178 -3.9936 -3.8761 -3.7643 -3.4916 -3.2315 -3.0215 -2.8706 -2.7617
 -2.6810 -2.6203 -2.5735 -2.5347 -2.4998 -2.4667 -2.4348 -2.4037 -2.3739 -2.3462
 -2.3202
 -7.0399 -6.6125 -6.2189 -5.8591 -5.5412 -5.2612 -5.0156 -4.7991 -4.6071 -4.4354
 -4.2802 -4.1384 -4.0069 -3.8836 -3.7667 -3.4960 -3.2497 -3.0389 -2.8791 -2.7648
 -2.6821 -2.6214 -2.5769 -2.5430 -2.5148 -2.4892 -2.4647 -2.4406 -2.4167 -2.3937
 -2.3723
 -6.9915 -6.6039 -6.2420 -5.9056 -5.6008 -5.3275 -5.0831 -4.8635 -4.6653 -4.4857
 -4.3220 -4.1720 -4.0335 -3.9042 -3.7849 -3.4944 -3.2654 -3.0622 -2.8915
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  g   
 -9.1712 -8.9574 -8.7445 -8.5149 -8.2859 -7.9456 -7.4105 -6.6985 -6.1275 -5.5622
 -5.2012 -4.9120 -4.6698 -4.4573 -4.2684 -3.8780
 -8.6247 -8.3738 -8.1361 -7.8947 -7.6400 -7.3129 -6.8517 -6.2622 -5.7282 -5.3102
 -4.9826 -4.7113 -4.4775 -4.2715 -4.0887 -3.7165 -3.4283 -3.1813 -2.9656
 -8.1917 -7.9031 -7.6365 -7.3786 -7.1098 -6.8017 -6.4092 -5.9248 -5.4823 -5.1185
 -4.8204 -4.5665 -4.3422 -4.1420 -3.9633 -3.6016 -3.3289 -3.1086 -2.9212 -2.7599
 -2.6230
 -7.8722 -7.5453 -7.2457 -6.9666 -6.6952 -6.4120 -6.0830 -5.6863 -5.3097 -4.9871
 -4.7146 -4.4776 -4.2639 -4.0688 -3.8922 -3.5333 -3.2689 -3.0628 -2.8925 -2.7470
 -2.6226 -2.5167 -2.4255
 -7.6405 -7.2859 -6.9563 -6.6519 -6.3688 -6.0977 -5.8190 -5.4964 -5.1746 -4.8879
 -4.6395 -4.4203 -4.2195 -4.0317 -3.8576 -3.4975 -3.2341 -3.0353 -2.8757 -2.7417
 -2.6274 -2.5292 -2.4440 -2.3688 -2.3018
 -7.3905 -7.0368 -6.7163 -6.4130 -6.1230 -5.8511 -5.5955 -5.3321 -5.0589 -4.8052
 -4.5796 -4.3782 -4.1923 -4.0152 -3.8459 -3.4839 -3.2171 -3.0204 -2.8670 -2.7413
 -2.6352 -2.5443 -2.4651 -2.3945 -2.3309 -2.2736
 -7.2307 -6.8088 -6.4473 -6.1377 -5.8687 -5.6286 -5.4026 -5.1814 -4.9536 -4.7318
 -4.5276 -4.3426 -4.1715 -4.0078 -3.8469 -3.4855 -3.2126 -3.0140 -2.8636 -2.7435
 -2.6442 -2.5600 -2.4869 -2.4215 -2.3620 -2.3078 -2.2589 -2.2148 -2.1785 -2.1572
 -7.2079 -6.7337 -6.3200 -5.9654 -5.6648 -5.4084 -5.1876 -4.9964 -4.8214 -4.6510
 -4.4802 -4.3131 -4.1538 -4.0017 -3.8529 -3.4974 -3.2174 -3.0138 -2.8634 -2.7467
 -2.6527 -2.5746 -2.5077 -2.4482 -2.3937 -2.3433 -2.2973 -2.2557 -2.2189 -2.1903
 -2.1763
 -7.2780 -6.7636 -6.3099 -5.9183 -5.5852 -5.3052 -5.0690 -4.8672 -4.6906 -4.5340
 -4.3953 -4.2664 -4.1348 -3.9973 -3.8582 -3.5165 -3.2299 -3.0189 -2.8655 -2.7498
 -2.6593 -2.5864 -2.5256 -2.4724 -2.4239 -2.3785 -2.3364 -2.2977 -2.2633 -2.2330
 -2.2120
 -7.4076 -6.8594 -6.3740 -5.9509 -5.5893 -5.2847 -5.0294 -4.8143 -4.6304 -4.4699
 -4.3272 -4.1992 -4.0827 -3.9706 -3.8527 -3.5362 -3.2460 -3.0268 -2.8681 -2.7514
 -2.6628 -2.5937 -2.5382 -2.4915 -2.4496 -2.4104 -2.3736 -2.3389 -2.3070 -2.2787
 -2.2554
 -7.5521 -7.0007 -6.4945 -6.0473 -5.6606 -5.3319 -5.0555 -4.8229 -4.6256 -4.4559
 -4.3070 -4.1735 -4.0513 -3.9377 -3.8297 -3.5529 -3.2715 -3.0429 -2.8762 -2.7554
 -2.6662 -2.5988 -2.5470 -2.5058 -2.4706 -2.4383 -2.4080 -2.3788 -2.3512 -2.3259
 -2.3036
 -7.6661 -7.1281 -6.6303 -6.1734 -5.7705 -5.4228 -5.1267 -4.8757 -4.6620 -4.4785
 -4.3185 -4.1765 -4.0478 -3.9287 -3.8165 -3.5549 -3.2969 -3.0649 -2.8885 -2.7612
 -2.6690 -2.6014 -2.5514 -2.5141 -2.4847 -2.4593 -2.4360 -2.4134 -2.3917 -2.3710
 -2.3520
 -7.7248 -7.2245 -6.7450 -6.2998 -5.8943 -5.5371 -5.2275 -4.9606 -4.7310 -4.5322
 -4.3585 -4.2047 -4.0664 -3.9400 -3.8131 -3.5422 -3.3222 -3.0928 -2.9050
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  g   
 -9.3831 -9.1885 -8.9943 -8.7834 -8.5784 -8.2359 -7.6486 -6.8417 -6.1816 -5.5615
 -5.1798 -4.8836 -4.6390 -4.4280 -4.2412 -3.8563
 -8.8392 -8.6095 -8.3926 -8.1706 -7.9327 -7.6024 -7.1000 -6.4275 -5.8080 -5.3364
 -4.9836 -4.7027 -4.4662 -4.2605 -4.0784 -3.7083 -3.4223 -3.1826 -2.9715
 -8.4027 -8.1359 -7.8906 -7.6518 -7.3958 -7.0849 -6.6603 -6.1060 -5.5872 -5.1694
 -4.8419 -4.5748 -4.3461 -4.1449 -3.9659 -3.6035 -3.3313 -3.1126 -2.9263 -2.7648
 -2.6262
 -8.0736 -7.7677 -7.4883 -7.2270 -6.9676 -6.6833 -6.3295 -5.8772 -5.4356 -5.0605
 -4.7547 -4.4999 -4.2787 -4.0812 -3.9037 -3.5419 -3.2750 -3.0680 -2.8968 -2.7504
 -2.6242 -2.5163 -2.4233
 -7.8339 -7.4950 -7.1815 -6.8918 -6.6192 -6.3489 -6.0540 -5.6896 -5.3141 -4.9794
 -4.6961 -4.4551 -4.2429 -4.0505 -3.8747 -3.5104 -3.2426 -3.0410 -2.8792 -2.7434
 -2.6270 -2.5269 -2.4395 -2.3627 -2.2951
 -7.5968 -7.2615 -6.9432 -6.6390 -6.3499 -6.0769 -5.8114 -5.5196 -5.2043 -4.9090
 -4.6497 -4.4244 -4.2237 -4.0389 -3.8665 -3.4998 -3.2271 -3.0261 -2.8698 -2.7414
 -2.6329 -2.5399 -2.4591 -2.3876 -2.3237 -2.2663
 -7.3748 -6.9816 -6.6487 -6.3605 -6.0995 -5.8488 -5.6018 -5.3569 -5.0966 -4.8405
 -4.6065 -4.3983 -4.2106 -4.0362 -3.8703 -3.5033 -3.2239 -3.0199 -2.8657 -2.7424
 -2.6402 -2.5537 -2.4788 -2.4126 -2.3529 -2.2987 -2.2499 -2.2066 -2.1709 -2.1502
 -7.3132 -6.8551 -6.4574 -6.1196 -5.8313 -5.5808 -5.3603 -5.1609 -4.9640 -4.7613
 -4.5610 -4.3722 -4.1981 -4.0355 -3.8789 -3.5166 -3.2302 -3.0202 -2.8652 -2.7447
 -2.6474 -2.5666 -2.4977 -2.4372 -2.3825 -2.3324 -2.2871 -2.2459 -2.2099 -2.1821
 -2.1685
 -7.3605 -6.8558 -6.4104 -6.0254 -5.6984 -5.4216 -5.1849 -4.9786 -4.7944 -4.6271
 -4.4755 -4.3298 -4.1818 -4.0332 -3.8872 -3.5369 -3.2441 -3.0264 -2.8674 -2.7476
 -2.6535 -2.5773 -2.5140 -2.4596 -2.4107 -2.3658 -2.3245 -2.2865 -2.2521 -2.2236
 -2.2031
 -7.4797 -6.9370 -6.4534 -6.0314 -5.6698 -5.3643 -5.1072 -4.8888 -4.6997 -4.5320
