 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390M
 -9.7286 -9.6235 -9.5828 -9.4875 -9.3064 -9.1208 -9.0204 -8.9799 -8.9013 -8.7237
 -8.4772 -8.1781 -7.8503 -7.5175 -7.1815 -6.3292 -5.4832 -4.7831 -4.2108
 -9.4581 -9.2133 -9.0297 -8.8712 -8.7296 -8.6044 -8.4912 -8.3777 -8.2463 -8.0813
 -7.8708 -7.6091 -7.3040 -6.9852 -6.6739 -5.9209 -5.1970 -4.5832 -4.1044 -3.7473
 -9.3111 -8.9721 -8.6875 -8.4600 -8.2920 -8.1560 -8.0181 -7.8691 -7.7112 -7.5438
 -7.3494 -7.1177 -6.8433 -6.5463 -6.2584 -5.5899 -4.9690 -4.4307 -4.0188 -3.7092
 -3.4663
 -9.2876 -8.8999 -8.5562 -8.2539 -7.9936 -7.7756 -7.6011 -7.4541 -7.2960 -7.1112
 -6.9130 -6.7039 -6.4682 -6.2008 -5.9350 -5.3362 -4.7992 -4.3256 -3.9539 -3.6748
 -3.4565 -3.2774
 -9.3467 -8.9221 -8.5397 -8.1944 -7.8835 -7.6065 -7.3627 -7.1503 -6.9669 -6.7970
 -6.6099 -6.4026 -6.1891 -5.9555 -5.7095 -5.1598 -4.6842 -4.2615 -3.9193 -3.6612
 -3.4612 -3.2977 -3.1588 -3.0380
 -9.4798 -9.0246 -8.6088 -8.2291 -7.8830 -7.5678 -7.2817 -7.0238 -6.7923 -6.5842
 -6.3938 -6.2059 -6.0091 -5.8012 -5.5747 -5.0528 -4.6169 -4.2314 -3.9092 -3.6634
 -3.4758 -3.3245 -3.1966 -3.0856 -2.9873 -2.8991 -2.8198 -2.7460 -2.6778 -2.6243
 -9.6715 -9.1958 -8.7531 -8.3429 -7.9650 -7.6188 -7.3017 -7.0107 -6.7454 -6.5039
 -6.2838 -6.0814 -5.8898 -5.7030 -5.5023 -5.0043 -4.5879 -4.2277 -3.9182 -3.6773
 -3.4962 -3.3538 -3.2356 -3.1335 -3.0437 -2.9632 -2.8911 -2.8255 -2.7673 -2.7181
 -2.6794
 -9.9059 -9.4163 -8.9558 -8.5225 -8.1173 -7.7423 -7.3967 -7.0783 -6.7851 -6.5160
 -6.2693 -6.0437 -5.8370 -5.6453 -5.4579 -4.9946 -4.5854 -4.2409 -3.9412 -3.7000
 -3.5196 -3.3824 -3.2720 -3.1786 -3.0972 -3.0247 -2.9597 -2.9014 -2.8493 -2.8050
 -2.7730
-10.1605 -9.6644 -9.1915 -8.7441 -8.3191 -7.9197 -7.5481 -7.2040 -6.8864 -6.5929
 -6.3220 -6.0730 -5.8453 -5.6373 -5.4426 -4.9944 -4.5975 -4.2585 -3.9681 -3.7265
 -3.5430 -3.4066 -3.3018 -3.2165 -3.1438 -3.0798 -3.0228 -2.9718 -2.9262 -2.8865
 -2.8552
-10.4275 -9.9429 -9.4603 -9.0012 -8.5632 -8.1467 -7.7541 -7.3869 -7.0455 -6.7291
 -6.4358 -6.1643 -5.9142 -5.6855 -5.4748 -5.0117 -4.6224 -4.2851 -3.9990 -3.7590
 -3.5707 -3.4308 -3.3271 -3.2475 -3.1828 -3.1274 -3.0790 -3.0360 -2.9978 -2.9644
 -2.9337
-10.7062-10.2203 -9.7406 -9.2741 -8.8263 -8.4003 -7.9944 -7.6096 -7.2476 -6.9095
 -6.5945 -6.3018 -6.0301 -5.7792 -5.5478 -5.0491 -4.6527 -4.3159 -4.0295 -3.7898
 -3.5983 -3.4535 -3.3470 -3.2689 -3.2102 -3.1632 -3.1238 -3.0895 -3.0593 -3.0332
 -3.0113
-10.9966-10.4966-10.0055 -9.5433 -9.0932 -8.6621 -8.2501 -7.8558 -7.4800 -7.1247
 -6.7903 -6.4772 -6.1847 -5.9125 -5.6616 -5.1066 -4.6884 -4.3509 -4.0596
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F390M
 -9.0955 -9.0271 -8.9895 -8.9682 -8.9505 -8.9248 -8.8811 -8.8108 -8.7042 -8.5494
 -8.3385 -8.0705 -7.7630 -7.4501 -7.1490 -6.4023 -5.6516 -4.9498 -4.3904
 -8.7498 -8.6096 -8.5145 -8.4530 -8.4087 -8.3643 -8.3072 -8.2273 -8.1163 -7.9662
 -7.7693 -7.5207 -7.2292 -6.9267 -6.6363 -5.9631 -5.3204 -4.7233 -4.2346 -3.8588
 -8.5769 -8.3480 -8.1813 -8.0641 -7.9640 -7.8795 -7.7987 -7.7063 -7.5915 -7.4483
 -7.2706 -7.0525 -6.7913 -6.5076 -6.2339 -5.6200 -5.0632 -4.5506 -4.1202 -3.7857
 -3.5207
 -8.5680 -8.2625 -8.0210 -7.8346 -7.6860 -7.5589 -7.4393 -7.3165 -7.1841 -7.0388
 -6.8728 -6.6817 -6.4574 -6.1997 -5.9418 -5.3730 -4.8800 -4.4317 -4.0472 -3.7433
 -3.5065 -3.3148
