 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F125W
 -1.3247 -1.3546 -1.4022 -1.4336 -1.4492 -1.4748 -1.5204 -1.5655 -1.5957 -1.6122
 -1.6226 -1.6274 -1.6315 -1.6393 -1.6510 -1.6991 -1.7726 -1.8593 -1.9487
 -1.3647 -1.3846 -1.4124 -1.4394 -1.4683 -1.4993 -1.5310 -1.5617 -1.5900 -1.6149
 -1.6358 -1.6519 -1.6635 -1.6737 -1.6861 -1.7333 -1.8028 -1.8866 -1.9752 -2.0662
 -1.3868 -1.4045 -1.4239 -1.4479 -1.4796 -1.5112 -1.5384 -1.5648 -1.5918 -1.6189
 -1.6442 -1.6669 -1.6850 -1.6991 -1.7133 -1.7612 -1.8281 -1.9094 -1.9969 -2.0859
 -2.1749
 -1.3910 -1.4143 -1.4367 -1.4591 -1.4831 -1.5105 -1.5426 -1.5748 -1.6011 -1.6242
 -1.6478 -1.6724 -1.6960 -1.7155 -1.7326 -1.7828 -1.8485 -1.9277 -2.0139 -2.1016
 -2.1889 -2.2759
 -1.3780 -1.4078 -1.4356 -1.4615 -1.4865 -1.5122 -1.5396 -1.5689 -1.6000 -1.6292
 -1.6533 -1.6757 -1.6996 -1.7233 -1.7443 -1.7983 -1.8638 -1.9416 -2.0272 -2.1145
 -2.2011 -2.2868 -2.3719 -2.4566
 -1.3514 -1.3877 -1.4213 -1.4520 -1.4805 -1.5081 -1.5358 -1.5641 -1.5933 -1.6228
 -1.6513 -1.6770 -1.7009 -1.7254 -1.7490 -1.8080 -1.8744 -1.9512 -2.0364 -2.1243
 -2.2112 -2.2968 -2.3810 -2.4645 -2.5472 -2.6297 -2.7126 -2.7974 -2.8844 -2.9703
 -1.3179 -1.3583 -1.3968 -1.4323 -1.4651 -1.4959 -1.5259 -1.5554 -1.5853 -1.6152
 -1.6446 -1.6726 -1.6988 -1.7247 -1.7499 -1.8125 -1.8808 -1.9571 -2.0417 -2.1303
 -2.2186 -2.3051 -2.3896 -2.4726 -2.5543 -2.6352 -2.7159 -2.7967 -2.8795 -2.9649
 -3.0498
 -1.2870 -1.3268 -1.3671 -1.4060 -1.4424 -1.4767 -1.5095 -1.5413 -1.5729 -1.6043
 -1.6353 -1.6652 -1.6938 -1.7211 -1.7483 -1.8135 -1.8836 -1.9599 -2.0437 -2.1325
 -2.2224 -2.3106 -2.3964 -2.4801 -2.5618 -2.6420 -2.7212 -2.8001 -2.8792 -2.9601
 -3.0442
 -1.2689 -1.3029 -1.3402 -1.3789 -1.4168 -1.4534 -1.4885 -1.5227 -1.5564 -1.5898
 -1.6228 -1.6551 -1.6861 -1.7157 -1.7447 -1.8135 -1.8848 -1.9615 -2.0444 -2.1329
 -2.2236 -2.3139 -2.4019 -2.4872 -2.5700 -2.6506 -2.7297 -2.8075 -2.8847 -2.9624
 -3.0418
 -1.2706 -1.2948 -1.3242 -1.3579 -1.3936 -1.4296 -1.4657 -1.5012 -1.5364 -1.5714
 -1.6062 -1.6406 -1.6741 -1.7065 -1.7377 -1.8114 -1.8840 -1.9610 -2.0430 -2.1302
 -2.2207 -2.3119 -2.4019 -2.4895 -2.5742 -2.6562 -2.7359 -2.8137 -2.8901 -2.9659
 -3.0425
 -1.2935 -1.3065 -1.3262 -1.3508 -1.3799 -1.4122 -1.4462 -1.4810 -1.5163 -1.5519
 -1.5877 -1.6236 -1.6592 -1.6940 -1.7277 -1.8072 -1.8826 -1.9598 -2.0414 -2.1273
 -2.2167 -2.3077 -2.3986 -2.4882 -2.5752 -2.6593 -2.7407 -2.8195 -2.8963 -2.9715
 -3.0460
 -1.3375 -1.3380 -1.3478 -1.3623 -1.3825 -1.4075 -1.4361 -1.4674 -1.5004 -1.5348
 -1.5702 -1.6063 -1.6429 -1.6794 -1.7147 -1.8009 -1.8806 -1.9579 -2.0396
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F125W
 -1.3120 -1.3431 -1.3787 -1.4168 -1.4560 -1.4946 -1.5314 -1.5650 -1.5941 -1.6173
