 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
  0.6562  0.6617  0.6695  0.6774  0.6880  0.7006  0.7466  0.7459  0.7354  0.7136
  0.6816  0.6576  0.6102  0.5607  0.5091  0.3788  0.2431  0.1066 -0.0258
  0.6547  0.6363  0.6370  0.6548  0.6829  0.7016  0.7078  0.7053  0.6957  0.6790
  0.6524  0.6158  0.5722  0.5254  0.4772  0.3528  0.2240  0.0925 -0.0379 -0.1657
  0.6215  0.6121  0.6027  0.5977  0.6014  0.6180  0.6428  0.6576  0.6562  0.6412
  0.6182  0.5868  0.5463  0.5004  0.4527  0.3307  0.2058  0.0776 -0.0504 -0.1759
 -0.2982
  0.5929  0.5875  0.5790  0.5697  0.5624  0.5602  0.5648  0.5768  0.5899  0.5913
  0.5775  0.5531  0.5187  0.4759  0.4294  0.3092  0.1878  0.0638 -0.0617 -0.1852
 -0.3055 -0.4226
  0.5537  0.5549  0.5513  0.5441  0.5350  0.5264  0.5207  0.5185  0.5190  0.5205
  0.5175  0.5040  0.4806  0.4469  0.4054  0.2887  0.1699  0.0501 -0.0719 -0.1936
 -0.3124 -0.4280 -0.5403 -0.6497
  0.5031  0.5115  0.5146  0.5127  0.5065  0.4974  0.4879  0.4797  0.4730  0.4662
  0.4580  0.4466  0.4300  0.4053  0.3727  0.2683  0.1525  0.0362 -0.0818 -0.2011
 -0.3187 -0.4333 -0.5445 -0.6527 -0.7586 -0.8624 -0.9642 -1.0642 -1.1625 -1.2591
  0.4426  0.4567  0.4670  0.4719  0.4711  0.4654  0.4565  0.4464  0.4364  0.4265
  0.4152  0.4008  0.3830  0.3612  0.3340  0.2440  0.1355  0.0225 -0.0918 -0.2079
 -0.3241 -0.4381 -0.5487 -0.6560 -0.7602 -0.8614 -0.9604 -1.0583 -1.1556 -1.2524
 -1.3467
  0.3727  0.3921  0.4082  0.4199  0.4260  0.4259  0.4210  0.4124  0.4017  0.3906
  0.3786  0.3644  0.3466  0.3248  0.2989  0.2175  0.1177  0.0092 -0.1018 -0.2145
 -0.3285 -0.4418 -0.5523 -0.6594 -0.7631 -0.8637 -0.9614 -1.0572 -1.1517 -1.2459
 -1.3401
  0.2954  0.3194  0.3397  0.3567  0.3694  0.3762  0.3772  0.3729  0.3647  0.3541
  0.3423  0.3290  0.3132  0.2936  0.2694  0.1922  0.0988 -0.0049 -0.1130 -0.2229
 -0.3342 -0.4461 -0.5567 -0.6642 -0.7681 -0.8687 -0.9663 -1.0617 -1.1552 -1.2468
 -1.3367
  0.2109  0.2386  0.2631  0.2843  0.3019  0.3151  0.3228  0.3248  0.3215  0.3142
  0.3041  0.2921  0.2783  0.2619  0.2416  0.1706  0.0822 -0.0168 -0.1218 -0.2293
 -0.3380 -0.4476 -0.5570 -0.6647 -0.7692 -0.8702 -0.9679 -1.0625 -1.1574 -1.2475
 -1.3345
  0.1189  0.1497  0.1784  0.2047  0.2251  0.2429  0.2566  0.2654  0.2687  0.2669
  0.2610  0.2518  0.2403  0.2267  0.2103  0.1502  0.0663 -0.0279 -0.1298 -0.2351
 -0.3419 -0.4493 -0.5568 -0.6637 -0.7686 -0.8703 -0.9687 -1.0638 -1.1558 -1.2454
 -1.3330
  0.0197  0.0527  0.0856  0.1182  0.1409  0.1617  0.1797  0.1941  0.2041  0.2092
  0.2094  0.2053  0.1977  0.1874  0.1755  0.1310  0.0511 -0.0382 -0.1370
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F150W2
  0.6940  0.7025  0.7130  0.7233  0.7330  0.7408  0.7560  0.7512  0.7379  0.7151
  0.6827  0.6477  0.6021  0.5540  0.5042  0.3769  0.2453  0.1116 -0.0217
  0.6586  0.6627  0.6812  0.6949  0.7029  0.7087  0.7118  0.7102  0.7016  0.6841
  0.6568  0.6194  0.5752  0.5277  0.4789  0.3537  0.2256  0.0953 -0.0348 -0.1625
  0.6447  0.6293  0.6197  0.6219  0.6418  0.6647  0.6749  0.6739  0.6657  0.6513
  0.6290  0.5968  0.5551  0.5082  0.4593  0.3347  0.2087  0.0810 -0.0468 -0.1723
 -0.2947
  0.6354  0.6191  0.6023  0.5889  0.5822  0.5852  0.6016  0.6229  0.6303  0.6206
  0.6003  0.5724  0.5356  0.4907  0.4426  0.3180  0.1934  0.0683 -0.0574 -0.1811
 -0.3015 -0.4188
  0.6189  0.6067  0.5914  0.5753  0.5608  0.5503  0.5453  0.5468  0.5566  0.5668
  0.5626  0.5435  0.5132  0.4731  0.4266  0.3033  0.1797  0.0567 -0.0666 -0.1888
 -0.3080 -0.4238 -0.5364 -0.6463
  0.5911  0.5853  0.5751  0.5617  0.5466  0.5318  0.5189  0.5091  0.5020  0.4980
  0.4975  0.4922  0.4758  0.4474  0.4087  0.2900  0.1673  0.0460 -0.0749 -0.1954
 -0.3137 -0.4286 -0.5401 -0.6486 -0.7544 -0.8578 -0.9595 -1.0601 -1.1600 -1.2567
  0.5513  0.5526  0.5490  0.5410  0.5293  0.5152  0.5000  0.4854  0.4720  0.4593
  0.4466  0.4348  0.4223  0.4040  0.3763  0.2757  0.1559  0.0360 -0.0828 -0.2012
 -0.3185 -0.4330 -0.5439 -0.6516 -0.7562 -0.8581 -0.9579 -1.0560 -1.1530 -1.2500
 -1.3443
  0.5017  0.5088  0.5117  0.5102  0.5041  0.4937  0.4800  0.4647  0.4487  0.4327
  0.4163  0.3983  0.3795  0.3591  0.3357  0.2527  0.1438  0.0266 -0.0902 -0.2064
 -0.3221 -0.4362 -0.5471 -0.6546 -0.7586 -0.8596 -0.9582 -1.0545 -1.1492 -1.2433
 -1.3377
  0.4447  0.4562  0.4645  0.4690  0.4688  0.4638  0.4541  0.4409  0.4252  0.4082
  0.3905  0.3714  0.3502  0.3268  0.3013  0.2246  0.1264  0.0154 -0.0990 -0.2131
 -0.3269 -0.4400 -0.5511 -0.6590 -0.7633 -0.8642 -0.9622 -1.0577 -1.1510 -1.2428
 -1.3342
  0.3822  0.3963  0.4085  0.4179  0.4235  0.4242  0.4199  0.4109  0.3978  0.3821
  0.3646  0.3458  0.3254  0.3025  0.2766  0.2001  0.1087  0.0045 -0.1061 -0.2180
 -0.3296 -0.4408 -0.5511 -0.6592 -0.7641 -0.8655 -0.9635 -1.0586 -1.1511 -1.2416
 -1.3319
  0.3163  0.3318  0.3460  0.3587  0.3686  0.3746  0.3758  0.3721  0.3635  0.3510
  0.3354  0.3177  0.2985  0.2775  0.2538  0.1803  0.0917 -0.0070 -0.1133 -0.2227
 -0.3324 -0.4417 -0.5504 -0.6580 -0.7632 -0.8653 -0.9641 -1.0596 -1.1521 -1.2421
 -1.3300
  0.2487  0.2642  0.2790  0.2930  0.3056  0.3156  0.3217  0.3233  0.3200  0.3122
  0.3004  0.2853  0.2691  0.2486  0.2329  0.1652  0.0754 -0.0191 -0.1206
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F150W2
  0.7440  0.7545  0.7661  0.7768  0.7844  0.7867  0.7819  0.7688  0.7474  0.7180
  0.6811  0.6384  0.5928  0.5453  0.4967  0.3724  0.2449  0.1148 -0.0172
  0.7151  0.7204  0.7274  0.7353  0.7420  0.7451  0.7427  0.7336  0.7172  0.6930
  0.6603  0.6198  0.5742  0.5262  0.4771  0.3524  0.2263  0.0986 -0.0302 -0.1578
  0.6734  0.6724  0.6854  0.6975  0.7035  0.7059  0.7044  0.6978  0.6853  0.6661
  0.6391  0.6031  0.5594  0.5116  0.4621  0.3367  0.2110  0.0851 -0.0415 -0.1668
 -0.2893
  0.6655  0.6471  0.6339  0.6298  0.6385  0.6576  0.6682  0.6663  0.6556  0.6388
  0.6157  0.5852  0.5459  0.4996  0.4504  0.3244  0.1987  0.0738 -0.0511 -0.1747
 -0.2955 -0.4131
  0.6639  0.6431  0.6217  0.6031  0.5893  0.5845  0.5911  0.6046  0.6163  0.6116
  0.5928  0.5654  0.5310  0.4884  0.4405  0.3146  0.1888  0.0646 -0.0590 -0.1814
 -0.3011 -0.4173 -0.5304 -0.6408
  0.6573  0.6392  0.6179  0.5958  0.5753  0.5582  0.5457  0.5384  0.5380  0.5460
  0.5498  0.5382  0.5121  0.4753  0.4308  0.3066  0.1808  0.0570 -0.0655 -0.1869
 -0.3059 -0.4214 -0.5334 -0.6424 -0.7487 -0.8526 -0.9548 -1.0561 -1.1562 -1.2528
  0.6404  0.6280  0.6106  0.5903  0.5687  0.5477  0.5284  0.5118  0.4978  0.4865
  0.4802  0.4780  0.4698  0.4490  0.4155  0.2993  0.1741  0.0506 -0.0710 -0.1912
 -0.3096 -0.4249 -0.5365 -0.6447 -0.7499 -0.8524 -0.9529 -1.0515 -1.1491 -1.2461
 -1.3403
  0.6111  0.6056  0.5943  0.5787  0.5601  0.5397  0.5187  0.4981  0.4784  0.4596
  0.4416  0.4251  0.4119  0.3989  0.3789  0.2889  0.1679  0.0451 -0.0757 -0.1947
 -0.3122 -0.4274 -0.5390 -0.6471 -0.7517 -0.8534 -0.9526 -1.0496 -1.1448 -1.2393
 -1.3338
  0.5719  0.5725  0.5673  0.5575  0.5438  0.5269  0.5077  0.4869  0.4652  0.4431
  0.4209  0.3981  0.3754  0.3539  0.3333  0.2631  0.1583  0.0383 -0.0816 -0.1994
 -0.3158 -0.4304 -0.5424 -0.6509 -0.7558 -0.8573 -0.9560 -1.0521 -1.1461 -1.2387
 -1.3302
  0.5248  0.5298  0.5301  0.5262  0.5182  0.5062  0.4908  0.4724  0.4517  0.4294
  0.4058  0.3811  0.3553  0.3287  0.3020  0.2323  0.1418  0.0317 -0.0855 -0.2019
 -0.3168 -0.4301 -0.5417 -0.6506 -0.7561 -0.8580 -0.9568 -1.0525 -1.1457 -1.2368
 -1.3276
  0.4729  0.4807  0.4849  0.4858  0.4830  0.4764  0.4657  0.4513  0.4335  0.4129
  0.3901  0.3656  0.3395  0.3119  0.2830  0.2067  0.1218  0.0211 -0.0903 -0.2045
 -0.3178 -0.4297 -0.5401 -0.6488 -0.7548 -0.8575 -0.9569 -1.0530 -1.1461 -1.2368
 -1.3253
  0.4186  0.4276  0.4341  0.4382  0.4396  0.4376  0.4319  0.4220  0.4082  0.3908
  0.3704  0.3475  0.3213  0.2936  0.2763  0.1863  0.0983  0.0065 -0.0960
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F150W2
  0.8061  0.8177  0.8289  0.8379  0.8421  0.8384  0.8243  0.7987  0.7639  0.7223
  0.6768  0.6296  0.5823  0.5346  0.4866  0.3652  0.2420  0.1163 -0.0123
  0.7738  0.7824  0.7919  0.8006  0.8055  0.8041  0.7933  0.7723  0.7425  0.7055
  0.6629  0.6164  0.5684  0.5197  0.4707  0.3476  0.2245  0.1006 -0.0250 -0.1513
  0.7453  0.7500  0.7563  0.7630  0.7677  0.7676  0.7603  0.7440  0.7196  0.6879
  0.6498  0.6061  0.5587  0.5097  0.4600  0.3351  0.2113  0.0881 -0.0356 -0.1594
 -0.2818
  0.7041  0.7043  0.7151  0.7256  0.7309  0.7315  0.7262  0.7138  0.6941  0.6677
  0.6349  0.5956  0.5509  0.5026  0.4528  0.3266  0.2017  0.0785 -0.0441 -0.1663
 -0.2869 -0.4049
  0.6937  0.6712  0.6598  0.6585  0.6662  0.6796  0.6873  0.6826  0.6678  0.6456
  0.6172  0.5829  0.5424  0.4965  0.4474  0.3208  0.1950  0.0714 -0.0507 -0.1719
 -0.2913 -0.4080 -0.5217 -0.6327
  0.6943  0.6725  0.6508  0.6318  0.6179  0.6098  0.6078  0.6120  0.6191  0.6153
  0.5968  0.5676  0.5315  0.4896  0.4426  0.3168  0.1903  0.0663 -0.0557 -0.1761
 -0.2949 -0.4109 -0.5236 -0.6333 -0.7404 -0.8453 -0.9483 -1.0502 -1.1506 -1.2469
  0.6942  0.6732  0.6494  0.6248  0.6014  0.5812  0.5645  0.5512  0.5419  0.5394
  0.5412  0.5347  0.5132  0.4789  0.4365  0.3137  0.1871  0.0627 -0.0592 -0.1792
 -0.2975 -0.4132 -0.5255 -0.6345 -0.7405 -0.8439 -0.9452 -1.0448 -1.1431 -1.2402
 -1.3342
  0.6872  0.6703  0.6485  0.6236  0.5975  0.5718  0.5479  0.5263  0.5069  0.4893
  0.4750  0.4662  0.4598  0.4460  0.4194  0.3106  0.1848  0.0603 -0.0616 -0.1812
 -0.2989 -0.4145 -0.5268 -0.6357 -0.7412 -0.8438 -0.9440 -1.0420 -1.1382 -1.2333
 -1.3278
  0.6688  0.6582  0.6414  0.6195  0.5946  0.5681  0.5416  0.5158  0.4910  0.4672
  0.4442  0.4225  0.4036  0.3887  0.3733  0.2990  0.1813  0.0571 -0.0647 -0.1840
 -0.3012 -0.4165 -0.5292 -0.6386 -0.7444 -0.8468 -0.9465 -1.0436 -1.1386 -1.2321
 -1.3241
  0.6394  0.6347  0.6244  0.6077  0.5868  0.5627  0.5371  0.5106  0.4837  0.4567
  0.4298  0.4029  0.3762  0.3508  0.3278  0.2685  0.1748  0.0558 -0.0654 -0.1841
 -0.3005 -0.4151 -0.5276 -0.6374 -0.7438 -0.8467 -0.9464 -1.0431 -1.1373 -1.2294
 -1.3199
  0.6019  0.6022  0.5972  0.5861  0.5703  0.5507  0.5281  0.5036  0.4774  0.4500
  0.4217  0.3924  0.3626  0.3325  0.3028  0.2335  0.1547  0.0513 -0.0661 -0.1839
 -0.2995 -0.4132 -0.5250 -0.6348 -0.7417 -0.8454 -0.9457 -1.0427 -1.1369 -1.2285
 -1.3180
  0.5597  0.5639  0.5624  0.5559  0.5451  0.5303  0.5121  0.4910  0.4674  0.4417
  0.4141  0.3848  0.3542  0.3224  0.2983  0.1940  0.1210  0.0436 -0.0668
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F150W2
  0.8417  0.8535  0.8639  0.8713  0.8733  0.8664  0.8476  0.8155  0.7731  0.7251
  0.6751  0.6254  0.5766  0.5285  0.4806  0.3606  0.2396  0.1164 -0.0097
  0.8085  0.8185  0.8283  0.8363  0.8398  0.8360  0.8213  0.7942  0.7571  0.7128
  0.6646  0.6150  0.5653  0.5160  0.4669  0.3446  0.2230  0.1009 -0.0225 -0.1473
  0.7784  0.7847  0.7924  0.7995  0.8039  0.8027  0.7923  0.7708  0.7395  0.7004
  0.6558  0.6077  0.5582  0.5083  0.4583  0.3338  0.2110  0.0893 -0.0326 -0.1551
 -0.2771
  0.7437  0.7512  0.7577  0.7634  0.7674  0.7673  0.7605  0.7442  0.7188  0.6855
  0.6457  0.6010  0.5530  0.5033  0.4531  0.3270  0.2027  0.0805 -0.0407 -0.1616
 -0.2817 -0.3997
  0.7210  0.7133  0.7022  0.7120  0.7244  0.7300  0.7268  0.7150  0.6947  0.6669
  0.6326  0.5924  0.5476  0.4995  0.4496  0.3228  0.1973  0.0744 -0.0467 -0.1667
 -0.2856 -0.4023 -0.5161 -0.6275
  0.7112  0.6880  0.6710  0.6596  0.6546  0.6564  0.6639  0.6693  0.6633  0.6444
  0.6160  0.5808  0.5402  0.4951  0.4467  0.3203  0.1939  0.0703 -0.0510 -0.1705
 -0.2886 -0.4045 -0.5174 -0.6274 -0.7349 -0.8402 -0.9438 -1.0461 -1.1467 -1.2429
  0.7095  0.6876  0.6646  0.6426  0.6236  0.6087  0.5972  0.5889  0.5854  0.5856
  0.5800  0.5608  0.5286  0.4883  0.4430  0.3187  0.1920  0.0678 -0.0538 -0.1731
 -0.2907 -0.4061 -0.5185 -0.6279 -0.7344 -0.8383 -0.9402 -1.0402 -1.1389 -1.2363
 -1.3299
  0.7096  0.6892  0.6655  0.6398  0.6142  0.5901  0.5684  0.5491  0.5313  0.5157
  0.5050  0.4990  0.4896  0.4683  0.4340  0.3174  0.1911  0.0665 -0.0553 -0.1745
 -0.2917 -0.4068 -0.5192 -0.6285 -0.7344 -0.8376 -0.9384 -1.0369 -1.1336 -1.2291
 -1.3236
  0.7021  0.6863  0.6651  0.6400  0.6126  0.5845  0.5572  0.5314  0.5070  0.4836
  0.4613  0.4411  0.4253  0.4128  0.3964  0.3119  0.1892  0.0646 -0.0575 -0.1767
 -0.2936 -0.4085 -0.5211 -0.6307 -0.7369 -0.8399 -0.9402 -1.0379 -1.1334 -1.2272
 -1.3199
  0.6838  0.6735  0.6579  0.6363  0.6108  0.5828  0.5540  0.5251  0.4967  0.4690
  0.4418  0.4149  0.3890  0.3653  0.3449  0.2871  0.1875  0.0649 -0.0568 -0.1758
 -0.2922 -0.4067 -0.5191 -0.6291 -0.7358 -0.8392 -0.9394 -1.0367 -1.1315 -1.2242
 -1.3152
  0.6554  0.6507  0.6402  0.6244  0.6030  0.5780  0.5505  0.5217  0.4923  0.4626
  0.4327  0.4025  0.3723  0.3424  0.3136  0.2491  0.1711  0.0640 -0.0560 -0.1745
 -0.2905 -0.4043 -0.5162 -0.6261 -0.7333 -0.8374 -0.9382 -1.0358 -1.1305 -1.2228
 -1.3129
  0.6201  0.6197  0.6140  0.6033  0.5869  0.5662  0.5422  0.5158  0.4876  0.4582
  0.4278  0.3963  0.3642  0.3315  0.3025  0.1979  0.1400  0.0619 -0.0551
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F150W2
  0.8773  0.8893  0.8991  0.9048  0.9042  0.8937  0.8698  0.8310  0.7815  0.7278
  0.6738  0.6215  0.5710  0.5221  0.4739  0.3551  0.2362  0.1157 -0.0078
  0.8442  0.8553  0.8653  0.8724  0.8738  0.8672  0.8483  0.8151  0.7707  0.7198
  0.6667  0.6138  0.5624  0.5121  0.4627  0.3409  0.2208  0.1010 -0.0203 -0.1433
  0.8124  0.8207  0.8293  0.8366  0.8403  0.8373  0.8238  0.7970  0.7589  0.7126
  0.6618  0.6096  0.5577  0.5066  0.4563  0.3320  0.2102  0.0901 -0.0300 -0.1508
 -0.2719
  0.7831  0.7880  0.7941  0.8002  0.8043  0.8039  0.7954  0.7750  0.7436  0.7031
