 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.0392  0.0157  0.0663  0.1122  0.1533  0.2331  0.2840  0.3136  0.3258  0.3233
  0.3095  0.2869  0.2579  0.2249  0.1894  0.1517  0.1113  0.0680  0.0204 -0.0310
 -0.0816
 -0.6648 -0.5273 -0.4083 -0.3086 -0.2279 -0.1643 -0.1142 -0.0739 -0.0394 -0.0080
  0.0215  0.0523  0.0868  0.1233  0.1594  0.2351  0.2844  0.3123  0.3237  0.3209
  0.3066  0.2835  0.2535  0.2192  0.1826  0.1444  0.1045  0.0629  0.0186 -0.0296
 -0.0818
 -0.6627 -0.5221 -0.3977 -0.2896 -0.1979 -0.1224 -0.0612 -0.0114  0.0307  0.0679
  0.0999  0.1249  0.1438  0.1609  0.1805  0.2403  0.2876  0.3141  0.3243  0.3210
  0.3062  0.2822  0.2511  0.2150  0.1764  0.1368  0.0963  0.0547  0.0118 -0.0334
 -0.0821
 -0.6647 -0.5250 -0.3991 -0.2877 -0.1905 -0.1077 -0.0386  0.0184  0.0657  0.1058
  0.1408  0.1709  0.1956  0.2140  0.2273  0.2561  0.2932  0.3184  0.3276  0.3240
  0.3090  0.2844  0.2523  0.2145  0.1737  0.1319  0.0897  0.0474  0.0045 -0.0395
 -0.0854
 -0.6557 -0.5226 -0.4006 -0.2890 -0.1905 -0.1044 -0.0309  0.0310  0.0827  0.1259
  0.1628  0.1945  0.2220  0.2451  0.2635  0.2902  0.3073  0.3258  0.3338  0.3296
  0.3146  0.2897  0.2568  0.2177  0.1746  0.1302  0.0855  0.0412 -0.0028 -0.0471
 -0.0921
 -0.6297 -0.5070 -0.3917 -0.2857 -0.1882 -0.1022 -0.0273  0.0368  0.0909  0.1365
  0.1752  0.2084  0.2371  0.2619  0.2891  0.3426  0.3299  0.3363  0.3429
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value = G_RP 
 -1.8920 -1.8449 -1.7852 -1.7007 -1.5764 -1.3784 -1.0935 -0.7436 -0.4786 -0.2767
 -0.1351 -0.0310  0.0487  0.1141  0.1662  0.2703
 -1.6378 -1.5842 -1.5269 -1.4542 -1.3519 -1.1966 -0.9669 -0.6757 -0.4269 -0.2437
 -0.1137 -0.0178  0.0566  0.1163  0.1664  0.2634  0.3322  0.3787  0.4037
 -1.4224 -1.3582 -1.2985 -1.2329 -1.1489 -1.0300 -0.8517 -0.6183 -0.4015 -0.2321
 -0.1075 -0.0142  0.0582  0.1167  0.1652  0.2574  0.3219  0.3640  0.3850  0.3871
  0.3742
 -1.2458 -1.1669 -1.1000 -1.0368 -0.9675 -0.8785 -0.7479 -0.5669 -0.3830 -0.2276
 -0.1074 -0.0154  0.0567  0.1147  0.1626  0.2523  0.3133  0.3522  0.3707  0.3717
  0.3587  0.3355  0.3051
 -1.1095 -1.0137 -0.9351 -0.8680 -0.8048 -0.7357 -0.6441 -0.5100 -0.3595 -0.2214
 -0.1079 -0.0180  0.0537  0.1118  0.1596  0.2477  0.3061  0.3427  0.3595  0.3597
  0.3471  0.3248  0.2958  0.2619  0.2226
 -0.9972 -0.8932 -0.8045 -0.7296 -0.6644 -0.6034 -0.5366 -0.4428 -0.3255 -0.2081
 -0.1047 -0.0189  0.0513  0.1091  0.1569  0.2441  0.3004  0.3351  0.3508  0.3505
  0.3380  0.3162  0.2879  0.2550  0.2181  0.1767
 -0.8465 -0.7482 -0.6724 -0.6067 -0.5451 -0.4871 -0.4305 -0.3652 -0.2791 -0.1842
 -0.0943 -0.0156  0.0512  0.1076  0.1551  0.2417  0.2963  0.3294  0.3443  0.3435
  0.3310  0.3095  0.2812  0.2486  0.2126  0.1731  0.1297  0.0811  0.0296 -0.0206
 -0.7705 -0.6393 -0.5354 -0.4568 -0.3983 -0.3539 -0.3147 -0.2724 -0.2166 -0.1471
 -0.0742 -0.0057  0.0554  0.1088  0.1549  0.2408  0.2942  0.3256  0.3398  0.3388
  0.3261  0.3045  0.2760  0.2429  0.2068  0.1681  0.1267  0.0817  0.0324 -0.0201
 -0.0714
 -0.7473 -0.6016 -0.4775 -0.3761 -0.2960 -0.2334 -0.1839 -0.1437 -0.1072 -0.0689
 -0.0268  0.0193  0.0677  0.1145  0.1574  0.2416  0.2942  0.3242  0.3375  0.3364
  0.3234  0.3013  0.2723  0.2383  0.2013  0.1623  0.1212  0.0782  0.0322 -0.0177
 -0.0711
 -0.7434 -0.5915 -0.4585 -0.3447 -0.2498 -0.1727 -0.1106 -0.0593 -0.0148  0.0257
  0.0608  0.0898  0.1150  0.1408  0.1700  0.2451  0.2968  0.3256  0.3378  0.3362
  0.3228  0.3001  0.2702  0.2349  0.1964  0.1561  0.1145  0.0715  0.0270 -0.0199
 -0.0704
 -0.7502 -0.5955 -0.4588 -0.3388 -0.2355 -0.1485 -0.0765 -0.0173  0.0324  0.0758
  0.1144  0.1478  0.1750  0.1957  0.2121  0.2546  0.3012  0.3293  0.3405  0.3386
  0.3252  0.3020  0.2713  0.2348  0.1945  0.1524  0.1094  0.0657  0.0213 -0.0245
 -0.0721
 -0.7513 -0.6010 -0.4640 -0.3418 -0.2346 -0.1420 -0.0636  0.0020  0.0566  0.1027
  0.1425  0.1774  0.2077  0.2331  0.2533  0.2851  0.3110  0.3356  0.3460  0.3436
  0.3301  0.3067  0.2754  0.2378  0.1959  0.1516  0.1063  0.0610  0.0155 -0.0304
 -0.0772
 -0.7388 -0.5968 -0.4648 -0.3447 -0.2361 -0.1414 -0.0597  0.0097  0.0680  0.1170
  0.1586  0.1944  0.2256  0.2527  0.2936  0.3366  0.3262  0.3445  0.3543
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.0898 -2.0401 -1.9784 -1.8285 -1.6014 -1.3284 -1.0354 -0.7439 -0.4776 -0.2713
 -0.1273 -0.0223  0.0612  0.1230  0.1765  0.2836
 -1.8383 -1.7806 -1.7186 -1.6376 -1.5164 -1.3189 -1.0372 -0.7037 -0.4360 -0.2429
 -0.1086 -0.0110  0.0635  0.1239  0.1734  0.2692  0.3373  0.3841  0.4117
 -1.6193 -1.5491 -1.4830 -1.4085 -1.3091 -1.1629 -0.9403 -0.6647 -0.4207 -0.2368
 -0.1054 -0.0092  0.0645  0.1234  0.1720  0.2639  0.3284  0.3719  0.3953  0.4000
  0.3878
 -1.4378 -1.3506 -1.2756 -1.2031 -1.1204 -1.0102 -0.8460 -0.6279 -0.4136 -0.2393
 -0.1093 -0.0126  0.0618  0.1209  0.1694  0.2595  0.3213  0.3619  0.3827  0.3857
  0.3742  0.3516  0.3212
 -1.2958 -1.1896 -1.1012 -1.0240 -0.9491 -0.8638 -0.7470 -0.5821 -0.4022 -0.2422
 -0.1153 -0.0182  0.0572  0.1172  0.1661  0.2555  0.3152  0.3538  0.3728  0.3749
  0.3635  0.3418  0.3127  0.2782  0.2375
 -1.1515 -1.0617 -0.9613 -0.8754 -0.7994 -0.7254 -0.6406 -0.5221 -0.3788 -0.2387
 -0.1192 -0.0236  0.0522  0.1131  0.1627  0.2522  0.3102  0.3470  0.3651  0.3665
  0.3551  0.3340  0.3057  0.2723  0.2350  0.1923
 -1.0066 -0.9097 -0.8266 -0.7477 -0.6729 -0.6021 -0.5320 -0.4481 -0.3403 -0.2242
 -0.1170 -0.0262  0.0484  0.1095  0.1597  0.2498  0.3064  0.3417  0.3590  0.3602
  0.3487  0.3279  0.2999  0.2670  0.2304  0.1904  0.1455  0.0951  0.0426 -0.0085
 -0.8908 -0.7548 -0.6509 -0.5746 -0.5177 -0.4690 -0.4188 -0.3602 -0.2850 -0.1956
 -0.1052 -0.0230  0.0477  0.1074  0.1577  0.2485  0.3043  0.3380  0.3547  0.3558
  0.3442  0.3234  0.2954  0.2623  0.2258  0.1867  0.1442  0.0975  0.0463 -0.0071
 -0.0594
 -0.8533 -0.6958 -0.5649 -0.4603 -0.3793 -0.3165 -0.2668 -0.2253 -0.1827 -0.1317
 -0.0722 -0.0087  0.0528  0.1085  0.1572  0.2485  0.3042  0.3365  0.3521  0.3532
  0.3416  0.3205  0.2923  0.2588  0.2217  0.1821  0.1401  0.0956  0.0481 -0.0037
 -0.0583
 -0.8460 -0.6788 -0.5343 -0.4128 -0.3133 -0.2335 -0.1692 -0.1152 -0.0672 -0.0233
  0.0162  0.0515  0.0863  0.1236  0.1631  0.2505  0.3064  0.3377  0.3521  0.3527
  0.3409  0.3194  0.2905  0.2561  0.2180  0.1774  0.1350  0.0908  0.0447 -0.0040
 -0.0565
 -0.8561 -0.6832 -0.5320 -0.4009 -0.2898 -0.1975 -0.1219 -0.0593 -0.0059  0.0417
  0.0846  0.1213  0.1510  0.1748  0.1960  0.2552  0.3097  0.3408  0.3543  0.3545
  0.3428  0.3210  0.2916  0.2564  0.2170  0.1750  0.1314  0.0867  0.0408 -0.0069
 -0.0562
 -0.8645 -0.6938 -0.5391 -0.4038 -0.2861 -0.1859 -0.1019 -0.0321  0.0262  0.0760
  0.1197  0.1583  0.1916  0.2192  0.2412  0.2798  0.3162  0.3462  0.3591  0.3588
  0.3471  0.3253  0.2954  0.2594  0.2188  0.1751  0.1297  0.0835  0.0367 -0.0109
 -0.0595
 -0.8617 -0.6981 -0.5470 -0.4104 -0.2896 -0.1849 -0.0957 -0.0206  0.0421  0.0947
  0.1397  0.1787  0.2128  0.2425  0.2987  0.3243  0.3259  0.3539  0.3665
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.2568 -2.2328 -2.1988 -1.9501 -1.5545 -1.1854 -0.9326 -0.7809 -0.5098 -0.2907
 -0.1323 -0.0204  0.0638  0.1354  0.1884  0.2911
 -2.0130 -1.9810 -1.9444 -1.8236 -1.6229 -1.3678 -1.0790 -0.7743 -0.4827 -0.2655
 -0.1157 -0.0099  0.0691  0.1311  0.1828  0.2787  0.3458  0.3912  0.4207
 -1.7965 -1.7509 -1.7072 -1.6500 -1.5554 -1.3825 -1.1112 -0.7670 -0.4794 -0.2654
 -0.1158 -0.0100  0.0688  0.1303  0.1804  0.2733  0.3375  0.3812  0.4062  0.4133
  0.4042
 -1.6073 -1.5425 -1.4872 -1.4294 -1.3519 -1.2296 -1.0291 -0.7522 -0.4858 -0.2762
 -0.1247 -0.0161  0.0644  0.1269  0.1773  0.2692  0.3314  0.3728  0.3956  0.4009
  0.3922  0.3719  0.3417
 -1.4520 -1.3649 -1.2932 -1.2288 -1.1599 -1.0688 -0.9291 -0.7201 -0.4899 -0.2898
 -0.1376 -0.0257  0.0575  0.1218  0.1732  0.2652  0.3260  0.3658  0.3870  0.3913
  0.3817  0.3614  0.3327  0.2977  0.2569
 -1.3286 -1.2213 -1.1317 -1.0554 -0.9857 -0.9104 -0.8127 -0.6654 -0.4799 -0.2992
 -0.1503 -0.0366  0.0493  0.1157  0.1686  0.2618  0.3213  0.3598  0.3801  0.3838
  0.3740  0.3541  0.3264  0.2928  0.2545  0.2109
 -1.1935 -1.0919 -0.9970 -0.9120 -0.8357 -0.7640 -0.6880 -0.5871 -0.4493 -0.2967
 -0.1582 -0.0464  0.0412  0.1094  0.1639  0.2589  0.3177  0.3547  0.3743  0.3779
  0.3680  0.3483  0.3212  0.2883  0.2512  0.2102  0.1642  0.1121  0.0588  0.0065
 -1.0053 -0.9000 -0.8196 -0.7575 -0.6966 -0.6327 -0.5662 -0.4925 -0.3959 -0.2770
 -0.1567 -0.0514  0.0348  0.1038  0.1595  0.2569  0.3155  0.3511  0.3699  0.3735
  0.3637  0.3440  0.3170  0.2844  0.2478  0.2079  0.1644  0.1166  0.0634  0.0090
 -0.0444
 -0.9277 -0.7817 -0.6653 -0.5775 -0.5123 -0.4625 -0.4195 -0.3733 -0.3137 -0.2333
 -0.1399 -0.0480  0.0327  0.1003  0.1562  0.2558  0.3150  0.3493  0.3671  0.3706
  0.3610  0.3412  0.3141  0.2815  0.2448  0.2051  0.1625  0.1168  0.0675  0.0135
 -0.0422
 -0.9048 -0.7416 -0.6021 -0.4877 -0.3971 -0.3261 -0.2690 -0.2215 -0.1769 -0.1291
 -0.0747 -0.0157  0.0453  0.1037  0.1564  0.2562  0.3166  0.3503  0.3666  0.3696
  0.3600  0.3400  0.3125  0.2794  0.2422  0.2020  0.1591  0.1140  0.0662  0.0155
 -0.0391
 -0.9109 -0.7383 -0.5864 -0.4563 -0.3477 -0.2593 -0.1876 -0.1281 -0.0758 -0.0266
  0.0199  0.0629  0.1015  0.1371  0.1719  0.2571  0.3188  0.3529  0.3683  0.3706
  0.3611  0.3412  0.3133  0.2798  0.2419  0.2008  0.1572  0.1117  0.0645  0.0151
 -0.0365
 -0.9281 -0.7510 -0.5919 -0.4528 -0.3330 -0.2321 -0.1485 -0.0793 -0.0210  0.0305
  0.0777  0.1209  0.1588  0.1906  0.2170  0.2714  0.3226  0.3574  0.3725  0.3740
  0.3645  0.3447  0.3167  0.2825  0.2439  0.2017  0.1568  0.1102  0.0623  0.0131
 -0.0375
 -0.9425 -0.7670 -0.6064 -0.4611 -0.3352 -0.2263 -0.1340 -0.0567  0.0080  0.0626
  0.1103  0.1528  0.1907  0.2239  0.2917  0.2991  0.3280  0.3638  0.3792
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3646 -2.5810 -2.4987 -2.1821 -1.7937 -1.4161 -1.0814 -0.8083 -0.5433 -0.3132
 -0.1408 -0.0202  0.0686  0.1397  0.2031  0.3072
 -2.1377 -2.2063 -2.1728 -2.0478 -1.8406 -1.5593 -1.2113 -0.8328 -0.5309 -0.2936
 -0.1268 -0.0108  0.0736  0.1392  0.1920  0.2903  0.3559  0.4005  0.4309
 -1.9293 -1.9144 -1.8979 -1.8671 -1.7687 -1.5714 -1.2557 -0.8562 -0.5390 -0.2988
 -0.1301 -0.0131  0.0719  0.1371  0.1894  0.2846  0.3486  0.3923  0.4180  0.4271
  0.4210
 -1.7394 -1.7053 -1.6740 -1.6401 -1.5781 -1.4522 -1.2146 -0.8747 -0.5604 -0.3177
 -0.1442 -0.0223  0.0656  0.1323  0.1853  0.2801  0.3432  0.3855  0.4098  0.4175
  0.4109  0.3918  0.3621
 -1.5775 -1.5160 -1.4685 -1.4255 -1.3714 -1.2819 -1.1211 -0.8648 -0.5810 -0.3423
 -0.1635 -0.0361  0.0562  0.1256  0.1800  0.2759  0.3381  0.3792  0.4025  0.4092
  0.4015  0.3824  0.3543  0.3191  0.2771
 -1.4467 -1.3601 -1.2907 -1.2327 -1.1773 -1.1069 -0.9990 -0.8213 -0.5883 -0.3643
 -0.1850 -0.0526  0.0446  0.1174  0.1740  0.2718  0.3335  0.3736  0.3962  0.4024
  0.3945  0.3758  0.3487  0.3150  0.2760  0.2312
 -1.3313 -1.2304 -1.1434 -1.0692 -1.0035 -0.9384 -0.8599 -0.7414 -0.5697 -0.3761
 -0.2042 -0.0694  0.0317  0.1082  0.1674  0.2682  0.3297  0.3687  0.3907  0.3968
  0.3890  0.3704  0.3439  0.3112  0.2738  0.2320  0.1848  0.1320  0.0773  0.0235
 -1.1557 -1.0483 -0.9973 -0.9257 -0.8558 -0.7881 -0.7194 -0.6370 -0.5194 -0.3682
 -0.2146 -0.0836  0.0196  0.0990  0.1606  0.2652  0.3272  0.3650  0.3861  0.3924
  0.3847  0.3662  0.3400  0.3079  0.2713  0.2311  0.1867  0.1376  0.0827  0.0274
 -0.0274
 -1.0013 -0.8791 -0.7897 -0.7278 -0.6806 -0.6354 -0.5825 -0.5199 -0.4407 -0.3337
 -0.2090 -0.0899  0.0106  0.0907  0.1542  0.2627  0.3262  0.3630  0.3830  0.3892
  0.3819  0.3635  0.3374  0.3054  0.2692  0.2296  0.1866  0.1399  0.0890  0.0330
 -0.0237
 -0.9531 -0.8016 -0.6756 -0.5768 -0.5026 -0.4465 -0.4021 -0.3624 -0.3174 -0.2551
 -0.1718 -0.0783  0.0107  0.0873  0.1505  0.2616  0.3270  0.3636  0.3822  0.3877
  0.3806  0.3623  0.3359  0.3037  0.2674  0.2277  0.1849  0.1391  0.0902  0.0376
 -0.0193
 -0.9486 -0.7829 -0.6374 -0.5145 -0.4146 -0.3356 -0.2726 -0.2200 -0.1731 -0.1269
 -0.0756 -0.0187  0.0404  0.0980  0.1521  0.2601  0.3281  0.3657  0.3834  0.3880
  0.3810  0.3632  0.3368  0.3044  0.2677  0.2276  0.1845  0.1388  0.0905  0.0397
 -0.0140
 -0.9657 -0.7906 -0.6345 -0.4975 -0.3809 -0.2841 -0.2051 -0.1402 -0.0847 -0.0341
  0.0149  0.0624  0.1073  0.1480  0.1847  0.2649  0.3300  0.3693  0.3871  0.3908
  0.3835  0.3661  0.3398  0.3071  0.2699  0.2291  0.1852  0.1389  0.0904  0.0399
 -0.0124
 -0.9886 -0.8114 -0.6480 -0.5030 -0.3758 -0.2670 -0.1755 -0.0995 -0.0360  0.0186
  0.0679  0.1138  0.1564  0.1944  0.2483  0.2760  0.3327  0.3744  0.3933
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.4329 -2.1728 -1.7360 -1.2439 -0.9460 -0.8454 -0.8479 -0.8329 -0.5721 -0.3393
 -0.1527 -0.0215  0.0734  0.1453  0.2075  0.3122
 -2.2202 -2.1426 -2.0196 -1.8561 -1.6562 -1.4237 -1.1619 -0.8738 -0.5759 -0.3259
 -0.1424 -0.0144  0.0773  0.1467  0.2024  0.3041  0.3687  0.4124  0.4425
 -2.0195 -2.0314 -2.0495 -2.0483 -1.9349 -1.6959 -1.3414 -0.9238 -0.5972 -0.3378
 -0.1502 -0.0197  0.0734  0.1434  0.1986  0.2975  0.3624  0.4057  0.4326  0.4440
  0.4399
 -1.8308 -1.8391 -1.8256 -1.8206 -1.7821 -1.6620 -1.3863 -0.9793 -0.6333 -0.3647
 -0.1692 -0.0325  0.0646  0.1368  0.1932  0.2924  0.3569  0.3998  0.4254  0.4352
  0.4300  0.4118  0.3828
 -1.6635 -1.6317 -1.6136 -1.5984 -1.5672 -1.4885 -1.3141 -1.0082 -0.6724 -0.3997
 -0.1955 -0.0510  0.0522  0.1280  0.1864  0.2873  0.3517  0.3943  0.4192  0.4283
  0.4226  0.4048  0.3774  0.3418  0.2986
 -1.5269 -1.4674 -1.4248 -1.3923 -1.3591 -1.3016 -1.1899 -0.9826 -0.6995 -0.4341
 -0.2258 -0.0733  0.0366  0.1172  0.1786  0.2823  0.3467  0.3887  0.4134  0.4223
  0.4166  0.3991  0.3725  0.3389  0.2991  0.2528
 -1.4155 -1.3324 -1.2657 -1.2123 -1.1658 -1.1149 -1.0395 -0.9056 -0.6980 -0.4612
 -0.2551 -0.0974  0.0188  0.1048  0.1697  0.2776  0.3425  0.3837  0.4080  0.4171
  0.4116  0.3944  0.3684  0.3358  0.2979  0.2554  0.2067  0.1523  0.0979  0.0426
 -1.2810 -1.2015 -1.1279 -1.0603 -0.9998 -0.9428 -0.8806 -0.7929 -0.6540 -0.4674
 -0.2779 -0.1199  0.0010  0.0915  0.1602  0.2733  0.3394  0.3797  0.4032  0.4124
  0.4075  0.3906  0.3651  0.3332  0.2964  0.2556  0.2105  0.1600  0.1041  0.0481
 -0.0082
 -1.0777 -0.9984 -0.9377 -0.8912 -0.8454 -0.7906 -0.7306 -0.6634 -0.5719 -0.4412
 -0.2843 -0.1363 -0.0157  0.0784  0.1507  0.2692  0.3375  0.3774  0.3997  0.4088
  0.4044  0.3880  0.3627  0.3312  0.2951  0.2553  0.2119  0.1645  0.1122  0.0547
 -0.0028
 -0.9908 -0.8596 -0.7577 -0.6832 -0.6327 -0.5966 -0.5628 -0.5198 -0.4600 -0.3750
 -0.2616 -0.1369 -0.0236  0.0694  0.1431  0.2664  0.3375  0.3776  0.3986  0.4067
  0.4025  0.3865  0.3614  0.3299  0.2940  0.2545  0.2117  0.1656  0.1158  0.0616
  0.0028
 -0.9694 -0.8170 -0.6849 -0.5762 -0.4921 -0.4287 -0.3797 -0.3393 -0.3014 -0.2562
 -0.1923 -0.1086 -0.0179  0.0658  0.1370  0.2628  0.3374  0.3790  0.3994  0.4064
  0.4022  0.3869  0.3622  0.3307  0.2948  0.2553  0.2126  0.1670  0.1183  0.0662
  0.0108
 -0.9787 -0.8147 -0.6670 -0.5383 -0.4301 -0.3427 -0.2732 -0.2166 -0.1675 -0.1217
 -0.0747 -0.0221  0.0356  0.0941  0.1493  0.2618  0.3376  0.3817  0.4025  0.4086
  0.4038  0.3890  0.3648  0.3334  0.2972  0.2574  0.2144  0.1686  0.1201  0.0689
  0.0149
 -1.0042 -0.8329 -0.6755 -0.5350 -0.4121 -0.3077 -0.2212 -0.1502 -0.0909 -0.0390
  0.0097  0.0575  0.1041  0.1490  0.1800  0.2634  0.3381  0.3857  0.4079
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.4760 -1.2572 -0.1359  0.1772  0.0285 -0.4764 -0.9637 -0.8756 -0.6040 -0.3652
 -0.1684 -0.0242  0.0783  0.1550  0.2145  0.3263
 -2.2739 -2.2020 -2.0823 -1.9199 -1.7194 -1.4846 -1.2189 -0.9255 -0.6214 -0.3630
 -0.1626 -0.0210  0.0794  0.1543  0.2130  0.3183  0.3846  0.4271  0.4553
 -2.0767 -2.5070 -2.6842 -2.6343 -2.3799 -1.9413 -1.4001 -0.9867 -0.6564 -0.3826
 -0.1758 -0.0303  0.0726  0.1488  0.2080  0.3114  0.3782  0.4217  0.4482  0.4610
  0.4585
 -1.8844 -2.1724 -1.9417 -1.9658 -1.9531 -1.8466 -1.5072 -1.0592 -0.7054 -0.4172
 -0.2011 -0.0478  0.0606  0.1399  0.2007  0.3056  0.3724  0.4161  0.4424  0.4538
  0.4509  0.4342  0.4056
 -1.7105 -1.7107 -1.7241 -1.7390 -1.7348 -1.6742 -1.4939 -1.1349 -0.7621 -0.4621
 -0.2351 -0.0719  0.0443  0.1283  0.1919  0.2994  0.3667  0.4108  0.4371  0.4481
  0.4448  0.4285  0.4016  0.3657  0.3213
 -1.5668 -1.5378 -1.5258 -1.5232 -1.5177 -1.4800 -1.3726 -1.1411 -0.8104 -0.5088
 -0.2732 -0.1002  0.0241  0.1144  0.1817  0.2931  0.3611  0.4052  0.4317  0.4430
  0.4398  0.4238  0.3979  0.3641  0.3235  0.2756
 -1.4530 -1.3956 -1.3560 -1.3299 -1.3095 -1.2799 -1.2148 -1.0714 -0.8287 -0.5504
 -0.3128 -0.1317  0.0010  0.0981  0.1702  0.2870  0.3560  0.3998  0.4263  0.4380
  0.4353  0.4198  0.3945  0.3621  0.3241  0.2800  0.2296  0.1754  0.1204  0.0636
 -1.3476 -1.2749 -1.2149 -1.1662 -1.1266 -1.0892 -1.0405 -0.9532 -0.7948 -0.5716
 -0.3471 -0.1632 -0.0231  0.0801  0.1575  0.2810  0.3520  0.3953  0.4213  0.4332
  0.4313  0.4166  0.3919  0.3602  0.3236  0.2822  0.2355  0.1834  0.1273  0.0708
  0.0130
 -1.1596 -1.1139 -1.0665 -1.0179 -0.9693 -0.9213 -0.8712 -0.8096 -0.7103 -0.5562
 -0.3663 -0.1889 -0.0467  0.0618  0.1442  0.2751  0.3491  0.3924  0.4174  0.4291
  0.4279  0.4140  0.3901  0.3589  0.3227  0.2824  0.2385  0.1902  0.1365  0.0784
  0.0203
 -1.0171 -0.9156 -0.8471 -0.8045 -0.7784 -0.7515 -0.7127 -0.6605 -0.5921 -0.4919
 -0.3534 -0.1998 -0.0627  0.0472  0.1325  0.2703  0.3478  0.3920  0.4158  0.4265
  0.4254  0.4123  0.3889  0.3581  0.3223  0.2826  0.2395  0.1932  0.1426  0.0871
  0.0271
 -0.9733 -0.8400 -0.7278 -0.6412 -0.5799 -0.5382 -0.5088 -0.4827 -0.4478 -0.3912
 -0.3036 -0.1891 -0.0698  0.0351  0.1209  0.2645  0.3462  0.3925  0.4161  0.4256
  0.4243  0.4120  0.3894  0.3591  0.3236  0.2843  0.2417  0.1960  0.1471  0.0942
  0.0374
 -0.9709 -0.8224 -0.6889 -0.5740 -0.4804 -0.4080 -0.3529 -0.3092 -0.2717 -0.2346
 -0.1897 -0.1265 -0.0449  0.0409  0.1188  0.2598  0.3449  0.3942  0.4186  0.4273
  0.4251  0.4131  0.3914  0.3617  0.3263  0.2870  0.2444  0.1990  0.1507  0.0992
  0.0444
 -0.9917 -0.8331 -0.6877 -0.5570 -0.4433 -0.3482 -0.2711 -0.2091 -0.1576 -0.1114
 -0.0669 -0.0208  0.0307  0.0871  0.1262  0.2562  0.3439  0.3971  0.4233
