 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F547M
 -0.8099  0.7932  2.0176  1.2831 -1.4664 -6.0155 -4.5589 -2.4206 -1.3249 -1.3449
 -1.1966 -1.0817 -1.4807 -1.9651 -2.0049 -1.3832
 -3.8834 -3.0289 -2.1341 -2.0817 -2.9015 -4.8382 -4.1384 -3.0984 -2.3797 -2.0966
 -1.8378 -1.6867 -1.7849 -1.9297 -1.8773 -1.3375 -0.9973 -0.8020 -0.7752
 -4.8228 -4.4320 -3.8783 -3.5003 -3.3425 -3.7079 -3.4478 -3.0820 -2.7063 -2.3793
 -2.1279 -1.9693 -1.8893 -1.8239 -1.7090 -1.2676 -0.9621 -0.7809 -0.6927 -0.6192
 -0.4856
 -3.6281 -3.4161 -3.2150 -2.9727 -2.7895 -2.6246 -2.4871 -2.3715 -2.3046 -2.1929
 -2.0671 -1.9295 -1.7939 -1.6476 -1.5000 -1.1735 -0.9360 -0.7707 -0.6551 -0.5713
 -0.5061 -0.4522 -0.4051
 -3.2374 -3.0799 -2.9230 -2.7458 -2.5827 -2.4251 -2.2808 -2.1527 -2.0398 -1.9357
 -1.8308 -1.7195 -1.6061 -1.4907 -1.3750 -1.1087 -0.9074 -0.7664 -0.6649 -0.5882
 -0.5271 -0.4760 -0.4313 -0.3925 -0.3599
 -2.8616 -2.7493 -2.6318 -2.5058 -2.3715 -2.2337 -2.0982 -1.9717 -1.8568 -1.7528
 -1.6567 -1.5635 -1.4685 -1.3745 -1.2787 -1.0583 -0.8845 -0.7614 -0.6720 -0.6029
 -0.5467 -0.4991 -0.4572 -0.4196 -0.3859 -0.3569
 -2.5006 -2.4243 -2.3414 -2.2527 -2.1558 -2.0504 -1.9393 -1.8285 -1.7228 -1.6246
 -1.5342 -1.4502 -1.3697 -1.2911 -1.2111 -1.0223 -0.8673 -0.7557 -0.6764 -0.6154
 -0.5649 -0.5215 -0.4829 -0.4476 -0.4150 -0.3855 -0.3596 -0.3421 -0.3361 -0.3390
 -2.1545 -2.1049 -2.0518 -1.9956 -1.9339 -1.8640 -1.7854 -1.7004 -1.6130 -1.5273
 -1.4458 -1.3691 -1.2972 -1.2285 -1.1613 -0.9974 -0.8566 -0.7500 -0.6760 -0.6221
 -0.5786 -0.5407 -0.5065 -0.4749 -0.4450 -0.4168 -0.3899 -0.3680 -0.3556 -0.3548
 -0.3637
 -1.8391 -1.8091 -1.7787 -1.7481 -1.7145 -1.6757 -1.6292 -1.5739 -1.5107 -1.4433
 -1.3745 -1.3072 -1.2427 -1.1811 -1.1215 -0.9783 -0.8491 -0.7463 -0.6726 -0.6222
 -0.5849 -0.5538 -0.5256 -0.4990 -0.4733 -0.4482 -0.4245 -0.4015 -0.3833 -0.3748
 -0.3790
 -1.5576 -1.5440 -1.5318 -1.5209 -1.5086 -1.4933 -1.4727 -1.4444 -1.4069 -1.3605
