 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.8120 -0.8563 -0.9030 -0.9493 -0.9938 -1.0361 -1.0767 -1.1159 -1.1541 -1.1920
 -1.2306
 -0.5214 -0.5472 -0.5752 -0.5983 -0.6214 -0.6433 -0.6631 -0.6798 -0.6924 -0.7008
 -0.7053 -0.7068 -0.7068 -0.7065 -0.7092 -0.7131 -0.7107 -0.7161 -0.7340
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.3723 -1.3342 -1.3092 -1.2925 -1.2808 -1.2690 -1.2522 -1.2273 -1.1948 -1.1564
 -1.1109 -1.0580 -1.0002 -0.9434 -0.8877 -0.7850 -0.7217 -0.6963 -0.6967
 -1.2818 -1.2313 -1.1988 -1.1791 -1.1674 -1.1598 -1.1527 -1.1410 -1.1246 -1.1032
 -1.0748 -1.0375 -0.9914 -0.9419 -0.8949 -0.8013 -0.7435 -0.7194 -0.7202 -0.7348
 -1.2438 -1.1691 -1.1224 -1.1021 -1.0864 -1.0781 -1.0739 -1.0696 -1.0632 -1.0535
 -1.0388 -1.0165 -0.9838 -0.9425 -0.9006 -0.8154 -0.7623 -0.7393 -0.7403 -0.7549
 -0.7764
 -1.2404 -1.1500 -1.0877 -1.0499 -1.0298 -1.0211 -1.0184 -1.0171 -1.0134 -1.0083
 -1.0010 -0.9899 -0.9712 -0.9408 -0.9048 -0.8273 -0.7781 -0.7560 -0.7570 -0.7717
 -0.7933 -0.8189
 -1.2486 -1.1642 -1.0925 -1.0395 -1.0034 -0.9808 -0.9687 -0.9648 -0.9669 -0.9708
 -0.9675 -0.9603 -0.9500 -0.9326 -0.9046 -0.8353 -0.7895 -0.7687 -0.7699 -0.7855
 -0.8077 -0.8335 -0.8619 -0.8929
 -1.2425 -1.1660 -1.0986 -1.0407 -0.9929 -0.9560 -0.9300 -0.9145 -0.9089 -0.9128
 -0.9202 -0.9231 -0.9212 -0.9135 -0.8968 -0.8381 -0.7960 -0.7765 -0.7783 -0.7955
 -0.8196 -0.8465 -0.8754 -0.9061 -0.9387 -0.9732 -1.0103 -1.0524 -1.1000 -1.1491
 -1.2135 -1.1502 -1.0922 -1.0405 -0.9948 -0.9558 -0.9240 -0.8999 -0.8837 -0.8739
 -0.8698 -0.8707 -0.8734 -0.8755 -0.8724 -0.8347 -0.7971 -0.7791 -0.7815 -0.8005
 -0.8275 -0.8570 -0.8875 -0.9190 -0.9516 -0.9854 -1.0211 -1.0590 -1.1017 -1.1507
 -1.2022
 -1.1597 -1.1117 -1.0663 -1.0246 -0.9865 -0.9516 -0.9202 -0.8930 -0.8711 -0.8549
 -0.8431 -0.8350 -0.8301 -0.8293 -0.8308 -0.8183 -0.7925 -0.7767 -0.7794 -0.7995
 -0.8299 -0.8632 -0.8967 -0.9303 -0.9641 -0.9982 -1.0334 -1.0700 -1.1090 -1.1523
 -1.2029
 -1.0814 -1.0484 -1.0174 -0.9881 -0.9603 -0.9338 -0.9080 -0.8832 -0.8605 -0.8411
 -0.8255 -0.8133 -0.8037 -0.7967 -0.7938 -0.7879 -0.7781 -0.7691 -0.7730 -0.7934
 -0.8262 -0.8640 -0.9019 -0.9389 -0.9752 -1.0110 -1.0470 -1.0835 -1.1211 -1.1609
 -1.2054
 -0.9869 -0.9681 -0.9500 -0.9324 -0.9156 -0.8991 -0.8820 -0.8638 -0.8450 -0.8266
 -0.8100 -0.7960 -0.7846 -0.7753 -0.7687 -0.7600 -0.7560 -0.7559 -0.7628 -0.7829
 -0.8162 -0.8571 -0.8997 -0.9414 -0.9815 -1.0204 -1.0584 -1.0960 -1.1337 -1.1723
 -1.2125
 -0.8849 -0.8753 -0.8679 -0.8606 -0.8537 -0.8470 -0.8392 -0.8297 -0.8181 -0.8048
 -0.7909 -0.7777 -0.7661 -0.7566 -0.7491 -0.7382 -0.7346 -0.7389 -0.7501 -0.7707
 -0.8032 -0.8449 -0.8908 -0.9372 -0.9821 -1.0251 -1.0665 -1.1067 -1.1459 -1.1850
 -1.2246
 -0.7770 -0.7767 -0.7770 -0.7778 -0.7789 -0.7801 -0.7810 -0.7802 -0.7770 -0.7713
 -0.7633 -0.7540 -0.7446 -0.7362 -0.7350 -0.7225 -0.7139 -0.7181 -0.7349
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.6419 -1.5925 -1.5534 -1.5193 -1.4884 -1.4509 -1.3967 -1.3242 -1.2529 -1.1866
 -1.1230 -1.0608 -1.0007 -0.9451 -0.8952 -0.7954 -0.7286 -0.6939 -0.6883
 -1.5180 -1.4613 -1.4188 -1.3857 -1.3572 -1.3286 -1.2911 -1.2406 -1.1907 -1.1428
 -1.0952 -1.0457 -0.9946 -0.9450 -0.8997 -0.8089 -0.7487 -0.7174 -0.7118 -0.7237
 -1.4304 -1.3647 -1.3162 -1.2802 -1.2526 -1.2292 -1.2041 -1.1704 -1.1355 -1.1015
 -1.0672 -1.0304 -0.9893 -0.9460 -0.9047 -0.8212 -0.7661 -0.7371 -0.7313 -0.7425
 -0.7636
 -1.3764 -1.2928 -1.2337 -1.1971 -1.1693 -1.1477 -1.1288 -1.1071 -1.0832 -1.0595
 -1.0356 -1.0100 -0.9802 -0.9449 -0.9081 -0.8311 -0.7801 -0.7530 -0.7472 -0.7580
 -0.7789 -0.8049
 -1.3544 -1.2551 -1.1796 -1.1252 -1.0894 -1.0698 -1.0615 -1.0510 -1.0361 -1.0192
 -1.0017 -0.9838 -0.9638 -0.9386 -0.9080 -0.8376 -0.7902 -0.7650 -0.7597 -0.7706
 -0.7917 -0.8180 -0.8473 -0.8794
 -1.3565 -1.2547 -1.1681 -1.0976 -1.0439 -1.0058 -0.9835 -0.9756 -0.9751 -0.9742
 -0.9678 -0.9559 -0.9412 -0.9244 -0.9024 -0.8402 -0.7963 -0.7730 -0.7686 -0.7799
 -0.8021 -0.8295 -0.8594 -0.8912 -0.9251 -0.9611 -0.9998 -1.0433 -1.0917 -1.1405
 -1.3554 -1.2566 -1.1703 -1.0968 -1.0361 -0.9884 -0.9531 -0.9285 -0.9130 -0.9065
 -0.9078 -0.9109 -0.9094 -0.9018 -0.8886 -0.8385 -0.7984 -0.7771 -0.7737 -0.7857
 -0.8092 -0.8386 -0.8701 -0.9028 -0.9367 -0.9719 -1.0092 -1.0490 -1.0928 -1.1422
 -1.1933
 -1.3413 -1.2506 -1.1691 -1.0977 -1.0368 -0.9859 -0.9446 -0.9124 -0.8884 -0.8713
 -0.8600 -0.8548 -0.8553 -0.8574 -0.8571 -0.8314 -0.7962 -0.7771 -0.7745 -0.7872
 -0.8094 -0.8439 -0.8780 -0.9128 -0.9479 -0.9835 -1.0203 -1.0581 -1.0986 -1.1436
 -1.1944
 -1.3023 -1.2270 -1.1541 -1.0895 -1.0326 -0.9836 -0.9418 -0.9066 -0.8777 -0.8550
 -0.8375 -0.8244 -0.8153 -0.8110 -0.8109 -0.8081 -0.7889 -0.7729 -0.7715 -0.7846
 -0.8103 -0.8447 -0.8824 -0.9204 -0.9579 -0.9952 -1.0328 -1.0709 -1.1101 -1.1515
 -1.1969
 -1.2398 -1.1800 -1.1209 -1.0664 -1.0170 -0.9734 -0.9352 -0.9014 -0.8718 -0.8464
 -0.8251 -0.8080 -0.7943 -0.7839 -0.7772 -0.7733 -0.7705 -0.7642 -0.7647 -0.7778
 -0.8034 -0.8393 -0.8802 -0.9223 -0.9634 -1.0036 -1.0431 -1.0823 -1.1216 -1.1618
 -1.2034
 -1.1594 -1.1133 -1.0680 -1.0242 -0.9845 -0.9487 -0.9167 -0.8878 -0.8614 -0.8373
 -0.8155 -0.7964 -0.7802 -0.7671 -0.7568 -0.7444 -0.7441 -0.7478 -0.7542 -0.7681
 -0.7933 -0.8292 -0.8723 -0.9181 -0.9636 -1.0076 -1.0504 -1.0919 -1.1327 -1.1733
 -1.2144
 -1.0656 -1.0315 -0.9979 -0.9651 -0.9348 -0.9075 -0.8831 -0.8610 -0.8404 -0.8207
 -0.8017 -0.7839 -0.7677 -0.7534 -0.7497 -0.7214 -0.7097 -0.7237 -0.7400
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.0339 -1.9847 -1.9383 -1.8883 -1.8329 -1.7557 -1.6395 -1.4854 -1.3425 -1.2272
 -1.1355 -1.0600 -0.9963 -0.9414 -0.8934 -0.7986 -0.7316 -0.6923 -0.6782
 -1.8592 -1.8037 -1.7571 -1.7133 -1.6658 -1.6067 -1.5213 -1.4035 -1.2918 -1.1972
 -1.1182 -1.0509 -0.9922 -0.9412 -0.8966 -0.8091 -0.7494 -0.7143 -0.7020 -0.7087
 -1.7262 -1.6602 -1.6083 -1.5652 -1.5251 -1.4814 -1.4215 -1.3344 -1.2467 -1.1690
 -1.1019 -1.0428 -0.9897 -0.9421 -0.9001 -0.8182 -0.7633 -0.7315 -0.7205 -0.7266
 -0.7453
 -1.6293 -1.5523 -1.4918 -1.4441 -1.4048 -1.3690 -1.3286 -1.2680 -1.2006 -1.1378
 -1.0820 -1.0318 -0.9852 -0.9419 -0.9026 -0.8253 -0.7742 -0.7450 -0.7352 -0.7411
 -0.7592 -0.7848
 -1.5381 -1.4559 -1.3943 -1.3453 -1.3048 -1.2709 -1.2396 -1.2005 -1.1513 -1.1021
 -1.0568 -1.0154 -0.9764 -0.9387 -0.9028 -0.8301 -0.7821 -0.7552 -0.7466 -0.7528
 -0.7706 -0.7961 -0.8261 -0.8593
 -1.4971 -1.3908 -1.3061 -1.2433 -1.2004 -1.1727 -1.1517 -1.1292 -1.0981 -1.0622
 -1.0266 -0.9932 -0.9616 -0.9306 -0.8996 -0.8322 -0.7872 -0.7622 -0.7548 -0.7616
 -0.7796 -0.8056 -0.8361 -0.8692 -0.9047 -0.9427 -0.9838 -1.0293 -1.0792 -1.1283
 -1.4860 -1.3719 -1.2745 -1.1945 -1.1323 -1.0863 -1.0540 -1.0333 -1.0187 -1.0046
 -0.9870 -0.9654 -0.9412 -0.9165 -0.8915 -0.8313 -0.7892 -0.7662 -0.7599 -0.7674
 -0.7860 -0.8129 -0.8445 -0.8786 -0.9143 -0.9516 -0.9910 -1.0332 -1.0792 -1.1299
 -1.1805
 -1.4825 -1.3670 -1.2659 -1.1793 -1.1071 -1.0497 -1.0055 -0.9722 -0.9468 -0.9280
 -0.9161 -0.9095 -0.9029 -0.8920 -0.8760 -0.8271 -0.7882 -0.7672 -0.7619 -0.7700
 -0.7893 -0.8172 -0.8506 -0.8865 -0.9235 -0.9612 -1.0003 -1.0409 -1.0842 -1.1304
 -1.1815
 -1.4769 -1.3632 -1.2628 -1.1748 -1.0993 -1.0362 -0.9851 -0.9446 -0.9128 -0.8878
 -0.8680 -0.8534 -0.8448 -0.8409 -0.8379 -0.8165 -0.7835 -0.7647 -0.7607 -0.7695
 -0.7895 -0.8185 -0.8540 -0.8925 -0.9317 -0.9711 -1.0110 -1.0514 -1.0930 -1.1368
 -1.1839
 -1.4588 -1.3545 -1.2582 -1.1724 -1.0971 -1.0326 -0.9785 -0.9338 -0.8975 -0.8682
 -0.8446 -0.8254 -0.8102 -0.7992 -0.7928 -0.7875 -0.7744 -0.7590 -0.7563 -0.7655
 -0.7857 -0.8154 -0.8525 -0.8937 -0.9360 -0.9779 -1.0196 -1.0609 -1.1026 -1.1452
 -1.1896
 -1.4195 -1.3278 -1.2420 -1.1622 -1.0904 -1.0276 -0.9738 -0.9283 -0.8901 -0.8583
 -0.8317 -0.8098 -0.7916 -0.7767 -0.7651 -0.7520 -0.7511 -0.7488 -0.7486 -0.7585
 -0.7788 -0.8087 -0.8466 -0.8901 -0.9356 -0.9809 -1.0254 -1.0689 -1.1119 -1.1549
 -1.1983
 -1.3586 -1.2813 -1.2071 -1.1373 -1.0721 -1.0139 -0.9633 -0.9196 -0.8824 -0.8505
 -0.8231 -0.7996 -0.7796 -0.7627 -0.7548 -0.7100 -0.7136 -0.7341 -0.7376
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.9793 -1.9362 -1.8908 -1.8349 -1.7452 -1.6189 -1.4589 -1.2676 -1.0644 -0.9103
 -0.7982 -0.7129 -0.6446 -0.5880 -0.5396 -0.4450 -0.3789 -0.3377 -0.3197
 -1.7754 -1.7246 -1.6786 -1.6296 -1.5690 -1.4858 -1.3621 -1.1877 -1.0214 -0.8877
 -0.7856 -0.7060 -0.6414 -0.5877 -0.5419 -0.4537 -0.3937 -0.3572 -0.3421 -0.3458
 -1.6109 -1.5479 -1.4964 -1.4496 -1.4004 -1.3394 -1.2512 -1.1199 -0.9847 -0.8687
 -0.7759 -0.7017 -0.6404 -0.5888 -0.5449 -0.4613 -0.4057 -0.3726 -0.3596 -0.3631
 -0.3798
 -1.4872 -1.4095 -1.3476 -1.2967 -1.2513 -1.2041 -1.1447 -1.0517 -0.9449 -0.8466
 -0.7640 -0.6960 -0.6386 -0.5895 -0.5473 -0.4674 -0.4152 -0.3847 -0.3733 -0.3770
 -0.3930 -0.4177
 -1.3867 -1.3028 -1.2320 -1.1739 -1.1253 -1.0823 -1.0388 -0.9782 -0.8983 -0.8181
 -0.7469 -0.6863 -0.6341 -0.5884 -0.5482 -0.4716 -0.4222 -0.3938 -0.3837 -0.3880
 -0.4036 -0.4279 -0.4579 -0.4914
 -1.2883 -1.1898 -1.1154 -1.0597 -1.0148 -0.9752 -0.9382 -0.8984 -0.8437 -0.7818
 -0.7230 -0.6708 -0.6249 -0.5838 -0.5467 -0.4737 -0.4267 -0.4003 -0.3913 -0.3963
 -0.4120 -0.4363 -0.4664 -0.5001 -0.5367 -0.5761 -0.6190 -0.6662 -0.7171 -0.7668
 -1.2525 -1.1344 -1.0359 -0.9582 -0.8993 -0.8561 -0.8253 -0.8008 -0.7721 -0.7337
 -0.6907 -0.6487 -0.6099 -0.5745 -0.5416 -0.4733 -0.4287 -0.4042 -0.3961 -0.4018
 -0.4180 -0.4427 -0.4735 -0.5080 -0.5447 -0.5834 -0.6246 -0.6683 -0.7161 -0.7676
 -0.8185
 -1.2414 -1.1160 -1.0069 -0.9145 -0.8395 -0.7806 -0.7351 -0.7002 -0.6726 -0.6485
 -0.6275 -0.6069 -0.5839 -0.5581 -0.5314 -0.4703 -0.4281 -0.4053 -0.3983 -0.4044
 -0.4213 -0.4467 -0.4786 -0.5144 -0.5523 -0.5914 -0.6319 -0.6743 -0.7191 -0.7672
 -0.8193
 -1.2370 -1.1101 -0.9970 -0.8985 -0.8147 -0.7457 -0.6905 -0.6467 -0.6115 -0.5819
 -0.5571 -0.5383 -0.5257 -0.5158 -0.5045 -0.4629 -0.4242 -0.4033 -0.3975 -0.4044
 -0.4221 -0.4484 -0.4817 -0.5195 -0.5592 -0.5998 -0.6410 -0.6831 -0.7265 -0.7720
 -0.8207
 -1.2348 -1.1095 -0.9960 -0.8955 -0.8079 -0.7335 -0.6717 -0.6214 -0.5809 -0.5479
 -0.5202 -0.4971 -0.4785 -0.4653 -0.4569 -0.4423 -0.4173 -0.3984 -0.3939 -0.4013
 -0.4193 -0.4464 -0.4808 -0.5204 -0.5626 -0.6053 -0.6482 -0.6911 -0.7343 -0.7788
 -0.8247
 -1.2197 -1.1020 -0.9934 -0.8937 -0.8060 -0.7295 -0.6646 -0.6105 -0.5660 -0.5295
 -0.4995 -0.4746 -0.4536 -0.4362 -0.4226 -0.4062 -0.3998 -0.3901 -0.3873 -0.3955
 -0.4137 -0.4412 -0.4763 -0.5175 -0.5620 -0.6076 -0.6530 -0.6977 -0.7421 -0.7867
 -0.8313
 -1.1917 -1.0786 -0.9783 -0.8854 -0.8000 -0.7247 -0.6595 -0.6041 -0.5578 -0.5193
 -0.4873 -0.4606 -0.4381 -0.4191 -0.4016 -0.3546 -0.3717 -0.3784 -0.3777
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.1954 -2.1726 -2.1426 -2.0954 -1.9928 -1.8337 -1.6274 -1.3815 -1.1241 -0.9351
 -0.8053 -0.7116 -0.6400 -0.5822 -0.5338 -0.4404 -0.3756 -0.3341 -0.3154
 -1.9781 -1.9454 -1.9130 -1.8712 -1.8078 -1.7071 -1.5479 -1.3166 -1.0943 -0.9213
 -0.7976 -0.7074 -0.6381 -0.5823 -0.5358 -0.4478 -0.3882 -0.3513 -0.3348 -0.3359
 -1.7910 -1.7444 -1.7053 -1.6658 -1.6163 -1.5442 -1.4311 -1.2564 -1.0702 -0.9135
 -0.7950 -0.7068 -0.6388 -0.5840 -0.5387 -0.4542 -0.3984 -0.3649 -0.3507 -0.3526
 -0.3675
 -1.6416 -1.5775 -1.5269 -1.4838 -1.4408 -1.3884 -1.3131 -1.1901 -1.0412 -0.9031
 -0.7922 -0.7067 -0.6399 -0.5860 -0.5415 -0.4595 -0.4066 -0.3755 -0.3631 -0.3657
 -0.3800 -0.4036
 -1.5285 -1.4483 -1.3836 -1.3311 -1.2862 -1.2426 -1.1911 -1.1120 -1.0006 -0.8853
 -0.7849 -0.7041 -0.6396 -0.5871 -0.5433 -0.4633 -0.4128 -0.3836 -0.3725 -0.3758
 -0.3900 -0.4130 -0.4425 -0.4763
 -1.4080 -1.3310 -1.2655 -1.2079 -1.1579 -1.1139 -1.0719 -1.0218 -0.9462 -0.8561
 -0.7702 -0.6967 -0.6361 -0.5859 -0.5436 -0.4655 -0.4171 -0.3896 -0.3794 -0.3833
 -0.3977 -0.4205 -0.4499 -0.4838 -0.5212 -0.5618 -0.6061 -0.6551 -0.7073 -0.7579
 -1.3270 -1.2209 -1.1378 -1.0754 -1.0286 -0.9911 -0.9568 -0.9221 -0.8766 -0.8137
 -0.7455 -0.6824 -0.6278 -0.5814 -0.5413 -0.4658 -0.4191 -0.3934 -0.3841 -0.3884
 -0.4033 -0.4263 -0.4559 -0.4903 -0.5278 -0.5677 -0.6102 -0.6556 -0.7052 -0.7582
 -0.8099
 -1.3003 -1.1786 -1.0744 -0.9891 -0.9221 -0.8706 -0.8310 -0.8004 -0.7733 -0.7402
 -0.6996 -0.6554 -0.6118 -0.5716 -0.5356 -0.4639 -0.4188 -0.3946 -0.3864 -0.3912
 -0.4066 -0.4301 -0.4604 -0.4956 -0.5339 -0.5741 -0.6162 -0.6600 -0.7064 -0.7564
 -0.8102
 -1.2915 -1.1636 -1.0503 -0.9524 -0.8706 -0.8047 -0.7524 -0.7106 -0.6761 -0.6449
 -0.6154 -0.5896 -0.5668 -0.5443 -0.5200 -0.4589 -0.4157 -0.3930 -0.3861 -0.3916
 -0.4076 -0.4321 -0.4633 -0.4998 -0.5396 -0.5810 -0.6236 -0.6679 -0.7139 -0.7614
 -0.8101
 -1.2935 -1.1622 -1.0451 -0.9414 -0.8516 -0.7759 -0.7139 -0.6637 -0.6229 -0.5882
 -0.5571 -0.5296 -0.5073 -0.4906 -0.4779 -0.4468 -0.4104 -0.3890 -0.3832 -0.3893
 -0.4058 -0.4310 -0.4631 -0.5008 -0.5422 -0.5853 -0.6293 -0.6736 -0.7186 -0.7649
 -0.8126
 -1.2936 -1.1647 -1.0462 -0.9405 -0.8470 -0.7661 -0.6977 -0.6410 -0.5946 -0.5564
 -0.5242 -0.4962 -0.4719 -0.4517 -0.4360 -0.4144 -0.3988 -0.3821 -0.3775 -0.3845
 -0.4013 -0.4269 -0.4598 -0.4986 -0.5416 -0.5868 -0.6329 -0.6789 -0.7249 -0.7712
 -0.8177
 -1.2827 -1.1601 -1.0459 -0.9413 -0.8465 -0.7636 -0.6919 -0.6312 -0.5807 -0.5390
 -0.5045 -0.4755 -0.4508 -0.4297 -0.3943 -0.3617 -0.3809 -0.3723 -0.3690
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.3750 -2.3777 -2.3899 -2.3757 -2.2994 -2.1325 -1.8525 -1.4857 -1.1838 -0.9640
 -0.8144 -0.7112 -0.6351 -0.5753 -0.5263 -0.4338 -0.3694 -0.3280 -0.3079
 -2.1563 -2.1513 -2.1380 -2.1131 -2.0566 -1.9444 -1.7475 -1.4507 -1.1702 -0.9585
 -0.8115 -0.7094 -0.6345 -0.5761 -0.5283 -0.4397 -0.3802 -0.3430 -0.3254 -0.3247
 -1.9569 -1.9332 -1.9141 -1.8896 -1.8468 -1.7683 -1.6303 -1.4070 -1.1633 -0.9622
 -0.8161 -0.7127 -0.6371 -0.5787 -0.5315 -0.4452 -0.3889 -0.3547 -0.3396 -0.3402
 -0.3535
 -1.7880 -1.7447 -1.7121 -1.6831 -1.6478 -1.5938 -1.5033 -1.3477 -1.1495 -0.9660
 -0.8228 -0.7181 -0.6412 -0.5822 -0.5349 -0.4501 -0.3960 -0.3639 -0.3505 -0.3522
 -0.3653 -0.3878
 -1.6549 -1.5906 -1.5411 -1.5017 -1.4657 -1.4244 -1.3658 -1.2668 -1.1193 -0.9618
 -0.8269 -0.7231 -0.6452 -0.5855 -0.5380 -0.4539 -0.4017 -0.3713 -0.3590 -0.3613
 -0.3746 -0.3964 -0.4254 -0.4592
 -1.5199 -1.4687 -1.4052 -1.3527 -1.3090 -1.2691 -1.2259 -1.1655 -1.0673 -0.9433
 -0.8238 -0.7248 -0.6477 -0.5879 -0.5402 -0.4565 -0.4058 -0.3769 -0.3654 -0.3682
 -0.3817 -0.4034 -0.4319 -0.4657 -0.5035 -0.5454 -0.5914 -0.6418 -0.6950 -0.7464
 -1.4086 -1.3276 -1.2681 -1.2200 -1.1760 -1.1345 -1.0948 -1.0531 -0.9936 -0.9065
 -0.8092 -0.7202 -0.6468 -0.5881 -0.5409 -0.4577 -0.4081 -0.3807 -0.3699 -0.3730
 -0.3869 -0.4088 -0.4372 -0.4710 -0.5087 -0.5495 -0.5932 -0.6405 -0.6920 -0.7459
 -0.7982
 -1.3529 -1.2421 -1.1517 -1.0825 -1.0309 -0.9918 -0.9598 -0.9294 -0.8957 -0.8451
 -0.7771 -0.7051 -0.6398 -0.5848 -0.5392 -0.4571 -0.4083 -0.3822 -0.3725 -0.3758
 -0.3900 -0.4124 -0.4412 -0.4754 -0.5135 -0.5544 -0.5976 -0.6430 -0.6913 -0.7432
 -0.7979
 -1.3339 -1.2109 -1.1032 -1.0123 -0.9391 -0.8821 -0.8373 -0.8014 -0.7704 -0.7393
 -0.7012 -0.6584 -0.6143 -0.5714 -0.5320 -0.4541 -0.4060 -0.3812 -0.3727 -0.3767
 -0.3914 -0.4145 -0.4440 -0.4789 -0.5179 -0.5596 -0.6033 -0.6483 -0.6952 -0.7446
 -0.7970
 -1.3323 -1.2032 -1.0881 -0.9863 -0.8992 -0.8273 -0.7694 -0.7227 -0.6839 -0.6496
 -0.6159 -0.5827 -0.5528 -0.5272 -0.5041 -0.4482 -0.4021 -0.3779 -0.3705 -0.3752
 -0.3902 -0.4138 -0.4441 -0.4798 -0.5198 -0.5627 -0.6074 -0.6531 -0.6998 -0.7480
 -0.7973
 -1.3391 -1.2073 -1.0873 -0.9801 -0.8857 -0.8046 -0.7367 -0.6808 -0.6352 -0.5969
 -0.5628 -0.5310 -0.5020 -0.4774 -0.4578 -0.4243 -0.3949 -0.3721 -0.3656 -0.3712
 -0.3867 -0.4107 -0.4417 -0.4782 -0.5192 -0.5635 -0.6097 -0.6568 -0.7043 -0.7524
 -0.7989
 -1.3428 -1.2136 -1.0930 -0.9824 -0.8844 -0.7983 -0.7241 -0.6615 -0.6096 -0.5667
 -0.5306 -0.4994 -0.4715 -0.4469 -0.3931 -0.3824 -0.3844 -0.3638 -0.3580
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.5142 -2.5431 -2.5621 -2.5372 -2.4489 -2.2668 -1.9759 -1.5566 -1.2413 -0.9979
 -0.8273 -0.7122 -0.6303 -0.5676 -0.5173 -0.4243 -0.3606 -0.3192 -0.2986
 -2.2974 -2.3172 -2.3339 -2.3335 -2.2940 -2.1806 -1.9442 -1.5741 -1.2476 -1.0005
 -0.8291 -0.7131 -0.6311 -0.5692 -0.5198 -0.4297 -0.3697 -0.3319 -0.3135 -0.3115
 -2.0931 -2.0968 -2.1034 -2.1012 -2.0740 -1.9976 -1.8378 -1.5637 -1.2606 -1.0158
 -0.8409 -0.7206 -0.6359 -0.5731 -0.5235 -0.4348 -0.3772 -0.3420 -0.3258 -0.3254
