 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  R   
 -4.7583 -4.6361 -4.5321 -4.4455 -4.3696 -4.2837 -4.1409 -3.8552 -3.4573 -3.0406
 -2.6542 -2.3272 -2.0675 -1.8718 -1.7275 -1.5121 -1.3932 -1.3141 -1.2614 -1.2281
 -1.2087 -1.2004
 -4.6306 -4.4821 -4.3507 -4.2362 -4.1377 -4.0478 -3.9405 -3.7463 -3.4363 -3.0689
 -2.7060 -2.3822 -2.1158 -1.9085 -1.7525 -1.5197 -1.3986 -1.3205 -1.2684 -1.2360
 -1.2175 -1.2094 -1.2100 -1.2179
 -4.5104 -4.3494 -4.2010 -4.0662 -3.9455 -3.8382 -3.7368 -3.6036 -3.3778 -3.0740
 -2.7454 -2.4354 -2.1680 -1.9517 -1.7841 -1.5299 -1.4038 -1.3261 -1.2745 -1.2424
 -1.2247 -1.2171 -1.2178 -1.2253 -1.2385 -1.2568 -1.2810 -1.3127 -1.3477 -1.3829
 -4.2964 -4.1662 -4.0372 -3.9084 -3.7835 -3.6647 -3.5522 -3.4399 -3.2817 -3.0477
 -2.7658 -2.4792 -2.2185 -1.9976 -1.8208 -1.5428 -1.4082 -1.3304 -1.2792 -1.2473
 -1.2302 -1.2234 -1.2246 -1.2324 -1.2456 -1.2628 -1.2846 -1.3121 -1.3455 -1.3824
 -1.4196
 -4.0991 -3.9192 -3.7782 -3.6687 -3.5752 -3.4837 -3.3858 -3.2776 -3.1541 -2.9825
 -2.7563 -2.5044 -2.2594 -2.0417 -1.8597 -1.5590 -1.4122 -1.3328 -1.2822 -1.2505
 -1.2338 -1.2279 -1.2300 -1.2385 -1.2524 -1.2704 -1.2921 -1.3172 -1.3463 -1.3813
 -1.4202
 -4.0279 -3.8106 -3.6145 -3.4544 -3.3300 -3.2326 -3.1501 -3.0713 -2.9786 -2.8549
 -2.6897 -2.4900 -2.2772 -2.0737 -1.8938 -1.5766 -1.4150 -1.3323 -1.2824 -1.2513
 -1.2350 -1.2301 -1.2335 -1.2433 -1.2584 -1.2777 -1.3002 -1.3253 -1.3530 -1.3845
 -1.4208
 -4.0487 -3.7992 -3.5726 -3.3693 -3.1977 -3.0593 -2.9482 -2.8539 -2.7621 -2.6599
 -2.5362 -2.3873 -2.2279 -2.0676 -1.9133 -1.5999 -1.4208 -1.3313 -1.2809 -1.2503
 -1.2344 -1.2301 -1.2347 -1.2458 -1.2623 -1.2832 -1.3074 -1.3337 -1.3619 -1.3924
 -1.4251
 -4.1035 -3.8453 -3.5997 -3.3697 -3.1629 -2.9845 -2.8352 -2.7103 -2.6009 -2.4955
 -2.3801 -2.2533 -2.1189 -1.9864 -1.8643 -1.6101 -1.4289 -1.3295 -1.2769 -1.2467
 -1.2312 -1.2275 -1.2330 -1.2456 -1.2636 -1.2863 -1.3126 -1.3410 -1.3708 -1.4018
 -1.4331
 -4.1754 -3.9128 -3.6583 -3.4161 -3.1885 -2.9811 -2.7987 -2.6415 -2.5060 -2.3854
 -2.2704 -2.1535 -2.0331 -1.9143 -1.7468 -1.6072 -1.4393 -1.3269 -1.2704
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  R   
 -5.3914 -5.3851 -5.3348 -5.2290 -5.0562 -4.8071 -4.4749 -4.0546 -3.5703 -3.1147
 -2.6843 -2.3311 -2.0656 -1.8712 -1.7283 -1.5052 -1.3723 -1.2823 -1.2202
 -5.1604 -5.1335 -5.2055 -5.2809 -5.2660 -5.0856 -4.6791 -4.0843 -3.5697 -3.1056
 -2.6844 -2.3358 -2.0682 -1.8702 -1.7245 -1.5012 -1.3726 -1.2865 -1.2284 -1.1904
 -4.9587 -4.9024 -4.8671 -4.8470 -4.8235 -4.7550 -4.5573 -4.1140 -3.5987 -3.1365
 -2.7232 -2.3743 -2.0986 -1.8910 -1.7370 -1.5045 -1.3764 -1.2923 -1.2362 -1.2003
 -1.1793
 -4.7946 -4.7057 -4.6376 -4.5895 -4.5520 -4.4975 -4.3700 -4.0723 -3.6281 -3.1831
 -2.7800 -2.4298 -2.1465 -1.9267 -1.7615 -1.5125 -1.3820 -1.2988 -1.2436 -1.2088
 -1.1886 -1.1795
 -4.6673 -4.5471 -4.4468 -4.3654 -4.3022 -4.2443 -4.1575 -3.9654 -3.6311 -3.2261
 -2.8401 -2.4941 -2.2047 -1.9733 -1.7954 -1.5244 -1.3885 -1.3053 -1.2504 -1.2161
 -1.1966 -1.1878 -1.1878 -1.1954
 -4.5745 -4.4211 -4.2940 -4.1827 -4.0890 -4.0107 -3.9341 -3.8117 -3.5796 -3.2491
 -2.8921 -2.5577 -2.2672 -2.0269 -1.8370 -1.5402 -1.3952 -1.3114 -1.2566 -1.2223
 -1.2033 -1.1950 -1.1950 -1.2019 -1.2148 -1.2336 -1.2591 -1.2926 -1.3284 -1.3653
 -4.4188 -4.2832 -4.1529 -4.0288 -3.9154 -3.8137 -3.7232 -3.6299 -3.4767 -3.2324
 -2.9255 -2.6132 -2.3274 -2.0831 -1.8839 -1.5604 -1.4021 -1.3163 -1.2617 -1.2273
 -1.2085 -1.2008 -1.2012 -1.2082 -1.2207 -1.2378 -1.2603 -1.2895 -1.3251 -1.3632
 -1.4020
 -4.1659 -4.0348 -3.9326 -3.8394 -3.7430 -3.6439 -3.5444 -3.4462 -3.3353 -3.1654
 -2.9259 -2.6507 -2.3805 -2.1375 -1.9330 -1.5849 -1.4096 -1.3198 -1.2654 -1.2308
 -1.2121 -1.2051 -1.2062 -1.2137 -1.2264 -1.2438 -1.2658 -1.2917 -1.3231 -1.3605
 -1.4009
 -4.0446 -3.8506 -3.6905 -3.5693 -3.4793 -3.4075 -3.3399 -3.2646 -3.1736 -3.0491
 -2.8748 -2.6512 -2.4098 -2.1796 -1.9762 -1.6108 -1.4171 -1.3209 -1.2662 -1.2322
 -1.2136 -1.2071 -1.2093 -1.2178 -1.2314 -1.2495 -1.2718 -1.2976 -1.3271 -1.3607
 -1.3997
 -4.0276 -3.8010 -3.5959 -3.4203 -3.2802 -3.1735 -3.0910 -3.0219 -2.9568 -2.8747
 -2.7566 -2.5975 -2.4075 -2.2076 -2.0163 -1.6432 -1.4291 -1.3221 -1.2655 -1.2319
 -1.2134 -1.2072 -1.2102 -1.2198 -1.2345 -1.2537 -1.2771 -1.3037 -1.3331 -1.3646
 -1.4014
 -4.0676 -3.8263 -3.5955 -3.3846 -3.2008 -3.0483 -2.9263 -2.8283 -2.7444 -2.6624
 -2.5695 -2.4520 -2.3117 -2.1602 -2.0081 -1.6721 -1.4445 -1.3238 -1.2630 -1.2291
 -1.2110 -1.2050 -1.2086 -1.2195 -1.2355 -1.2562 -1.2810 -1.3091 -1.3396 -1.3723
 -1.4069
 -4.1394 -3.8889 -3.6468 -3.4168 -3.2039 -3.0153 -2.8542 -2.7197 -2.6070 -2.5075
 -2.4106 -2.3063 -2.1896 -2.0641 -1.9516 -1.6975 -1.4633 -1.3260 -1.2587
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  R   
 -5.3608 -5.3896 -5.1827 -4.8740 -4.5503 -4.2884 -4.0964 -4.0926 -3.6469 -3.2188
 -2.7926 -2.4204 -2.1310 -1.9146 -1.7538 -1.5038 -1.3616 -1.2675 -1.2040
 -5.1493 -5.1624 -5.2053 -5.4741 -5.4722 -5.2258 -4.7581 -4.1578 -3.6662 -3.2182
 -2.7973 -2.4311 -2.1408 -1.9200 -1.7550 -1.5019 -1.3621 -1.2716 -1.2112 -1.1723
 -4.9433 -4.9269 -4.9444 -4.9639 -4.9750 -4.9416 -4.7579 -4.2388 -3.7132 -3.2568
 -2.8400 -2.4757 -2.1787 -1.9487 -1.7743 -1.5079 -1.3666 -1.2773 -1.2186 -1.1812
 -1.1588
 -4.7847 -4.7326 -4.7042 -4.6974 -4.6996 -4.6793 -4.5751 -4.2626 -3.7740 -3.3112
 -2.8990 -2.5384 -2.2347 -1.9936 -1.8070 -1.5200 -1.3733 -1.2840 -1.2256 -1.1888
 -1.1676 -1.1578
 -4.6510 -4.5654 -4.5004 -4.4584 -4.4358 -4.4144 -4.3539 -4.1707 -3.8027 -3.3719
 -2.9664 -2.6076 -2.3011 -2.0488 -1.8502 -1.5373 -1.3815 -1.2910 -1.2324 -1.1956
 -1.1748 -1.1653 -1.1647 -1.1720
 -4.5503 -4.4363 -4.3389 -4.2605 -4.2030 -4.1616 -4.1149 -4.0092 -3.7707 -3.4083
 -3.0309 -2.6782 -2.3713 -2.1116 -1.9013 -1.5602 -1.3907 -1.2978 -1.2388 -1.2016
 -1.1809 -1.1718 -1.1712 -1.1778 -1.1906 -1.2095 -1.2359 -1.2704 -1.3068 -1.3454
 -4.4486 -4.3221 -4.2067 -4.1025 -4.0135 -3.9411 -3.8814 -3.8109 -3.6650 -3.4057
 -3.0743 -2.7431 -2.4397 -2.1764 -1.9577 -1.5886 -1.4012 -1.3039 -1.2445 -1.2069
 -1.1859 -1.1771 -1.1768 -1.1833 -1.1954 -1.2127 -1.2357 -1.2653 -1.3025 -1.3414
 -1.3820
 -4.2347 -4.1419 -4.0458 -3.9477 -3.8515 -3.7609 -3.6784 -3.6035 -3.5087 -3.3409
 -3.0848 -2.7903 -2.5000 -2.2391 -2.0155 -1.6221 -1.4138 -1.3089 -1.2488 -1.2109
 -1.1896 -1.1810 -1.1813 -1.1880 -1.2001 -1.2169 -1.2386 -1.2653 -1.2979 -1.3374
 -1.3789
 -4.0422 -3.8893 -3.7745 -3.6934 -3.6292 -3.5659 -3.4951 -3.4162 -3.3324 -3.2162
 -3.0397 -2.8002 -2.5380 -2.2879 -2.0663 -1.6567 -1.4274 -1.3122 -1.2505 -1.2128
 -1.1914 -1.1829 -1.1839 -1.1915 -1.2041 -1.2211 -1.2427 -1.2684 -1.2988 -1.3346
 -1.3761
 -3.9872 -3.7888 -3.6147 -3.4749 -3.3701 -3.2960 -3.2406 -3.1919 -3.1390 -3.0616
 -2.9414 -2.7700 -2.5555 -2.3298 -2.1165 -1.6975 -1.4467 -1.3170 -1.2510 -1.2133
 -1.1919 -1.1833 -1.1847 -1.1931 -1.2066 -1.2243 -1.2464 -1.2725 -1.3025 -1.3362
 -1.3739
 -4.0060 -3.7847 -3.5771 -3.3917 -3.2359 -3.1132 -3.0207 -2.9498 -2.8912 -2.8334
 -2.7621 -2.6551 -2.5058 -2.3279 -2.1419 -1.7372 -1.4698 -1.3233 -1.2502 -1.2114
 -1.1902 -1.1816 -1.1832 -1.1924 -1.2071 -1.2260 -1.2491 -1.2761 -1.3066 -1.3402
 -1.3768
 -4.0681 -3.8355 -3.6107 -3.3984 -3.2066 -3.0409 -2.9047 -2.7957 -2.7077 -2.6312
 -2.5565 -2.4717 -2.3680 -2.2400 -2.1425 -1.7758 -1.4967 -1.3311 -1.2481
