 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -4.5048 -4.2959 -4.1080 -3.9398 -3.7912 -3.6590 -3.5392 -3.4286 -3.3259 -3.2304
 -3.1420 -3.0611 -2.9858 -2.9185 -2.8607 -2.7176 -2.5906 -2.4874 -2.4066
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.2923 -6.7085 -6.2012 -5.7641 -5.3888 -5.0575 -4.7526 -4.4664 -4.2143 -3.9981
 -3.8090 -3.6393 -3.4844 -3.3463 -3.2223 -2.9608 -2.7491 -2.5763 -2.4369
 -6.8341 -6.2668 -5.7708 -5.3495 -4.9965 -4.6993 -4.4413 -4.2090 -4.0049 -3.8271
 -3.6676 -3.5190 -3.3784 -3.2491 -3.1323 -2.8897 -2.7000 -2.5470 -2.4246 -2.3285
 -6.2564 -5.7503 -5.3582 -5.0216 -4.7202 -4.4577 -4.2303 -4.0306 -3.8558 -3.7027
 -3.5653 -3.4356 -3.3082 -3.1864 -3.0747 -2.8435 -2.6673 -2.5287 -2.4185 -2.3312
 -2.2613
 -5.9236 -5.3805 -4.9599 -4.6416 -4.4070 -4.2313 -4.0680 -3.9048 -3.7501 -3.6110
 -3.4866 -3.3722 -3.2594 -3.1463 -3.0393 -2.8154 -2.6470 -2.5177 -2.4166 -2.3367
 -2.2722 -2.2185
 -5.7635 -5.2150 -4.7855 -4.4546 -4.1997 -4.0071 -3.8649 -3.7558 -3.6591 -3.5489
 -3.4330 -3.3236 -3.2209 -3.1185 -3.0172 -2.7990 -2.6351 -2.5115 -2.4169 -2.3433
 -2.2841 -2.2346 -2.1919 -2.1547
 -5.6796 -5.1400 -4.7130 -4.3807 -4.1222 -3.9198 -3.7602 -3.6331 -3.5330 -3.4553
 -3.3789 -3.2889 -3.1923 -3.0962 -3.0015 -2.7895 -2.6279 -2.5076 -2.4175 -2.3492
 -2.2954 -2.2506 -2.2118 -2.1774 -2.1467 -2.1190 -2.0957 -2.0782 -2.0680 -2.0671
 -5.6160 -5.0987 -4.6827 -4.3550 -4.0965 -3.8903 -3.7240 -3.5882 -3.4758 -3.3808
 -3.3007 -3.2305 -3.1573 -3.0755 -2.9882 -2.7837 -2.6233 -2.5044 -2.4169 -2.3526
 -2.3040 -2.2645 -2.2303 -2.1999 -2.1722 -2.1469 -2.1247 -2.1059 -2.0923 -2.0880
 -2.0935
 -5.5480 -5.0628 -4.6660 -4.3475 -4.0927 -3.8861 -3.7163 -3.5743 -3.4544 -3.3516
 -3.2613 -3.1805 -3.1086 -3.0401 -2.9677 -2.7785 -2.6200 -2.5013 -2.4147 -2.3527
 -2.3081 -2.2741 -2.2454 -2.2200 -2.1965 -2.1746 -2.1547 -2.1368 -2.1216 -2.1133
 -2.1151
 -5.4663 -5.0200 -4.6478 -4.3427 -4.0940 -3.8896 -3.7186 -3.5731 -3.4477 -3.3387
 -3.2427 -3.1565 -3.0778 -3.0058 -2.9379 -2.7691 -2.6156 -2.4969 -2.4103 -2.3490
 -2.3070 -2.2776 -2.2548 -2.2352 -2.2170 -2.1998 -2.1835 -2.1683 -2.1549 -2.1455
 -2.1404
 -5.3832 -4.9826 -4.6375 -4.3467 -4.1040 -3.9011 -3.7292 -3.5812 -3.4519 -3.3380
 -3.2369 -3.1466 -3.0645 -2.9889 -2.9186 -2.7580 -2.6130 -2.4945 -2.4067 -2.3446
 -2.3029 -2.2759 -2.2579 -2.2442 -2.2322 -2.2208 -2.2096 -2.1987 -2.1883 -2.1794
 -2.1714
 -5.3010 -4.9433 -4.6277 -4.3539 -4.1190 -3.9177 -3.7443 -3.5933 -3.4604 -3.3424
 -3.2371 -3.1426 -3.0575 -2.9798 -2.9080 -2.7476 -2.6088 -2.4926 -2.4037 -2.3400
 -2.2971 -2.2704 -2.2550 -2.2460 -2.2401 -2.2350 -2.2300 -2.2246 -2.2188 -2.2133
 -2.2088
 -5.2306 -4.9068 -4.6184 -4.3625 -4.1377 -3.9397 -3.7651 -3.6105 -3.4731 -3.3507
 -3.2410 -3.1425 -3.0498 -2.9700 -2.9061 -2.7379 -2.6030 -2.4912 -2.4013
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.1572 -7.6713 -7.2125 -6.7748 -6.3467 -5.8972 -5.3960 -4.8571 -4.4065 -4.0564
 -3.7915 -3.5871 -3.4207 -3.2811 -3.1599 -2.9129 -2.7191 -2.5599 -2.4280
 -7.7787 -7.2458 -6.7486 -6.2894 -5.8634 -5.4524 -5.0196 -4.5896 -4.2212 -3.9230
 -3.6868 -3.4984 -3.3428 -3.2096 -3.0929 -2.8562 -2.6757 -2.5322 -2.4149 -2.3194
 -7.4512 -6.9161 -6.4104 -5.9440 -5.5212 -5.1376 -4.7687 -4.4106 -4.0966 -3.8346
 -3.6202 -3.4444 -3.2961 -3.1673 -3.0536 -2.8224 -2.6492 -2.5149 -2.4073 -2.3199
 -2.2490
 -6.9359 -6.4419 -6.0206 -5.6294 -5.2540 -4.9027 -4.5782 -4.2742 -4.0018 -3.7681
 -3.5723 -3.4083 -3.2676 -3.1433 -3.0321 -2.8041 -2.6343 -2.5052 -2.4040 -2.3229
 -2.2573 -2.2030
 -6.5865 -6.0297 -5.5644 -5.1819 -4.8743 -4.6251 -4.3895 -4.1493 -3.9190 -3.7125
 -3.5334 -3.3801 -3.2476 -3.1291 -3.0209 -2.7954 -2.6267 -2.5004 -2.4034 -2.3271
 -2.2663 -2.2163 -2.1737 -2.1371
 -6.4363 -5.8168 -5.3080 -4.9026 -4.5796 -4.3209 -4.1122 -3.9416 -3.7944 -3.6471
 -3.4977 -3.3569 -3.2309 -3.1184 -3.0147 -2.7922 -2.6235 -2.4982 -2.4038 -2.3313
 -2.2748 -2.2292 -2.1905 -2.1570 -2.1274 -2.1017 -2.0800 -2.0639 -2.0549 -2.0541
 -6.3978 -5.7511 -5.2134 -4.7839 -4.4462 -4.1787 -3.9626 -3.7848 -3.6376 -3.5188
 -3.4200 -3.3213 -3.2154 -3.1094 -3.0097 -2.7918 -2.6228 -2.4971 -2.4040 -2.3342
 -2.2814 -2.2402 -2.2062 -2.1766 -2.1501 -2.1266 -2.1062 -2.0895 -2.0777 -2.0741
 -2.0794
 -6.3928 -5.7452 -5.1950 -4.7493 -4.3972 -4.1203 -3.8991 -3.7188 -3.5687 -3.4425
 -3.3360 -3.2475 -3.1696 -3.0889 -3.0026 -2.7925 -2.6233 -2.4965 -2.4034 -2.3350
 -2.2850 -2.2480 -2.2188 -2.1941 -2.1719 -2.1517 -2.1338 -2.1181 -2.1058 -2.0985
 -2.1005
 -6.3664 -5.7420 -5.1994 -4.7511 -4.3914 -4.1067 -3.8794 -3.6943 -3.5408 -3.4111
 -3.2997 -3.2029 -3.1187 -3.0448 -2.9747 -2.7901 -2.6228 -2.4946 -2.4007 -2.3328
 -2.2845 -2.2509 -2.2265 -2.2072 -2.1903 -2.1747 -2.1604 -2.1474 -2.1364 -2.1291
 -2.1255
 -6.3170 -5.7366 -5.2165 -4.7785 -4.4180 -4.1260 -3.8920 -3.7010 -3.5420 -3.4070
 -3.2906 -3.1889 -3.0989 -3.0185 -2.9462 -2.7817 -2.6239 -2.4948 -2.3990 -2.3301
 -2.2820 -2.2500 -2.2293 -2.2152 -2.2040 -2.1939 -2.1846 -2.1757 -2.1676 -2.1610
 -2.1571
 -6.2379 -5.7100 -5.2289 -4.8115 -4.4572 -4.1643 -3.9241 -3.7260 -3.5605 -3.4194
 -3.2971 -3.1898 -3.0948 -3.0099 -2.9331 -2.7686 -2.6228 -2.4953 -2.3976 -2.3268
 -2.2777 -2.2458 -2.2271 -2.2169 -2.2111 -2.2070 -2.2035 -2.1999 -2.1962 -2.1930
 -2.1908
 -6.1432 -5.6676 -5.2321 -4.8442 -4.5064 -4.2171 -3.9725 -3.7665 -3.5927 -3.4441
 -3.3151 -3.2018 -3.1011 -3.0114 -2.9354 -2.7508 -2.6195 -2.4961 -2.3965
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.4406 -8.0106 -7.6046 -7.2165 -6.8369 -6.3990 -5.8335 -5.1512 -4.5667 -4.1249
 -3.8076 -3.5778 -3.4018 -3.2580 -3.1353 -2.8916 -2.7036 -2.5509 -2.4220
 -8.0762 -7.6034 -7.1590 -6.7428 -6.3453 -5.9303 -5.4265 -4.8778 -4.3948 -4.0116
 -3.7214 -3.5040 -3.3353 -3.1972 -3.0788 -2.8423 -2.6642 -2.5235 -2.4091 -2.3142
 -7.8080 -7.3085 -6.8354 -6.3919 -5.9798 -5.5830 -5.1528 -4.6973 -4.2857 -3.9443
 -3.6741 -3.4644 -3.2992 -3.1635 -3.0471 -2.8140 -2.6409 -2.5078 -2.4011 -2.3138
 -2.2423
 -7.4509 -6.9948 -6.5476 -6.1150 -5.7032 -5.3166 -4.9414 -4.5573 -4.2015 -3.8959
 -3.6446 -3.4430 -3.2808 -3.1466 -3.0313 -2.7998 -2.6284 -2.4990 -2.3975 -2.3157
 -2.2492 -2.1943
 -7.0974 -6.5531 -6.0753 -5.7243 -5.4022 -5.0800 -4.7535 -4.4304 -4.1244 -3.8525
 -3.6210 -3.4292 -3.2712 -3.1390 -3.0249 -2.7943 -2.6228 -2.4948 -2.3967 -2.3190
 -2.2568 -2.2059 -2.1630 -2.1264
 -6.8287 -6.1811 -5.6955 -5.3013 -4.9776 -4.7055 -4.4710 -4.2482 -4.0214 -3.7984
 -3.5942 -3.4162 -3.2645 -3.1355 -3.0232 -2.7937 -2.6213 -2.4934 -2.3970 -2.3224
 -2.2640 -2.2171 -2.1781 -2.1445 -2.1154 -2.0901 -2.0694 -2.0545 -2.0462 -2.0457
 -6.7005 -6.0637 -5.5243 -5.0846 -4.7318 -4.4446 -4.2040 -3.9969 -3.8204 -3.6712
 -3.5324 -3.3923 -3.2562 -3.1328 -3.0231 -2.7958 -2.6223 -2.4932 -2.3975 -2.3250
 -2.2696 -2.2267 -2.1919 -2.1623 -2.1364 -2.1137 -2.0944 -2.0787 -2.0680 -2.0650
 -2.0701
 -6.7198 -6.0561 -5.4794 -5.0034 -4.6218 -4.3180 -4.0717 -3.8663 -3.6909 -3.5416
 -3.4178 -3.3157 -3.2207 -3.1220 -3.0218 -2.7990 -2.6247 -2.4939 -2.3976 -2.3261
 -2.2730 -2.2334 -2.2031 -2.1782 -2.1565 -2.1371 -2.1201 -2.1058 -2.0947 -2.0886
 -2.0909
 -6.7409 -6.0781 -5.4893 -4.9918 -4.5883 -4.2675 -4.0116 -3.8034 -3.6297 -3.4821
 -3.3555 -3.2476 -3.1566 -3.0774 -3.0002 -2.8000 -2.6262 -2.4936 -2.3960 -2.3247
 -2.2730 -2.2362 -2.2099 -2.1900 -2.1734 -2.1585 -2.1453 -2.1335 -2.1238 -2.1171
 -2.1154
 -6.7343 -6.1053 -5.5247 -5.0236 -4.6080 -4.2728 -4.0058 -3.7894 -3.6117 -3.4622
 -3.3341 -3.2231 -3.1261 -3.0415 -2.9670 -2.7954 -2.6298 -2.4955 -2.3956 -2.3231
 -2.2715 -2.2360 -2.2127 -2.1973 -2.1860 -2.1765 -2.1681 -2.1604 -2.1536 -2.1485
 -2.1458
 -6.6869 -6.0997 -5.5550 -5.0674 -4.6531 -4.3106 -4.0328 -3.8069 -3.6217 -3.4665
 -3.3339 -3.2189 -3.1179 -3.0286 -2.9490 -2.7816 -2.6308 -2.4978 -2.3956 -2.3210
 -2.2683 -2.2330 -2.2113 -2.1992 -2.1927 -2.1888 -2.1860 -2.1833 -2.1809 -2.1790
 -2.1783
 -6.6133 -6.0733 -5.5685 -5.1104 -4.7106 -4.3695 -4.0847 -3.8490 -3.6539 -3.4905
 -3.3510 -3.2300 -3.1236 -3.0296 -2.9462 -2.7586 -2.6292 -2.5005 -2.3960
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.6339 -8.2458 -7.8835 -7.5466 -7.2427 -6.8601 -6.2775 -5.4851 -4.7642 -4.2215
 -3.8467 -3.5845 -3.3927 -3.2424 -3.1177 -2.8732 -2.6889 -2.5408 -2.4163
 -8.2793 -7.8552 -7.4610 -7.0995 -6.7600 -6.3879 -5.8637 -5.2152 -4.6099 -4.1288
 -3.7764 -3.5239 -3.3371 -3.1908 -3.0690 -2.8307 -2.6535 -2.5154 -2.4027 -2.3085
 -8.0313 -7.5794 -7.1530 -6.7587 -6.3938 -6.0282 -5.5762 -5.0363 -4.5191 -4.0843
 -3.7484 -3.4984 -3.3113 -3.1650 -3.0439 -2.8073 -2.6332 -2.5005 -2.3945 -2.3072
 -2.2350
 -7.7999 -7.3464 -6.9097 -6.4960 -6.1078 -5.7384 -5.3468 -4.8938 -4.4481 -4.0570
 -3.7390 -3.4923 -3.3032 -3.1552 -3.0334 -2.7966 -2.6229 -2.4925 -2.3907 -2.3082
 -2.2406 -2.1849
 -7.3737 -6.9606 -6.5893 -6.2279 -5.8651 -5.5030 -5.1438 -4.7623 -4.3789 -4.0301
 -3.7340 -3.4943 -3.3049 -3.1547 -3.0317 -2.7938 -2.6190 -2.4890 -2.3896 -2.3106
 -2.2469 -2.1948 -2.1514 -2.1145
 -7.0420 -6.5316 -6.1111 -5.7653 -5.4692 -5.1961 -4.9150 -4.6092 -4.2927 -3.9913
 -3.7233 -3.4964 -3.3101 -3.1592 -3.0349 -2.7955 -2.6192 -2.4882 -2.3899 -2.3134
 -2.2529 -2.2043 -2.1644 -2.1306 -2.1018 -2.0775 -2.0579 -2.0435 -2.0360 -2.0360
 -6.9213 -6.3346 -5.8363 -5.4267 -5.0916 -4.8078 -4.5566 -4.3251 -4.1058 -3.8931
 -3.6838 -3.4869 -3.3131 -3.1650 -3.0404 -2.7999 -2.6218 -2.4891 -2.3906 -2.3158
 -2.2578 -2.2125 -2.1764 -2.1464 -2.1208 -2.0987 -2.0803 -2.0659 -2.0564 -2.0542
 -2.0596
 -6.9352 -6.2984 -5.7406 -5.2734 -4.8934 -4.5834 -4.3227 -4.0937 -3.8878 -3.7080
 -3.5563 -3.4226 -3.2928 -3.1648 -3.0458 -2.8055 -2.6258 -2.4910 -2.3913 -2.3170
 -2.2610 -2.2185 -2.1861 -2.1604 -2.1388 -2.1202 -2.1043 -2.0912 -2.0812 -2.0767
 -2.0797
 -6.9959 -6.3357 -5.7427 -5.2333 -4.8133 -4.4740 -4.1987 -3.9690 -3.7712 -3.5980
 -3.4484 -3.3229 -3.2187 -3.1258 -3.0335 -2.8097 -2.6292 -2.4922 -2.3908 -2.3163
 -2.2613 -2.2212 -2.1922 -2.1709 -2.1540 -2.1397 -2.1275 -2.1171 -2.1088 -2.1036
 -2.1033
 -7.0411 -6.3996 -5.7953 -5.2641 -4.8153 -4.4495 -4.1554 -3.9165 -3.7184 -3.5498
 -3.4040 -3.2777 -3.1695 -3.0774 -2.9973 -2.8106 -2.6351 -2.4959 -2.3919 -2.3158
 -2.2607 -2.2218 -2.1952 -2.1777 -2.1656 -2.1562 -2.1486 -2.1421 -2.1367 -2.1332
 -2.1322
 -7.0410 -6.4300 -5.8520 -5.3185 -4.8592 -4.4762 -4.1641 -3.9120 -3.7064 -3.5349
 -3.3888 -3.2624 -3.1522 -3.0560 -2.9717 -2.7976 -2.6392 -2.5002 -2.3935 -2.3150
 -2.2588 -2.2199 -2.1947 -2.1798 -2.1718 -2.1675 -2.1651 -2.1635 -2.1624 -2.1620
 -2.1629
 -7.0036 -6.4285 -5.8811 -5.3755 -4.9221 -4.5346 -4.2109 -3.9456 -3.7280 -3.5481
 -3.3965 -3.2663 -3.1528 -3.0530 -2.9567 -2.7707 -2.6415 -2.5051 -2.3956
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.7588 -8.4041 -8.0806 -7.7919 -7.5609 -7.2432 -6.6781 -5.8313 -5.0038 -4.3626
 -3.9189 -3.6156 -3.4006 -3.2387 -3.1079 -2.8595 -2.6763 -2.5313 -2.4105
 -8.4117 -8.0251 -7.6743 -7.3651 -7.0868 -6.7780 -6.2816 -5.5790 -4.8673 -4.2852
 -3.8633 -3.5668 -3.3547 -3.1951 -3.0668 -2.8232 -2.6451 -2.5078 -2.3968 -2.3034
 -8.1726 -7.7597 -7.3767 -7.0332 -6.7277 -6.4210 -5.9932 -5.4074 -4.7946 -4.2619
 -3.8529 -3.5551 -3.3390 -3.1769 -3.0478 -2.8042 -2.6277 -2.4943 -2.3889 -2.3017
 -2.2290
 -7.9836 -7.5576 -7.1526 -6.7784 -6.4385 -6.1199 -5.7531 -5.2638 -4.7382 -4.2562
 -3.8633 -3.5642 -3.3420 -3.1745 -3.0426 -2.7968 -2.6195 -2.4874 -2.3851 -2.3022
 -2.2337 -2.1768
 -7.7105 -7.3178 -6.9337 -6.5632 -6.2090 -5.8708 -5.5326 -5.1263 -4.6769 -4.2474
 -3.8782 -3.5829 -3.3557 -3.1822 -3.0461 -2.7965 -2.6174 -2.4847 -2.3841 -2.3041
 -2.2390 -2.1855 -2.1409 -2.1029
 -7.2879 -6.8673 -6.5231 -6.2259 -5.9397 -5.6412 -5.3227 -4.9789 -4.6000 -4.2241
 -3.8855 -3.6016 -3.3740 -3.1958 -3.0551 -2.8007 -2.6192 -2.4849 -2.3846 -2.3066
 -2.2443 -2.1938 -2.1525 -2.1178 -2.0883 -2.0640 -2.0448 -2.0310 -2.0239 -2.0243
 -7.0808 -6.5633 -6.1327 -5.7845 -5.4969 -5.2447 -5.0046 -4.7482 -4.4629 -4.1623
 -3.8715 -3.6114 -3.3912 -3.2119 -3.0674 -2.8073 -2.6236 -2.4870 -2.3859 -2.3090
 -2.2488 -2.2011 -2.1631 -2.1318 -2.1055 -2.0834 -2.0654 -2.0517 -2.0430 -2.0413
 -2.0470
 -7.0540 -6.4691 -5.9616 -5.5388 -5.1936 -4.9061 -4.6534 -4.4164 -4.1867 -3.9712
 -3.7695 -3.5760 -3.3914 -3.2245 -3.0811 -2.8158 -2.6295 -2.4904 -2.3875 -2.3107
 -2.2521 -2.2068 -2.1718 -2.1442 -2.1217 -2.1029 -2.0874 -2.0750 -2.0663 -2.0625
 -2.0661
 -7.1203 -6.4972 -5.9348 -5.4506 -5.0483 -4.7182 -4.4431 -4.2028 -3.9829 -3.7806
 -3.6022 -3.4512 -3.3209 -3.1999 -3.0812 -2.8233 -2.6347 -2.4933 -2.3882 -2.3107
 -2.2529 -2.2096 -2.1775 -2.1536 -2.1353 -2.1205 -2.1086 -2.0990 -2.0918 -2.0878
 -2.0887
 -7.2161 -6.5845 -5.9947 -5.4691 -5.0197 -4.6486 -4.3450 -4.0928 -3.8767 -3.6856
 -3.5157 -3.3676 -3.2426 -3.1376 -3.0455 -2.8305 -2.6427 -2.4988 -2.3909 -2.3114
 -2.2532 -2.2110 -2.1809 -2.1601 -2.1458 -2.1355 -2.1279 -2.1220 -2.1177 -2.1155
 -2.1160
 -7.2700 -6.6606 -6.0752 -5.5325 -5.0565 -4.6536 -4.3221 -4.0517 -3.8280 -3.6389
 -3.4750 -3.3320 -3.2073 -3.1001 -3.0083 -2.8202 -2.6500 -2.5049 -2.3941 -2.3119
 -2.2524 -2.2102 -2.1813 -2.1628 -2.1518 -2.1459 -2.1430 -2.1417 -2.1415 -2.1424
 -2.1446
 -7.2783 -6.6975 -6.1355 -5.6067 -5.1239 -4.7055 -4.3536 -4.0638 -3.8264 -3.6300
 -3.4642 -3.3217 -3.1975 -3.0889 -2.9696 -2.7924 -2.6566 -2.5116 -2.3978
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.8285 -8.5017 -8.2142 -7.9716 -7.7552 -7.4863 -6.9601 -6.0974 -5.2298 -4.5099
 -4.0034 -3.6588 -3.4186 -3.2410 -3.1032 -2.8485 -2.6650 -2.5216 -2.4030
 -8.4907 -8.1340 -7.8222 -7.5624 -7.3385 -7.0819 -6.6106 -5.8844 -5.1114 -4.4473
 -3.9605 -3.6203 -3.3806 -3.2047 -3.0678 -2.8170 -2.6373 -2.4996 -2.3892 -2.2961
 -8.2589 -7.8747 -7.5290 -7.2329 -6.9834 -6.7331 -6.3393 -5.7359 -5.0603 -4.4445
 -3.9668 -3.6215 -3.3744 -3.1933 -3.0538 -2.8012 -2.6219 -2.4870 -2.3810 -2.2936
