 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
  0.6010  0.4427  0.3570  0.3231  0.2657  0.1950  0.1180  0.0477 -0.0326 -0.1149
 -0.1968 -0.2773 -0.3568 -0.4345 -0.5124 -0.6985 -0.8790 -1.0368 -1.1990
  0.5109  0.4420  0.3683  0.2888  0.2057  0.1362  0.0723  0.0031 -0.0713 -0.1501
 -0.2299 -0.3096 -0.3885 -0.4663 -0.5430 -0.7292 -0.9060 -1.0723 -1.2351 -1.3939
  0.4701  0.4068  0.3374  0.2642  0.1884  0.1084  0.0310 -0.0370 -0.1056 -0.1782
 -0.2546 -0.3323 -0.4100 -0.4872 -0.5634 -0.7483 -0.9240 -1.0899 -1.2524 -1.4107
 -1.5621
  0.4255  0.3685  0.3046  0.2353  0.1625  0.0881  0.0126 -0.0644 -0.1378 -0.2079
 -0.2786 -0.3517 -0.4265 -0.5020 -0.5773 -0.7611 -0.9365 -1.1035 -1.2651 -1.4230
 -1.5741 -1.7185
  0.3722  0.3245  0.2675  0.2039  0.1352  0.0635 -0.0093 -0.0822 -0.1567 -0.2310
 -0.3029 -0.3730 -0.4432 -0.5149 -0.5878 -0.7694 -0.9443 -1.1118 -1.2740 -1.4319
 -1.5829 -1.7271 -1.8650 -1.9974
  0.3108  0.2707  0.2233  0.1670  0.1044  0.0373 -0.0326 -0.1035 -0.1748 -0.2466
 -0.3187 -0.3901 -0.4601 -0.5294 -0.5989 -0.7752 -0.9487 -1.1163 -1.2792 -1.4378
 -1.5893 -1.7336 -1.8713 -2.0034 -2.1305 -2.2533 -2.3721 -2.4876 -2.6000 -2.7097
  0.2435  0.2085  0.1698  0.1218  0.0668  0.0059 -0.0590 -0.1264 -0.1954 -0.2648
 -0.3341 -0.4034 -0.4725 -0.5413 -0.6098 -0.7808 -0.9511 -1.1174 -1.2808 -1.4406
 -1.5933 -1.7382 -1.8761 -2.0081 -2.1347 -2.2567 -2.3745 -2.4888 -2.5998 -2.7080
 -2.8141
  0.1726  0.1406  0.1065  0.0660  0.0195 -0.0334 -0.0916 -0.1538 -0.2189 -0.2855
 -0.3525 -0.4193 -0.4857 -0.5523 -0.6191 -0.7864 -0.9531 -1.1171 -1.2792 -1.4398
