 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F560W
 -0.2154 -0.2954 -0.3738 -0.4505 -0.5286 -0.5971 -0.6222 -0.6500 -0.6777 -0.7156
 -0.7639 -0.8239 -0.8867 -0.9595 -1.0319 -1.2096 -1.3803 -1.5669 -1.7278
 -0.1330 -0.2170 -0.3038 -0.3930 -0.4816 -0.5622 -0.6312 -0.6883 -0.7347 -0.7723
 -0.8106 -0.8592 -0.9218 -0.9924 -1.0651 -1.2437 -1.4157 -1.5827 -1.7499 -1.9100
 -0.1278 -0.2066 -0.2861 -0.3661 -0.4467 -0.5284 -0.6104 -0.6869 -0.7538 -0.8099
 -0.8528 -0.8929 -0.9465 -1.0137 -1.0856 -1.2646 -1.4361 -1.6028 -1.7695 -1.9296
 -2.0818
 -0.1379 -0.2103 -0.2838 -0.3581 -0.4328 -0.5077 -0.5823 -0.6576 -0.7335 -0.8060
 -0.8720 -0.9216 -0.9696 -1.0305 -1.0998 -1.2781 -1.4506 -1.6175 -1.7837 -1.9436
 -2.0958 -2.2408
 -0.1643 -0.2284 -0.2947 -0.3629 -0.4326 -0.5035 -0.5745 -0.6450 -0.7153 -0.7869
 -0.8592 -0.9269 -0.9831 -1.0448 -1.1114 -1.2866 -1.4598 -1.6277 -1.7937 -1.9536
 -2.1058 -2.2508 -2.3891 -2.5216
 -0.2085 -0.2631 -0.3200 -0.3802 -0.4437 -0.5099 -0.5776 -0.6458 -0.7137 -0.7813
 -0.8496 -0.9196 -0.9822 -1.0473 -1.1166 -1.2918 -1.4646 -1.6335 -1.8001 -1.9606
 -2.1131 -2.2581 -2.3964 -2.5287 -2.6555 -2.7777 -2.8958 -3.0105 -3.1223 -3.2316
 -0.2669 -0.3155 -0.3623 -0.4123 -0.4672 -0.5267 -0.5896 -0.6545 -0.7204 -0.7863
 -0.8522 -0.9187 -0.9826 -1.0463 -1.1153 -1.2924 -1.4656 -1.6348 -1.8025 -1.9645
 -2.1179 -2.2634 -2.4020 -2.5344 -2.6610 -2.7827 -2.9000 -3.0136 -3.1238 -3.2312
 -3.3369
 -0.3385 -0.3816 -0.4219 -0.4623 -0.5063 -0.5564 -0.6119 -0.6717 -0.7341 -0.7977
 -0.8618 -0.9261 -0.9894 -1.0511 -1.1168 -1.2899 -1.4632 -1.6323 -1.8003 -1.9648
 -2.1202 -2.2668 -2.4059 -2.5386 -2.6655 -2.7871 -2.9039 -3.0166 -3.1257 -3.2319
 -3.3355
 -0.4174 -0.4583 -0.4957 -0.5299 -0.5642 -0.6034 -0.6491 -0.7008 -0.7573 -0.8169
 -0.8781 -0.9402 -1.0022 -1.0632 -1.1257 -1.2913 -1.4613 -1.6297 -1.7969 -1.9630
 -2.1217 -2.2706 -2.4109 -2.5444 -2.6719 -2.7938 -2.9108 -3.0235 -3.1324 -3.2376
 -3.3394
 -0.5036 -0.5456 -0.5764 -0.6085 -0.6379 -0.6678 -0.7026 -0.7440 -0.7915 -0.8442
 -0.9003 -0.9588 -1.0183 -1.0781 -1.1383 -1.2954 -1.4589 -1.6244 -1.7893 -1.9543
 -2.1155 -2.2677 -2.4103 -2.5450 -2.6733 -2.7959 -2.9133 -3.0260 -3.1369 -3.2416
 -3.3425
 -0.5971 -0.6435 -0.6640 -0.6914 -0.7221 -0.7483 -0.7746 -0.8053 -0.8422 -0.8853
 -0.9335 -0.9860 -1.0411 -1.0978 -1.1554 -1.3049 -1.4603 -1.6209 -1.7829 -1.9451
 -2.1057 -2.2606 -2.4066 -2.5436 -2.6732 -2.7968 -2.9150 -3.0283 -3.1371 -3.2419
 -3.3432
 -0.6978 -0.7520 -0.7585 -0.7773 -0.8099 -0.8375 -0.8610 -0.8843 -0.9113 -0.9435
 -0.9816 -1.0251 -1.0731 -1.1244 -1.1770 -1.3198 -1.4655 -1.6192 -1.7777
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F560W
 -0.2123 -0.2860 -0.3545 -0.4179 -0.4783 -0.5343 -0.5770 -0.6230 -0.6703 -0.7207
 -0.7759 -0.8388 -0.9063 -0.9791 -1.0517 -1.2282 -1.3948 -1.5643 -1.7220
 -0.1646 -0.2570 -0.3499 -0.4357 -0.5122 -0.5793 -0.6370 -0.6863 -0.7314 -0.7754
 -0.8216 -0.8754 -0.9399 -1.0110 -1.0836 -1.2609 -1.4273 -1.5884 -1.7486 -1.9059
 -0.1398 -0.2252 -0.3125 -0.4011 -0.4906 -0.5763 -0.6523 -0.7171 -0.7715 -0.8167
 -0.8586 -0.9035 -0.9607 -1.0293 -1.1019 -1.2806 -1.4487 -1.6092 -1.7690 -1.9275
 -2.0794
 -0.1298 -0.2103 -0.2921 -0.3744 -0.4566 -0.5378 -0.6192 -0.6992 -0.7724 -0.8356
 -0.8861 -0.9300 -0.9783 -1.0413 -1.1113 -1.2922 -1.4628 -1.6242 -1.7835 -1.9414
 -2.0932 -2.2381
 -0.1324 -0.2080 -0.2848 -0.3622 -0.4397 -0.5165 -0.5918 -0.6655 -0.7401 -0.8152
 -0.8861 -0.9443 -0.9950 -1.0521 -1.1193 -1.2985 -1.4713 -1.6345 -1.7938 -1.9512
 -2.1030 -2.2479 -2.3863 -2.5189
 -0.1487 -0.2179 -0.2888 -0.3611 -0.4340 -0.5073 -0.5800 -0.6513 -0.7209 -0.7905
 -0.8623 -0.9338 -0.9959 -1.0581 -1.1249 -1.3012 -1.4754 -1.6407 -1.8007 -1.9580
 -2.1100 -2.2550 -2.3934 -2.5258 -2.6529 -2.7754 -2.8940 -3.0090 -3.1207 -3.2298
 -0.1811 -0.2422 -0.3054 -0.3709 -0.4383 -0.5072 -0.5770 -0.6467 -0.7154 -0.7828
 -0.8499 -0.9188 -0.9851 -1.0509 -1.1216 -1.3015 -1.4761 -1.6430 -1.8041 -1.9619
 -2.1145 -2.2601 -2.3987 -2.5312 -2.6581 -2.7800 -2.8977 -3.0116 -3.1220 -3.2294
 -3.3352
 -0.2288 -0.2827 -0.3374 -0.3941 -0.4539 -0.5168 -0.5823 -0.6491 -0.7164 -0.7833
 -0.8492 -0.9151 -0.9792 -1.0445 -1.1139 -1.2962 -1.4737 -1.6418 -1.8040 -1.9628
 -2.1167 -2.2632 -2.4024 -2.5353 -2.6623 -2.7841 -2.9013 -3.0144 -3.1238 -3.2300
 -3.3337
 -0.2890 -0.3385 -0.3859 -0.4335 -0.4843 -0.5392 -0.5982 -0.6603 -0.7247 -0.7900
 -0.8553 -0.9203 -0.9840 -1.0471 -1.1130 -1.2907 -1.4693 -1.6396 -1.8027 -1.9627
 -2.1185 -2.2668 -2.4072 -2.5408 -2.6684 -2.7905 -2.9078 -3.0206 -3.1296 -3.2350
 -3.3375
 -0.3540 -0.4030 -0.4471 -0.4882 -0.5302 -0.5756 -0.6260 -0.6809 -0.7398 -0.8015
 -0.8646 -0.9280 -0.9912 -1.0539 -1.1173 -1.2867 -1.4616 -1.6323 -1.7960 -1.9560
 -2.1134 -2.2642 -2.4065 -2.5413 -2.6696 -2.7923 -2.9100 -3.0230 -3.1317 -3.2368
 -3.3405
 -0.4211 -0.4716 -0.5168 -0.5556 -0.5918 -0.6287 -0.6698 -0.7159 -0.7671 -0.8225
 -0.8812 -0.9417 -1.0033 -1.0650 -1.1271 -1.2885 -1.4569 -1.6252 -1.7887 -1.9478
 -2.1050 -2.2578 -2.4030 -2.5398 -2.6694 -2.7931 -2.9115 -3.0250 -3.1341 -3.2393
 -3.3408
 -0.4865 -0.5414 -0.5889 -0.6297 -0.6649 -0.6971 -0.7303 -0.7675 -0.8098 -0.8571
 -0.9089 -0.9642 -1.0248 -1.0837 -1.1424 -1.2961 -1.4552 -1.6183 -1.7808
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F560W
 -0.2000 -0.2678 -0.3284 -0.3823 -0.4309 -0.4792 -0.5320 -0.5917 -0.6542 -0.7170
 -0.7815 -0.8503 -0.9225 -0.9963 -1.0694 -1.2452 -1.4091 -1.5668 -1.7202
 -0.2083 -0.2890 -0.3618 -0.4271 -0.4863 -0.5407 -0.5942 -0.6509 -0.7085 -0.7653
 -0.8228 -0.8852 -0.9545 -1.0276 -1.1012 -1.2785 -1.4429 -1.5979 -1.7509 -1.9050
 -0.1696 -0.2601 -0.3506 -0.4350 -0.5103 -0.5768 -0.6360 -0.6924 -0.7480 -0.8017
 -0.8540 -0.9090 -0.9726 -1.0438 -1.1174 -1.2965 -1.4638 -1.6200 -1.7721 -1.9253
 -2.0760
 -0.1406 -0.2243 -0.3104 -0.3976 -0.4849 -0.5701 -0.6473 -0.7145 -0.7743 -0.8293
 -0.8807 -0.9306 -0.9863 -1.0528 -1.1252 -1.3057 -1.4761 -1.6347 -1.7871 -1.9395
 -2.0896 -2.2343
 -0.1274 -0.2065 -0.2877 -0.3704 -0.4531 -0.5350 -0.6156 -0.6946 -0.7703 -0.8379
 -0.8967 -0.9496 -1.0008 -1.0600 -1.1291 -1.3096 -1.4826 -1.6440 -1.7976 -1.9494
 -2.0991 -2.2437 -2.3821 -2.5149
 -0.1255 -0.2008 -0.2781 -0.3567 -0.4360 -0.5148 -0.5917 -0.6661 -0.7392 -0.8134
 -0.8860 -0.9519 -1.0108 -1.0683 -1.1324 -1.3103 -1.4852 -1.6493 -1.8046 -1.9563
 -2.1057 -2.2504 -2.3888 -2.5215 -2.6488 -2.7719 -2.8910 -3.0064 -3.1182 -3.2272
 -0.1337 -0.2048 -0.2779 -0.3526 -0.4281 -0.5038 -0.5788 -0.6520 -0.7228 -0.7919
 -0.8615 -0.9324 -1.0006 -1.0669 -1.1343 -1.3095 -1.4850 -1.6513 -1.8085 -1.9607
 -2.1101 -2.2551 -2.3938 -2.5265 -2.6536 -2.7758 -2.8940 -3.0085 -3.1193 -3.2268
 -3.3323
 -0.1541 -0.2192 -0.2871 -0.3570 -0.4283 -0.5003 -0.5727 -0.6445 -0.7150 -0.7836
 -0.8506 -0.9177 -0.9849 -1.0527 -1.1240 -1.3069 -1.4830 -1.6508 -1.8098 -1.9627
 -2.1124 -2.2579 -2.3971 -2.5302 -2.6574 -2.7795 -2.8972 -3.0108 -3.1207 -3.2273
 -3.3310
 -0.1895 -0.2473 -0.3085 -0.3721 -0.4379 -0.5053 -0.5740 -0.6434 -0.7128 -0.7814
 -0.8486 -0.9147 -0.9799 -1.0453 -1.1140 -1.2988 -1.4808 -1.6504 -1.8108 -1.9648
 -2.1151 -2.2615 -2.4016 -2.5354 -2.6632 -2.7856 -2.9032 -3.0166 -3.1261 -3.2320
 -3.3347
 -0.2365 -0.2890 -0.3431 -0.3992 -0.4577 -0.5188 -0.5822 -0.6475 -0.7142 -0.7815
 -0.8484 -0.9146 -0.9797 -1.0441 -1.1098 -1.2875 -1.4703 -1.6443 -1.8065 -1.9612
 -2.1120 -2.2594 -2.4008 -2.5356 -2.6641 -2.7871 -2.9051 -3.0185 -3.1278 -3.2334
 -3.3374
 -0.2914 -0.3421 -0.3915 -0.4406 -0.4915 -0.5449 -0.6013 -0.6607 -0.7229 -0.7870
 -0.8523 -0.9177 -0.9828 -1.0471 -1.1119 -1.2814 -1.4595 -1.6346 -1.7997 -1.9554
 -2.1064 -2.2545 -2.3976 -2.5340 -2.6637 -2.7875 -2.9062 -3.0202 -3.1297 -3.2353
 -3.3373
 -0.3511 -0.4022 -0.4497 -0.4946 -0.5394 -0.5854 -0.6340 -0.6862 -0.7420 -0.8010
 -0.8625 -0.9258 -0.9926 -1.0565 -1.1203 -1.2805 -1.4484 -1.6213 -1.7904
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F560W
 -0.1785 -0.2408 -0.2955 -0.3436 -0.3864 -0.4316 -0.4872 -0.5561 -0.6294 -0.7045
 -0.7807 -0.8583 -0.9354 -1.0111 -1.0850 -1.2606 -1.4231 -1.5747 -1.7224
 -0.2094 -0.2792 -0.3413 -0.3960 -0.4449 -0.4915 -0.5446 -0.6084 -0.6760 -0.7452
 -0.8159 -0.8894 -0.9652 -1.0413 -1.1160 -1.2942 -1.4583 -1.6113 -1.7574 -1.9042
 -0.2119 -0.2922 -0.3638 -0.4270 -0.4828 -0.5333 -0.5853 -0.6453 -0.7091 -0.7740
 -0.8398 -0.9080 -0.9802 -1.0552 -1.1303 -1.3105 -1.4779 -1.6333 -1.7798 -1.9256
 -2.0718
 -0.1709 -0.2616 -0.3502 -0.4311 -0.5016 -0.5622 -0.6168 -0.6747 -0.7358 -0.7977
 -0.8597 -0.9227 -0.9896 -1.0616 -1.1359 -1.3175 -1.4880 -1.6464 -1.7948 -1.9403
 -2.0856 -2.2288
 -0.1386 -0.2241 -0.3087 -0.3926 -0.4756 -0.5562 -0.6285 -0.6930 -0.7554 -0.8172
 -0.8777 -0.9374 -0.9987 -1.0656 -1.1375 -1.3194 -1.4923 -1.6537 -1.8046 -1.9505
 -2.0952 -2.2378 -2.3760 -2.5090
 -0.1247 -0.2023 -0.2816 -0.3626 -0.4431 -0.5224 -0.6003 -0.6767 -0.7510 -0.8215
 -0.8874 -0.9494 -1.0093 -1.0708 -1.1383 -1.3184 -1.4930 -1.6572 -1.8107 -1.9575
 -2.1019 -2.2441 -2.3821 -2.5149 -2.6426 -2.7660 -2.8858 -3.0022 -3.1149 -3.2236
 -0.1224 -0.1962 -0.2712 -0.3483 -0.4270 -0.5056 -0.5823 -0.6562 -0.7280 -0.7998
 -0.8728 -0.9443 -1.0122 -1.0762 -1.1407 -1.3161 -1.4917 -1.6579 -1.8139 -1.9620
 -2.1064 -2.2484 -2.3865 -2.5192 -2.6467 -2.7695 -2.8884 -3.0036 -3.1153 -3.2233
 -3.3283
 -0.1267 -0.1979 -0.2698 -0.3435 -0.4189 -0.4952 -0.5711 -0.6452 -0.7168 -0.7860
 -0.8542 -0.9240 -0.9956 -1.0673 -1.1384 -1.3135 -1.4890 -1.6568 -1.8149 -1.9645
 -2.1092 -2.2511 -2.3893 -2.5223 -2.6499 -2.7725 -2.8908 -3.0052 -3.1161 -3.2234
 -3.3271
 -0.1386 -0.2064 -0.2751 -0.3459 -0.4182 -0.4918 -0.5658 -0.6391 -0.7111 -0.7809
 -0.8485 -0.9151 -0.9823 -1.0520 -1.1245 -1.3103 -1.4877 -1.6567 -1.8164 -1.9675
 -2.1128 -2.2548 -2.3933 -2.5270 -2.6550 -2.7779 -2.8962 -3.0102 -3.1206 -3.2274
 -3.3307
 -0.1598 -0.2227 -0.2866 -0.3536 -0.4225 -0.4926 -0.5638 -0.6351 -0.7062 -0.7763
 -0.8447 -0.9115 -0.9773 -1.0436 -1.1121 -1.2959 -1.4810 -1.6525 -1.8135 -1.9658
 -2.1117 -2.2537 -2.3925 -2.5268 -2.6555 -2.7789 -2.8975 -3.0115 -3.1215 -3.2280
 -3.3309
 -0.1925 -0.2498 -0.3082 -0.3699 -0.4338 -0.4999 -0.5675 -0.6359 -0.7049 -0.7740
 -0.8424 -0.9099 -0.9762 -1.0418 -1.1080 -1.2831 -1.4672 -1.6454 -1.8091 -1.9625
 -2.1089 -2.2511 -2.3902 -2.5251 -2.6548 -2.7790 -2.8982 -3.0126 -3.1228 -3.2292
 -3.3320
 -0.2359 -0.2880 -0.3414 -0.3972 -0.4556 -0.5163 -0.5790 -0.6432 -0.7090 -0.7756
 -0.8428 -0.9099 -0.9766 -1.0427 -1.1122 -1.2719 -1.4463 -1.6354 -1.8032
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F560W
 -0.1643 -0.2240 -0.2765 -0.3231 -0.3652 -0.4107 -0.4675 -0.5390 -0.6171 -0.6979
 -0.7796 -0.8610 -0.9406 -1.0176 -1.0920 -1.2677 -1.4300 -1.5806 -1.7250
 -0.2007 -0.2675 -0.3270 -0.3790 -0.4258 -0.4704 -0.5226 -0.5880 -0.6596 -0.7347
 -0.8118 -0.8905 -0.9693 -1.0470 -1.1226 -1.3014 -1.4656 -1.6175 -1.7626 -1.9054
 -0.2153 -0.2895 -0.3558 -0.4145 -0.4659 -0.5121 -0.5617 -0.6226 -0.6893 -0.7595
 -0.8319 -0.9064 -0.9829 -1.0600 -1.1360 -1.3170 -1.4846 -1.6401 -1.7853 -1.9276
 -2.0707
 -0.1950 -0.2837 -0.3631 -0.4326 -0.4927 -0.5446 -0.5936 -0.6508 -0.7137 -0.7797
 -0.8477 -0.9176 -0.9901 -1.0651 -1.1407 -1.3232 -1.4937 -1.6523 -1.7999 -1.9426
 -2.0848 -2.2260
 -0.1638 -0.2462 -0.3260 -0.4121 -0.4919 -0.5608 -0.6179 -0.6745 -0.7351 -0.7983
 -0.8627 -0.9284 -0.9961 -1.0673 -1.1412 -1.3242 -1.4969 -1.6586 -1.8091 -1.9529
 -2.0947 -2.2351 -2.3725 -2.5054
 -0.1360 -0.2079 -0.2895 -0.3721 -0.4539 -0.5330 -0.6080 -0.6785 -0.7460 -0.8115
 -0.8759 -0.9398 -1.0038 -1.0702 -1.1407 -1.3225 -1.4969 -1.6611 -1.8144 -1.9597
 -2.1015 -2.2414 -2.3784 -2.5109 -2.6387 -2.7625 -2.8827 -2.9994 -3.1125 -3.2216
 -0.1208 -0.1961 -0.2724 -0.3505 -0.4297 -0.5081 -0.5836 -0.6560 -0.7279 -0.8011
 -0.8738 -0.9437 -1.0102 -1.0751 -1.1415 -1.3194 -1.4949 -1.6611 -1.8170 -1.9640
 -2.1061 -2.2457 -2.3824 -2.5149 -2.6424 -2.7655 -2.8847 -3.0003 -3.1126 -3.2211
 -3.3260
 -0.1224 -0.1950 -0.2675 -0.3416 -0.4175 -0.4944 -0.5703 -0.6437 -0.7146 -0.7840
