 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F770W
 -6.5477 -6.6332 -6.7175 -6.7998 -6.8982 -6.9912 -7.0361 -7.0659 -7.0856 -7.1098
 -7.1414 -7.1931 -7.2394 -7.3021 -7.3751 -7.5577 -7.7647 -7.9187 -8.1023
 -6.4755 -6.5688 -6.6644 -6.7619 -6.8587 -6.9488 -7.0284 -7.0948 -7.1456 -7.1775
 -7.1989 -7.2256 -7.2740 -7.3403 -7.4136 -7.6026 -7.7898 -7.9688 -8.1384 -8.2992
 -6.4647 -6.5541 -6.6424 -6.7301 -6.8184 -6.9078 -6.9974 -7.0819 -7.1563 -7.2160
 -7.2513 -7.2713 -7.3070 -7.3685 -7.4404 -7.6270 -7.8118 -7.9903 -8.1602 -8.3214
 -8.4743
 -6.4643 -6.5495 -6.6328 -6.7145 -6.7956 -6.8767 -6.9578 -7.0393 -7.1207 -7.1982
 -7.2669 -7.3068 -7.3385 -7.3919 -7.4603 -7.6447 -7.8279 -8.0055 -8.1754 -8.3368
 -8.4898 -8.6355
 -6.4750 -6.5544 -6.6329 -6.7100 -6.7862 -6.8623 -6.9384 -7.0138 -7.0887 -7.1638
 -7.2391 -7.3064 -7.3525 -7.4096 -7.4762 -7.6572 -7.8390 -8.0160 -8.1859 -8.3474
 -8.5006 -8.6463 -8.7852 -8.9181
 -6.4998 -6.5712 -6.6429 -6.7146 -6.7865 -6.8586 -6.9310 -7.0034 -7.0753 -7.1461
 -7.2170 -7.2888 -7.3457 -7.4081 -7.4799 -7.6647 -7.8457 -8.0225 -8.1928 -8.3547
 -8.5081 -8.6540 -8.7930 -8.9258 -9.0530 -9.1754 -9.2937 -9.4087 -9.5208 -9.6305
 -6.5392 -6.6031 -6.6659 -6.7299 -6.7957 -6.8631 -6.9319 -7.0015 -7.0715 -7.1410
 -7.2097 -7.2784 -7.3410 -7.4022 -7.4739 -7.6632 -7.8473 -8.0248 -8.1962 -8.3591
 -8.5131 -8.6593 -8.7986 -8.9316 -9.0589 -9.1811 -9.2988 -9.4126 -9.5231 -9.6308
 -9.7368
 -6.5930 -6.6499 -6.7049 -6.7599 -6.8170 -6.8775 -6.9409 -7.0068 -7.0743 -7.1423
 -7.2102 -7.2777 -7.3423 -7.4031 -7.4712 -7.6564 -7.8421 -8.0216 -8.1955 -8.3605
 -8.5158 -8.6627 -8.8025 -8.9359 -9.0634 -9.1855 -9.3028 -9.4159 -9.5255 -9.6320
 -9.7359
 -6.6584 -6.7106 -6.7602 -6.8074 -6.8551 -6.9064 -6.9622 -7.0220 -7.0851 -7.1505
 -7.2167 -7.2831 -7.3482 -7.4109 -7.4761 -7.6536 -7.8364 -8.0161 -8.1919 -8.3607
 -8.5186 -8.6670 -8.8076 -8.9417 -9.0698 -9.1923 -9.3098 -9.4230 -9.5323 -9.6380
 -9.7402
 -6.7353 -6.7852 -6.8264 -6.8687 -6.9095 -6.9515 -6.9978 -7.0492 -7.1054 -7.1655
 -7.2281 -7.2922 -7.3566 -7.4202 -7.4840 -7.6531 -7.8298 -8.0069 -8.1815 -8.3524
 -8.5145 -8.6655 -8.8075 -8.9424 -9.0712 -9.1943 -9.3123 -9.4256 -9.5370 -9.6422
 -9.7435
 -6.8238 -6.8737 -6.9035 -6.9388 -6.9781 -7.0142 -7.0517 -7.0933 -7.1404 -7.1927
 -7.2492 -7.3089 -7.3705 -7.4328 -7.4954 -7.6578 -7.8266 -7.9993 -8.1716 -8.3413
 -8.5057 -8.6607 -8.8054 -8.9417 -9.0714 -9.1954 -9.3142 -9.4280 -9.5373 -9.6426
 -9.7444
 -6.9239 -6.9761 -6.9915 -7.0165 -7.0553 -7.0898 -7.1222 -7.1557 -7.1932 -7.2357
 -7.2835 -7.3361 -7.3923 -7.4509 -7.5103 -7.6677 -7.8268 -7.9933 -8.1622
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F770W
