 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -1.9451 -1.7795 -1.6292 -1.4930 -1.3683 -1.0937 -0.8559 -0.6500 -0.4821 -0.3500
 -3.7717 -3.4852 -3.2515 -3.0758 -2.9729 -2.8493 -2.6346 -2.4027 -2.1957 -2.0072
 -1.8304 -1.6679 -1.5206 -1.3878 -1.2676 -1.0102 -0.7962 -0.6156 -0.4673 -0.3485
 -0.2523
 -3.6206 -3.3381 -3.0896 -2.8712 -2.6903 -2.5555 -2.4533 -2.3095 -2.1159 -1.9296
 -1.7565 -1.5970 -1.4518 -1.3208 -1.2028 -0.9547 -0.7556 -0.5927 -0.4598 -0.3522
 -0.2638 -0.1889
 -3.5067 -3.2364 -2.9895 -2.7708 -2.5779 -2.4035 -2.2518 -2.1264 -2.0159 -1.8743
 -1.7124 -1.5548 -1.4110 -1.2811 -1.1640 -0.9199 -0.7293 -0.5778 -0.4565 -0.3585
 -0.2774 -0.2081 -0.1471 -0.0929
 -3.4268 -3.1600 -2.9199 -2.7009 -2.5060 -2.3308 -2.1683 -2.0175 -1.8841 -1.7716
 -1.6586 -1.5276 -1.3901 -1.2602 -1.1430 -0.8997 -0.7127 -0.5677 -0.4546 -0.3648
 -0.2909 -0.2276 -0.1715 -0.1206 -0.0728 -0.0293  0.0084  0.0392  0.0616  0.0730
 -3.3594 -3.1009 -2.8686 -2.6522 -2.4560 -2.2807 -2.1211 -1.9717 -1.8306 -1.7010
 -1.5841 -1.4770 -1.3671 -1.2508 -1.1355 -0.8897 -0.7029 -0.5607 -0.4523 -0.3687
 -0.3018 -0.2450 -0.1946 -0.1486 -0.1057 -0.0640 -0.0256  0.0066  0.0305  0.0447
  0.0498
 -3.3087 -3.0553 -2.8301 -2.6180 -2.4218 -2.2440 -2.0850 -1.9393 -1.8025 -1.6724
 -1.5502 -1.4365 -1.3318 -1.2315 -1.1302 -0.8885 -0.6982 -0.5558 -0.4492 -0.3693
 -0.3082 -0.2580 -0.2141 -0.1739 -0.1361 -0.0982 -0.0620 -0.0300 -0.0043  0.0135
  0.0225
 -3.2785 -3.0237 -2.7997 -2.5919 -2.3975 -2.2180 -2.0560 -1.9103 -1.7768 -1.6512
 -1.5316 -1.4177 -1.3103 -1.2101 -1.1152 -0.8905 -0.6974 -0.5520 -0.4450 -0.3663
 -0.3085 -0.2641 -0.2271 -0.1938 -0.1622 -0.1317 -0.1023 -0.0755 -0.0514 -0.0297
 -0.0104
 -3.2708 -3.0074 -2.7810 -2.5776 -2.3855 -2.2062 -2.0408 -1.8912 -1.7569 -1.6338
 -1.5182 -1.4079 -1.3021 -1.2018 -1.1070 -0.8917 -0.7035 -0.5535 -0.4435 -0.3635
 -0.3063 -0.2649 -0.2335 -0.2070 -0.1826 -0.1588 -0.1354 -0.1122 -0.0898 -0.0691
 -0.0498
 -3.2790 -3.0066 -2.7754 -2.5711 -2.3800 -2.2020 -2.0358 -1.8822 -1.7432 -1.6182
 -1.5039 -1.3970 -1.2950 -1.1970 -1.1034 -0.8912 -0.7081 -0.5577 -0.4437 -0.3612
 -0.3026 -0.2618 -0.2333 -0.2123 -0.1949 -0.1784 -0.1621 -0.1453 -0.1282 -0.1115
 -0.0961
 -3.2976 -3.0214 -2.7827 -2.5708 -2.3792 -2.2019 -2.0362 -1.8817 -1.7386 -1.6085
 -1.4914 -1.3847 -1.2853 -1.1907 -1.0999 -0.8912 -0.7110 -0.5616 -0.4451
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  g   
 -4.5640 -4.3202 -3.9470 -3.5762 -3.2308 -2.9343 -2.6993 -2.4895 -2.2925 -2.1093
 -1.9374 -1.7790 -1.6351 -1.5048 -1.3860 -1.1259 -0.8966 -0.6877 -0.5060
 -4.0315 -3.9059 -3.7635 -3.4606 -3.1338 -2.8315 -2.5770 -2.3629 -2.1665 -1.9845
 -1.8141 -1.6574 -1.5155 -1.3882 -1.2734 -1.0284 -0.8206 -0.6375 -0.4784 -0.3461
 -3.8145 -3.5378 -3.3774 -3.2872 -3.0659 -2.7792 -2.5114 -2.2848 -2.0880 -1.9080
 -1.7396 -1.5840 -1.4427 -1.3160 -1.2025 -0.9645 -0.7695 -0.6033 -0.4611 -0.3421
 -0.2439
 -3.7123 -3.4023 -3.1503 -2.9634 -2.8519 -2.7198 -2.4875 -2.2493 -2.0437 -1.8642
 -1.6980 -1.5435 -1.4024 -1.2752 -1.1613 -0.9252 -0.7370 -0.5813 -0.4512 -0.3428
 -0.2526 -0.1760
 -3.6545 -3.3398 -3.0668 -2.8348 -2.6426 -2.4922 -2.3817 -2.2311 -2.0305 -1.8429
 -1.6780 -1.5250 -1.3838 -1.2557 -1.1406 -0.9029 -0.7174 -0.5679 -0.4461 -0.3461
 -0.2630 -0.1922 -0.1306 -0.0755
 -3.6279 -3.3104 -3.0288 -2.7832 -2.5689 -2.3831 -2.2237 -2.0909 -1.9770 -1.8345
 -1.6734 -1.5207 -1.3795 -1.2505 -1.1338 -0.8923 -0.7062 -0.5597 -0.4432 -0.3498
 -0.2734 -0.2087 -0.1520 -0.1013 -0.0548 -0.0130  0.0232  0.0534  0.0758  0.0859
 -3.6280 -3.3066 -3.0178 -2.7632 -2.5411 -2.3476 -2.1743 -2.0158 -1.8747 -1.7547
 -1.6432 -1.5190 -1.3848 -1.2550 -1.1364 -0.8900 -0.7007 -0.5546 -0.4411 -0.3523
 -0.2817 -0.2232 -0.1722 -0.1265 -0.0845 -0.0450 -0.0092  0.0213  0.0452  0.0606
  0.0634
 -3.6461 -3.3245 -3.0291 -2.7649 -2.5330 -2.3309 -2.1536 -1.9931 -1.8444 -1.7073
 -1.5847 -1.4765 -1.3712 -1.2600 -1.1458 -0.8937 -0.6998 -0.5516 -0.4387 -0.3527
 -0.2867 -0.2340 -0.1892 -0.1493 -0.1123 -0.0778 -0.0443 -0.0138  0.0111  0.0284
  0.0368
 -3.6821 -3.3552 -3.0570 -2.7845 -2.5413 -2.3290 -2.1442 -1.9809 -1.8326 -1.6942
 -1.5653 -1.4472 -1.3396 -1.2400 -1.1424 -0.9012 -0.7009 -0.5490 -0.4352 -0.3500
 -0.2867 -0.2389 -0.2003 -0.1669 -0.1362 -0.1070 -0.0795 -0.0547 -0.0326 -0.0129
  0.0045
 -3.7366 -3.4050 -3.1025 -2.8262 -2.5737 -2.3487 -2.1524 -1.9814 -1.8302 -1.6926
 -1.5643 -1.4443 -1.3323 -1.2285 -1.1323 -0.9109 -0.7100 -0.5514 -0.4340 -0.3477
 -0.2848 -0.2395 -0.2059 -0.1789 -0.1549 -0.1323 -0.1106 -0.0893 -0.0691 -0.0507
 -0.0354
 -3.8042 -3.4572 -3.1549 -2.8787 -2.6233 -2.3887 -2.1792 -1.9960 -1.8364 -1.6949
 -1.5667 -1.4476 -1.3356 -1.2302 -1.1314 -0.9137 -0.7218 -0.5584 -0.4351 -0.3456
 -0.2815 -0.2366 -0.2057 -0.1837 -0.1662 -0.1506 -0.1357 -0.1206 -0.1056 -0.0911
 -0.0779
 -3.8849 -3.5200 -3.2104 -2.9347 -2.6790 -2.4420 -2.2248 -2.0287 -1.8564 -1.7057
 -1.5725 -1.4522 -1.3410 -1.2365 -1.1374 -0.9168 -0.7297 -0.5685 -0.4394
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  g   
 -4.5791 -4.2382 -3.8252 -3.4564 -3.1231 -2.8352 -2.6027 -2.3990 -2.2111 -2.0331
 -1.8670 -1.7133 -1.5733 -1.4469 -1.3325 -1.0855 -0.8723 -0.6784 -0.5036
 -4.1167 -4.0189 -3.7354 -3.3785 -3.0485 -2.7500 -2.5041 -2.2949 -2.1056 -1.9286
 -1.7633 -1.6107 -1.4719 -1.3473 -1.2354 -0.9996 -0.8027 -0.6292 -0.4757 -0.3443
 -3.8309 -3.6018 -3.5166 -3.3249 -3.0157 -2.7187 -2.4542 -2.2346 -2.0434 -1.8674
 -1.7035 -1.5516 -1.4129 -1.2882 -1.1766 -0.9448 -0.7570 -0.5965 -0.4575 -0.3387
 -0.2394
 -3.7420 -3.4262 -3.1963 -3.0704 -2.9574 -2.7123 -2.4462 -2.2096 -2.0112 -1.8351
 -1.6727 -1.5215 -1.3827 -1.2570 -1.1444 -0.9121 -0.7285 -0.5758 -0.4468 -0.3378
 -0.2464 -0.1688
 -3.7101 -3.3741 -3.0921 -2.8685 -2.7033 -2.5937 -2.4413 -2.2174 -2.0039 -1.8221
 -1.6607 -1.5105 -1.3714 -1.2446 -1.1303 -0.8947 -0.7117 -0.5633 -0.4410 -0.3395
 -0.2551 -0.1832 -0.1209 -0.0655
 -3.7141 -3.3652 -3.0646 -2.8095 -2.5978 -2.4207 -2.2793 -2.1636 -2.0120 -1.8277
 -1.6610 -1.5116 -1.3726 -1.2447 -1.1285 -0.8878 -0.7027 -0.5559 -0.4378 -0.3420
 -0.2636 -0.1977 -0.1404 -0.0895 -0.0439 -0.0030  0.0331  0.0628  0.0841  0.0944
 -3.7496 -3.3876 -3.0712 -2.7991 -2.5673 -2.3695 -2.1968 -2.0442 -1.9160 -1.8003
 -1.6653 -1.5210 -1.3820 -1.2532 -1.1353 -0.8885 -0.6992 -0.5517 -0.4357 -0.3439
 -0.2706 -0.2104 -0.1587 -0.1127 -0.0710 -0.0331  0.0008  0.0305  0.0549  0.0698
  0.0722
 -3.8060 -3.4380 -3.1059 -2.8168 -2.5688 -2.3574 -2.1745 -2.0112 -1.8625 -1.7289
 -1.6123 -1.5040 -1.3886 -1.2668 -1.1483 -0.8953 -0.7003 -0.5498 -0.4341 -0.3444
 -0.2749 -0.2198 -0.1740 -0.1337 -0.0972 -0.0633 -0.0308 -0.0017  0.0220  0.0384
  0.0465
 -3.8794 -3.5040 -3.1628 -2.8574 -2.5920 -2.3652 -2.1711 -2.0018 -1.8493 -1.7086
 -1.5795 -1.4634 -1.3590 -1.2584 -1.1553 -0.9049 -0.7035 -0.5487 -0.4312 -0.3422
 -0.2751 -0.2242 -0.1840 -0.1500 -0.1195 -0.0910 -0.0644 -0.0396 -0.0172  0.0009
  0.0146
 -3.9671 -3.5862 -3.2419 -2.9265 -2.6441 -2.3990 -2.1896 -2.0097 -1.8521 -1.7098
 -1.5782 -1.4564 -1.3448 -1.2422 -1.1468 -0.9196 -0.7137 -0.5526 -0.4313 -0.3407
 -0.2739 -0.2251 -0.1892 -0.1611 -0.1371 -0.1150 -0.0941 -0.0740 -0.0552 -0.0382
 -0.0243
 -4.0649 -3.6733 -3.3284 -3.0110 -2.7197 -2.4581 -2.2302 -2.0348 -1.8665 -1.7186
 -1.5853 -1.4625 -1.3483 -1.2421 -1.1433 -0.9252 -0.7285 -0.5607 -0.4334 -0.3396
 -0.2713 -0.2229 -0.1893 -0.1657 -0.1478 -0.1324 -0.1181 -0.1041 -0.0903 -0.0772
 -0.0649
 -4.1743 -3.7631 -3.4143 -3.0991 -2.8071 -2.5377 -2.2947 -2.0814 -1.8975 -1.7383
 -1.5986 -1.4732 -1.3581 -1.2509 -1.1502 -0.9283 -0.7396 -0.5735 -0.4391
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  g   
 -4.5698 -4.1231 -3.7053 -3.3512 -3.0423 -2.7635 -2.5316 -2.3262 -2.1423 -1.9703
 -1.8093 -1.6601 -1.5235 -1.3999 -1.2883 -1.0501 -0.8489 -0.6671 -0.5001
 -4.2556 -4.0400 -3.6640 -3.2956 -2.9756 -2.6905 -2.4496 -2.2419 -2.0543 -1.8827
 -1.7221 -1.5734 -1.4374 -1.3149 -1.2048 -0.9751 -0.7864 -0.6208 -0.4726 -0.3425
 -3.8619 -3.7354 -3.6028 -3.2871 -2.9568 -2.6645 -2.4098 -2.1947 -2.0053 -1.8335
 -1.6738 -1.5255 -1.3895 -1.2665 -1.1561 -0.9283 -0.7459 -0.5901 -0.4539 -0.3355
 -0.2349
 -3.7581 -3.4560 -3.2912 -3.2047 -2.9656 -2.6719 -2.4064 -2.1770 -1.9822 -1.8097
 -1.6510 -1.5032 -1.3667 -1.2426 -1.1309 -0.9009 -0.7208 -0.5708 -0.4427 -0.3330
 -0.2402 -0.1613
 -3.7465 -3.3945 -3.1179 -2.9258 -2.8169 -2.6736 -2.4285 -2.1880 -1.9801 -1.8029
 -1.6444 -1.4973 -1.3607 -1.2353 -1.1217 -0.8872 -0.7063 -0.5591 -0.4363 -0.3333
 -0.2470 -0.1738 -0.1105 -0.0549
 -3.7790 -3.4009 -3.0860 -2.8310 -2.6323 -2.4838 -2.3701 -2.2086 -2.0014 -1.8110
 -1.6486 -1.5021 -1.3654 -1.2391 -1.1236 -0.8833 -0.6990 -0.5524 -0.4329 -0.3347
 -0.2539 -0.1862 -0.1278 -0.0764 -0.0302  0.0105  0.0453  0.0738  0.0947  0.1042
 -3.8505 -3.4473 -3.1056 -2.8205 -2.5856 -2.3925 -2.2296 -2.0953 -1.9762 -1.8298
 -1.6629 -1.5138 -1.3775 -1.2505 -1.1333 -0.8867 -0.6973 -0.5490 -0.4309 -0.3361
 -0.2596 -0.1971 -0.1441 -0.0975 -0.0559 -0.0184  0.0153  0.0440  0.0664  0.0807
  0.0833
 -3.9481 -3.5294 -3.1618 -2.8502 -2.5903 -2.3739 -2.1913 -2.0306 -1.8881 -1.7641
 -1.6491 -1.5238 -1.3938 -1.2671 -1.1489 -0.8961 -0.7003 -0.5484 -0.4299 -0.3367
 -0.2634 -0.2053 -0.1576 -0.1166 -0.0799 -0.0466 -0.0166  0.0102  0.0330  0.0503
  0.0581
 -4.0638 -3.6309 -3.2471 -2.9102 -2.6251 -2.3870 -2.1874 -2.0161 -1.8633 -1.7241
 -1.5985 -1.4861 -1.3819 -1.2748 -1.1642 -0.9082 -0.7058 -0.5488 -0.4281 -0.3352
 -0.2638 -0.2092 -0.1665 -0.1312 -0.1004 -0.0723 -0.0467 -0.0232 -0.0023  0.0151
  0.0268
 -4.1903 -3.7544 -3.3608 -3.0059 -2.6956 -2.4327 -2.2125 -2.0266 -1.8660 -1.7220
 -1.5900 -1.4689 -1.3592 -1.2592 -1.1634 -0.9266 -0.7179 -0.5546 -0.4296 -0.3349
 -0.2636 -0.2106 -0.1715 -0.1415 -0.1168 -0.0948 -0.0747 -0.0558 -0.0383 -0.0230
 -0.0107
 -4.3207 -3.8783 -3.4839 -3.1225 -2.7958 -2.5094 -2.2652 -2.0595 -1.8850 -1.7334
 -1.5977 -1.4734 -1.3589 -1.2538 -1.1564 -0.9372 -0.7348 -0.5643 -0.4335 -0.3351
 -0.2623 -0.2094 -0.1721 -0.1461 -0.1268 -0.1111 -0.0973 -0.0842 -0.0718 -0.0602
 -0.0491
 -4.4584 -4.0005 -3.6047 -3.2446 -2.9131 -2.6126 -2.3471 -2.1187 -1.9248 -1.7592
 -1.6153 -1.4870 -1.3700 -1.2620 -1.1616 -0.9405 -0.7498 -0.5791 -0.4408
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  g   
 -4.5306 -4.0414 -3.6227 -3.2794 -2.9815 -2.7118 -2.4820 -2.2706 -2.0853 -1.9204
 -1.7640 -1.6185 -1.4850 -1.3637 -1.2539 -1.0213 -0.8283 -0.6563 -0.4974
 -4.2314 -4.0161 -3.5991 -3.2309 -2.9174 -2.6429 -2.4085 -2.1998 -2.0133 -1.8464
 -1.6901 -1.5450 -1.4118 -1.2909 -1.1822 -0.9558 -0.7726 -0.6130 -0.4693 -0.3409
 -3.9673 -3.8871 -3.6011 -3.2370 -2.9060 -2.6172 -2.3732 -2.1613 -1.9742 -1.8063
 -1.6505 -1.5057 -1.3722 -1.2508 -1.1414 -0.9155 -0.7368 -0.5846 -0.4507 -0.3326
 -0.2308
 -3.7756 -3.5250 -3.4461 -3.2471 -2.9307 -2.6316 -2.3709 -2.1492 -1.9579 -1.7883
 -1.6331 -1.4886 -1.3548 -1.2323 -1.1213 -0.8925 -0.7146 -0.5667 -0.4393 -0.3288
 -0.2342 -0.1538
 -3.7650 -3.4092 -3.1616 -3.0400 -2.9233 -2.6660 -2.3977 -2.1609 -1.9597 -1.7855
 -1.6300 -1.4860 -1.3519 -1.2283 -1.1155 -0.8816 -0.7018 -0.5558 -0.4327 -0.3279
 -0.2393 -0.1643 -0.0998 -0.0434
 -3.8198 -3.4175 -3.0985 -2.8591 -2.6969 -2.5907 -2.4265 -2.1957 -1.9804 -1.7961
 -1.6366 -1.4928 -1.3587 -1.2342 -1.1197 -0.8797 -0.6959 -0.5497 -0.4291 -0.3285
 -0.2448 -0.1747 -0.1149 -0.0627 -0.0167  0.0235  0.0580  0.0865  0.1066  0.1154
 -3.9259 -3.4819 -3.1210 -2.8315 -2.6043 -2.4275 -2.2907 -2.1717 -2.0116 -1.8227
 -1.6526 -1.5061 -1.3721 -1.2472 -1.1314 -0.8851 -0.6955 -0.5469 -0.4273 -0.3295
 -0.2496 -0.1840 -0.1290 -0.0814 -0.0393 -0.0021  0.0303  0.0579  0.0800  0.0934
  0.0955
 -4.0694 -3.5938 -3.1930 -2.8655 -2.6011 -2.3872 -2.2117 -2.0616 -1.9331 -1.8130
 -1.6748 -1.5254 -1.3904 -1.2654 -1.1485 -0.8965 -0.7001 -0.5474 -0.4267 -0.3303
 -0.2530 -0.1913 -0.1409 -0.0983 -0.0611 -0.0278  0.0014  0.0277  0.0495  0.0645
  0.0714
 -4.2292 -3.7367 -3.3053 -2.9403 -2.6405 -2.3970 -2.1977 -2.0295 -1.8809 -1.7475
 -1.6283 -1.5161 -1.4004 -1.2829 -1.1673 -0.9110 -0.7076 -0.5494 -0.4260 -0.3294
 -0.2538 -0.1949 -0.1487 -0.1114 -0.0795 -0.0514 -0.0264 -0.0037  0.0159  0.0311
  0.0413
 -4.3995 -3.9008 -3.4539 -3.0607 -2.7256 -2.4492 -2.2231 -2.0359 -1.8762 -1.7339
 -1.6041 -1.4860 -1.3787 -1.2791 -1.1795 -0.9321 -0.7220 -0.5571 -0.4291 -0.3303
 -0.2545 -0.1970 -0.1538 -0.1209 -0.0945 -0.0721 -0.0523 -0.0345 -0.0185 -0.0039
  0.0057
 -4.5687 -4.0672 -3.6160 -3.2090 -2.8487 -2.5404 -2.2834 -2.0714 -1.8945 -1.7426
 -1.6074 -1.4839 -1.3706 -1.2674 -1.1721 -0.9494 -0.7409 -0.5688 -0.4349 -0.3322
 -0.2546 -0.1970 -0.1553 -0.1256 -0.1040 -0.0873 -0.0734 -0.0610 -0.0499 -0.0400
 -0.0303
 -4.7383 -4.2254 -3.7759 -3.3670 -2.9958 -2.6656 -2.3802 -2.1396 -1.9390 -1.7702
 -1.6250 -1.4964 -1.3795 -1.2721 -1.1731 -0.9544 -0.7597 -0.5852 -0.4442
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  g   
 -4.3567 -3.8866 -3.5030 -3.1902 -2.9066 -2.6502 -2.4325 -2.2300 -2.0440 -1.8826
 -1.7306 -1.5885 -1.4578 -1.3383 -1.2300 -1.0004 -0.8064 -0.6389 -0.4943
 -4.2739 -3.9145 -3.5035 -3.1558 -2.8605 -2.5959 -2.3730 -2.1684 -1.9827 -1.8196
 -1.6671 -1.5252 -1.3946 -1.2755 -1.1676 -0.9427 -0.7624 -0.6069 -0.4669 -0.3397
 -4.1089 -3.9166 -3.5437 -3.1752 -2.8562 -2.5790 -2.3422 -2.1363 -1.9510 -1.7859
 -1.6338 -1.4921 -1.3612 -1.2414 -1.1328 -0.9075 -0.7305 -0.5809 -0.4487 -0.3308
 -0.2276
 -3.8906 -3.6569 -3.5361 -3.2197 -2.8882 -2.5958 -2.3425 -2.1269 -1.9391 -1.7717
 -1.6198 -1.4783 -1.3471 -1.2263 -1.1162 -0.8876 -0.7105 -0.5642 -0.4373 -0.3259
 -0.2294 -0.1469
 -3.7627 -3.4279 -3.2549 -3.1756 -2.9308 -2.6357 -2.3694 -2.1391 -1.9426 -1.7713
 -1.6185 -1.4773 -1.3458 -1.2241 -1.1124 -0.8786 -0.6990 -0.5539 -0.4306 -0.3241
 -0.2329 -0.1555 -0.0893 -0.0318
 -3.8297 -3.4196 -3.1135 -2.9145 -2.8141 -2.6641 -2.4136 -2.1724 -1.9623 -1.7830
 -1.6261 -1.4849 -1.3533 -1.2309 -1.1177 -0.8781 -0.6940 -0.5481 -0.4268 -0.3241
 -0.2372 -0.1642 -0.1023 -0.0488 -0.0021  0.0383  0.0727  0.1008  0.1200  0.1280
 -3.9624 -3.4920 -3.1241 -2.8415 -2.6356 -2.4946 -2.3833 -2.2121 -2.0008 -1.8079
 -1.6430 -1.4987 -1.3672 -1.2443 -1.1300 -0.8847 -0.6945 -0.5458 -0.4251 -0.3247
 -0.2413 -0.1722 -0.1146 -0.0652 -0.0222  0.0153  0.0480  0.0752  0.0956  0.1079
  0.1093
 -4.1502 -3.6264 -3.2028 -2.8682 -2.6067 -2.4050 -2.2462 -2.1173 -1.9953 -1.8424
 -1.6718 -1.5192 -1.3859 -1.2630 -1.1478 -0.8974 -0.7004 -0.5470 -0.4249 -0.3256
 -0.2445 -0.1787 -0.1249 -0.0801 -0.0415 -0.0079  0.0211  0.0459  0.0662  0.0809
  0.0869
 -4.3717 -3.8056 -3.3349 -2.9503 -2.6436 -2.4011 -2.2084 -2.0484 -1.9096 -1.7864
 -1.6680 -1.5390 -1.4057 -1.2831 -1.1678 -0.9135 -0.7096 -0.5503 -0.4251 -0.3253
 -0.2456 -0.1822 -0.1320 -0.0916 -0.0579 -0.0290 -0.0040  0.0175  0.0358  0.0497
  0.0583
 -4.5957 -4.0157 -3.5161 -3.0892 -2.7365 -2.4527 -2.2263 -2.0427 -1.8877 -1.7500
 -1.6254 -1.5117 -1.4038 -1.2970 -1.1901 -0.9366 -0.7261 -0.5599 -0.4296 -0.3274
 -0.2473 -0.1850 -0.1372 -0.1005 -0.0715 -0.0477 -0.0276 -0.0104  0.0043  0.0163
  0.0248
 -4.8044 -4.2291 -3.7188 -3.2675 -2.8779 -2.5528 -2.2882 -2.0746 -1.8995 -1.7505
 -1.6180 -1.4972 -1.3866 -1.2851 -1.1904 -0.9597 -0.7470 -0.5737 -0.4373 -0.3309
 -0.2487 -0.1861 -0.1395 -0.1054 -0.0805 -0.0617 -0.0470 -0.0349 -0.0247 -0.0163
 -0.0088
 -4.9978 -4.4457 -3.9193 -3.4626 -3.0523 -2.6964 -2.3949 -2.1463 -1.9432 -1.7748
 -1.6314 -1.5046 -1.3894 -1.2837 -1.1687 -0.9828 -0.7723 -0.5917 -0.4482
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  g   
 -4.2363 -3.7921 -3.4278 -3.1356 -2.8575 -2.6111 -2.3935 -2.1963 -2.0132 -1.8561
 -1.7074 -1.5684 -1.4400 -1.3225 -1.2154 -0.9872 -0.7955 -0.6317 -0.4920
 -4.3000 -3.8341 -3.4331 -3.1010 -2.8200 -2.5647 -2.3426 -2.1439 -1.9598 -1.8009
 -1.6518 -1.5129 -1.3846 -1.2672 -1.1602 -0.9357 -0.7565 -0.6035 -0.4660 -0.3400
 -4.0628 -3.8938 -3.4796 -3.1237 -2.8183 -2.5508 -2.3190 -2.1173 -1.9332 -1.7719
 -1.6229 -1.4841 -1.3556 -1.2375 -1.1297 -0.9045 -0.7276 -0.5795 -0.4485 -0.3307
 -0.2261
 -3.8728 -3.8060 -3.5391 -3.1795 -2.8497 -2.5675 -2.3209 -2.1102 -1.9253 -1.7599
