 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F070W
 -1.5637 -1.4524 -1.3891 -1.2915 -1.1527 -1.0308 -0.9697 -0.9441 -0.9089 -0.8467
 -0.7699 -0.6815 -0.5930 -0.5116 -0.4359 -0.2811 -0.1788 -0.1219 -0.0867
 -1.4578 -1.2862 -1.1609 -1.0572 -0.9727 -0.9076 -0.8578 -0.8164 -0.7767 -0.7341
 -0.6852 -0.6266 -0.5579 -0.4853 -0.4169 -0.2788 -0.1885 -0.1386 -0.1129 -0.1054
 -1.3881 -1.1872 -1.0279 -0.9130 -0.8422 -0.7956 -0.7536 -0.7141 -0.6792 -0.6480
 -0.6146 -0.5755 -0.5249 -0.4640 -0.4033 -0.2791 -0.1979 -0.1536 -0.1340 -0.1285
 -0.1321
 -1.3546 -1.1554 -0.9901 -0.8589 -0.7612 -0.6948 -0.6571 -0.6372 -0.6164 -0.5884
 -0.5581 -0.5282 -0.4940 -0.4477 -0.3951 -0.2820 -0.2070 -0.1669 -0.1501 -0.1458
 -0.1494 -0.1588
 -1.3198 -1.1340 -0.9762 -0.8456 -0.7407 -0.6605 -0.6034 -0.5656 -0.5431 -0.5283
 -0.5092 -0.4841 -0.4590 -0.4275 -0.3857 -0.2840 -0.2137 -0.1763 -0.1628 -0.1608
 -0.1653 -0.1745 -0.1878 -0.2046
 -1.2650 -1.0989 -0.9566 -0.8359 -0.7343 -0.6504 -0.5840 -0.5344 -0.4987 -0.4727
 -0.4527 -0.4339 -0.4137 -0.3937 -0.3658 -0.2816 -0.2160 -0.1804 -0.1700 -0.1719
 -0.1789 -0.1894 -0.2028 -0.2192 -0.2381 -0.2598 -0.2851 -0.3168 -0.3561 -0.3981
 -1.1861 -1.0408 -0.9172 -0.8122 -0.7215 -0.6425 -0.5745 -0.5182 -0.4745 -0.4409
 -0.4138 -0.3903 -0.3686 -0.3508 -0.3316 -0.2698 -0.2128 -0.1788 -0.1703 -0.1767
 -0.1882 -0.2017 -0.2170 -0.2340 -0.2528 -0.2733 -0.2965 -0.3226 -0.3553 -0.3964
 -0.4409
 -1.0893 -0.9624 -0.8560 -0.7674 -0.6913 -0.6235 -0.5614 -0.5052 -0.4569 -0.4179
 -0.3867 -0.3603 -0.3365 -0.3148 -0.2971 -0.2472 -0.2024 -0.1719 -0.1641 -0.1739
 -0.1908 -0.2092 -0.2280 -0.2474 -0.2675 -0.2884 -0.3107 -0.3351 -0.3626 -0.3959
 -0.4388
 -0.9782 -0.8693 -0.7778 -0.7027 -0.6404 -0.5856 -0.5344 -0.4850 -0.4384 -0.3970
 -0.3625 -0.3344 -0.3100 -0.2878 -0.2690 -0.2230 -0.1856 -0.1606 -0.1534 -0.1646
 -0.1859 -0.2102 -0.2343 -0.2578 -0.2808 -0.3036 -0.3268 -0.3507 -0.3763 -0.4050
 -0.4397
 -0.8613 -0.7695 -0.6913 -0.6268 -0.5750 -0.5314 -0.4918 -0.4526 -0.4133 -0.3747
 -0.3395 -0.3095 -0.2848 -0.2636 -0.2450 -0.2026 -0.1684 -0.1474 -0.1411 -0.1514
 -0.1742 -0.2028 -0.2327 -0.2616 -0.2892 -0.3155 -0.3412 -0.3666 -0.3922 -0.4191
 -0.4478
 -0.7408 -0.6644 -0.5989 -0.5443 -0.5002 -0.4646 -0.4341 -0.4052 -0.3756 -0.3446
 -0.3132 -0.2838 -0.2584 -0.2377 -0.2205 -0.1840 -0.1525 -0.1336 -0.1287 -0.1379
 -0.1597 -0.1898 -0.2236 -0.2580 -0.2911 -0.3223 -0.3521 -0.3804 -0.4080 -0.4355
 -0.4640
