 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F475W
 -6.9237 -6.6627 -6.4948 -6.2979 -6.0575 -5.8540 -5.7455 -5.6769 -5.5700 -5.4028
 -5.2066 -4.9915 -4.7742 -4.5685 -4.3716 -3.9243 -3.5387 -3.2316 -2.9837
 -6.6128 -6.2833 -6.0399 -5.8372 -5.6665 -5.5244 -5.4025 -5.2880 -5.1687 -5.0365
 -4.8860 -4.7139 -4.5244 -4.3337 -4.1551 -3.7654 -3.4387 -3.1734 -2.9648 -2.8058
 -6.4023 -6.0410 -5.7558 -5.5384 -5.3824 -5.2556 -5.1289 -5.0021 -4.8794 -4.7593
 -4.6307 -4.4876 -4.3250 -4.1519 -3.9883 -3.6412 -3.3598 -3.1295 -2.9503 -2.8106
 -2.6971
 -6.2922 -5.9358 -5.6425 -5.4015 -5.2052 -5.0476 -4.9247 -4.8192 -4.7021 -4.5712
 -4.4407 -4.3126 -4.1760 -4.0231 -3.8712 -3.5517 -3.3020 -3.0999 -2.9401 -2.8139
 -2.7103 -2.6212
 -6.2076 -5.8692 -5.5840 -5.3418 -5.1347 -4.9576 -4.8060 -4.6757 -4.5624 -4.4530
 -4.3293 -4.1966 -4.0682 -3.9343 -3.7942 -3.4921 -3.2621 -3.0803 -2.9363 -2.8216
 -2.7267 -2.6444 -2.5707 -2.5035
 -6.1143 -5.8044 -5.5373 -5.3046 -5.0996 -4.9172 -4.7544 -4.6088 -4.4775 -4.3570
 -4.2424 -4.1247 -4.0020 -3.8784 -3.7478 -3.4562 -3.2367 -3.0675 -2.9350 -2.8302
 -2.7435 -2.6682 -2.6002 -2.5375 -2.4791 -2.4247 -2.3750 -2.3310 -2.2954 -2.2760
 -6.0000 -5.7248 -5.4829 -5.2674 -5.0721 -4.8936 -4.7293 -4.5773 -4.4374 -4.3076
 -4.1855 -4.0682 -3.9525 -3.8397 -3.7218 -3.4402 -3.2232 -3.0600 -2.9343 -2.8367
 -2.7578 -2.6897 -2.6282 -2.5710 -2.5170 -2.4659 -2.4184 -2.3746 -2.3373 -2.3102
 -2.2987
 -5.8697 -5.6276 -5.4131 -5.2192 -5.0393 -4.8707 -4.7110 -4.5597 -4.4169 -4.2827
 -4.1561 -4.0358 -3.9205 -3.8092 -3.7006 -3.4369 -3.2202 -3.0573 -2.9340 -2.8400
 -2.7670 -2.7062 -2.6518 -2.6012 -2.5530 -2.5067 -2.4626 -2.4213 -2.3839 -2.3528
 -2.3339
 -5.7285 -5.5158 -5.3259 -5.1534 -4.9917 -4.8367 -4.6866 -4.5412 -4.4009 -4.2665
 -4.1383 -4.0165 -3.9004 -3.7893 -3.6828 -3.4321 -3.2216 -3.0577 -2.9339 -2.8404
 -2.7702 -2.7151 -2.6680 -2.6249 -2.5837 -2.5435 -2.5045 -2.4670 -2.4317 -2.4003
 -2.3757
 -5.5930 -5.4046 -5.2325 -5.0767 -4.9315 -4.7914 -4.6543 -4.5185 -4.3848 -4.2543
 -4.1279 -4.0066 -3.8907 -3.7802 -3.6746 -3.4303 -3.2251 -3.0619 -2.9369 -2.8421
 -2.7715 -2.7187 -2.6772 -2.6413 -2.6079 -2.5751 -2.5429 -2.5110 -2.4800 -2.4508
 -2.4233
 -5.4673 -5.2943 -5.1365 -4.9915 -4.8572 -4.7304 -4.6063 -4.4826 -4.3589 -4.2359
 -4.1148 -3.9968 -3.8830 -3.7738 -3.6693 -3.4293 -3.2275 -3.0652 -2.9397 -2.8438
 -2.7719 -2.7190 -2.6799 -2.6494 -2.6231 -2.5982 -2.5737 -2.5489 -2.5240 -2.4995
 -2.4765
 -5.3515 -5.1849 -5.0382 -4.9006 -4.7739 -4.6554 -4.5417 -4.4299 -4.3176 -4.2051
 -4.0924 -3.9809 -3.8717 -3.7658 -3.6669 -3.4291 -3.2288 -3.0676 -2.9423
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F475W
 -7.4031 -7.0128 -6.6923 -6.4286 -6.2078 -6.0122 -5.8254 -5.6364 -5.4454 -5.2536
 -5.0550 -4.8481 -4.6389 -4.4403 -4.2437 -3.8508 -3.5163 -3.2312 -3.0035
 -7.0235 -6.6151 -6.2795 -6.0091 -5.7891 -5.6036 -5.4376 -5.2760 -5.1161 -4.9553
 -4.7875 -4.6081 -4.4187 -4.2332 -4.0627 -3.7046 -3.4138 -3.1698 -2.9711 -2.8143
 -6.7032 -6.2822 -5.9478 -5.7110 -5.4936 -5.3105 -5.1519 -5.0058 -4.8653 -4.7264
