 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F115W
  0.9998  0.9556  0.8860  0.8300  0.7941  0.7532  0.6907  0.6269  0.5825  0.5624
  0.5553  0.5573  0.5625  0.5649  0.5645  0.5422  0.4889  0.4185  0.3448
  0.9379  0.9096  0.8700  0.8290  0.7852  0.7382  0.6900  0.6444  0.6044  0.5720
  0.5488  0.5355  0.5312  0.5309  0.5289  0.5061  0.4566  0.3888  0.3148  0.2378
  0.8983  0.8752  0.8498  0.8185  0.7769  0.7323  0.6916  0.6531  0.6155  0.5793
  0.5487  0.5255  0.5120  0.5065  0.5019  0.4772  0.4299  0.3643  0.2906  0.2147
  0.1388
  0.8810  0.8524  0.8254  0.7985  0.7692  0.7355  0.6955  0.6530  0.6158  0.5843
  0.5550  0.5273  0.5049  0.4917  0.4835  0.4555  0.4088  0.3450  0.2721  0.1971
  0.1222  0.0478
  0.8857  0.8499  0.8176  0.7881  0.7598  0.7309  0.6998  0.6661  0.6296  0.5934
  0.5626  0.5355  0.5090  0.4876  0.4736  0.4406  0.3937  0.3310  0.2582  0.1829
  0.1081  0.0342 -0.0387 -0.1109
  0.9078  0.8649  0.8261  0.7918  0.7608  0.7316  0.7026  0.6727  0.6419  0.6104
  0.5792  0.5501  0.5229  0.4963  0.4749  0.4327  0.3843  0.3223  0.2492  0.1725
  0.0967  0.0223 -0.0506 -0.1224 -0.1932 -0.2636 -0.3342 -0.4072 -0.4834 -0.5598
  0.9401  0.8926  0.8484  0.8085  0.7732  0.7411  0.7109  0.6817  0.6522  0.6228
  0.5940  0.5661  0.5396  0.5122  0.4869  0.4330  0.3804  0.3185  0.2454  0.1669
  0.0888  0.0128 -0.0612 -0.1334 -0.2041 -0.2736 -0.3428 -0.4120 -0.4838 -0.5594
 -0.6358
  0.9735  0.9264  0.8798  0.8358  0.7960  0.7599  0.7270  0.6960  0.6660  0.6364
  0.6076  0.5797  0.5530  0.5271  0.5006  0.4413  0.3823  0.3189  0.2461  0.1664
  0.0856  0.0068 -0.0693 -0.1430 -0.2146 -0.2843 -0.3529 -0.4209 -0.4893 -0.5598
 -0.6350
  0.9982  0.9569  0.9129  0.8684  0.8261  0.7867  0.7504  0.7166  0.6844  0.6533
  0.6231  0.5939  0.5659  0.5392  0.5124  0.4505  0.3880  0.3220  0.2492  0.1692
  0.0862  0.0042 -0.0751 -0.1513 -0.2248 -0.2959 -0.3651 -0.4329 -0.5000 -0.5675
 -0.6375
  1.0067  0.9763  0.9402  0.9002  0.8591  0.8188  0.7801  0.7436  0.7089  0.6755
  0.6432  0.6119  0.5818  0.5529  0.5249  0.4596  0.3955  0.3278  0.2550  0.1758
  0.0923  0.0080 -0.0745 -0.1540 -0.2304 -0.3037 -0.3745 -0.4432 -0.5103 -0.5767
 -0.6436
  0.9976  0.9794  0.9537  0.9227  0.8877  0.8500  0.8119  0.7743  0.7376  0.7020
  0.6675  0.6338  0.6011  0.5696  0.5393  0.4688  0.4026  0.3341  0.2609  0.1827
  0.1001  0.0153 -0.0693 -0.1520 -0.2317 -0.3081 -0.3815 -0.4522 -0.5206 -0.5873
 -0.6532
  0.9709  0.9662  0.9499  0.9300  0.9041  0.8733  0.8393  0.8035  0.7671  0.7306
  0.6945  0.6588  0.6237  0.5896  0.5556  0.4781  0.4093  0.3409  0.2669
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F115W
  1.0081  0.9560  0.8982  0.8378  0.7770  0.7188  0.6657  0.6199  0.5831  0.5569
  0.5417  0.5364  0.5379  0.5407  0.5398  0.5255  0.4843  0.4204  0.3455
  1.0086  0.9668  0.9159  0.8589  0.7994  0.7401  0.6839  0.6330  0.5894  0.5545
  0.5297  0.5153  0.5102  0.5094  0.5077  0.4901  0.4503  0.3903  0.3180  0.2414
  0.9743  0.9481  0.9093  0.8644  0.8141  0.7602  0.7055  0.6532  0.6058  0.5647
  0.5316  0.5077  0.4941  0.4883  0.4839  0.4626  0.4229  0.3655  0.2954  0.2205
  0.1447
  0.9330  0.9140  0.8854  0.8486  0.8060  0.7602  0.7131  0.6665  0.6220  0.5803
  0.5432  0.5121  0.4892  0.4763  0.4684  0.4430  0.4021  0.3460  0.2777  0.2037
  0.1288  0.0542
  0.9116  0.8837  0.8564  0.8252  0.7902  0.7523  0.7126  0.6717  0.6305  0.5904
  0.5551  0.5231  0.4950  0.4736  0.4604  0.4301  0.3876  0.3317  0.2643  0.1905
  0.1156  0.0413 -0.0321 -0.1049
  0.9118  0.8769  0.8440  0.8132  0.7833  0.7527  0.7202  0.6854  0.6483  0.6088
  0.5706  0.5371  0.5067  0.4803  0.4603  0.4232  0.3786  0.3224  0.2552  0.1809
  0.1050  0.0302 -0.0433 -0.1157 -0.1872 -0.2583 -0.3297 -0.4034 -0.4799 -0.5562
  0.9296  0.8874  0.8482  0.8122  0.7794  0.7486  0.7185  0.6878  0.6561  0.6239
  0.5914  0.5586  0.5270  0.4969  0.4705  0.4219  0.3745  0.3176  0.2504  0.1753
  0.0977  0.0212 -0.0533 -0.1261 -0.1975 -0.2678 -0.3377 -0.4077 -0.4801 -0.5559
 -0.6322
  0.9597  0.9117  0.8666  0.8251  0.7875  0.7537  0.7225  0.6928  0.6632  0.6334
  0.6041  0.5753  0.5469  0.5179  0.4891  0.4288  0.3750  0.3167  0.2495  0.1741
  0.0946  0.0156 -0.0610 -0.1352 -0.2074 -0.2779 -0.3473 -0.4160 -0.4851 -0.5562
 -0.6316
  0.9958  0.9457  0.8963  0.8497  0.8073  0.7691  0.7347  0.7032  0.6732  0.6440
  0.6153  0.5872  0.5601  0.5335  0.5060  0.4421  0.3806  0.3187  0.2510  0.1756
  0.0948  0.0131 -0.0664 -0.1431 -0.2172 -0.2889 -0.3589 -0.4275 -0.4954 -0.5636
 -0.6341
  1.0292  0.9821  0.9327  0.8840  0.8379  0.7955  0.7570  0.7221  0.6898  0.6592
  0.6296  0.6008  0.5729  0.5460  0.5195  0.4549  0.3909  0.3249  0.2558  0.1809
  0.1001  0.0167 -0.0657 -0.1456 -0.2224 -0.2963 -0.3678 -0.4373 -0.5052 -0.5723
 -0.6400
  1.0520  1.0133  0.9683  0.9215  0.8750  0.8301  0.7882  0.7496  0.7139  0.6806
  0.6489  0.6181  0.5884  0.5597  0.5320  0.4657  0.4009  0.3331  0.2622  0.1873
  0.1072  0.0236 -0.0607 -0.1435 -0.2236 -0.3005 -0.3745 -0.4459 -0.5150 -0.5825
 -0.6491
  1.0626  1.0323  0.9963  0.9555  0.9122  0.8682  0.8252  0.7840  0.7452  0.7086
