 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F150W
 -1.0760 -1.0964 -1.0841 -1.0776 -1.0955 -1.0980 -1.0863 -1.0843 -1.0938 -1.1035
 -1.1211 -1.1473 -1.1798 -1.2160 -1.2562 -1.3633 -1.5000 -1.6584 -1.7776
 -1.0740 -1.1055 -1.1263 -1.1287 -1.1117 -1.0975 -1.0980 -1.1058 -1.1157 -1.1296
 -1.1501 -1.1772 -1.2093 -1.2454 -1.2850 -1.3959 -1.5186 -1.6476 -1.7784 -1.9090
 -1.0682 -1.1037 -1.1332 -1.1549 -1.1655 -1.1567 -1.1362 -1.1268 -1.1329 -1.1488
 -1.1702 -1.1980 -1.2308 -1.2676 -1.3074 -1.4173 -1.5365 -1.6615 -1.7891 -1.9164
 -2.0426
 -1.0650 -1.0993 -1.1318 -1.1600 -1.1829 -1.1988 -1.2030 -1.1906 -1.1759 -1.1751
 -1.1907 -1.2172 -1.2499 -1.2870 -1.3273 -1.4371 -1.5538 -1.6751 -1.7990 -1.9236
 -2.0470 -2.1689
 -1.0702 -1.0985 -1.1296 -1.1598 -1.1874 -1.2114 -1.2311 -1.2439 -1.2439 -1.2377
 -1.2350 -1.2464 -1.2713 -1.3056 -1.3454 -1.4551 -1.5705 -1.6883 -1.8084 -1.9303
 -2.0515 -2.1711 -2.2890 -2.4055
 -1.0858 -1.1071 -1.1323 -1.1606 -1.1892 -1.2165 -1.2415 -1.2637 -1.2820 -1.2938
 -1.2990 -1.3030 -1.3143 -1.3362 -1.3675 -1.4719 -1.5864 -1.7017 -1.8183 -1.9368
 -2.0558 -2.1735 -2.2895 -2.4037 -2.5170 -2.6291 -2.7395 -2.8478 -2.9537 -3.0570
 -1.1125 -1.1267 -1.1438 -1.1679 -1.1938 -1.2209 -1.2478 -1.2735 -1.2977 -1.3193
 -1.3382 -1.3540 -1.3678 -1.3838 -1.4063 -1.4917 -1.6017 -1.7155 -1.8291 -1.9439
 -2.0602 -2.1761 -2.2904 -2.4029 -2.5135 -2.6223 -2.7295 -2.8358 -2.9412 -3.0454
 -3.1458
 -1.1508 -1.1581 -1.1683 -1.1854 -1.2066 -1.2303 -1.2559 -1.2822 -1.3084 -1.3336
 -1.3579 -1.3814 -1.4040 -1.4258 -1.4482 -1.5207 -1.6188 -1.7290 -1.8403 -1.9520
 -2.0650 -2.1789 -2.2917 -2.4027 -2.5117 -2.6188 -2.7241 -2.8280 -2.9307 -3.0326
 -3.1338
 -1.2015 -1.2016 -1.2062 -1.2155 -1.2312 -1.2500 -1.2714 -1.2952 -1.3208 -1.3467
 -1.3725 -1.3986 -1.4253 -1.4523 -1.4794 -1.5519 -1.6409 -1.7440 -1.8530 -1.9623
 -2.0724 -2.1837 -2.2951 -2.4051 -2.5130 -2.6187 -2.7226 -2.8247 -2.9255 -3.0251
 -3.1236
 -1.2652 -1.2581 -1.2569 -1.2607 -1.2692 -1.2819 -1.2982 -1.3173 -1.3392 -1.3631
 -1.3882 -1.4143 -1.4414 -1.4697 -1.4991 -1.5770 -1.6621 -1.7592 -1.8641 -1.9712
 -2.0788 -2.1873 -2.2963 -2.4050 -2.5120 -2.6167 -2.7192 -2.8196 -2.9183 -3.0156
 -3.1134
 -1.3407 -1.3276 -1.3202 -1.3181 -1.3206 -1.3274 -1.3380 -1.3520 -1.3689 -1.3884
 -1.4103 -1.4340 -1.4594 -1.4867 -1.5158 -1.5955 -1.6815 -1.7739 -1.8745 -1.9796
 -2.0856 -2.1918 -2.2984 -2.4052 -2.5111 -2.6151 -2.7168 -2.8162 -2.9133 -3.0088
 -3.1028
 -1.4210 -1.4080 -1.3977 -1.3906 -1.3869 -1.3870 -1.3911 -1.3992 -1.4109 -1.4255
 -1.4428 -1.4623 -1.4840 -1.5081 -1.5345 -1.6109 -1.6974 -1.7885 -1.8851
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F150W
