 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.1868 -2.1448 -2.3341 -2.3097 -2.1888 -2.0146 -1.8206 -1.6924 -1.5811 -1.4639
 -1.3520 -1.2470 -1.1511 -1.0656 -0.9919 -0.8374 -0.7483 -0.6808 -0.6577
 -2.1846 -2.0602 -1.9579 -1.8947 -1.8704 -1.8196 -1.7176 -1.6012 -1.4934 -1.3905
 -1.2915 -1.1985 -1.1135 -1.0375 -0.9699 -0.8356 -0.7471 -0.6979 -0.6752 -0.6686
 -2.0423 -1.9252 -1.8132 -1.7147 -1.6372 -1.5945 -1.5682 -1.5126 -1.4295 -1.3369
 -1.2482 -1.1643 -1.0872 -1.0179 -0.9564 -0.8343 -0.7545 -0.7114 -0.6923 -0.6870
 -0.6906
 -1.9194 -1.8206 -1.7181 -1.6180 -1.5277 -1.4512 -1.3942 -1.3613 -1.3301 -1.2788
 -1.2097 -1.1367 -1.0676 -1.0046 -0.9482 -0.8354 -0.7615 -0.7228 -0.7070 -0.7033
 -0.7069 -0.7163
 -1.8013 -1.7233 -1.6378 -1.5478 -1.4593 -1.3785 -1.3087 -1.2507 -1.2102 -1.1785
 -1.1441 -1.0980 -1.0447 -0.9904 -0.9398 -0.8356 -0.7660 -0.7307 -0.7181 -0.7171
 -0.7219 -0.7312 -0.7447 -0.7624
 -1.6869 -1.6241 -1.5573 -1.4829 -1.4043 -1.3266 -1.2556 -1.1936 -1.1413 -1.0985
 -1.0640 -1.0334 -0.9999 -0.9624 -0.9234 -0.8322 -0.7666 -0.7335 -0.7237 -0.7269
 -0.7345 -0.7453 -0.7591 -0.7758 -0.7955 -0.8189 -0.8466 -0.8789 -0.9161 -0.9584
 -1.5796 -1.5256 -1.4725 -1.4133 -1.3487 -1.2804 -1.2130 -1.1511 -1.0979 -1.0526
 -1.0133 -0.9791 -0.9491 -0.9206 -0.8916 -0.8209 -0.7623 -0.7292 -0.7226 -0.7306
 -0.7430 -0.7569 -0.7725 -0.7900 -0.8093 -0.8293 -0.8520 -0.8798 -0.9146 -0.9565
 -1.0014
 -1.4826 -1.4325 -1.3857 -1.3373 -1.2858 -1.2305 -1.1720 -1.1137 -1.0609 -1.0158
 -0.9775 -0.9435 -0.9123 -0.8843 -0.8583 -0.8000 -0.7521 -0.7215 -0.7153 -0.7269
 -0.7450 -0.7640 -0.7832 -0.8029 -0.8235 -0.8450 -0.8667 -0.8909 -0.9198 -0.9555
 -0.9991
 -1.3992 -1.3493 -1.3033 -1.2580 -1.2154 -1.1711 -1.1243 -1.0746 -1.0254 -0.9808
 -0.9432 -0.9112 -0.8826 -0.8559 -0.8308 -0.7770 -0.7363 -0.7105 -0.7038 -0.7168
 -0.7396 -0.7647 -0.7892 -0.8130 -0.8365 -0.8598 -0.8836 -0.9082 -0.9356 -0.9661
 -0.9994
 -1.3326 -1.2806 -1.2322 -1.1872 -1.1451 -1.1059 -1.0684 -1.0293 -0.9882 -0.9472
 -0.9102 -0.8791 -0.8529 -0.8288 -0.8063 -0.7572 -0.7199 -0.6974 -0.6911 -0.7030
 -0.7275 -0.7571 -0.7875 -0.8168 -0.8447 -0.8715 -0.8977 -0.9236 -0.9499 -0.9775
 -1.0069
 -1.2826 -1.2235 -1.1702 -1.1223 -1.0793 -1.0408 -1.0063 -0.9748 -0.9430 -0.9098
 -0.8766 -0.8464 -0.8212 -0.8001 -0.7814 -0.7390 -0.7044 -0.6841 -0.6790 -0.6891
 -0.7127 -0.7439 -0.7785 -0.8133 -0.8467 -0.8783 -0.9085 -0.9373 -0.9654 -0.9936
 -1.0227
 -1.2376 -1.1515 -1.0866 -1.0377 -0.9999 -0.9691 -0.9418 -0.9156 -0.8898 -0.8641
 -0.8382 -0.8124 -0.7886 -0.7687 -0.7524 -0.7190 -0.6898 -0.6710 -0.6668
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F070W
 -2.4872 -2.4586 -2.3900 -2.2301 -2.0438 -1.8672 -1.7218 -1.6049 -1.5002 -1.4003
 -1.3043 -1.2130 -1.1273 -1.0480 -0.9763 -0.8295 -0.7345 -0.6724 -0.6463
 -2.2738 -2.1560 -2.0989 -2.0733 -1.9697 -1.8167 -1.6693 -1.5488 -1.4474 -1.3533
 -1.2635 -1.1782 -1.0985 -1.0255 -0.9599 -0.8291 -0.7402 -0.6878 -0.6635 -0.6565
 -2.1525 -2.0194 -1.9035 -1.8187 -1.7849 -1.7396 -1.6324 -1.5118 -1.4091 -1.3201
 -1.2361 -1.1566 -1.0822 -1.0142 -0.9532 -0.8318 -0.7493 -0.7007 -0.6791 -0.6734
 -0.6772
 -2.0573 -1.9341 -1.8136 -1.7003 -1.6075 -1.5480 -1.5178 -1.4658 -1.3787 -1.2930
 -1.2142 -1.1400 -1.0706 -1.0070 -0.9499 -0.8360 -0.7580 -0.7119 -0.6920 -0.6879
 -0.6921 -0.7021
 -1.9707 -1.8617 -1.7514 -1.6424 -1.5405 -1.4496 -1.3779 -1.3300 -1.2993 -1.2533
 -1.1905 -1.1231 -1.0588 -0.9995 -0.9460 -0.8387 -0.7644 -0.7201 -0.7017 -0.6996
 -0.7053 -0.7156 -0.7300 -0.7494
 -1.8913 -1.7915 -1.6936 -1.5948 -1.4968 -1.4043 -1.3203 -1.2481 -1.1924 -1.1564
 -1.1271 -1.0885 -1.0400 -0.9880 -0.9387 -0.8380 -0.7673 -0.7244 -0.7072 -0.7077
