 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
 -2.3022 -2.3349 -2.2845 -2.2519 -2.2820 -2.3260 -2.3819 -2.4336 -2.4986 -2.5613
 -2.6243 -2.6916 -2.7618 -2.8318 -2.8991 -3.0578 -3.1909 -3.2967 -3.5576
 -2.3733 -2.3575 -2.3543 -2.3601 -2.3654 -2.3748 -2.4077 -2.4584 -2.5166 -2.5779
 -2.6424 -2.7097 -2.7783 -2.8465 -2.9133 -3.0702 -3.2161 -3.3749 -3.5374 -3.6945
 -2.4406 -2.4190 -2.4154 -2.4220 -2.4352 -2.4514 -2.4641 -2.4895 -2.5345 -2.5914
 -2.6529 -2.7186 -2.7865 -2.8548 -2.9220 -3.0812 -3.2296 -3.3867 -3.5478 -3.7035
 -3.8534
 -2.5222 -2.4886 -2.4781 -2.4829 -2.4965 -2.5156 -2.5387 -2.5596 -2.5814 -2.6169
 -2.6675 -2.7276 -2.7929 -2.8603 -2.9275 -3.0890 -3.2406 -3.3972 -3.5559 -3.7107
 -3.8594 -4.0026
 -2.6286 -2.5737 -2.5493 -2.5460 -2.5561 -2.5737 -2.5958 -2.6217 -2.6483 -2.6758
 -2.7072 -2.7505 -2.8051 -2.8673 -2.9327 -3.0952 -3.2497 -3.4052 -3.5618 -3.7162
 -3.8641 -4.0062 -4.1431 -4.2757
 -2.7565 -2.6839 -2.6377 -2.6193 -2.6203 -2.6330 -2.6522 -2.6750 -2.7018 -2.7325
 -2.7647 -2.7989 -2.8395 -2.8887 -2.9449 -3.1015 -3.2577 -3.4120 -3.5664 -3.7200
 -3.8677 -4.0092 -4.1450 -4.2763 -4.4039 -4.5281 -4.6487 -4.7659 -4.8796 -4.9900
 -2.8986 -2.8146 -2.7488 -2.7115 -2.6966 -2.6992 -2.7128 -2.7319 -2.7547 -2.7810
 -2.8121 -2.8472 -2.8851 -2.9268 -2.9740 -3.1129 -3.2659 -3.4181 -3.5705 -3.7223
 -3.8699 -4.0114 -4.1467 -4.2769 -4.4027 -4.5247 -4.6434 -4.7591 -4.8720 -4.9822
 -5.0890
 -3.0475 -2.9573 -2.8812 -2.8275 -2.7938 -2.7802 -2.7828 -2.7954 -2.8139 -2.8357
 -2.8610 -2.8910 -2.9262 -2.9658 -3.0091 -3.1341 -3.2773 -3.4263 -3.5752 -3.7239
 -3.8705 -4.0124 -4.1479 -4.2777 -4.4026 -4.5233 -4.6404 -4.7542 -4.8653 -4.9738
 -5.0801
 -3.1959 -3.1035 -3.0248 -2.9655 -2.9144 -2.8830 -2.8697 -2.8709 -2.8820 -2.8988
 -2.9190 -2.9428 -2.9709 -3.0047 -3.0440 -3.1604 -3.2947 -3.4377 -3.5833 -3.7283
 -3.8726 -4.0141 -4.1505 -4.2809 -4.4057 -4.5257 -4.6418 -4.7543 -4.8638 -4.9706
 -5.0749
 -3.3364 -3.2449 -3.1678 -3.1036 -3.0511 -3.0093 -2.9788 -2.9643 -2.9632 -2.9717
 -2.9861 -3.0043 -3.0258 -3.0525 -3.0846 -3.1860 -3.3118 -3.4492 -3.5905 -3.7317
 -3.8723 -4.0117 -4.1480 -4.2793 -4.4048 -4.5249 -4.6405 -4.7521 -4.8602 -4.9653
 -5.0697
 -3.4646 -3.3822 -3.3104 -3.2482 -3.1947 -3.1492 -3.1108 -3.0807 -3.0641 -3.0598
 -3.0650 -3.0764 -3.0917 -3.1105 -3.1333 -3.2157 -3.3306 -3.4609 -3.5977 -3.7362
 -3.8736 -4.0099 -4.1444 -4.2758 -4.4023 -4.5234 -4.6395 -4.7509 -4.8585 -4.9626
 -5.0637
 -3.5860 -3.5451 -3.4917 -3.4316 -3.3703 -3.3124 -3.2615 -3.2203 -3.1895 -3.1696
 -3.1605 -3.1616 -3.1692 -3.1810 -3.1965 -3.2556 -3.3526 -3.4742 -3.6057
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
 -2.2457 -2.2489 -2.2473 -2.2673 -2.3075 -2.3560 -2.4103 -2.4705 -2.5333 -2.5976
 -2.6618 -2.7267 -2.7929 -2.8597 -2.9260 -3.0852 -3.2264 -3.3460 -3.5264
 -2.2837 -2.2779 -2.2872 -2.2952 -2.3166 -2.3616 -2.4171 -2.4778 -2.5417 -2.6068
 -2.6721 -2.7381 -2.8052 -2.8728 -2.9398 -3.0993 -3.2416 -3.3788 -3.5344 -3.6911
 -2.3373 -2.3257 -2.3308 -2.3461 -2.3635 -2.3805 -2.4224 -2.4806 -2.5442 -2.6091
 -2.6746 -2.7410 -2.8085 -2.8767 -2.9445 -3.1063 -3.2522 -3.3915 -3.5448 -3.6998
 -3.8497
 -2.4016 -2.3811 -2.3808 -2.3960 -2.4192 -2.4433 -2.4652 -2.4950 -2.5477 -2.6098
 -2.6742 -2.7400 -2.8072 -2.8755 -2.9438 -3.1083 -3.2587 -3.4011 -3.5528 -3.7065
 -3.8552 -3.9986
 -2.4796 -2.4465 -2.4369 -2.4441 -2.4626 -2.4903 -2.5246 -2.5573 -2.5854 -2.6236
 -2.6774 -2.7393 -2.8046 -2.8721 -2.9404 -3.1070 -3.2618 -3.4080 -3.5587 -3.7115
 -3.8594 -4.0017 -4.1389 -4.2720
 -2.5786 -2.5269 -2.5031 -2.5009 -2.5130 -2.5350 -2.5654 -2.6028 -2.6426 -2.6783
 -2.7122 -2.7546 -2.8084 -2.8707 -2.9371 -3.1042 -3.2626 -3.4125 -3.5629 -3.7149
 -3.8625 -4.0042 -4.1403 -4.2719 -4.3996 -4.5238 -4.6446 -4.7623 -4.8768 -4.9873
 -2.6941 -2.6265 -2.5851 -2.5684 -2.5709 -2.5861 -2.6098 -2.6409 -2.6787 -2.7204
 -2.7619 -2.8006 -2.8405 -2.8876 -2.9426 -3.1021 -3.2624 -3.4154 -3.5659 -3.7167
 -3.8643 -4.0059 -4.1415 -4.2721 -4.3982 -4.5207 -4.6399 -4.7560 -4.8690 -4.9790
 -5.0863
 -2.8220 -2.7465 -2.6881 -2.6532 -2.6409 -2.6459 -2.6626 -2.6867 -2.7172 -2.7535
 -2.7947 -2.8382 -2.8817 -2.9248 -2.9706 -3.1071 -3.2632 -3.4176 -3.5682 -3.7175
 -3.8645 -4.0065 -4.1423 -4.2724 -4.3976 -4.5187 -4.6362 -4.7504 -4.8619 -4.9708
 -5.0774
 -2.9558 -2.8777 -2.8095 -2.7588 -2.7291 -2.7194 -2.7258 -2.7425 -2.7662 -2.7952
 -2.8295 -2.8690 -2.9125 -2.9581 -3.0043 -3.1284 -3.2710 -3.4228 -3.5729 -3.7205
 -3.8659 -4.0079 -4.1445 -4.2751 -4.4002 -4.5207 -4.6372 -4.7503 -4.8604 -4.9675
 -5.0719
 -3.0875 -3.0102 -2.9400 -2.8836 -2.8389 -2.8126 -2.8039 -2.8097 -2.8256 -2.8479
 -2.8750 -2.9068 -2.9438 -2.9856 -3.0310 -3.1522 -3.2850 -3.4287 -3.5760 -3.7215
 -3.8645 -4.0051 -4.1418 -4.2733 -4.3990 -4.5195 -4.6355 -4.7475 -4.8561 -4.9616
 -5.0665
 -3.2062 -3.1421 -3.0774 -3.0191 -2.9650 -2.9262 -2.9024 -2.8938 -2.8984 -2.9125
 -2.9329 -2.9578 -2.9869 -3.0209 -3.0600 -3.1746 -3.3020 -3.4386 -3.5809 -3.7236
 -3.8642 -4.0024 -4.1378 -4.2696 -4.3963 -4.5177 -4.6341 -4.7459 -4.8539 -4.9585
 -5.0601
 -3.3128 -3.2734 -3.2216 -3.1632 -3.1057 -3.0565 -3.0205 -2.9981 -2.9890 -2.9916
 -3.0035 -3.0216 -3.0440 -3.0702 -3.1008 -3.1991 -3.3196 -3.4505 -3.5874
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F250M
 -2.2220 -2.2254 -2.2548 -2.3002 -2.3454 -2.3931 -2.4480 -2.5070 -2.5684 -2.6326
 -2.6973 -2.7613 -2.8252 -2.8895 -2.9541 -3.1118 -3.2575 -3.3863 -3.5200
 -2.2259 -2.2394 -2.2518 -2.2894 -2.3417 -2.3955 -2.4510 -2.5110 -2.5738 -2.6392
 -2.7050 -2.7706 -2.8360 -2.9017 -2.9674 -3.1271 -3.2730 -3.4017 -3.5346 -3.6864
 -2.2563 -2.2635 -2.2828 -2.3001 -2.3334 -2.3879 -2.4469 -2.5078 -2.5714 -2.6371
 -2.7036 -2.7701 -2.8365 -2.9031 -2.9698 -3.1321 -3.2806 -3.4123 -3.5459 -3.6948
 -3.8443
 -2.3017 -2.2981 -2.3154 -2.3415 -2.3657 -2.3897 -2.4389 -2.5006 -2.5653 -2.6310
 -2.6977 -2.7646 -2.8315 -2.8986 -2.9658 -3.1306 -3.2827 -3.4192 -3.5544 -3.7013
 -3.8492 -3.9928
 -2.3613 -2.3442 -2.3512 -2.3746 -2.4069 -2.4399 -2.4672 -2.5015 -2.5584 -2.6239
 -2.6901 -2.7570 -2.8239 -2.8910 -2.9584 -3.1250 -3.2808 -3.4227 -3.5605 -3.7061
 -3.8528 -3.9952 -4.1327 -4.2662
