 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F140W
 -1.3360 -1.2121 -1.2212 -1.4293 -1.5903 -1.0127 -0.8705 -1.2226 -1.5351 -1.5284
 -1.4622 -1.3807 -1.3138 -1.3047 -1.3361 -1.4583
 -1.1647 -1.1000 -1.0849 -1.1649 -1.2331 -1.0132 -0.9927 -1.1576 -1.3069 -1.3364
 -1.3345 -1.3202 -1.3117 -1.3279 -1.3644 -1.4758 -1.5830 -1.6944 -1.8195
 -1.1172 -1.0976 -1.0847 -1.0965 -1.1152 -1.0920 -1.1235 -1.1760 -1.2246 -1.2622
 -1.2884 -1.3084 -1.3304 -1.3593 -1.3938 -1.4965 -1.6040 -1.7133 -1.8290 -1.9438
 -2.0518
 -1.1935 -1.2049 -1.2206 -1.2241 -1.2365 -1.2492 -1.2629 -1.2779 -1.2884 -1.3056
 -1.3240 -1.3451 -1.3697 -1.3987 -1.4243 -1.5204 -1.6236 -1.7320 -1.8430 -1.9535
 -2.0634 -2.1731 -2.2822
 -1.2043 -1.2197 -1.2367 -1.2482 -1.2612 -1.2742 -1.2885 -1.3052 -1.3251 -1.3468
 -1.3686 -1.3904 -1.4131 -1.4379 -1.4662 -1.5496 -1.6453 -1.7488 -1.8566 -1.9651
 -2.0728 -2.1796 -2.2855 -2.3909 -2.4962
 -1.2384 -1.2528 -1.2677 -1.2815 -1.2937 -1.3056 -1.3185 -1.3341 -1.3534 -1.3762
 -1.4014 -1.4268 -1.4517 -1.4765 -1.5027 -1.5781 -1.6670 -1.7653 -1.8694 -1.9756
 -2.0814 -2.1860 -2.2895 -2.3922 -2.4942 -2.5959
 -1.2959 -1.3042 -1.3136 -1.3240 -1.3341 -1.3434 -1.3529 -1.3646 -1.3804 -1.4007
 -1.4249 -1.4521 -1.4800 -1.5069 -1.5338 -1.6059 -1.6887 -1.7815 -1.8814 -1.9850
 -2.0892 -2.1923 -2.2941 -2.3946 -2.4941 -2.5929 -2.6913 -2.7902 -2.8896 -2.9863
 -1.3769 -1.3739 -1.3744 -1.3780 -1.3831 -1.3887 -1.3941 -1.4008 -1.4108 -1.4260
 -1.4464 -1.4712 -1.4993 -1.5287 -1.5573 -1.6294 -1.7088 -1.7972 -1.8928 -1.9934
 -2.0960 -2.1982 -2.2988 -2.3979 -2.4955 -2.5921 -2.6877 -2.7830 -2.8792 -2.9760
 -3.0706
 -1.4827 -1.4649 -1.4529 -1.4461 -1.4429 -1.4422 -1.4426 -1.4439 -1.4475 -1.4557
 -1.4698 -1.4900 -1.5150 -1.5436 -1.5736 -1.6479 -1.7259 -1.8113 -1.9035 -2.0009
 -2.1015 -2.2029 -2.3031 -2.4015 -2.4979 -2.5928 -2.6867 -2.7796 -2.8722 -2.9654
 -3.0598
 -1.6008 -1.5725 -1.5497 -1.5319 -1.5174 -1.5073 -1.5000 -1.4949 -1.4920 -1.4925
 -1.4987 -1.5121 -1.5320 -1.5571 -1.5857 -1.6629 -1.7401 -1.8240 -1.9142 -2.0091
 -2.1075 -2.2078 -2.3080 -2.4064 -2.5027 -2.5968 -2.6894 -2.7806 -2.8710 -2.9614
 -3.0519
 -1.7244 -1.6909 -1.6596 -1.6303 -1.6050 -1.5836 -1.5666 -1.5534 -1.5432 -1.5364
 -1.5358 -1.5418 -1.5540 -1.5720 -1.5954 -1.6693 -1.7515 -1.8336 -1.9221 -2.0150
 -2.1112 -2.2098 -2.3092 -2.4078 -2.5044 -2.5985 -2.6905 -2.7806 -2.8693 -2.9571
 -3.0460
 -1.8701 -1.8201 -1.7768 -1.7395 -1.7046 -1.6730 -1.6454 -1.6224 -1.6035 -1.5890
 -1.5797 -1.5767 -1.5805 -1.5917 -1.6104 -1.6794 -1.7609 -1.8420 -1.9286 -2.0201
 -2.1147 -2.2115 -2.3095 -2.4077 -2.5046 -2.5993 -2.6916 -2.7816 -2.8695 -2.9559
 -3.0414
