 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F110W
 -1.9870 -1.5826 -0.9315 -0.7193 -1.1797 -1.6877 -1.0748 -0.4922 -0.2985 -0.3872
 -0.4148 -0.4608 -0.7060 -1.0133 -1.2411 -1.3302
 -1.4380 -1.3002 -1.0288 -0.9445 -1.1269 -1.3791 -1.1570 -0.9228 -0.8141 -0.8103
 -0.8070 -0.8370 -0.9625 -1.1202 -1.2421 -1.3253 -1.3902 -1.4590 -1.5654
 -1.1216 -1.1253 -1.0783 -1.0672 -1.1031 -1.1929 -1.1821 -1.1493 -1.1138 -1.0875
 -1.0811 -1.1011 -1.1509 -1.2119 -1.2627 -1.3386 -1.4195 -1.4895 -1.5728 -1.6540
 -1.7195
 -1.0378 -1.0579 -1.0800 -1.0874 -1.1082 -1.1290 -1.1501 -1.1718 -1.1976 -1.2189
 -1.2371 -1.2533 -1.2712 -1.2883 -1.3029 -1.3701 -1.4377 -1.5108 -1.5867 -1.6640
 -1.7411 -1.8171 -1.8917
 -0.9943 -1.0215 -1.0488 -1.0696 -1.0937 -1.1175 -1.1416 -1.1662 -1.1920 -1.2181
 -1.2425 -1.2643 -1.2849 -1.3045 -1.3238 -1.3846 -1.4558 -1.5307 -1.6067 -1.6828
 -1.7583 -1.8328 -1.9061 -1.9790 -2.0521
 -0.9723 -1.0012 -1.0298 -1.0570 -1.0829 -1.1083 -1.1339 -1.1601 -1.1869 -1.2141
 -1.2415 -1.2681 -1.2926 -1.3162 -1.3381 -1.3968 -1.4686 -1.5448 -1.6217 -1.6979
 -1.7730 -1.8469 -1.9196 -1.9912 -2.0620 -2.1328
 -0.9717 -0.9970 -1.0230 -1.0496 -1.0758 -1.1014 -1.1270 -1.1535 -1.1812 -1.2095
 -1.2380 -1.2665 -1.2943 -1.3210 -1.3458 -1.4067 -1.4761 -1.5531 -1.6317 -1.7093
 -1.7852 -1.8594 -1.9321 -2.0032 -2.0731 -2.1422 -2.2111 -2.2822 -2.3566 -2.4312
 -0.9926 -1.0089 -1.0284 -1.0507 -1.0743 -1.0985 -1.1229 -1.1482 -1.1752 -1.2038
 -1.2332 -1.2627 -1.2919 -1.3205 -1.3479 -1.4123 -1.4801 -1.5561 -1.6360 -1.7159
 -1.7938 -1.8695 -1.9431 -2.0147 -2.0846 -2.1531 -2.2203 -2.2881 -2.3586 -2.4325
 -2.5073
 -1.0381 -1.0413 -1.0501 -1.0639 -1.0813 -1.1014 -1.1231 -1.1461 -1.1709 -1.1981
 -1.2271 -1.2572 -1.2874 -1.3172 -1.3461 -1.4140 -1.4817 -1.5555 -1.6352 -1.7169
 -1.7976 -1.8759 -1.9515 -2.0246 -2.0955 -2.1644 -2.2320 -2.2983 -2.3651 -2.4347
 -2.5083
 -1.1020 -1.0929 -1.0904 -1.0938 -1.1016 -1.1141 -1.1303 -1.1493 -1.1708 -1.1949
 -1.2219 -1.2512 -1.2818 -1.3125 -1.3424 -1.4135 -1.4819 -1.5541 -1.6323 -1.7143
 -1.7972 -1.8786 -1.9573 -2.0330 -2.1059 -2.1762 -2.2447 -2.3116 -2.3776 -2.4446
 -2.5128
 -1.1797 -1.1612 -1.1476 -1.1384 -1.1352 -1.1373 -1.1450 -1.1576 -1.1743 -1.1945
 -1.2189 -1.2465 -1.2759 -1.3059 -1.3357 -1.4088 -1.4801 -1.5513 -1.6275 -1.7081
 -1.7913 -1.8748 -1.9566 -2.0355 -2.1113 -2.1840 -2.2542 -2.3222 -2.3887 -2.4543
 -2.5204
 -1.2832 -1.2462 -1.2182 -1.1983 -1.1836 -1.1745 -1.1718 -1.1753 -1.1846 -1.1999
 -1.2201 -1.2441 -1.2707 -1.2992 -1.3287 -1.4041 -1.4778 -1.5485 -1.6230 -1.7019
 -1.7839 -1.8675 -1.9511 -2.0331 -2.1121 -2.1880 -2.2608 -2.3310 -2.3990 -2.4653
 -2.5308
 -1.4125 -1.3479 -1.3022 -1.2735 -1.2468 -1.2257 -1.2118 -1.2049 -1.2050 -1.2117
 -1.2245 -1.2429 -1.2665 -1.2924 -1.3213 -1.3994 -1.4750 -1.5457 -1.6188
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F110W
 -1.0193 -1.0182 -1.0269 -1.0514 -1.1028 -1.1846 -1.1627 -1.1589 -1.1663 -1.1689
 -1.1483 -1.1301 -1.1538 -1.2043 -1.2430 -1.2845
 -1.0493 -1.0553 -1.0666 -1.0873 -1.1251 -1.1833 -1.1910 -1.2017 -1.2141 -1.2231
 -1.2224 -1.2219 -1.2365 -1.2618 -1.2833 -1.3211 -1.3830 -1.4562 -1.5342
 -1.0653 -1.0783 -1.0930 -1.1120 -1.1404 -1.1809 -1.2065 -1.2275 -1.2449 -1.2595
 -1.2723 -1.2839 -1.2948 -1.3056 -1.3167 -1.3525 -1.4128 -1.4849 -1.5614 -1.6398
 -1.7184
 -1.0673 -1.0872 -1.1061 -1.1255 -1.1485 -1.1774 -1.2092 -1.2363 -1.2585 -1.2781
 -1.2981 -1.3162 -1.3286 -1.3356 -1.3432 -1.3787 -1.4374 -1.5087 -1.5843 -1.6609
 -1.7375 -1.8136 -1.8890
 -1.0553 -1.0820 -1.1059 -1.1278 -1.1495 -1.1728 -1.1991 -1.2281 -1.2550 -1.2788
 -1.2997 -1.3188 -1.3379 -1.3518 -1.3628 -1.3997 -1.4568 -1.5276 -1.6028 -1.6786
 -1.7539 -1.8286 -1.9024 -1.9757 -2.0493
 -1.0293 -1.0627 -1.0924 -1.1189 -1.1434 -1.1673 -1.1919 -1.2179 -1.2450 -1.2716
 -1.2956 -1.3164 -1.3375 -1.3573 -1.3736 -1.4149 -1.4710 -1.5414 -1.6171 -1.6931
 -1.7681 -1.8422 -1.9151 -1.9871 -2.0584 -2.1296
 -0.9968 -1.0343 -1.0691 -1.1002 -1.1286 -1.1553 -1.1811 -1.2070 -1.2336 -1.2602
 -1.2857 -1.3095 -1.3314 -1.3545 -1.3746 -1.4236 -1.4801 -1.5498 -1.6266 -1.7039
 -1.7798 -1.8542 -1.9271 -1.9987 -2.0691 -2.1387 -2.2081 -2.2797 -2.3544 -2.4291
