 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.2613 -5.6954 -5.2190 -4.8265 -4.5065 -4.2447 -4.0315 -3.8575 -3.7083 -3.5699
 -3.4346 -3.3093 -3.1984 -3.1001 -3.0074 -2.7956 -2.6312 -2.5079 -2.4152 -2.3448
 -2.2904 -2.2459 -2.2077 -2.1739 -2.1436 -2.1168 -2.0938 -2.0763 -2.0660 -2.0645
 -6.2492 -5.6552 -5.1488 -4.7327 -4.3961 -4.1249 -3.9057 -3.7268 -3.5796 -3.4599
 -3.3610 -3.2689 -3.1749 -3.0823 -2.9946 -2.7920 -2.6289 -2.5067 -2.4161 -2.3490
 -2.2987 -2.2592 -2.2256 -2.1958 -2.1686 -2.1439 -2.1222 -2.1038 -2.0904 -2.0855
 -2.0902
 -6.2688 -5.6697 -5.1490 -4.7149 -4.3631 -4.0810 -3.8543 -3.6705 -3.5206 -3.3965
 -3.2927 -3.2056 -3.1298 -3.0558 -2.9797 -2.7890 -2.6275 -2.5054 -2.4155 -2.3503
 -2.3010 -2.2685 -2.2402 -2.2153 -2.1924 -2.1711 -2.1517 -2.1335 -2.1191 -2.1113
 -2.1121
 -6.2570 -5.6797 -5.1630 -4.7268 -4.3673 -4.0769 -3.8432 -3.6534 -3.4980 -3.3696
 -3.2618 -3.1693 -3.0884 -3.0166 -2.9502 -2.7817 -2.6246 -2.5024 -2.4125 -2.3481
 -2.3032 -2.2722 -2.2492 -2.2300 -2.2125 -2.1958 -2.1802 -2.1656 -2.1527 -2.1429
 -2.1383
 -6.2014 -5.6631 -5.1766 -4.7505 -4.3930 -4.0994 -3.8606 -3.6650 -3.5037 -3.3689
 -3.2550 -3.1575 -3.0720 -2.9956 -2.9263 -2.7703 -2.6227 -2.5009 -2.4101 -2.3450
 -2.3003 -2.2713 -2.2525 -2.2389 -2.2274 -2.2164 -2.2059 -2.1955 -2.1857 -2.1773
 -2.1698
 -6.1044 -5.6180 -5.1718 -4.7676 -4.4213 -4.1305 -3.8895 -3.6902 -3.5240 -3.3834
 -3.2632 -3.1593 -3.0685 -2.9880 -2.9152 -2.7576 -2.6188 -2.4994 -2.4076 -2.3411
 -2.2955 -2.2666 -2.2500 -2.2409 -2.2351 -2.2304 -2.2259 -2.2210 -2.2158 -2.2109
 -2.2069
 -5.9680 -5.5451 -5.1478 -4.7779 -4.4493 -4.1656 -3.9254 -3.7232 -3.5524 -3.4069
 -3.2810 -3.1712 -3.0746 -2.9890 -2.9169 -2.7436 -2.6129 -2.4979 -2.4050
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.2248 -7.8824 -7.5688 -7.2790 -7.0280 -6.7056 -6.1898 -5.4651 -4.7913 -4.2668
 -3.8908 -3.6246 -3.4302 -3.2788 -3.1531 -2.9038 -2.7115 -2.5537 -2.4233
 -7.8803 -7.5013 -7.1529 -6.8345 -6.5319 -6.2021 -5.7503 -5.1509 -4.5950 -4.1426
 -3.8000 -3.5479 -3.3602 -3.2140 -3.0928 -2.8533 -2.6709 -2.5269 -2.4105 -2.3156
 -7.6354 -7.2274 -6.8443 -6.4909 -6.1623 -5.8350 -5.4449 -4.9475 -4.4727 -4.0710
 -3.7527 -3.5091 -3.3237 -3.1785 -3.0590 -2.8245 -2.6483 -2.5119 -2.4038 -2.3163
 -2.2452
 -7.4206 -7.0062 -6.6072 -6.2296 -5.8762 -5.5422 -5.2017 -4.7909 -4.3811 -4.0214
 -3.7253 -3.4902 -3.3064 -3.1611 -3.0418 -2.8095 -2.6365 -2.5044 -2.4016 -2.3195
 -2.2533 -2.1990
 -7.0776 -6.6959 -6.3419 -5.9951 -5.6485 -5.3124 -4.9893 -4.6515 -4.2996 -3.9782
 -3.7041 -3.4795 -3.2989 -3.1538 -3.0344 -2.8029 -2.6312 -2.5014 -2.4021 -2.3241
 -2.2621 -2.2117 -2.1694 -2.1331
 -6.7864 -6.3314 -5.9493 -5.6238 -5.3332 -5.0588 -4.7826 -4.4998 -4.2089 -3.9295
 -3.6809 -3.4696 -3.2946 -3.1512 -3.0323 -2.8012 -2.6297 -2.5009 -2.4036 -2.3288
 -2.2704 -2.2240 -2.1855 -2.1524 -2.1233 -2.0980 -2.0770 -2.0609 -2.0519 -2.0506
 -6.6880 -6.1633 -5.7125 -5.3339 -5.0156 -4.7393 -4.4907 -4.2614 -4.0414 -3.8319
 -3.6333 -3.4503 -3.2880 -3.1496 -3.0319 -2.8021 -2.6303 -2.5014 -2.4051 -2.3325
 -2.2772 -2.2346 -2.2004 -2.1712 -2.1454 -2.1224 -2.1024 -2.0861 -2.0746 -2.0707
 -2.0748
 -6.7222 -6.1476 -5.6408 -5.2087 -4.8472 -4.5458 -4.2889 -4.0633 -3.8588 -3.6747
 -3.5164 -3.3809 -3.2573 -3.1399 -3.0304 -2.8043 -2.6320 -2.5022 -2.4059 -2.3345
 -2.2815 -2.2423 -2.2124 -2.1880 -2.1664 -2.1468 -2.1294 -2.1143 -2.1029 -2.0953
 -2.0957
 -6.8072 -6.2081 -5.6651 -5.1904 -4.7890 -4.4567 -4.1819 -3.9510 -3.7523 -3.5782
 -3.4260 -3.2961 -3.1880 -3.0957 -3.0093 -2.8040 -2.6325 -2.5017 -2.4048 -2.3337
 -2.2824 -2.2458 -2.2200 -2.2005 -2.1840 -2.1691 -2.1554 -2.1430 -2.1325 -2.1249
 -2.1221
 -6.8821 -6.2921 -5.7367 -5.2387 -4.8087 -4.4482 -4.1515 -3.9077 -3.7047 -3.5328
 -3.3852 -3.2579 -3.1484 -3.0550 -2.9746 -2.7986 -2.6350 -2.5030 -2.4045 -2.3326
 -2.2815 -2.2464 -2.2234 -2.2084 -2.1972 -2.1877 -2.1790 -2.1706 -2.1632 -2.1572
 -2.1537
 -6.9012 -6.3351 -5.8012 -5.3029 -4.8617 -4.4840 -4.1696 -3.9109 -3.6980 -3.5210
 -3.3716 -3.2439 -3.1337 -3.0380 -2.9542 -2.7838 -2.6347 -2.5044 -2.4041 -2.3307
 -2.2787 -2.2439 -2.2225 -2.2106 -2.2043 -2.2004 -2.1973 -2.1942 -2.1912 -2.1886
 -2.1870
 -6.8615 -6.3409 -5.8334 -5.3578 -4.9220 -4.5409 -4.2171 -3.9464 -3.7226 -3.5370
 -3.3813 -3.2490 -3.1351 -3.0361 -2.9481 -2.7596 -2.6316 -2.5059 -2.4036
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.3450 -8.0419 -7.7729 -7.5380 -7.2900 -6.9620 -6.4956 -5.8435 -5.0528 -4.4149
 -3.9641 -3.6533 -3.4340 -3.2707 -3.1399 -2.8893 -2.6986 -2.5452 -2.4179
 -8.0111 -7.6744 -7.3752 -7.1149 -6.8781 -6.6130 -6.1958 -5.5408 -4.8750 -4.3132
 -3.8925 -3.5918 -3.3764 -3.2158 -3.0882 -2.8453 -2.6633 -2.5204 -2.4049 -2.3102
 -7.7759 -7.4100 -7.0750 -6.7775 -6.5121 -6.2444 -5.8838 -5.3398 -4.7709 -4.2672
 -3.8682 -3.5705 -3.3522 -3.1893 -3.0613 -2.8209 -2.6435 -2.5065 -2.3981 -2.3101
 -2.2381
 -7.5906 -7.2093 -6.8481 -6.5159 -6.2150 -5.9324 -5.6222 -5.1784 -4.6908 -4.2401
 -3.8643 -3.5707 -3.3484 -3.1806 -3.0498 -2.8090 -2.6334 -2.4996 -2.3957 -2.3125
 -2.2450 -2.1896
 -7.3575 -6.9951 -6.6431 -6.3046 -5.9826 -5.6776 -5.3810 -5.0266 -4.6130 -4.2133
 -3.8647 -3.5798 -3.3559 -3.1832 -3.0483 -2.8047 -2.6294 -2.4971 -2.3959 -2.3163
 -2.2525 -2.2008 -2.1579 -2.1210
 -7.0004 -6.6253 -6.3100 -6.0266 -5.7488 -5.4626 -5.1677 -4.8671 -4.5247 -4.1765
 -3.8590 -3.5885 -3.3675 -3.1920 -3.0532 -2.8050 -2.6290 -2.4970 -2.3973 -2.3203
 -2.2597 -2.2114 -2.1722 -2.1390 -2.1104 -2.0860 -2.0660 -2.0510 -2.0428 -2.0421
 -6.8161 -6.3556 -5.9698 -5.6529 -5.3833 -5.1386 -4.9011 -4.6532 -4.3867 -4.1060
 -3.8334 -3.5876 -3.3770 -3.2028 -3.0615 -2.8081 -2.6308 -2.4983 -2.3990 -2.3237
 -2.2657 -2.2207 -2.1852 -2.1559 -2.1306 -2.1085 -2.0898 -2.0746 -2.0643 -2.0612
 -2.0659
 -6.8044 -6.2800 -5.8234 -5.4383 -5.1183 -4.8470 -4.6051 -4.3778 -4.1531 -3.9326
 -3.7288 -3.5405 -3.3657 -3.2076 -3.0701 -2.8133 -2.6339 -2.5001 -2.4004 -2.3259
 -2.2698 -2.2277 -2.1959 -2.1708 -2.1497 -2.1310 -2.1148 -2.1011 -2.0902 -2.0847
 -2.0867
 -6.8911 -6.3270 -5.8173 -5.3736 -4.9983 -4.6847 -4.4193 -4.1866 -3.9733 -3.7719
 -3.5869 -3.4264 -3.2909 -3.1716 -3.0601 -2.8172 -2.6360 -2.5008 -2.4001 -2.3257
 -2.2711 -2.2313 -2.2029 -2.1821 -2.1657 -2.1516 -2.1391 -2.1281 -2.1190 -2.1128
 -2.1115
 -7.0153 -6.4370 -5.8976 -5.4131 -4.9920 -4.6357 -4.3385 -4.0886 -3.8733 -3.6824
 -3.5104 -3.3575 -3.2256 -3.1151 -3.0214 -2.8181 -2.6409 -2.5036 -2.4012 -2.3256
 -2.2711 -2.2327 -2.2066 -2.1896 -2.1779 -2.1688 -2.1611 -2.1540 -2.1479 -2.1437
 -2.1415
 -7.0990 -6.5366 -5.9986 -5.4948 -5.0465 -4.6582 -4.3310 -4.0585 -3.8309 -3.6377
 -3.4706 -3.3243 -3.1963 -3.0857 -2.9909 -2.8040 -2.6439 -2.5068 -2.4022 -2.3250
 -2.2696 -2.2314 -2.2067 -2.1923 -2.1847 -2.1807 -2.1782 -2.1762 -2.1744 -2.1733
 -2.1767
 -7.1422 -6.5903 -6.0715 -5.5795 -5.1234 -4.7196 -4.3717 -4.0789 -3.8354 -3.6323
 -3.4609 -3.3143 -3.1873 -3.0768 -2.9686 -2.7749 -2.6450 -2.5104 -2.4031
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.4106 -8.1403 -7.9179 -7.7329 -7.5436 -7.2685 -6.8312 -6.1702 -5.3220 -4.5901
 -4.0648 -3.7039 -3.4544 -3.2736 -3.1343 -2.8778 -2.6888 -2.5379 -2.4105
 -8.0871 -7.7872 -7.5328 -7.3260 -7.1475 -6.9411 -6.5740 -5.9050 -5.1690 -4.5089
 -4.0103 -3.6567 -3.4082 -3.2282 -3.0903 -2.8398 -2.6571 -2.5145 -2.3994 -2.3045
 -7.8591 -7.5275 -7.2352 -6.9898 -6.7841 -6.5777 -6.2666 -5.7177 -5.0847 -4.4881
 -4.0077 -3.6523 -3.3967 -3.2108 -3.0701 -2.8196 -2.6397 -2.5016 -2.3925 -2.3038
 -2.2308
 -7.6892 -7.3373 -7.0113 -6.7242 -6.4789 -6.2569 -5.9961 -5.5581 -5.0200 -4.4848
 -4.0280 -3.6719 -3.4069 -3.2118 -3.0650 -2.8104 -2.6313 -2.4953 -2.3898 -2.3054
 -2.2365 -2.1800
 -7.5180 -7.1663 -6.8304 -6.5184 -6.2363 -5.9831 -5.7361 -5.3976 -4.9481 -4.4777
 -4.0515 -3.7015 -3.4301 -3.2254 -3.0705 -2.8083 -2.6284 -2.4932 -2.3897 -2.3084
 -2.2429 -2.1896 -2.1456 -2.1086
 -7.2138 -6.8968 -6.6009 -6.3143 -6.0344 -5.7627 -5.5001 -5.2220 -4.8576 -4.4526
 -4.0657 -3.7306 -3.4588 -3.2467 -3.0836 -2.8109 -2.6291 -2.4935 -2.3910 -2.3118
 -2.2491 -2.1987 -2.1580 -2.1243 -2.0959 -2.0721 -2.0531 -2.0392 -2.0318 -2.0317
 -6.9252 -6.5344 -6.2198 -5.9631 -5.7368 -5.5164 -5.2816 -5.0249 -4.7358 -4.4005
 -4.0604 -3.7503 -3.4861 -3.2716 -3.1019 -2.8168 -2.6319 -2.4954 -2.3929 -2.3149
 -2.2545 -2.2069 -2.1694 -2.1391 -2.1139 -2.0925 -2.0749 -2.0610 -2.0519 -2.0496
 -2.0548
 -6.8404 -6.3726 -5.9753 -5.6511 -5.3877 -5.1639 -4.9570 -4.7486 -4.5178 -4.2636
 -3.9983 -3.7388 -3.5004 -3.2940 -3.1226 -2.8256 -2.6362 -2.4981 -2.3948 -2.3172
 -2.2584 -2.2132 -2.1788 -2.1523 -2.1309 -2.1129 -2.0978 -2.0854 -2.0763 -2.0719
 -2.0747
 -6.8956 -6.3742 -5.9118 -5.5168 -5.1883 -4.9166 -4.6837 -4.4706 -4.2602 -4.0415
 -3.8252 -3.6260 -3.4458 -3.2810 -3.1303 -2.8346 -2.6402 -2.5000 -2.3955 -2.3176
 -2.2598 -2.2168 -2.1852 -2.1623 -2.1452 -2.1313 -2.1199 -2.1111 -2.1047 -2.1006
 -2.0984
 -7.0365 -6.4823 -5.9752 -5.5244 -5.1370 -4.8105 -4.5368 -4.3015 -4.0895 -3.8880
 -3.6924 -3.5103 -3.3503 -3.2143 -3.0964 -2.8443 -2.6474 -2.5043 -2.3977 -2.3186
 -2.2606 -2.2188 -2.1893 -2.1694 -2.1562 -2.1469 -2.1399 -2.1342 -2.1297 -2.1272
 -2.1268
 -7.1707 -6.6199 -6.0927 -5.6099 -5.1787 -4.8062 -4.4901 -4.2239 -3.9961 -3.7954
 -3.6129 -3.4451 -3.2940 -3.1625 -3.0510 -2.8343 -2.6545 -2.5092 -2.4002 -2.3192
 -2.2602 -2.2185 -2.1903 -2.1727 -2.1628 -2.1578 -2.1557 -2.1546 -2.1543 -2.1548
 -2.1599
 -7.2527 -6.7240 -6.2091 -5.7186 -5.2650 -4.8633 -4.5141 -4.2175 -3.9677 -3.7555
 -3.5722 -3.4107 -3.2671 -3.1403 -2.9941 -2.8046 -2.6615 -2.5147 -2.4030
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.4274 -8.2001 -8.1496 -8.1438 -8.0540 -7.7760 -7.2261 -6.4112 -5.5688 -4.7901
 -4.1937 -3.7799 -3.4941 -3.2904 -3.1380 -2.8710 -2.6805 -2.5312 -2.4055
 -8.1160 -7.8542 -7.6482 -7.4929 -7.3703 -7.2097 -6.8834 -6.2069 -5.4418 -4.7224
 -4.1532 -3.7450 -3.4585 -3.2539 -3.1013 -2.8378 -2.6527 -2.5095 -2.3944 -2.2991
 -7.8950 -7.5973 -7.3484 -7.1545 -7.0031 -6.8492 -6.5839 -6.0460 -5.3815 -4.7208
 -4.1693 -3.7564 -3.4594 -3.2460 -3.0880 -2.8212 -2.6375 -2.4976 -2.3874 -2.2977
 -2.2236
 -7.7349 -7.4097 -7.1195 -6.8781 -6.6865 -6.5205 -6.3080 -5.8956 -5.3343 -4.7400
 -4.2109 -3.7938 -3.4838 -3.2575 -3.0901 -2.8149 -2.6305 -2.4918 -2.3845 -2.2986
 -2.2283 -2.1702
 -7.5955 -7.2614 -6.9474 -6.6667 -6.4286 -6.2294 -6.0352 -5.7304 -5.2725 -4.7518
 -4.2566 -3.8431 -3.5228 -3.2828 -3.1039 -2.8153 -2.6287 -2.4900 -2.3841 -2.3008
 -2.2336 -2.1785 -2.1332 -2.0954
 -7.3350 -7.0758 -6.7738 -6.4889 -6.2268 -5.9910 -5.7779 -5.5395 -5.1810 -4.7398
 -4.2909 -3.8923 -3.5685 -3.3173 -3.1266 -2.8207 -2.6303 -2.4908 -2.3852 -2.3037
 -2.2389 -2.1864 -2.1439 -2.1091 -2.0799 -2.0562 -2.0381 -2.0257 -2.0193 -2.0201
 -7.0430 -6.7255 -6.4663 -6.2350 -6.0115 -5.7869 -5.5595 -5.3310 -5.0540 -4.6942
 -4.3022 -3.9314 -3.6135 -3.3566 -3.1558 -2.8304 -2.6344 -2.4933 -2.3872 -2.3065
 -2.2436 -2.1936 -2.1537 -2.1219 -2.0960 -2.0748 -2.0579 -2.0453 -2.0376 -2.0364
 -2.0424
 -6.8637 -6.4552 -6.1217 -5.8604 -5.6518 -5.4713 -5.2955 -5.1025 -4.8739 -4.5965
 -4.2756 -3.9487 -3.6499 -3.3955 -3.1887 -2.8439 -2.6402 -2.4968 -2.3897 -2.3089
 -2.2472 -2.1993 -2.1621 -2.1334 -2.1108 -2.0928 -2.0785 -2.0673 -2.0598 -2.0570
 -2.0608
 -6.8597 -6.3861 -5.9769 -5.6370 -5.3641 -5.1443 -4.9567 -4.7814 -4.5934 -4.3748
 -4.1323 -3.8831 -3.6400 -3.4143 -3.2158 -2.8591 -2.6460 -2.4998 -2.3912 -2.3098
 -2.2488 -2.2027 -2.1679 -2.1422 -2.1232 -2.1090 -2.0981 -2.0894 -2.0834 -2.0811
 -2.0830
 -6.9787 -6.4586 -5.9966 -5.5907 -5.2488 -4.9670 -4.7337 -4.5315 -4.3418 -4.1473
 -3.9395 -3.7312 -3.5377 -3.3634 -3.2060 -2.8791 -2.6562 -2.5055 -2.3946 -2.3117
 -2.2503 -2.2051 -2.1721 -2.1489 -2.1332 -2.1228 -2.1159 -2.1112 -2.1083 -2.1066
 -2.1093
 -7.1412 -6.6090 -6.1091 -5.6566 -5.2594 -4.9201 -4.6348 -4.3938 -4.1838 -3.9903
 -3.8016 -3.6157 -3.4401 -3.2836 -3.1484 -2.8793 -2.6680 -2.5122 -2.3985 -2.3135
 -2.2509 -2.2057 -2.1739 -2.1526 -2.1396 -2.1328 -2.1301 -2.1297 -2.1306 -2.1329
 -2.1396
 -7.2728 -6.7550 -6.2519 -5.7755 -5.3437 -4.9615 -4.6312 -4.3500 -4.1106 -3.9031
 -3.7166 -3.5440 -3.3831 -3.2365 -3.0430 -2.8597 -2.6814 -2.5199 -2.4029
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.3986 -8.2217 -8.2363 -8.2804 -8.2091 -7.9292 -7.3744 -6.5493 -5.7773 -5.0035
 -4.3501 -3.8803 -3.5542 -3.3232 -3.1538 -2.8692 -2.6755 -2.5261 -2.4011
 -8.1003 -7.8864 -7.7318 -7.6283 -7.5488 -7.4344 -7.1355 -6.4380 -5.6812 -4.9425
 -4.3184 -3.8561 -3.5284 -3.2951 -3.1239 -2.8407 -2.6508 -2.5062 -2.3903 -2.2944
 -7.8861 -7.6284 -7.4283 -7.2873 -7.1865 -7.0775 -6.8507 -6.3284 -5.6425 -4.9525
 -4.3482 -3.8816 -3.5415 -3.2970 -3.1177 -2.8275 -2.6377 -2.4953 -2.3834 -2.2924
