 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F444W
  0.9683  1.0229  0.9403  0.5037 -0.3364 -0.9444 -0.9626 -0.8957 -0.8233 -0.7539
 -0.9322 -1.0405 -0.8987 -0.6705 -0.5882 -0.7564
  0.5370  0.5797  0.5694  0.3950  0.0232 -0.2845 -0.3775 -0.4557 -0.5216 -0.5675
 -0.6702 -0.7199 -0.6685 -0.5910 -0.5817 -0.7702 -0.9448 -1.1046 -1.3000
  0.3002  0.2978  0.2924  0.2388  0.1245 -0.0035 -0.1133 -0.2370 -0.3501 -0.4399
 -0.5018 -0.5327 -0.5436 -0.5585 -0.5965 -0.7836 -0.9619 -1.1400 -1.3212 -1.4963
 -1.6187
  0.2579  0.1772  0.1093  0.0351 -0.0326 -0.1014 -0.1700 -0.2396 -0.3089 -0.3711
 -0.4270 -0.4788 -0.5242 -0.5731 -0.6326 -0.7966 -0.9876 -1.1606 -1.3277 -1.4879
 -1.6398 -1.7847 -1.9235
  0.1577  0.1014  0.0489 -0.0092 -0.0691 -0.1324 -0.1977 -0.2640 -0.3308 -0.3963
 -0.4578 -0.5145 -0.5664 -0.6166 -0.6693 -0.8180 -0.9952 -1.1729 -1.3411 -1.5004
 -1.6518 -1.7963 -1.9345 -2.0673 -2.1957
  0.0549  0.0151 -0.0255 -0.0699 -0.1197 -0.1746 -0.2336 -0.2947 -0.3570 -0.4196
 -0.4812 -0.5403 -0.5959 -0.6460 -0.6993 -0.8392 -1.0034 -1.1808 -1.3504 -1.5100
 -1.6614 -1.8057 -1.9435 -2.0756 -2.2028 -2.3258
 -0.0505 -0.0817 -0.1139 -0.1470 -0.1844 -0.2280 -0.2777 -0.3317 -0.3884 -0.4466
 -0.5054 -0.5633 -0.6192 -0.6709 -0.7226 -0.8602 -1.0122 -1.1843 -1.3556 -1.5167
 -1.6686 -1.8129 -1.9505 -2.0823 -2.2087 -2.3306 -2.4488 -2.5635 -2.6752 -2.7846
 -0.1586 -0.1890 -0.2163 -0.2408 -0.2665 -0.2969 -0.3336 -0.3773 -0.4261 -0.4781
