 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F360M
  1.2288  1.3408  1.2718  0.7871 -0.0720 -0.5787 -0.6262 -0.7761 -0.9019 -0.9191
 -1.0628 -1.0251 -0.7477 -0.4170 -0.2455 -0.4170
  0.8421  0.9110  0.9133  0.7239  0.3473  0.0884 -0.0151 -0.1824 -0.3361 -0.4300
 -0.5282 -0.5218 -0.4076 -0.2803 -0.2339 -0.4263 -0.6019 -0.7730 -0.9443
  0.6071  0.6128  0.6157  0.5650  0.4533  0.3419  0.2334  0.0952 -0.0353 -0.1398
 -0.2047 -0.2250 -0.2169 -0.2154 -0.2449 -0.4359 -0.6194 -0.7945 -0.9618 -1.1199
 -1.2711
  0.5238  0.4462  0.3790  0.3104  0.2461  0.1819  0.1193  0.0568  0.0005 -0.0488
 -0.0923 -0.1347 -0.1757 -0.2224 -0.2785 -0.4458 -0.6402 -0.8121 -0.9766 -1.1353
 -1.2868 -1.4318 -1.5714
  0.4277  0.3720  0.3190  0.2628  0.2051  0.1455  0.0854  0.0253 -0.0343 -0.0913
 -0.1424 -0.1880 -0.2312 -0.2758 -0.3246 -0.4701 -0.6461 -0.8219 -0.9888 -1.1469
 -1.2975 -1.4415 -1.5798 -1.7133 -1.8426
  0.3260  0.2861  0.2448  0.2002  0.1514  0.0991  0.0443 -0.0115 -0.0680 -0.1243
 -0.1789 -0.2297 -0.2758 -0.3187 -0.3653 -0.4964 -0.6556 -0.8290 -0.9971 -1.1557
 -1.3061 -1.4496 -1.5870 -1.7192 -1.8469 -1.9708
  0.2187  0.1885  0.1564  0.1226  0.0851  0.0427 -0.0040 -0.0536 -0.1050 -0.1576
 -0.2107 -0.2626 -0.3117 -0.3566 -0.4006 -0.5247 -0.6687 -0.8334 -1.0015 -1.1617
 -1.3126 -1.4561 -1.5930 -1.7244 -1.8508 -1.9731 -2.0920 -2.2077 -2.3204 -2.4304
  0.1057  0.0792  0.0538  0.0294  0.0031 -0.0274 -0.0629 -0.1035 -0.1477 -0.1944
 -0.2432 -0.2930 -0.3423 -0.3890 -0.4333 -0.5493 -0.6856 -0.8385 -1.0024 -1.1640
 -1.3168 -1.4609 -1.5979 -1.7289 -1.8547 -1.9759 -2.0932 -2.2071 -2.3181 -2.4265
 -2.5326
 -0.0114 -0.0365 -0.0580 -0.0764 -0.0940 -0.1131 -0.1362 -0.1648 -0.1990 -0.2377
 -0.2796 -0.3244 -0.3712 -0.4181 -0.4629 -0.5739 -0.7015 -0.8466 -1.0025 -1.1626
 -1.3174 -1.4635 -1.6014 -1.7327 -1.8582 -1.9789 -2.0953 -2.2079 -2.3172 -2.4238
 -2.5281
 -0.1158 -0.1496 -0.1748 -0.1923 -0.2045 -0.2148 -0.2266 -0.2424 -0.2641 -0.2916
 -0.3243 -0.3615 -0.4026 -0.4465 -0.4902 -0.5997 -0.7189 -0.8570 -1.0066 -1.1619
 -1.3169 -1.4656 -1.6056 -1.7380 -1.8641 -1.9848 -2.1008 -2.2129 -2.3212 -2.4265
 -2.5290
 -0.2121 -0.2523 -0.2825 -0.3037 -0.3157 -0.3227 -0.3274 -0.3329 -0.3419 -0.3571
 -0.3795 -0.4078 -0.4406 -0.4766 -0.5149 -0.6198 -0.7369 -0.8665 -1.0096 -1.1592
 -1.3110 -1.4605 -1.6033 -1.7379 -1.8652 -1.9865 -2.1027 -2.2144 -2.3223 -2.4267
 -2.5299
 -0.2942 -0.3446 -0.3820 -0.4078 -0.4239 -0.4323 -0.4344 -0.4344 -0.4346 -0.4393
 -0.4496 -0.4654 -0.4870 -0.5141 -0.5466 -0.6453 -0.7579 -0.8785 -1.0144 -1.1585
 -1.3058 -1.4531 -1.5970 -1.7344 -1.8642 -1.9870 -2.1041 -2.2162 -2.3240 -2.4282
 -2.5289
 -0.3621 -0.4264 -0.4733 -0.5046 -0.5291 -0.5436 -0.5409 -0.5398 -0.5364 -0.5349
 -0.5360 -0.5395 -0.5453 -0.5590 -0.5853 -0.6763 -0.7819 -0.8930 -1.0210
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F360M
  0.4814  0.4003  0.3264  0.2596  0.2001  0.2093  0.2542  0.2322  0.1612  0.0588
 -0.0666 -0.1563 -0.1794 -0.1793 -0.2075 -0.3952
  0.5189  0.4367  0.3594  0.2878  0.2228  0.1952  0.1902  0.1601  0.1104  0.0468
 -0.0284 -0.0938 -0.1378 -0.1762 -0.2289 -0.4176 -0.5998 -0.7741 -0.9412
  0.5360  0.4555  0.3778  0.3042  0.2360  0.1839  0.1448  0.1063  0.0671  0.0256
 -0.0193 -0.0687 -0.1232 -0.1837 -0.2507 -0.4375 -0.6196 -0.7940 -0.9603 -1.1189
 -1.2709
  0.5327  0.4567  0.3816  0.3088  0.2397  0.1754  0.1180  0.0710  0.0313 -0.0047
 -0.0393 -0.0810 -0.1357 -0.2019 -0.2729 -0.4549 -0.6353 -0.8096 -0.9756 -1.1338
 -1.2848 -1.4298 -1.5700
  0.5090  0.4403  0.3708  0.3016  0.2340  0.1697  0.1098  0.0541  0.0030 -0.0441
