 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390M
-10.7609-10.2166 -9.8250 -9.5514 -9.3488 -9.1791 -9.0689 -8.8999 -8.7160 -8.4941
 -8.2372 -7.8152 -7.5474 -7.2623 -6.9684 -6.0970 -5.0932 -4.4794 -3.8416
-10.0519 -9.6218 -9.2917 -9.0517 -8.8789 -8.7228 -8.5581 -8.3782 -8.1828 -7.9644
 -7.7051 -7.3976 -7.0641 -6.7302 -6.4001 -5.5420 -4.7429 -4.1089 -3.6494 -3.3053
 -9.8271 -9.3590 -8.9490 -8.6007 -8.3185 -8.1061 -7.9518 -7.8102 -7.6450 -7.4404
 -7.2049 -6.9299 -6.6165 -6.3014 -5.9965 -5.2495 -4.5357 -3.9650 -3.5533 -3.2480
 -3.0091
 -9.7127 -9.2163 -8.7673 -8.3671 -8.0165 -7.7167 -7.4676 -7.2688 -7.1064 -6.9405
 -6.7413 -6.5097 -6.2388 -5.9480 -5.6673 -5.0060 -4.3829 -3.8669 -3.4918 -3.2161
 -3.0014 -2.8252
 -9.6641 -9.1533 -8.6828 -8.2537 -7.8664 -7.5205 -7.2155 -6.9503 -6.7225 -6.5274
 -6.3461 -6.1514 -5.9293 -5.6790 -5.4233 -4.8286 -4.2799 -3.8089 -3.4590 -3.2040
 -3.0076 -2.8469 -2.7100 -2.5914
 -9.6657 -9.1529 -8.6727 -8.2266 -7.8166 -7.4438 -7.1061 -6.8025 -6.5326 -6.2933
 -6.0807 -5.8858 -5.6914 -5.4792 -5.2549 -4.7120 -4.2203 -3.7850 -3.4499 -3.2065
 -3.0228 -2.8744 -2.7486 -2.6390 -2.5396 -2.4494 -2.3686 -2.2972 -2.2352 -2.1824
 -9.7129 -9.2033 -8.7221 -8.2689 -7.8454 -7.4542 -7.0949 -6.7661 -6.4673 -6.1981
 -5.9563 -5.7386 -5.5378 -5.3404 -5.1408 -4.6423 -4.1918 -3.7874 -3.4599 -3.2200
 -3.0430 -2.9039 -2.7879 -2.6874 -2.5986 -2.5183 -2.4458 -2.3812 -2.3246 -2.2763
 -2.2381
 -9.8054 -9.3018 -8.8220 -8.3668 -7.9378 -7.5352 -7.1591 -6.8115 -6.4917 -6.1979
 -5.9315 -5.6909 -5.4724 -5.2676 -5.0725 -4.6080 -4.1801 -3.8043 -3.4844 -3.2419
 -3.0655 -2.9318 -2.8241 -2.7325 -2.6523 -2.5806 -2.5146 -2.4553 -2.4043 -2.3629
 -2.3317
 -9.9338 -9.4346 -8.9592 -8.5057 -8.0748 -7.6658 -7.2790 -6.9165 -6.5787 -6.2655
 -5.9767 -5.7129 -5.4732 -5.2526 -5.0476 -4.5913 -4.1801 -3.8202 -3.5125 -3.2679
 -3.0874 -2.9550 -2.8532 -2.7700 -2.6987 -2.6357 -2.5794 -2.5295 -2.4856 -2.4472
 -2.4137
-10.0979 -9.6017 -9.1352 -8.6844 -8.2540 -7.8436 -7.4514 -7.0783 -6.7257 -6.3950
 -6.0863 -5.8003 -5.5374 -5.2966 -5.0749 -4.6002 -4.1967 -3.8433 -3.5435 -3.2993
 -3.1136 -2.9775 -2.8772 -2.8001 -2.7372 -2.6831 -2.6355 -2.5931 -2.5577 -2.5238
 -2.4923
-10.2979 -9.8031 -9.3500 -8.8751 -8.4541 -8.0448 -7.6527 -7.2751 -6.9132 -6.5685
 -6.2423 -5.9360 -5.6507 -5.3871 -5.1444 -4.6322 -4.2207 -3.8703 -3.5732 -3.3291
 -3.1396 -2.9985 -2.8954 -2.8202 -2.7637 -2.7183 -2.6800 -2.6464 -2.6168 -2.5911
 -2.5696
-10.5338-10.0388 -9.6036 -9.0701 -8.6542 -8.2504 -7.8618 -7.4867 -7.1227 -6.7705
 -6.4322 -6.1094 -5.8041 -5.5185 -5.2561 -4.6873 -4.2521 -3.9012 -3.6016
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F390M
 -9.7531 -9.4586 -9.2528 -9.1120 -9.0081 -8.9168 -8.8375 -8.7221 -8.5751 -8.3780
 -8.1241 -7.7773 -7.4659 -7.1587 -6.8587 -6.0803 -5.2345 -4.5541 -3.9007
 -9.3927 -9.1223 -8.9260 -8.7528 -8.5920 -8.4448 -8.3074 -8.1698 -8.0147 -7.8234
 -7.5836 -7.2932 -6.9755 -6.6629 -6.3626 -5.6348 -4.8989 -4.2414 -3.7456 -3.3704
 -9.2090 -8.8335 -8.5274 -8.2898 -8.1215 -7.9880 -7.8473 -7.6889 -7.5153 -7.3258
 -7.1051 -6.8421 -6.5438 -6.2440 -5.9609 -5.3018 -4.6640 -4.0857 -3.6405 -3.3110
 -3.0562
 -9.1815 -8.7479 -8.3723 -8.0509 -7.7819 -7.5626 -7.3952 -7.2601 -7.1089 -6.9211
 -6.7106 -6.4769 -6.2091 -5.9260 -5.6584 -5.0542 -4.4941 -3.9812 -3.5747 -3.2735
 -3.0424 -2.8555
 -9.2633 -8.7823 -8.3577 -7.9833 -7.6551 -7.3701 -7.1246 -6.9150 -6.7428 -6.5883
 -6.4099 -6.2026 -5.9687 -5.7107 -5.4536 -4.8869 -4.3830 -3.9204 -3.5416 -3.2588
 -3.0444 -2.8727 -2.7286 -2.6039
 -9.4424 -8.9183 -8.4480 -8.0281 -7.6553 -7.3243 -7.0309 -6.7713 -6.5407 -6.3381
 -6.1611 -5.9879 -5.7951 -5.5729 -5.3360 -4.7889 -4.3209 -3.8953 -3.5351 -3.2619
 -3.0578 -2.8973 -2.7641 -2.6494 -2.5484 -2.4584 -2.3777 -2.3037 -2.2350 -2.1800
 -9.6986 -9.1408 -8.6302 -8.1671 -7.7513 -7.3798 -7.0481 -6.7512 -6.4842 -6.2429
 -6.0255 -5.8310 -5.6525 -5.4662 -5.2633 -4.7464 -4.2966 -3.8961 -3.5494 -3.2788
 -3.0786 -2.9256 -2.8015 -2.6957 -2.6033 -2.5212 -2.4482 -2.3827 -2.3242 -2.2745
 -2.2351
-10.0029 -9.4244 -8.8850 -8.3858 -7.9295 -7.5182 -7.1497 -6.8187 -6.5202 -6.2495
 -6.0024 -5.7781 -5.5756 -5.3869 -5.2027 -4.7354 -4.2984 -3.9142 -3.5779 -3.3063
 -3.1043 -2.9546 -2.8374 -2.7400 -2.6558 -2.5816 -2.5160 -2.4574 -2.4049 -2.3613
 -2.3290
-10.3227 -9.7358 -9.1781 -8.6553 -8.1684 -7.7217 -7.3168 -6.9520 -6.6229 -6.3244
 -6.0518 -5.8024 -5.5743 -5.3644 -5.1695 -4.7255 -4.3091 -3.9365 -3.6103 -3.3380
 -3.1312 -2.9805 -2.8677 -2.7777 -2.7019 -2.6361 -2.5783 -2.5271 -2.4818 -2.4423
 -2.4111
-10.6457-10.0670 -9.5029 -8.9660 -8.4589 -7.9861 -7.5497 -7.1517 -6.7910 -6.4641
 -6.1660 -5.8923 -5.6405 -5.4081 -5.1936 -4.7323 -4.3302 -3.9652 -3.6467 -3.3765
 -3.1637 -3.0076 -2.8945 -2.8094 -2.7411 -2.6837 -2.6342 -2.5909 -2.5528 -2.5197
 -2.4893
-10.9325-10.3808 -9.8267 -9.2883 -8.7730 -8.2849 -7.8272 -7.4023 -7.0121 -6.6556
 -6.3304 -6.0319 -5.7569 -5.5023 -5.2666 -4.7642 -4.3569 -3.9977 -3.6817 -3.4133
 -3.1968 -3.0341 -2.9167 -2.8322 -2.7693 -2.7199 -2.6791 -2.6443 -2.6142 -2.5883
 -2.5665
-11.1632-10.6482-10.1259 -9.6012 -9.0889 -8.5971 -8.1296 -7.6883 -7.2762 -6.8939
 -6.5416 -6.2169 -5.9071 -5.6269 -5.3885 -4.8212 -4.3892 -4.0340 -3.7153
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F390M
 -9.0845 -8.9648 -8.8867 -8.8352 -8.7954 -8.7526 -8.6943 -8.6094 -8.4852 -8.3090
 -8.0727 -7.7846 -7.4706 -7.1653 -6.8725 -6.1678 -5.4418 -4.7439 -4.0864
 -8.7770 -8.5937 -8.4559 -8.3575 -8.2850 -8.2214 -8.1499 -8.0568 -7.9308 -7.7617
 -7.5397 -7.2662 -6.9637 -6.6657 -6.3834 -5.7269 -5.0866 -4.4544 -3.9129 -3.5028
 -8.5480 -8.3102 -8.1434 -8.0072 -7.8857 -7.7799 -7.6819 -7.5760 -7.4478 -7.2883
 -7.0886 -6.8426 -6.5602 -6.2739 -6.0033 -5.3926 -4.8243 -4.2750 -3.7941 -3.4232
 -3.1406
 -8.5528 -8.2161 -7.9431 -7.7296 -7.5721 -7.4578 -7.3451 -7.2177 -7.0776 -6.9192
 -6.7352 -6.5184 -6.2636 -5.9918 -5.7313 -5.1556 -4.6418 -4.1542 -3.7195 -3.3768
 -3.1167 -2.9109
 -8.7027 -8.2989 -7.9542 -7.6624 -7.4178 -7.2192 -7.0636 -6.9370 -6.8177 -6.6688
 -6.4911 -6.2912 -6.0651 -5.8114 -5.5578 -5.0019 -4.5247 -4.0810 -3.6806 -3.3573
 -3.1118 -2.9205 -2.7638 -2.6306
 -8.9771 -8.5012 -8.0926 -7.7390 -7.4330 -7.1699 -6.9437 -6.7488 -6.5831 -6.4453
 -6.3070 -6.1387 -5.9382 -5.7109 -5.4676 -4.9162 -4.4589 -4.0450 -3.6696 -3.3590
 -3.1219 -2.9400 -2.7939 -2.6710 -2.5642 -2.4704 -2.3861 -2.3078 -2.2358 -2.1788
 -9.3824 -8.8258 -8.3422 -7.9230 -7.5580 -7.2387 -6.9594 -6.7142 -6.4970 -6.3033
 -6.1338 -5.9840 -5.8280 -5.6424 -5.4289 -4.8852 -4.4323 -4.0364 -3.6787 -3.3766
 -3.1431 -2.9665 -2.8280 -2.7137 -2.6154 -2.5291 -2.4529 -2.3849 -2.3244 -2.2722
 -2.2306
 -9.8908 -9.2637 -8.7039 -8.2107 -7.7788 -7.4012 -7.0702 -6.7781 -6.5187 -6.2859
 -6.0748 -5.8848 -5.7165 -5.5556 -5.3823 -4.8940 -4.4362 -4.0479 -3.7019 -3.4058
 -3.1720 -2.9968 -2.8632 -2.7560 -2.6656 -2.5872 -2.5185 -2.4577 -2.4039 -2.3592
 -2.3252
-10.4343 -9.7636 -9.1461 -8.5860 -8.0860 -7.6445 -7.2571 -6.9166 -6.6152 -6.3457
 -6.1017 -5.8795 -5.6777 -5.4940 -5.3221 -4.8951 -4.4590 -4.0706 -3.7315 -3.4394
 -3.2042 -3.0269 -2.8955 -2.7939 -2.7109 -2.6403 -2.5793 -2.5260 -2.4795 -2.4402
 -2.4078
-10.9751-10.2949 -9.6436 -9.0337 -8.4755 -7.9727 -7.5256 -7.1320 -6.7852 -6.4772
 -6.2005 -5.9491 -5.7187 -5.5072 -5.3124 -4.8873 -4.4885 -4.1083 -3.7721 -3.4821
 -3.2439 -3.0609 -2.9271 -2.8281 -2.7511 -2.6879 -2.6347 -2.5890 -2.5496 -2.5161
 -2.4859
-11.4483-10.7973-10.1446 -9.5114 -8.9138 -8.3619 -7.8611 -7.4141 -7.0180 -6.6681
 -6.3562 -6.0746 -5.8176 -5.5802 -5.3618 -4.8951 -4.5090 -4.1472 -3.8154 -3.5269
 -3.2859 -3.0960 -2.9559 -2.8555 -2.7820 -2.7255 -2.6801 -2.6423 -2.6106 -2.5840
 -2.5621
-11.8175-11.2229-10.6081 -9.9819 -9.3703 -8.7878 -8.2464 -7.7534 -7.3101 -6.9150
 -6.5637 -6.2497 -5.9633 -5.7003 -5.4703 -4.9185 -4.5205 -4.1873 -3.8614
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F390M
 -8.7551 -8.7351 -8.7267 -8.7209 -8.7107 -8.6864 -8.6393 -8.5618 -8.4463 -8.2871
 -8.0830 -7.8371 -7.5614 -7.2822 -7.0097 -6.3596 -5.7151 -5.0488 -4.3988
 -8.3129 -8.2574 -8.2268 -8.2078 -8.1893 -8.1613 -8.1152 -8.0421 -7.9345 -7.7853
 -7.5893 -7.3483 -7.0785 -6.8036 -6.5372 -5.9177 -5.3303 -4.7504 -4.1937 -3.7208
 -8.0612 -7.9300 -7.8424 -7.7866 -7.7469 -7.7079 -7.6572 -7.5859 -7.4865 -7.3521
 -7.1763 -6.9563 -6.7018 -6.4368 -6.1794 -5.5908 -5.0530 -4.5370 -4.0475 -3.6218
 -3.2897
 -7.9937 -7.7845 -7.6387 -7.5266 -7.4362 -7.3654 -7.3005 -7.2247 -7.1292 -7.0070
 -6.8518 -6.6580 -6.4263 -6.1746 -5.9252 -5.3601 -4.8599 -4.3903 -3.9490 -3.5593
 -3.2500 -3.0108
 -8.1424 -7.8266 -7.5759 -7.3839 -7.2449 -7.1485 -7.0669 -6.9811 -6.8809 -6.7612
 -6.6177 -6.4452 -6.2381 -6.0025 -5.7600 -5.2074 -4.7323 -4.2960 -3.8889 -3.5263
 -3.2334 -3.0079 -2.8294 -2.6810
 -8.4215 -8.0283 -7.6978 -7.4232 -7.2006 -7.0236 -6.8856 -6.7809 -6.6969 -6.5974
 -6.4661 -6.3062 -6.1198 -5.9039 -5.6688 -5.1181 -4.6556 -4.2423 -3.8596 -3.5174
 -3.2359 -3.0192 -2.8504 -2.7129 -2.5958 -2.4937 -2.4034 -2.3203 -2.2432 -2.1804
 -8.8342 -8.3463 -7.9364 -7.5905 -7.2983 -7.0526 -6.8476 -6.6764 -6.5336 -6.4159
 -6.3119 -6.1922 -6.0379 -5.8498 -5.6340 -5.0811 -4.6187 -4.2193 -3.8541 -3.5269
 -3.2540 -3.0419 -2.8792 -2.7493 -2.6410 -2.5478 -2.4662 -2.3942 -2.3299 -2.2728
 -2.2261
 -9.4129 -8.8091 -8.2984 -7.8685 -7.5042 -7.1933 -6.9273 -6.6994 -6.5020 -6.3295
 -6.1773 -6.0441 -5.9196 -5.7787 -5.6071 -5.0878 -4.6147 -4.2198 -3.8664 -3.5500
 -3.2833 -3.0731 -2.9129 -2.7884 -2.6872 -2.6016 -2.5280 -2.4636 -2.4075 -2.3594
 -2.3210
-10.1168 -9.4125 -8.7939 -8.2640 -7.8125 -7.4277 -7.0966 -6.8108 -6.5621 -6.3435
 -6.1485 -5.9728 -5.8147 -5.6707 -5.5287 -5.1079 -4.6360 -4.2361 -3.8887 -3.5796
 -3.3169 -3.1071 -2.9474 -2.8260 -2.7304 -2.6519 -2.5859 -2.5290 -2.4800 -2.4387
 -2.4044
-10.8664-10.1085 -9.4067 -8.7852 -8.2402 -7.7683 -7.3620 -7.0117 -6.7077 -6.4414
 -6.2052 -5.9931 -5.8006 -5.6249 -5.4636 -5.0911 -4.6824 -4.2763 -3.9283 -3.6225
 -3.3605 -3.1482 -2.9852 -2.8637 -2.7716 -2.6990 -2.6398 -2.5901 -2.5482 -2.5129
 -2.4840
-11.5574-10.7983-10.0594 -9.3772 -8.7565 -8.2048 -7.7194 -7.2966 -6.9302 -6.6115
 -6.3312 -6.0817 -5.8567 -5.6516 -5.4634 -5.0605 -4.7024 -4.3296 -3.9787 -3.6722
 -3.4086 -3.1918 -3.0229 -2.8976 -2.8064 -2.7383 -2.6855 -2.6429 -2.6081 -2.5797
 -2.5566
-12.1275-11.4167-10.6886 -9.9813 -9.3173 -8.7063 -8.1542 -7.6616 -7.2292 -6.8519
 -6.5224 -6.2320 -5.9727 -5.7385 -5.5281 -5.0161 -4.6960 -4.3960 -4.0399
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F390M
 -8.7176 -8.7193 -8.7240 -8.7247 -8.7163 -8.6901 -8.6378 -8.5530 -8.4324 -8.2785
 -8.0945 -7.8803 -7.6391 -7.3820 -7.1246 -6.4946 -5.8765 -5.2444 -4.6025
 -8.2333 -8.2156 -8.2093 -8.2049 -8.1942 -8.1704 -8.1264 -8.0539 -7.9475 -7.8053
 -7.6260 -7.4112 -7.1681 -6.9124 -6.6575 -6.0546 -5.4824 -4.9162 -4.3752 -3.8783
 -7.8932 -7.8251 -7.7866 -7.7640 -7.7444 -7.7180 -7.6764 -7.6127 -7.5200 -7.3938
 -7.2309 -7.0306 -6.7987 -6.5514 -6.3044 -5.7276 -5.1973 -4.6915 -4.2074 -3.7646
 -3.4001
 -7.7852 -7.6373 -7.5267 -7.4509 -7.4006 -7.3602 -7.3145 -7.2536 -7.1707 -7.0598
 -6.9164 -6.7374 -6.5242 -6.2894 -6.0505 -5.4935 -4.9953 -4.5299 -4.0904 -3.6883
 -3.3505 -3.0871
 -7.8726 -7.6376 -7.4308 -7.2976 -7.2027 -7.1259 -7.0609 -6.9932 -6.9116 -6.8095
 -6.6814 -6.5229 -6.3309 -6.1112 -5.8801 -5.3348 -4.8580 -4.4221 -4.0146 -3.6425
 -3.3253 -3.0761 -2.8810 -2.7212
 -8.1255 -7.7954 -7.5082 -7.2785 -7.1010 -6.9703 -6.8809 -6.8136 -6.7393 -6.6428
 -6.5223 -6.3772 -6.2043 -6.0018 -5.7793 -5.2379 -4.7717 -4.3568 -3.9725 -3.6224
 -3.3211 -3.0814 -2.8957 -2.7468 -2.6220 -2.5145 -2.4191 -2.3314 -2.2507 -2.1843
 -8.5254 -8.0878 -7.7207 -7.4140 -7.1608 -6.9553 -6.7912 -6.6630 -6.5650 -6.4844
 -6.3950 -6.2755 -6.1231 -5.9420 -5.7337 -5.1924 -4.7264 -4.3244 -3.9575 -3.6234
 -3.3341 -3.1006 -2.9203 -2.7786 -2.6626 -2.5638 -2.4784 -2.4030 -2.3359 -2.2757
 -2.2253
 -9.0688 -8.5138 -8.0499 -7.6628 -7.3378 -7.0650 -6.8372 -6.6474 -6.4883 -6.3532
 -6.2373 -6.1336 -6.0226 -5.8836 -5.7107 -5.1903 -4.7155 -4.3178 -3.9629 -3.6405
 -3.3600 -3.1306 -2.9526 -2.8152 -2.7054 -2.6143 -2.5368 -2.4699 -2.4115 -2.3616
 -2.3202
 -9.7862 -9.1029 -8.5195 -8.0292 -7.6188 -7.2734 -6.9805 -6.7309 -6.5175 -6.3325
 -6.1692 -6.0229 -5.8915 -5.7686 -5.6385 -5.2129 -4.7317 -4.3292 -3.9804 -3.6663
 -3.3916 -3.1649 -2.9874 -2.8521 -2.7471 -2.6625 -2.5925 -2.5330 -2.4820 -2.4388
 -2.4034
-10.6091 -9.8435 -9.1458 -8.5432 -8.0288 -7.5936 -7.2243 -6.9093 -6.6382 -6.4026
 -6.1954 -6.0101 -5.8420 -5.6885 -5.5475 -5.2011 -4.7802 -4.3664 -4.0167 -3.7068
 -3.4345 -3.2075 -3.0279 -2.8915 -2.7886 -2.7089 -2.6452 -2.5927 -2.5487 -2.5121
 -2.4820
-11.3983-10.6077 -9.8557 -9.1654 -8.5566 -8.0266 -7.5702 -7.1784 -6.8421 -6.5512
 -6.2969 -6.0718 -5.8694 -5.6854 -5.5166 -5.1531 -4.8066 -4.4229 -4.0659 -3.7553
 -3.4828 -3.2531 -3.0694 -2.9291 -2.8256 -2.7490 -2.6908 -2.6448 -2.6077 -2.5778
 -2.5537
-12.0739-11.3116-10.5488 -9.8191 -9.1493 -8.5454 -8.0099 -7.5394 -7.1305 -6.7769
 -6.4701 -6.2009 -5.9619 -5.7467 -5.5458 -5.0689 -4.8109 -4.4987 -4.1280
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = F390M
 -8.7482 -8.7604 -8.7700 -8.7708 -8.7587 -8.7249 -8.6610 -8.5620 -8.4319 -8.2812
 -8.1190 -7.9380 -7.7333 -7.5070 -7.2688 -6.6625 -6.0626 -5.4536 -4.8346
 -8.2361 -8.2386 -8.2439 -8.2447 -8.2349 -8.2091 -8.1610 -8.0831 -7.9732 -7.8351
 -7.6732 -7.4877 -7.2767 -7.0467 -6.8082 -6.2231 -5.6605 -5.1121 -4.5763 -4.0688
 -7.8328 -7.8070 -7.7959 -7.7892 -7.7782 -7.7563 -7.7171 -7.6545 -7.5635 -7.4423
 -7.2924 -7.1149 -6.9108 -6.6868 -6.4547 -5.8927 -5.3666 -4.8657 -4.3859 -3.9360
 -3.5415
 -7.6303 -7.5316 -7.4722 -7.4374 -7.4129 -7.3871 -7.3510 -7.2974 -7.2208 -7.1168
 -6.9837 -6.8216 -6.6311 -6.4183 -6.1945 -5.6509 -5.1535 -4.6887 -4.2496 -3.8417
 -3.4800 -3.1874
 -7.6565 -7.4699 -7.3391 -7.2414 -7.1700 -7.1196 -7.0753 -7.0224 -6.9535 -6.8625
 -6.7456 -6.6007 -6.4269 -6.2275 -6.0127 -5.4815 -5.0033 -4.5658 -4.1566 -3.7795
 -3.4437 -3.1674 -2.9506 -2.7756
 -7.8835 -7.5836 -7.3472 -7.1698 -7.0442 -6.9580 -6.8934 -6.8348 -6.7656 -6.6798
