 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F850LP
 -0.8232 -0.8345 -0.8446 -0.8541 -0.8642 -0.8858 -0.9123 -0.9490 -0.9990 -1.0546
 -1.1081 -1.1645 -1.2168 -1.2680 -1.3182 -1.3672 -1.4156 -1.4651 -1.5160 -1.5680
 -1.6211
 -0.4303 -0.5078 -0.5641 -0.6014 -0.6450 -0.6827 -0.7141 -0.7401 -0.7616 -0.7797
 -0.7954 -0.8096 -0.8224 -0.8342 -0.8459 -0.8704 -0.8996 -0.9378 -0.9877 -1.0458
 -1.1061 -1.1653 -1.2221 -1.2769 -1.3300 -1.3816 -1.4322 -1.4820 -1.5317 -1.5824
 -1.6361
 -0.3422 -0.4184 -0.4765 -0.5182 -0.5677 -0.6122 -0.6519 -0.6862 -0.7156 -0.7407
 -0.7621 -0.7807 -0.7973 -0.8124 -0.8266 -0.8565 -0.8870 -0.9257 -0.9745 -1.0319
 -1.0944 -1.1576 -1.2193 -1.2786 -1.3355 -1.3903 -1.4437 -1.4958 -1.5471 -1.5984
 -1.6508
 -0.2617 -0.3301 -0.3915 -0.4468 -0.4996 -0.5493 -0.5949 -0.6234 -0.6606 -0.6932
 -0.7216 -0.7464 -0.7681 -0.7874 -0.8049 -0.8430 -0.8754 -0.9144 -0.9623 -1.0181
 -1.0799 -1.1447 -1.2099 -1.2736 -1.3348 -1.3935 -1.4502 -1.5052 -1.5588 -1.6118
 -1.6648
 -0.1889 -0.2428 -0.3093 -0.3873 -0.4409 -0.4941 -0.5197 -0.5660 -0.6083 -0.6384
 -0.6739 -0.7056 -0.7336 -0.7583 -0.7808 -0.8299 -0.8648 -0.9039 -0.9511
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F850LP
 -0.6703 -0.7396 -0.8718 -0.9540 -0.9506 -0.9367 -0.9870 -1.0720 -1.1154 -1.0920
 -1.0430 -0.9845 -0.9344 -0.9001 -0.8666 -0.8125
 -0.7341 -0.7580 -0.8227 -0.8740 -0.8965 -0.9178 -0.9629 -1.0173 -1.0500 -1.0504
 -1.0320 -1.0000 -0.9629 -0.9293 -0.8984 -0.8490 -0.8427 -0.8662 -0.8962
 -0.7825 -0.7781 -0.7975 -0.8249 -0.8579 -0.8960 -0.9355 -0.9712 -0.9981 -1.0139
 -1.0165 -1.0050 -0.9810 -0.9515 -0.9241 -0.8798 -0.8732 -0.8956 -0.9300 -0.9719
 -1.0200
 -0.8155 -0.7999 -0.7962 -0.8067 -0.8348 -0.8713 -0.9048 -0.9337 -0.9597 -0.9825
 -0.9965 -0.9995 -0.9887 -0.9667 -0.9437 -0.9049 -0.8986 -0.9201 -0.9567 -0.9992
 -1.0438 -1.0890 -1.1341
 -0.8331 -0.8234 -0.8188 -0.8194 -0.8272 -0.8437 -0.8708 -0.9048 -0.9348 -0.9562
 -0.9720 -0.9835 -0.9860 -0.9749 -0.9572 -0.9243 -0.9189 -0.9397 -0.9762 -1.0188
 -1.0635 -1.1090 -1.1543 -1.1985 -1.2432
 -0.8243 -0.8255 -0.8274 -0.8295 -0.8331 -0.8401 -0.8520 -0.8693 -0.8924 -0.9185
 -0.9401 -0.9561 -0.9689 -0.9718 -0.9626 -0.9371 -0.9332 -0.9536 -0.9908 -1.0343
 -1.0798 -1.1260 -1.1722 -1.2181 -1.2635 -1.3087
 -0.7882 -0.8029 -0.8153 -0.8243 -0.8306 -0.8362 -0.8432 -0.8528 -0.8653 -0.8804
 -0.8978 -0.9153 -0.9315 -0.9463 -0.9519 -0.9421 -0.9408 -0.9611 -0.9996 -1.0454
 -1.0927 -1.1404 -1.1879 -1.2353 -1.2819 -1.3280 -1.3741 -1.4228 -1.4756 -1.5300
 -0.7273 -0.7560 -0.7807 -0.7999 -0.8136 -0.8232 -0.8309 -0.8383 -0.8472 -0.8574
 -0.8685 -0.8804 -0.8927 -0.9079 -0.9207 -0.9347 -0.9414 -0.9622 -1.0015 -1.0505
 -1.1012 -1.1513 -1.2010 -1.2501 -1.2985 -1.3461 -1.3935 -1.4409 -1.4912 -1.5463
 -1.6037
 -0.6474 -0.6881 -0.7248 -0.7555 -0.7791 -0.7965 -0.8090 -0.8188 -0.8278 -0.8370
 -0.8466 -0.8562 -0.8659 -0.8765 -0.8892 -0.9128 -0.9327 -0.9572 -0.9969 -1.0485
 -1.1035 -1.1576 -1.2103 -1.2618 -1.3124 -1.3621 -1.4111 -1.4599 -1.5092 -1.5610
 -1.6186
 -0.5563 -0.6058 -0.6520 -0.6930 -0.7270 -0.7538 -0.7743 -0.7898 -0.8025 -0.8137
 -0.8243 -0.8346 -0.8445 -0.8540 -0.8652 -0.8900 -0.9166 -0.9471 -0.9879 -1.0409
 -1.0996 -1.1585 -1.2155 -1.2705 -1.3240 -1.3762 -1.4274 -1.4779 -1.5282 -1.5794
 -1.6335
 -0.4609 -0.5154 -0.5678 -0.6162 -0.6591 -0.6953 -0.7250 -0.7486 -0.7675 -0.7834
 -0.7973 -0.8102 -0.8221 -0.8334 -0.8447 -0.8710 -0.8993 -0.9336 -0.9757 -1.0283
 -1.0886 -1.1512 -1.2128 -1.2722 -1.3295 -1.3848 -1.4387 -1.4914 -1.5433 -1.5952
 -1.6480
 -0.3626 -0.4213 -0.4778 -0.5307 -0.5795 -0.6236 -0.6619 -0.6942 -0.7211 -0.7437
 -0.7631 -0.7803 -0.7959 -0.8103 -0.8239 -0.8547 -0.8842 -0.9200 -0.9633 -1.0151
 -1.0747 -1.1388 -1.2037 -1.2674 -1.3288 -1.3879 -1.4451 -1.5006 -1.5548 -1.6083
 -1.6618
 -0.2614 -0.3235 -0.3854 -0.4407 -0.4936 -0.5428 -0.5878 -0.6280 -0.6630 -0.6934
 -0.7197 -0.7429 -0.7637 -0.7826 -0.8028 -0.8411 -0.8713 -0.9063 -0.9507
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F850LP
 -0.9533 -0.9613 -0.9796 -1.0033 -1.0279 -1.0517 -1.0700 -1.0804 -1.0797 -1.0663
 -1.0404 -1.0053 -0.9667 -0.9293 -0.8942 -0.8339
 -0.8439 -0.8504 -0.8718 -0.9030 -0.9395 -0.9764 -1.0091 -1.0341 -1.0491 -1.0522
 -1.0419 -1.0190 -0.9874 -0.9542 -0.9235 -0.8697 -0.8505 -0.8653 -0.8995
 -0.7880 -0.7843 -0.8005 -0.8313 -0.8703 -0.9123 -0.9528 -0.9874 -1.0138 -1.0299
 -1.0334 -1.0233 -1.0011 -0.9734 -0.9469 -0.8995 -0.8826 -0.8953 -0.9281 -0.9694
 -1.0142
 -0.7856 -0.7630 -0.7657 -0.7882 -0.8202 -0.8594 -0.9011 -0.9403 -0.9738 -0.9994
 -1.0149 -1.0182 -1.0078 -0.9869 -0.9644 -0.9233 -0.9088 -0.9202 -0.9517 -0.9926
 -1.0365 -1.0820 -1.1276
 -0.8099 -0.7769 -0.7665 -0.7757 -0.7989 -0.8309 -0.8674 -0.9042 -0.9373 -0.9661
 -0.9882 -1.0021 -1.0047 -0.9936 -0.9760 -0.9411 -0.9291 -0.9400 -0.9703 -1.0111
 -1.0557 -1.1012 -1.1468 -1.1916 -1.2370
 -0.8310 -0.8068 -0.7927 -0.7912 -0.8006 -0.8185 -0.8428 -0.8718 -0.9039 -0.9360
 -0.9606 -0.9788 -0.9902 -0.9914 -0.9808 -0.9527 -0.9434 -0.9546 -0.9843 -1.0255
 -1.0709 -1.1175 -1.1641 -1.2105 -1.2565 -1.3024
 -0.8307 -0.8156 -0.8076 -0.8045 -0.8057 -0.8119 -0.8234 -0.8402 -0.8621 -0.8898
 -0.9193 -0.9445 -0.9644 -0.9764 -0.9771 -0.9581 -0.9518 -0.9638 -0.9935 -1.0357
 -1.0828 -1.1309 -1.1791 -1.2270 -1.2743 -1.3212 -1.3682 -1.4178 -1.4710 -1.5252
 -0.8057 -0.8028 -0.8038 -0.8072 -0.8111 -0.8158 -0.8223 -0.8317 -0.8441 -0.8590
 -0.8765 -0.8970 -0.9188 -0.9398 -0.9546 -0.9570 -0.9545 -0.9676 -0.9975 -1.0410
 -1.0906 -1.1412 -1.1914 -1.2411 -1.2903 -1.3387 -1.3870 -1.4354 -1.4864 -1.5417
 -1.5991
 -0.7561 -0.7670 -0.7793 -0.7915 -0.8022 -0.8107 -0.8176 -0.8244 -0.8325 -0.8422
 -0.8531 -0.8651 -0.8788 -0.8957 -0.9141 -0.9420 -0.9513 -0.9663 -0.9963 -1.0405
 -1.0930 -1.1470 -1.2002 -1.2524 -1.3036 -1.3541 -1.4040 -1.4537 -1.5039 -1.5564
 -1.6142
 -0.6833 -0.7076 -0.7327 -0.7559 -0.7755 -0.7911 -0.8027 -0.8116 -0.8194 -0.8273
 -0.8359 -0.8451 -0.8546 -0.8653 -0.8791 -0.9122 -0.9383 -0.9602 -0.9911 -1.0356
 -1.0900 -1.1479 -1.2050 -1.2606 -1.3147 -1.3676 -1.4197 -1.4711 -1.5224 -1.5745
 -1.6292
 -0.5942 -0.6302 -0.6663 -0.7000 -0.7296 -0.7542 -0.7734 -0.7879 -0.7991 -0.8087
 -0.8176 -0.8266 -0.8357 -0.8449 -0.8552 -0.8849 -0.9164 -0.9475 -0.9817 -1.0259
 -1.0808 -1.1413 -1.2024 -1.2621 -1.3198 -1.3758 -1.4305 -1.4841 -1.5370 -1.5898
 -1.6435
 -0.4959 -0.5398 -0.5848 -0.6272 -0.6658 -0.6996 -0.7276 -0.7500 -0.7676 -0.7818
 -0.7938 -0.8050 -0.8156 -0.8260 -0.8364 -0.8641 -0.8952 -0.9308 -0.9696 -1.0144
 -1.0686 -1.1298 -1.1938 -1.2574 -1.3191 -1.3787 -1.4366 -1.4930 -1.5481 -1.6025
 -1.6568
 -0.3899 -0.4423 -0.4930 -0.5419 -0.5877 -0.6293 -0.6657 -0.6967 -0.7223 -0.7434
 -0.7610 -0.7765 -0.7906 -0.8039 -0.8227 -0.8498 -0.8747 -0.9101 -0.9548
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F850LP
 -1.1471 -1.1368 -1.1330 -1.1318 -1.1331 -1.1307 -1.1218 -1.1056 -1.0905 -1.0729
 -1.0477 -1.0162 -0.9819 -0.9479 -0.9167 -0.8573
 -1.0226 -1.0135 -1.0155 -1.0243 -1.0374 -1.0504 -1.0592 -1.0624 -1.0648 -1.0625
 -1.0507 -1.0286 -0.9996 -0.9694 -0.9416 -0.8898 -0.8645 -0.8667 -0.8936
 -0.9287 -0.9161 -0.9188 -0.9324 -0.9529 -0.9766 -0.9987 -1.0167 -1.0326 -1.0430
 -1.0436 -1.0322 -1.0107 -0.9852 -0.9608 -0.9157 -0.8946 -0.8978 -0.9229 -0.9610
 -1.0049
 -0.8654 -0.8446 -0.8429 -0.8561 -0.8796 -0.9092 -0.9403 -0.9685 -0.9939 -1.0144
 -1.0264 -1.0270 -1.0152 -0.9953 -0.9743 -0.9350 -0.9179 -0.9221 -0.9459 -0.9831
 -1.0263 -1.0708 -1.1161
 -0.8434 -0.8067 -0.7895 -0.7983 -0.8196 -0.8502 -0.8850 -0.9193 -0.9510 -0.9787
 -0.9998 -1.0116 -1.0115 -0.9997 -0.9827 -0.9488 -0.9351 -0.9406 -0.9637 -1.0004
 -1.0439 -1.0894 -1.1355 -1.1810 -1.2272
 -0.8503 -0.8021 -0.7746 -0.7661 -0.7751 -0.8003 -0.8378 -0.8761 -0.9111 -0.9420
 -0.9677 -0.9870 -0.9977 -0.9967 -0.9858 -0.9577 -0.9470 -0.9540 -0.9773 -1.0137
 -1.0578 -1.1046 -1.1517 -1.1989 -1.2457 -1.2931
 -0.8653 -0.8203 -0.7889 -0.7707 -0.7659 -0.7736 -0.7944 -0.8274 -0.8663 -0.9041
 -0.9357 -0.9591 -0.9754 -0.9842 -0.9825 -0.9619 -0.9542 -0.9629 -0.9868 -1.0233
 -1.0684 -1.1168 -1.1656 -1.2143 -1.2626 -1.3107 -1.3591 -1.4100 -1.4640 -1.5178
 -0.8674 -0.8284 -0.8016 -0.7852 -0.7775 -0.7784 -0.7874 -0.8037 -0.8259 -0.8535
 -0.8856 -0.9174 -0.9434 -0.9612 -0.9699 -0.9617 -0.9573 -0.9676 -0.9923 -1.0293
 -1.0755 -1.1258 -1.1768 -1.2275 -1.2776 -1.3272 -1.3768 -1.4269 -1.4789 -1.5346
 -1.5914
 -0.8525 -0.8219 -0.8017 -0.7902 -0.7855 -0.7856 -0.7901 -0.7991 -0.8124 -0.8289
 -0.8476 -0.8689 -0.8931 -0.9174 -0.9380 -0.9561 -0.9563 -0.9685 -0.9937 -1.0312
 -1.0764 -1.1309 -1.1846 -1.2377 -1.2900 -1.3416 -1.3929 -1.4436 -1.4951 -1.5492
 -1.6070
 -0.8128 -0.7968 -0.7855 -0.7814 -0.7821 -0.7856 -0.7907 -0.7973 -0.8058 -0.8166
 -0.8290 -0.8425 -0.8570 -0.8739 -0.8931 -0.9333 -0.9505 -0.9656 -0.9919 -1.0296
 -1.0774 -1.1321 -1.1888 -1.2452 -1.3003 -1.3543 -1.4077 -1.4605 -1.5133 -1.5667
 -1.6222
 -0.7488 -0.7480 -0.7490 -0.7549 -0.7633 -0.7727 -0.7819 -0.7903 -0.7982 -0.8064
 -0.8155 -0.8255 -0.8361 -0.8473 -0.8602 -0.8982 -0.9327 -0.9580 -0.9860 -1.0236
 -1.0712 -1.1269 -1.1864 -1.2463 -1.3048 -1.3618 -1.4177 -1.4726 -1.5269 -1.5811
 -1.6361
 -0.6636 -0.6770 -0.6919 -0.7082 -0.7259 -0.7433 -0.7590 -0.7723 -0.7833 -0.7927
 -0.8014 -0.8103 -0.8195 -0.8291 -0.8393 -0.8696 -0.9060 -0.9424 -0.9765 -1.0149
 -1.0620 -1.1175 -1.1787 -1.2417 -1.3038 -1.3642 -1.4232 -1.4808 -1.5372 -1.5929
 -1.6485
 -0.5598 -0.5867 -0.6141 -0.6418 -0.6692 -0.6953 -0.7190 -0.7393 -0.7562 -0.7699
 -0.7815 -0.7919 -0.8019 -0.8118 -0.8304 -0.8475 -0.8704 -0.9188 -0.9634
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F850LP
 -1.5064 -1.4882 -1.4663 -1.4364 -1.3970 -1.3409 -1.2622 -1.1678 -1.1042 -1.0636
 -1.0363 -1.0098 -0.9827 -0.9555 -0.9292 -0.8772
 -1.3293 -1.3144 -1.3019 -1.2868 -1.2655 -1.2326 -1.1832 -1.1224 -1.0811 -1.0584
 -1.0409 -1.0208 -0.9971 -0.9724 -0.9488 -0.9031 -0.8763 -0.8715 -0.8879
 -1.1851 -1.1684 -1.1598 -1.1542 -1.1469 -1.1334 -1.1089 -1.0756 -1.0544 -1.0444
 -1.0365 -1.0240 -1.0055 -0.9842 -0.9633 -0.9231 -0.9023 -0.9005 -0.9176 -0.9499
 -0.9906
 -1.0738 -1.0502 -1.0400 -1.0386 -1.0412 -1.0432 -1.0393 -1.0274 -1.0211 -1.0216
 -1.0231 -1.0194 -1.0079 -0.9909 -0.9727 -0.9372 -0.9204 -0.9216 -0.9395 -0.9711
 -1.0116 -1.0552 -1.1005
 -0.9957 -0.9618 -0.9450 -0.9417 -0.9477 -0.9588 -0.9700 -0.9753 -0.9813 -0.9909
 -1.0009 -1.0064 -1.0036 -0.9928 -0.9780 -0.9469 -0.9334 -0.9370 -0.9560 -0.9874
 -1.0279 -1.0728 -1.1189 -1.1649 -1.2122
 -0.9387 -0.8949 -0.8722 -0.8645 -0.8690 -0.8827 -0.9018 -0.9201 -0.9365 -0.9539
 -0.9712 -0.9850 -0.9915 -0.9888 -0.9791 -0.9530 -0.9424 -0.9480 -0.9681 -0.9999
 -1.0406 -1.0864 -1.1338 -1.1816 -1.2292 -1.2781
 -0.9298 -0.8685 -0.8256 -0.8024 -0.7985 -0.8117 -0.8360 -0.8645 -0.8903 -0.9142
 -0.9367 -0.9566 -0.9713 -0.9777 -0.9752 -0.9559 -0.9480 -0.9555 -0.9766 -1.0091
 -1.0501 -1.0969 -1.1460 -1.1955 -1.2451 -1.2947 -1.3452 -1.3978 -1.4533 -1.5076
 -0.9331 -0.8709 -0.8231 -0.7895 -0.7708 -0.7668 -0.7766 -0.7999 -0.8328 -0.8680
 -0.8996 -0.9255 -0.9453 -0.9587 -0.9648 -0.9556 -0.9505 -0.9598 -0.9820 -1.0151
 -1.0567 -1.1045 -1.1553 -1.2070 -1.2585 -1.3098 -1.3611 -1.4132 -1.4672 -1.5243
 -1.5807
 -0.9314 -0.8720 -0.8262 -0.7928 -0.7708 -0.7601 -0.7603 -0.7705 -0.7895 -0.8154
 -0.8461 -0.8786 -0.9082 -0.9311 -0.9457 -0.9517 -0.9502 -0.9612 -0.9844 -1.0179
 -1.0601 -1.1089 -1.1616 -1.2156 -1.2694 -1.3227 -1.3759 -1.4289 -1.4829 -1.5381
 -1.5969
 -0.9215 -0.8656 -0.8236 -0.7934 -0.7736 -0.7626 -0.7595 -0.7639 -0.7752 -0.7920
 -0.8124 -0.8351 -0.8594 -0.8845 -0.9076 -0.9409 -0.9466 -0.9598 -0.9841 -1.0182
 -1.0609 -1.1106 -1.1652 -1.2218 -1.2783 -1.3341 -1.3894 -1.4441 -1.4989 -1.5543
 -1.6115
 -0.8956 -0.8494 -0.8126 -0.7869 -0.7706 -0.7622 -0.7600 -0.7626 -0.7697 -0.7808
 -0.7952 -0.8115 -0.8286 -0.8461 -0.8645 -0.9102 -0.9381 -0.9550 -0.9805 -1.0148
 -1.0576 -1.1078 -1.1636 -1.2226 -1.2819 -1.3405 -1.3981 -1.4549 -1.5111 -1.5674
 -1.6243
 -0.8452 -0.8128 -0.7873 -0.7685 -0.7573 -0.7532 -0.7541 -0.7584 -0.7650 -0.7736
 -0.7841 -0.7963 -0.8095 -0.8230 -0.8366 -0.8742 -0.9140 -0.9457 -0.9739 -1.0089
 -1.0515 -1.1017 -1.1581 -1.2187 -1.2807 -1.3422 -1.4026 -1.4618 -1.5201 -1.5778
 -1.6353
 -0.7663 -0.7514 -0.7398 -0.7323 -0.7291 -0.7310 -0.7369 -0.7449 -0.7540 -0.7634
 -0.7731 -0.7834 -0.7943 -0.8057 -0.8239 -0.8329 -0.8743 -0.9319 -0.9643
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =F850LP
 -1.6621 -1.6424 -1.6159 -1.5768 -1.5209 -1.4401 -1.3284 -1.1962 -1.1086 -1.0576
 -1.0288 -1.0034 -0.9783 -0.9534 -0.9293 -0.8794
 -1.4685 -1.4524 -1.4358 -1.4126 -1.3774 -1.3241 -1.2470 -1.1543 -1.0897 -1.0558
 -1.0347 -1.0144 -0.9922 -0.9692 -0.9470 -0.9034 -0.8786 -0.8719 -0.8843
 -1.3078 -1.2899 -1.2778 -1.2654 -1.2469 -1.2170 -1.1701 -1.1105 -1.0680 -1.0458
 -1.0324 -1.0182 -1.0003 -0.9801 -0.9601 -0.9216 -0.9012 -0.8981 -0.9126 -0.9426
 -0.9811
 -1.1800 -1.1549 -1.1419 -1.1352 -1.1293 -1.1188 -1.0977 -1.0648 -1.0398 -1.0276
 -1.0219 -1.0148 -1.0026 -0.9861 -0.9686 -0.9340 -0.9172 -0.9173 -0.9334 -0.9633
 -1.0027 -1.0462 -1.0919
 -1.0875 -1.0514 -1.0317 -1.0242 -1.0239 -1.0259 -1.0247 -1.0140 -1.0041 -1.0016
 -1.0035 -1.0041 -0.9990 -0.9877 -0.9732 -0.9425 -0.9287 -0.9312 -0.9489 -0.9790
 -1.0184 -1.0629 -1.1084 -1.1549 -1.2034
 -1.0161 -0.9748 -0.9484 -0.9355 -0.9342 -0.9409 -0.9512 -0.9581 -0.9618 -0.9685
 -0.9777 -0.9859 -0.9887 -0.9842 -0.9741 -0.9478 -0.9366 -0.9412 -0.9602 -0.9909
 -1.0305 -1.0757 -1.1232 -1.1714 -1.2200 -1.2696
 -0.9805 -0.9185 -0.8778 -0.8578 -0.8552 -0.8643 -0.8808 -0.8996 -0.9152 -0.9302
 -0.9459 -0.9607 -0.9711 -0.9745 -0.9706 -0.9504 -0.9416 -0.9480 -0.9681 -0.9995
 -1.0395 -1.0855 -1.1345 -1.1845 -1.2346 -1.2847 -1.3361 -1.3902 -1.4466 -1.5015
 -0.9783 -0.9103 -0.8579 -0.8217 -0.8017 -0.7969 -0.8070 -0.8303 -0.8597 -0.8873
 -0.9111 -0.9312 -0.9473 -0.9580 -0.9614 -0.9502 -0.9440 -0.9521 -0.9732 -1.0051
 -1.0456 -1.0924 -1.1430 -1.1950 -1.2471 -1.2992 -1.3517 -1.4048 -1.4600 -1.5179
 -1.5748
 -0.9772 -0.9101 -0.8572 -0.8176 -0.7909 -0.7768 -0.7746 -0.7833 -0.8021 -0.8285
 -0.8593 -0.8901 -0.9160 -0.9344 -0.9452 -0.9467 -0.9438 -0.9536 -0.9754 -1.0079
 -1.0488 -1.0964 -1.1485 -1.2027 -1.2572 -1.3114 -1.3654 -1.4196 -1.4744 -1.5311
 -1.5905
 -0.9703 -0.9059 -0.8555 -0.8177 -0.7912 -0.7749 -0.7680 -0.7700 -0.7800 -0.7964
