 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  R   
 -2.4979 -2.2030 -1.9163 -1.6548 -1.4274 -1.2353 -1.0753 -0.9425 -0.8329 -0.7456
 -0.6775 -0.6181 -0.5591 -0.5013 -0.4481 -0.3308 -0.2387 -0.1735 -0.1322 -0.1105
 -0.1031 -0.1034 -0.1071 -0.1128 -0.1203 -0.1298 -0.1419 -0.1575 -0.1787 -0.2084
 -0.2417
 -2.4974 -2.2068 -1.9158 -1.6433 -1.4034 -1.2006 -1.0321 -0.8931 -0.7791 -0.6860
 -0.6107 -0.5516 -0.5050 -0.4636 -0.4232 -0.3222 -0.2350 -0.1722 -0.1320 -0.1116
 -0.1030 -0.1103 -0.1178 -0.1267 -0.1363 -0.1469 -0.1591 -0.1724 -0.1895 -0.2132
 -0.2454
 -2.4702 -2.1962 -1.9125 -1.6428 -1.4001 -1.1925 -1.0193 -0.8757 -0.7573 -0.6600
 -0.5803 -0.5150 -0.4616 -0.4182 -0.3825 -0.3026 -0.2261 -0.1664 -0.1277 -0.1080
 -0.1044 -0.1118 -0.1238 -0.1371 -0.1504 -0.1637 -0.1775 -0.1920 -0.2081 -0.2270
 -0.2515
 -2.4151 -2.1598 -1.8969 -1.6387 -1.4026 -1.1969 -1.0234 -0.8780 -0.7569 -0.6556
 -0.5711 -0.5008 -0.4423 -0.3933 -0.3523 -0.2757 -0.2106 -0.1575 -0.1204 -0.1008
 -0.0975 -0.1068 -0.1232 -0.1416 -0.1598 -0.1771 -0.1941 -0.2107 -0.2276 -0.2457
 -0.2647
 -2.3386 -2.1013 -1.8597 -1.6188 -1.3958 -1.1979 -1.0279 -0.8846 -0.7636 -0.6609
 -0.5731 -0.4982 -0.4347 -0.3811 -0.3358 -0.2520 -0.1909 -0.1434 -0.1101 -0.0911
 -0.0873 -0.0970 -0.1160 -0.1391 -0.1628 -0.1854 -0.2069 -0.2271 -0.2467 -0.2661
 -0.2862
 -2.2459 -2.0257 -1.8046 -1.5853 -1.3784 -1.1917 -1.0286 -0.8891 -0.7700 -0.6679
 -0.5793 -0.5020 -0.4346 -0.3764 -0.3330 -0.2315 -0.1670 -0.1241 -0.0968
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  R   
 -3.6303 -3.4810 -3.3383 -3.1952 -3.0653 -2.8894 -2.5999 -2.1787 -1.7396 -1.3606
 -1.0717 -0.8635 -0.7142 -0.6017 -0.5112 -0.3383 -0.2116 -0.1199 -0.0574
 -3.3942 -3.2297 -3.0762 -2.9276 -2.7767 -2.6043 -2.3553 -1.9927 -1.6197 -1.2884
 -1.0236 -0.8259 -0.6819 -0.5745 -0.4891 -0.3272 -0.2101 -0.1264 -0.0702 -0.0361
 -3.2253 -3.0448 -2.8768 -2.7161 -2.5577 -2.3901 -2.1736 -1.8663 -1.5440 -1.2492
 -1.0033 -0.8117 -0.6687 -0.5622 -0.4791 -0.3242 -0.2135 -0.1349 -0.0823 -0.0499
 -0.0329
 -3.0951 -2.9052 -2.7261 -2.5531 -2.3827 -2.2107 -2.0209 -1.7644 -1.4849 -1.2214
 -0.9934 -0.8083 -0.6654 -0.5578 -0.4750 -0.3248 -0.2186 -0.1434 -0.0933 -0.0624
 -0.0461 -0.0397
 -2.9224 -2.7398 -2.5740 -2.4104 -2.2401 -2.0644 -1.8809 -1.6696 -1.4292 -1.1945
 -0.9845 -0.8078 -0.6662 -0.5572 -0.4736 -0.3259 -0.2233 -0.1507 -0.1026 -0.0731
 -0.0579 -0.0524 -0.0528 -0.0577
 -2.7961 -2.5663 -2.3672 -2.1959 -2.0429 -1.8955 -1.7374 -1.5601 -1.3620 -1.1593
 -0.9703 -0.8049 -0.6672 -0.5577 -0.4727 -0.3261 -0.2265 -0.1562 -0.1096 -0.0816
 -0.0676 -0.0636 -0.0654 -0.0710 -0.0797 -0.0917 -0.1079 -0.1302 -0.1595 -0.1896
 -2.7535 -2.4895 -2.2472 -2.0324 -1.8456 -1.6792 -1.5246 -1.3752 -1.2237 -1.0738
 -0.9272 -0.7883 -0.6631 -0.5573 -0.4712 -0.3246 -0.2274 -0.1592 -0.1140 -0.0872
 -0.0746 -0.0725 -0.0766 -0.0840 -0.0936 -0.1054 -0.1199 -0.1382 -0.1619 -0.1931
 -0.2260
 -2.7616 -2.4807 -2.2108 -1.9612 -1.7389 -1.5451 -1.3741 -1.2183 -1.0713 -0.9344
 -0.8157 -0.7155 -0.6265 -0.5431 -0.4660 -0.3209 -0.2255 -0.1592 -0.1152 -0.0894
 -0.0782 -0.0782 -0.0852 -0.0955 -0.1073 -0.1203 -0.1351 -0.1518 -0.1724 -0.1969
 -0.2288
 -2.7842 -2.5013 -2.2204 -1.9495 -1.7003 -1.4809 -1.2913 -1.1267 -0.9807 -0.8494
 -0.7326 -0.6332 -0.5533 -0.4896 -0.4343 -0.3126 -0.2197 -0.1554 -0.1127 -0.0879
 -0.0780 -0.0798 -0.0899 -0.1040 -0.1193 -0.1350 -0.1513 -0.1684 -0.1872 -0.2089
 -0.2355
 -2.7999 -2.5268 -2.2473 -1.9703 -1.7072 -1.4693 -1.2628 -1.0868 -0.9364 -0.8066
 -0.6935 -0.5958 -0.5131 -0.4455 -0.3916 -0.2927 -0.2112 -0.1490 -0.1076 -0.0833
 -0.0740 -0.0771 -0.0896 -0.1075 -0.1271 -0.1466 -0.1660 -0.1851 -0.2046 -0.2255
 -0.2487
 -2.7963 -2.5328 -2.2634 -1.9912 -1.7266 -1.4813 -1.2646 -1.0790 -0.9222 -0.7896
 -0.6764 -0.5794 -0.4964 -0.4262 -0.3677 -0.2653 -0.1945 -0.1390 -0.0994 -0.0758
 -0.0667 -0.0703 -0.0844 -0.1054 -0.1293 -0.1535 -0.1771 -0.1997 -0.2217 -0.2437
 -0.2665
 -2.7817 -2.5211 -2.2598 -1.9991 -1.7408 -1.4980 -1.2794 -1.0889 -0.9271 -0.7908
 -0.6754 -0.5769 -0.4924 -0.4201 -0.3626 -0.2304 -0.1696 -0.1254 -0.0881
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  R   
 -3.8909 -3.7523 -3.6185 -3.4837 -3.3283 -3.1185 -2.8232 -2.4173 -1.9206 -1.4764
 -1.1364 -0.8935 -0.7226 -0.5988 -0.5033 -0.3284 -0.2028 -0.1116 -0.0481
 -3.6344 -3.4785 -3.3340 -3.1959 -3.0559 -2.8915 -2.6417 -2.2475 -1.8180 -1.4212
 -1.1019 -0.8657 -0.6973 -0.5761 -0.4842 -0.3188 -0.2017 -0.1178 -0.0604 -0.0244
 -3.4427 -3.2686 -3.1093 -2.9608 -2.8183 -2.6666 -2.4573 -2.1276 -1.7570 -1.4006
 -1.0983 -0.8642 -0.6926 -0.5689 -0.4769 -0.3164 -0.2050 -0.1256 -0.0719 -0.0378
 -0.0193
 -3.2999 -3.1107 -2.9366 -2.7743 -2.6207 -2.4690 -2.2946 -2.0255 -1.7071 -1.3891
 -1.1061 -0.8757 -0.6998 -0.5710 -0.4762 -0.3173 -0.2098 -0.1335 -0.0822 -0.0498
 -0.0318 -0.0247
 -3.1542 -2.9702 -2.7946 -2.6263 -2.4631 -2.3023 -2.1381 -1.9249 -1.6550 -1.3742
 -1.1136 -0.8911 -0.7134 -0.5789 -0.4794 -0.3191 -0.2143 -0.1404 -0.0910 -0.0599
 -0.0428 -0.0362 -0.0367 -0.0415
 -2.9561 -2.7605 -2.5963 -2.4508 -2.3085 -2.1581 -1.9946 -1.8154 -1.5925 -1.3490
 -1.1134 -0.9036 -0.7282 -0.5899 -0.4852 -0.3204 -0.2176 -0.1457 -0.0976 -0.0679
 -0.0518 -0.0462 -0.0479 -0.0541 -0.0638 -0.0770 -0.0949 -0.1188 -0.1488 -0.1794
 -2.8618 -2.6196 -2.4082 -2.2304 -2.0789 -1.9424 -1.8085 -1.6603 -1.4881 -1.2937
 -1.0938 -0.9054 -0.7394 -0.6013 -0.4926 -0.3207 -0.2188 -0.1488 -0.1019 -0.0733
 -0.0585 -0.0542 -0.0576 -0.0656 -0.0763 -0.0894 -0.1056 -0.1253 -0.1507 -0.1825
 -0.2156
 -2.8465 -2.5768 -2.3274 -2.1054 -1.9144 -1.7495 -1.6002 -1.4551 -1.3036 -1.1476
 -0.9992 -0.8592 -0.7265 -0.6047 -0.4991 -0.3202 -0.2179 -0.1493 -0.1035 -0.0757
 -0.0621 -0.0595 -0.0651 -0.0754 -0.0884 -0.1028 -0.1190 -0.1374 -0.1589 -0.1857
 -0.2194
 -2.8698 -2.5901 -2.3194 -2.0659 -1.8380 -1.6391 -1.4656 -1.3091 -1.1600 -1.0129
 -0.8734 -0.7508 -0.6487 -0.5615 -0.4822 -0.3173 -0.2134 -0.1462 -0.1016 -0.0748
 -0.0625 -0.0616 -0.0694 -0.0830 -0.0990 -0.1160 -0.1338 -0.1525 -0.1730 -0.1964
 -0.2245
 -2.9085 -2.6292 -2.3523 -2.0832 -1.8303 -1.6023 -1.4031 -1.2298 -1.0760 -0.9354
 -0.8049 -0.6866 -0.5845 -0.5012 -0.4345 -0.3066 -0.2078 -0.1410 -0.0975 -0.0712
 -0.0596 -0.0599 -0.0697 -0.0862 -0.1058 -0.1263 -0.1470 -0.1678 -0.1890 -0.2118
 -0.2364
 -2.9370 -2.6630 -2.3909 -2.1177 -1.8545 -1.6088 -1.3894 -1.1989 -1.0348 -0.8921
 -0.7661 -0.6539 -0.5551 -0.4707 -0.4008 -0.2798 -0.1962 -0.1329 -0.0904 -0.0648
 -0.0536 -0.0546 -0.0658 -0.0846 -0.1078 -0.1324 -0.1570 -0.1810 -0.2046 -0.2283
 -0.2551
 -2.9553 -2.6842 -2.4152 -2.1487 -1.8843 -1.6332 -1.4031 -1.2000 -1.0256 -0.8768
 -0.7492 -0.6387 -0.5423 -0.4588 -0.3811 -0.2369 -0.1786 -0.1219 -0.0803
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  R   
 -4.0993 -3.9836 -3.8732 -3.7598 -3.6073 -3.3835 -3.0633 -2.6270 -2.0948 -1.6033
 -1.2176 -0.9382 -0.7423 -0.6028 -0.4988 -0.3178 -0.1928 -0.1020 -0.0376
 -3.8400 -3.7028 -3.5770 -3.4577 -3.3326 -3.1729 -2.9146 -2.4864 -2.0143 -1.5637
 -1.1950 -0.9200 -0.7240 -0.5849 -0.4827 -0.3095 -0.1917 -0.1074 -0.0493 -0.0116
 -3.6368 -3.4769 -3.3324 -3.2001 -3.0743 -2.9350 -2.7286 -2.3794 -1.9699 -1.5611
 -1.2070 -0.9310 -0.7285 -0.5838 -0.4791 -0.3079 -0.1947 -0.1145 -0.0599 -0.0245
 -0.0044
 -3.4817 -3.3016 -3.1378 -2.9886 -2.8518 -2.7181 -2.5556 -2.2806 -1.9326 -1.5668
 -1.2325 -0.9574 -0.7471 -0.5937 -0.4830 -0.3095 -0.1993 -0.1217 -0.0694 -0.0357
 -0.0162 -0.0080
 -3.3501 -3.1596 -2.9838 -2.8209 -2.6695 -2.5273 -2.3827 -2.1751 -1.8863 -1.5663
 -1.2571 -0.9889 -0.7739 -0.6114 -0.4925 -0.3123 -0.2038 -0.1282 -0.0774 -0.0452
 -0.0264 -0.0185 -0.0187 -0.0241
 -3.1473 -2.9811 -2.8241 -2.6704 -2.5190 -2.3697 -2.2209 -2.0557 -1.8239 -1.5501
 -1.2719 -1.0175 -0.8032 -0.6339 -0.5065 -0.3154 -0.2073 -0.1334 -0.0837 -0.0525
 -0.0348 -0.0275 -0.0284 -0.0349 -0.0456 -0.0602 -0.0796 -0.1054 -0.1367 -0.1682
 -2.9727 -2.7604 -2.5857 -2.4424 -2.3176 -2.1972 -2.0670 -1.9175 -1.7369 -1.5120
 -1.2696 -1.0364 -0.8296 -0.6583 -0.5238 -0.3186 -0.2092 -0.1368 -0.0879 -0.0576
 -0.0411 -0.0348 -0.0369 -0.0447 -0.0563 -0.0708 -0.0885 -0.1100 -0.1374 -0.1706
 -0.2045
 -2.9159 -2.6634 -2.4392 -2.2498 -2.0937 -1.9620 -1.8415 -1.7185 -1.5739 -1.4046
 -1.2180 -1.0263 -0.8427 -0.6792 -0.5425 -0.3225 -0.2092 -0.1377 -0.0899 -0.0603
 -0.0448 -0.0399 -0.0435 -0.0533 -0.0667 -0.0823 -0.1002 -0.1202 -0.1437 -0.1725
 -0.2077
 -2.9248 -2.6517 -2.3957 -2.1650 -1.9656 -1.7972 -1.6519 -1.5172 -1.3792 -1.2277
 -1.0715 -0.9238 -0.7882 -0.6627 -0.5469 -0.3258 -0.2065 -0.1353 -0.0887 -0.0599
 -0.0455 -0.0422 -0.0476 -0.0597 -0.0757 -0.0937 -0.1130 -0.1345 -0.1582 -0.1839
 -0.2114
 -2.9714 -2.6902 -2.4194 -2.1629 -1.9292 -1.7234 -1.5458 -1.3899 -1.2458 -1.1033
 -0.9590 -0.8204 -0.6970 -0.5929 -0.5049 -0.3272 -0.2039 -0.1313 -0.0854 -0.0572
 -0.0435 -0.0414 -0.0485 -0.0627 -0.0816 -0.1026 -0.1246 -0.1469 -0.1701 -0.1950
 -0.2215
 -3.0217 -2.7426 -2.4676 -2.2013 -1.9473 -1.7143 -1.5070 -1.3265 -1.1677 -1.0239
 -0.8891 -0.7615 -0.6441 -0.5417 -0.4563 -0.3052 -0.1986 -0.1251 -0.0793 -0.0518
 -0.0385 -0.0373 -0.0458 -0.0619 -0.0834 -0.1078 -0.1332 -0.1586 -0.1839 -0.2095
 -0.2380
 -3.0707 -2.7897 -2.5168 -2.2487 -1.9865 -1.7396 -1.5125 -1.3110 -1.1356 -0.9828
 -0.8478 -0.7263 -0.6163 -0.5182 -0.4011 -0.2598 -0.1906 -0.1167 -0.0704
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  R   
 -4.2342 -4.1499 -4.1334 -4.1116 -4.0130 -3.7799 -3.3662 -2.7938 -2.2479 -1.7382
 -1.3141 -0.9994 -0.7753 -0.6159 -0.4997 -0.3079 -0.1809 -0.0904 -0.0260
 -3.9844 -3.8771 -3.7813 -3.6939 -3.5974 -3.4476 -3.1748 -2.6988 -2.1907 -1.7096
 -1.3014 -0.9896 -0.7639 -0.6032 -0.4869 -0.3004 -0.1801 -0.0952 -0.0364  0.0024
 -3.7821 -3.6463 -3.5272 -3.4220 -3.3211 -3.1971 -2.9895 -2.6139 -2.1674 -1.7213
 -1.3264 -1.0121 -0.7779 -0.6092 -0.4879 -0.2998 -0.1830 -0.1015 -0.0459 -0.0095
  0.0120
 -3.6237 -3.4619 -3.3172 -3.1892 -3.0751 -2.9610 -2.8066 -2.5237 -2.1465 -1.7438
 -1.3670 -1.0519 -0.8080 -0.6281 -0.4979 -0.3027 -0.1875 -0.1081 -0.0545 -0.0199
  0.0009  0.0104
 -3.4960 -3.3151 -3.1502 -3.0007 -2.8668 -2.7450 -2.6174 -2.4146 -2.1102 -1.7579
 -1.4078 -1.0983 -0.8477 -0.6562 -0.5153 -0.3074 -0.1922 -0.1144 -0.0618 -0.0285
 -0.0087  0.0006  0.0012 -0.0041
 -3.3012 -3.1701 -3.0030 -2.8454 -2.6985 -2.5620 -2.4329 -2.2823 -2.0488 -1.7524
 -1.4374 -1.1423 -0.8910 -0.6907 -0.5388 -0.3134 -0.1963 -0.1197 -0.0679 -0.0353
 -0.0164 -0.0077 -0.0075 -0.0137 -0.0246 -0.0405 -0.0620 -0.0896 -0.1219 -0.1544
 -3.0985 -2.9280 -2.7877 -2.6602 -2.5340 -2.4047 -2.2717 -2.1343 -1.9592 -1.7206
 -1.4478 -1.1762 -0.9319 -0.7279 -0.5669 -0.3210 -0.1993 -0.1234 -0.0723 -0.0402
 -0.0222 -0.0145 -0.0150 -0.0221 -0.0339 -0.0494 -0.0683 -0.0920 -0.1215 -0.1558
 -0.1905
 -2.9787 -2.7514 -2.5601 -2.4073 -2.2849 -2.1803 -2.0797 -1.9676 -1.8282 -1.6482
 -1.4277 -1.1909 -0.9639 -0.7634 -0.5973 -0.3307 -0.2008 -0.1249 -0.0747 -0.0430
 -0.0259 -0.0193 -0.0211 -0.0295 -0.0427 -0.0591 -0.0783 -0.1000 -0.1257 -0.1566
 -0.1929
 -2.9571 -2.6976 -2.4625 -2.2594 -2.0925 -1.9575 -1.8434 -1.7381 -1.6218 -1.4792
 -1.3130 -1.1348 -0.9537 -0.7791 -0.6215 -0.3414 -0.2005 -0.1234 -0.0742 -0.0432
 -0.0269 -0.0217 -0.0249 -0.0350 -0.0502 -0.0685 -0.0890 -0.1109 -0.1352 -0.1632
 -0.1956
 -2.9947 -2.7188 -2.4608 -2.2220 -2.0122 -1.8346 -1.6862 -1.5573 -1.4348 -1.3042
 -1.1576 -1.0051 -0.8598 -0.7270 -0.6062 -0.3554 -0.2017 -0.1207 -0.0717 -0.0414
 -0.0256 -0.0214 -0.0261 -0.0379 -0.0551 -0.0758 -0.0986 -0.1225 -0.1475 -0.1736
 -0.2032
 -3.0565 -2.7780 -2.5075 -2.2497 -2.0107 -1.7974 -1.6124 -1.4531 -1.3122 -1.1792
 -1.0445 -0.9066 -0.7725 -0.6510 -0.5462 -0.3459 -0.2032 -0.1164 -0.0667 -0.0369
 -0.0216 -0.0182 -0.0242 -0.0376 -0.0568 -0.0800 -0.1057 -0.1323 -0.1593 -0.1870
 -0.2158
 -3.1232 -2.8429 -2.5704 -2.3041 -2.0509 -1.8147 -1.6012 -1.4132 -1.2491 -1.1039
 -0.9699 -0.8423 -0.7200 -0.6061 -0.4415 -0.3129 -0.2050 -0.1105 -0.0592
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  R   
 -4.3087 -4.2585 -4.2723 -4.2655 -4.1690 -3.9277 -3.5163 -2.8988 -2.3766 -1.8738
 -1.4240 -1.0752 -0.8219 -0.6399 -0.5083 -0.2993 -0.1686 -0.0773 -0.0123
 -4.0647 -3.9906 -3.9341 -3.8871 -3.8267 -3.7023 -3.4137 -2.8763 -2.3468 -1.8530
 -1.4178 -1.0729 -0.8174 -0.6328 -0.4994 -0.2930 -0.1678 -0.0813 -0.0216  0.0181
 -3.8664 -3.7623 -3.6779 -3.6101 -3.5444 -3.4448 -3.2391 -2.8347 -2.3453 -1.8749
 -1.4523 -1.1055 -0.8407 -0.6466 -0.5059 -0.2938 -0.1707 -0.0870 -0.0301  0.0072
  0.0298
