 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
  0.8979  0.7463  0.7123  0.6927  0.6362  0.5654  0.4836  0.4093  0.3272  0.2466
  0.1670  0.0882  0.0093 -0.0684 -0.1465 -0.3353 -0.5204 -0.6881 -0.8572
  0.8086  0.7472  0.6831  0.6157  0.5489  0.4948  0.4361  0.3668  0.2909  0.2129
  0.1347  0.0568 -0.0207 -0.0977 -0.1741 -0.3609 -0.5415 -0.7151 -0.8811 -1.0397
  0.7604  0.7018  0.6392  0.5738  0.5071  0.4386  0.3763  0.3196  0.2551  0.1835
  0.1088  0.0330 -0.0431 -0.1190 -0.1945 -0.3793 -0.5580 -0.7307 -0.8962 -1.0543
 -1.2053
  0.7118  0.6572  0.5980  0.5348  0.4686  0.4013  0.3340  0.2681  0.2075  0.1468
  0.0811  0.0108 -0.0620 -0.1359 -0.2100 -0.3929 -0.5702 -0.7421 -0.9075 -1.0652
 -1.2156 -1.3597
  0.6566  0.6103  0.5558  0.4966  0.4334  0.3674  0.3004  0.2342  0.1681  0.1041
  0.0432 -0.0186 -0.0837 -0.1524 -0.2236 -0.4031 -0.5786 -0.7499 -0.9153 -1.0733
 -1.2236 -1.3671 -1.5047 -1.6371
  0.5945  0.5555  0.5094  0.4555  0.3969  0.3346  0.2698  0.2042  0.1387  0.0736
  0.0099 -0.0521 -0.1132 -0.1757 -0.2405 -0.4120 -0.5847 -0.7544 -0.9196 -1.0786
 -1.2294 -1.3729 -1.5100 -1.6417 -1.7689 -1.8920 -2.0115 -2.1277 -2.2408 -2.3511
  0.5270  0.4930  0.4555  0.4084  0.3558  0.2985  0.2379  0.1751  0.1111  0.0471
 -0.0163 -0.0786 -0.1401 -0.2012 -0.2628 -0.4231 -0.5901 -0.7563 -0.9207 -1.0808
 -1.2330 -1.3772 -1.5143 -1.6457 -1.7719 -1.8937 -2.0117 -2.1263 -2.2380 -2.3470
 -2.4534
  0.4558  0.4251  0.3922  0.3523  0.3070  0.2562  0.2012  0.1429  0.0823  0.0204
 -0.0416 -0.1030 -0.1634 -0.2237 -0.2839 -0.4376 -0.5970 -0.7586 -0.9199 -1.0797
 -1.2337 -1.3795 -1.5174 -1.6489 -1.7750 -1.8962 -2.0131 -2.1264 -2.2365 -2.3438
 -2.4487
  0.3825  0.3537  0.3224  0.2854  0.2474  0.2039  0.1555  0.1032  0.0475 -0.0105
 -0.0697 -0.1294 -0.1886 -0.2472 -0.3058 -0.4543 -0.6076 -0.7639 -0.9214 -1.0788
 -1.2335 -1.3816 -1.5215 -1.6540 -1.7805 -1.9016 -2.0183 -2.1309 -2.2400 -2.3460
 -2.4491
  0.3086  0.2809  0.2500  0.2163  0.1801  0.1417  0.1007  0.0553  0.0061 -0.0464
 -0.1011 -0.1575 -0.2145 -0.2713 -0.3279 -0.4707 -0.6174 -0.7686 -0.9215 -1.0749
 -1.2278 -1.3770 -1.5193 -1.6538 -1.7813 -1.9030 -2.0198 -2.1321 -2.2406 -2.3455
 -2.4493
  0.2360  0.2062  0.1746  0.1414  0.1069  0.0711  0.0343 -0.0041 -0.0462 -0.0917
 -0.1405 -0.1918 -0.2448 -0.2989 -0.3533 -0.4903 -0.6301 -0.7749 -0.9230 -1.0725
 -1.2220 -1.3699 -1.5135 -1.6505 -1.7802 -1.9034 -2.0209 -2.1336 -2.2420 -2.3467
 -2.4480
  0.1672  0.1206  0.0819  0.0485  0.0179 -0.0119 -0.0426 -0.0754 -0.1109 -0.1492
 -0.1906 -0.2352 -0.2826 -0.3319 -0.3827 -0.5131 -0.6465 -0.7841 -0.9268
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F360M
  0.9159  0.8484  0.8006  0.7436  0.6713  0.5918  0.5081  0.4230  0.3383  0.2547
  0.1728  0.0924  0.0131 -0.0652 -0.1427 -0.3319 -0.5156 -0.6890 -0.8571
  0.8707  0.8107  0.7456  0.6843  0.6302  0.5595  0.4792  0.3952  0.3104  0.2263
  0.1438  0.0629 -0.0165 -0.0946 -0.1716 -0.3587 -0.5387 -0.7119 -0.8777 -1.0363
  0.8272  0.7669  0.7046  0.6408  0.5728  0.5138  0.4493  0.3724  0.2900  0.2065
  0.1240  0.0430 -0.0365 -0.1147 -0.1916 -0.3780 -0.5564 -0.7278 -0.8927 -1.0506
 -1.2016
  0.7849  0.7268  0.6650  0.6008  0.5347  0.4668  0.3996  0.3379  0.2682  0.1898
  0.1092  0.0288 -0.0504 -0.1283 -0.2051 -0.3913 -0.5690 -0.7395 -0.9037 -1.0611
 -1.2115 -1.3557
  0.7412  0.6869  0.6278  0.5651  0.4994  0.4317  0.3625  0.2940  0.2280  0.1630
  0.0918  0.0160 -0.0612 -0.1382 -0.2144 -0.4000 -0.5775 -0.7475 -0.9113 -1.0687
 -1.2190 -1.3626 -1.5003 -1.6334
  0.6924  0.6442  0.5895  0.5301  0.4671  0.4010  0.3328  0.2639  0.1949  0.1264
  0.0598 -0.0064 -0.0756 -0.1479 -0.2220 -0.4058 -0.5827 -0.7523 -0.9160 -1.0737
 -1.2243 -1.3679 -1.5052 -1.6372 -1.7647 -1.8883 -2.0082 -2.1248 -2.2383 -2.3484
  0.6373  0.5955  0.5470  0.4925  0.4335  0.3708  0.3052  0.2377  0.1693  0.1007
  0.0323 -0.0351 -0.1007 -0.1664 -0.2337 -0.4103 -0.5857 -0.7545 -0.9178 -1.0760
 -1.2276 -1.3718 -1.5092 -1.6408 -1.7673 -1.8895 -2.0080 -2.1231 -2.2351 -2.3443
 -2.4508
  0.5762  0.5384  0.4973  0.4494  0.3957  0.3377  0.2760  0.2116  0.1454  0.0785
  0.0112 -0.0561 -0.1225 -0.1879 -0.2526 -0.4172 -0.5879 -0.7553 -0.9174 -1.0755
 -1.2283 -1.3738 -1.5119 -1.6437 -1.7700 -1.8915 -2.0089 -2.1226 -2.2331 -2.3408
 -2.4460
  0.5110  0.4753  0.4386  0.3976  0.3506  0.2982  0.2414  0.1812  0.1185  0.0542
 -0.0109 -0.0766 -0.1419 -0.2066 -0.2708 -0.4308 -0.5937 -0.7579 -0.9183 -1.0752
 -1.2285 -1.3759 -1.5156 -1.6484 -1.7750 -1.8966 -2.0137 -2.1269 -2.2366 -2.3429
 -2.4461
  0.4440  0.4094  0.3743  0.3375  0.2973  0.2517  0.2012  0.1465  0.0884  0.0279
 -0.0342 -0.0972 -0.1606 -0.2237 -0.2863 -0.4426 -0.6001 -0.7589 -0.9166 -1.0712
 -1.2233 -1.3716 -1.5134 -1.6479 -1.7756 -1.8976 -2.0147 -2.1275 -2.2364 -2.3418
 -2.4461
  0.3791  0.3412  0.3053  0.2705  0.2352  0.1956  0.1518  0.1036  0.0513 -0.0043
 -0.0623 -0.1219 -0.1825 -0.2433 -0.3040 -0.4554 -0.6081 -0.7621 -0.9160 -1.0678
 -1.2175 -1.3649 -1.5079 -1.6446 -1.7743 -1.8976 -2.0155 -2.1286 -2.2374 -2.3426
 -2.4443
  0.3168  0.2707  0.2316  0.1970  0.1642  0.1302  0.0923  0.0505  0.0048 -0.0446
 -0.0973 -0.1525 -0.2093 -0.2672 -0.3254 -0.4712 -0.6183 -0.7672 -0.9170
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F360M
  0.9547  0.9165  0.8557  0.7805  0.7008  0.6173  0.5297  0.4418  0.3547  0.2688
  0.1849  0.1029  0.0226 -0.0564 -0.1341 -0.3237 -0.5068 -0.6832 -0.8518
  0.9231  0.8617  0.8148  0.7534  0.6749  0.5911  0.5045  0.4165  0.3290  0.2423
  0.1575  0.0746 -0.0064 -0.0858 -0.1637 -0.3522 -0.5326 -0.7058 -0.8721 -1.0310
  0.8815  0.8238  0.7640  0.7040  0.6475  0.5708  0.4862  0.3992  0.3120  0.2252
  0.1399  0.0564 -0.0251 -0.1050 -0.1832 -0.3718 -0.5511 -0.7225 -0.8871 -1.0449
 -1.1961
  0.8442  0.7840  0.7227  0.6612  0.5962  0.5362  0.4672  0.3855  0.2996  0.2135
  0.1282  0.0445 -0.0373 -0.1174 -0.1958 -0.3848 -0.5640 -0.7345 -0.8980 -1.0550
 -1.2055 -1.3498
  0.8080  0.7488  0.6866  0.6227  0.5579  0.4917  0.4243  0.3599  0.2861  0.2040
  0.1198  0.0364 -0.0454 -0.1255 -0.2039 -0.3931 -0.5725 -0.7428 -0.9057 -1.0622
 -1.2123 -1.3561 -1.4941 -1.6274
  0.7697  0.7138  0.6536  0.5903  0.5247  0.4574  0.3888  0.3195  0.2511  0.1836
  0.1090  0.0292 -0.0514 -0.1311 -0.2093 -0.3982 -0.5777 -0.7480 -0.9107 -1.0670
 -1.2171 -1.3608 -1.4984 -1.6307 -1.7587 -1.8829 -2.0033 -2.1204 -2.2341 -2.3442
  0.7267  0.6758  0.6196  0.5589  0.4953  0.4290  0.3605  0.2905  0.2200  0.1500
  0.0811  0.0111 -0.0614 -0.1369 -0.2135 -0.4013 -0.5805 -0.7508 -0.9134 -1.0697
 -1.2200 -1.3640 -1.5016 -1.6335 -1.7605 -1.8834 -2.0026 -2.1183 -2.2307 -2.3400
 -2.4464
  0.6777  0.6324  0.5817  0.5255  0.4651  0.4015  0.3352  0.2668  0.1966  0.1262
  0.0560 -0.0145 -0.0840 -0.1529 -0.2226 -0.4034 -0.5817 -0.7517 -0.9141 -1.0702
 -1.2209 -1.3656 -1.5037 -1.6358 -1.7625 -1.8845 -2.0025 -2.1170 -2.2282 -2.3363
 -2.4416
  0.6238  0.5821  0.5370  0.4865  0.4309  0.3710  0.3078  0.2422  0.1744  0.1053
  0.0357 -0.0342 -0.1042 -0.1732 -0.2411 -0.4104 -0.5841 -0.7535 -0.9155 -1.0713
 -1.2221 -1.3677 -1.5070 -1.6399 -1.7669 -1.8889 -2.0066 -2.1205 -2.2307 -2.3377
 -2.4415
  0.5668  0.5276  0.4859  0.4414  0.3917  0.3371  0.2784  0.2164  0.1520  0.0857
  0.0182 -0.0500 -0.1186 -0.1871 -0.2548 -0.4205 -0.5856 -0.7518 -0.9130 -1.0679
 -1.2181 -1.3641 -1.5047 -1.6389 -1.7669 -1.8893 -2.0071 -2.1204 -2.2300 -2.3361
 -2.4391
  0.5100  0.4681  0.4289  0.3886  0.3449  0.2964  0.2433  0.1861  0.1257  0.0629
 -0.0015 -0.0671 -0.1334 -0.2001 -0.2667 -0.4300 -0.5909 -0.7513 -0.9102 -1.0640
 -1.2129 -1.3583 -1.4997 -1.6357 -1.7653 -1.8888 -2.0072 -2.1209 -2.2304 -2.3362
 -2.4386
