 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
  1.1731  1.2549  1.3821  1.4146  1.3831  1.3449  1.2998  1.2588  1.2023  1.1455
  1.0851  1.0195  0.9503  0.8768  0.8020  0.6140  0.4346  0.2830  0.1148
  1.1609  1.1866  1.2088  1.2381  1.2777  1.2900  1.2657  1.2232  1.1719  1.1152
  1.0542  0.9894  0.9217  0.8521  0.7816  0.6058  0.4341  0.2680  0.1073 -0.0482
  1.0755  1.1047  1.1195  1.1303  1.1424  1.1656  1.1889  1.1808  1.1432  1.0900
  1.0314  0.9682  0.9017  0.8331  0.7636  0.5904  0.4218  0.2580  0.0993 -0.0540
 -0.2022
  0.9812  1.0224  1.0423  1.0498  1.0528  1.0545  1.0588  1.0727  1.0752  1.0502
  1.0036  0.9454  0.8816  0.8146  0.7462  0.5753  0.4094  0.2484  0.0920 -0.0597
 -0.2059 -0.3474
  0.8657  0.9286  0.9613  0.9751  0.9778  0.9758  0.9716  0.9657  0.9632  0.9581
  0.9416  0.9058  0.8547  0.7937  0.7280  0.5601  0.3967  0.2389  0.0853 -0.0648
 -0.2098 -0.3495 -0.4846 -0.6158
  0.7306  0.8125  0.8666  0.8936  0.9035  0.9034  0.8986  0.8913  0.8796  0.8641
  0.8488  0.8296  0.7987  0.7551  0.7016  0.5441  0.3834  0.2289  0.0785 -0.0695
 -0.2134 -0.3521 -0.4858 -0.6152 -0.7413 -0.8641 -0.9835 -1.0997 -1.2124 -1.3218
  0.5817  0.6773  0.7528  0.7967  0.8201  0.8280  0.8266  0.8207  0.8112  0.7969
  0.7770  0.7536  0.7273  0.6950  0.6542  0.5222  0.3690  0.2174  0.0707 -0.0740
 -0.2164 -0.3546 -0.4875 -0.6157 -0.7396 -0.8598 -0.9769 -1.0912 -1.2032 -1.3127
 -1.4184
  0.4247  0.5297  0.6179  0.6797  0.7200  0.7414  0.7487  0.7473  0.7408  0.7307
  0.7156  0.6949  0.6685  0.6371  0.6013  0.4885  0.3506  0.2046  0.0613 -0.0794
 -0.2191 -0.3564 -0.4890 -0.6167 -0.7398 -0.8588 -0.9742 -1.0866 -1.1964 -1.3040
 -1.4096
  0.2655  0.3763  0.4700  0.5417  0.5995  0.6371  0.6577  0.6655  0.6647  0.6587
  0.6489  0.6346  0.6146  0.5878  0.5547  0.4512  0.3257  0.1885  0.0487 -0.0884
 -0.2247 -0.3601 -0.4925 -0.6203 -0.7433 -0.8618 -0.9764 -1.0876 -1.1960 -1.3017
 -1.4050
  0.1098  0.2239  0.3194  0.3982  0.4618  0.5117  0.5481  0.5692  0.5783  0.5790
  0.5745  0.5660  0.5535  0.5342  0.5081  0.4180  0.3017  0.1720  0.0374 -0.0965
 -0.2290 -0.3612 -0.4920 -0.6197 -0.7429 -0.8615 -0.9757 -1.0862 -1.1932 -1.2973
 -1.4008
 -0.0382  0.0712  0.1654  0.2460  0.3141  0.3709  0.4174  0.4534  0.4760  0.4873
  0.4903  0.4879  0.4816  0.4714  0.4560  0.3849  0.2780  0.1560  0.0267 -0.1047
 -0.2346 -0.3635 -0.4917 -0.6183 -0.7416 -0.8607 -0.9753 -1.0856 -1.1922 -1.2955
 -1.3959
 -0.1804 -0.1078 -0.0278  0.0543  0.1333  0.2052  0.2666  0.3153  0.3519  0.3773
  0.3924  0.3986  0.3992  0.3958  0.3886  0.3439  0.2537  0.1392  0.0154
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F210M
  1.3731  1.4212  1.4404  1.4169  1.3758  1.3305  1.2829  1.2311  1.1762  1.1189
  1.0598  0.9986  0.9350  0.8691  0.8011  0.6252  0.4492  0.2841  0.1185
  1.2805  1.2979  1.3281  1.3639  1.3521  1.3115  1.2635  1.2126  1.1582  1.1009
  1.0417  0.9803  0.9167  0.8510  0.7836  0.6110  0.4392  0.2722  0.1111 -0.0446
  1.2059  1.2192  1.2247  1.2343  1.2640  1.2771  1.2453  1.1964  1.1429  1.0863
  1.0271  0.9657  0.9021  0.8364  0.7692  0.5980  0.4282  0.2631  0.1037 -0.0499
 -0.1984
  1.1288  1.1513  1.1560  1.1501  1.1458  1.1546  1.1745  1.1680  1.1264  1.0723
