 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
  1.1773  1.0267  0.9078  0.9100  0.9096  0.9196  0.9457  0.9455  0.9493  0.9606
  0.9677  0.9639  0.9507  0.9330  0.9117  0.8472  0.7431  0.5922  0.4866
  1.0899  1.0464  1.0094  0.9720  0.9367  0.9299  0.9338  0.9347  0.9370  0.9405
  0.9394  0.9317  0.9183  0.9000  0.8770  0.8001  0.7022  0.5931  0.4799  0.3653
  1.1219  1.0737  1.0337  0.9995  0.9688  0.9377  0.9200  0.9205  0.9233  0.9236
  0.9200  0.9104  0.8954  0.8759  0.8521  0.7757  0.6811  0.5754  0.4651  0.3537
  0.2421
  1.1558  1.1039  1.0591  1.0206  0.9865  0.9562  0.9295  0.9087  0.9043  0.9075
  0.9052  0.8950  0.8787  0.8578  0.8329  0.7556  0.6629  0.5600  0.4522  0.3433
  0.2346  0.1260
  1.1858  1.1355  1.0873  1.0447  1.0065  0.9718  0.9407  0.9146  0.8960  0.8862
  0.8834  0.8779  0.8648  0.8442  0.8184  0.7396  0.6476  0.5469  0.4413  0.3341
  0.2273  0.1212  0.0155 -0.0901
  1.2083  1.1623  1.1160  1.0709  1.0293  0.9911  0.9558  0.9241  0.8979  0.8782
  0.8632  0.8525  0.8419  0.8264  0.8044  0.7268  0.6349  0.5358  0.4321  0.3262
  0.2205  0.1159  0.0123 -0.0906 -0.1938 -0.2970 -0.3997 -0.5015 -0.6021 -0.7013
  1.2203  1.1802  1.1403  1.0958  1.0533  1.0128  0.9745  0.9388  0.9066  0.8797
  0.8567  0.8363  0.8186  0.8017  0.7824  0.7140  0.6241  0.5263  0.4242  0.3197
  0.2148  0.1109  0.0085 -0.0927 -0.1929 -0.2921 -0.3909 -0.4898 -0.5893 -0.6889
 -0.7856
  1.2192  1.1862  1.1526  1.1139  1.0735  1.0334  0.9940  0.9560  0.9201  0.8876
  0.8586  0.8321  0.8072  0.7837  0.7610  0.6964  0.6130  0.5177  0.4173  0.3143
  0.2103  0.1067  0.0047 -0.0956 -0.1943 -0.2917 -0.3881 -0.4840 -0.5799 -0.6762
 -0.7731
  1.2021  1.1772  1.1498  1.1190  1.0832  1.0466  1.0093  0.9716  0.9341  0.8985
  0.8653  0.8343  0.8045  0.7758  0.7481  0.6787  0.5992  0.5080  0.4097  0.3084
  0.2055  0.1024  0.0003 -0.1000 -0.1983 -0.2948 -0.3898 -0.4838 -0.5774 -0.6706
 -0.7633
  1.1662  1.1502  1.1299  1.1058  1.0783  1.0478  1.0149  0.9808  0.9451  0.9091
  0.8739  0.8399  0.8071  0.7751  0.7437  0.6663  0.5869  0.4989  0.4034  0.3040
  0.2029  0.1009 -0.0008 -0.1013 -0.1997 -0.2958 -0.3900 -0.4825 -0.5737 -0.6641
 -0.7554
  1.1119  1.1046  1.0926  1.0764  1.0563  1.0328  1.0063  0.9771  0.9459  0.9131
  0.8791  0.8447  0.8105  0.7765  0.7427  0.6593  0.5765  0.4904  0.3975  0.2999
  0.2002  0.0997 -0.0010 -0.1012 -0.1999 -0.2964 -0.3906 -0.4826 -0.5726 -0.6613
 -0.7491
  1.0499  1.0486  1.0429  1.0332  1.0198  1.0027  0.9824  0.9590  0.9330  0.9049
  0.8749  0.8434  0.8105  0.7769  0.7426  0.6558  0.5693  0.4823  0.3917
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140M
  0.9783  0.9154  0.8957  0.9078  0.9193  0.9290  0.9348  0.9359  0.9360  0.9371
  0.9365  0.9314  0.9204  0.9043  0.8840  0.8198  0.7309  0.6131  0.4988
  1.0167  0.9787  0.9354  0.8993  0.9066  0.9168  0.9200  0.9184  0.9161  0.9153
  0.9127  0.9060  0.8938  0.8767  0.8559  0.7888  0.7011  0.5972  0.4852  0.3705
  1.0499  1.0086  0.9768  0.9486  0.9140  0.9033  0.9103  0.9094  0.9037  0.9002
  0.8957  0.8877  0.8746  0.8568  0.8352  0.7670  0.6806  0.5800  0.4712  0.3598
  0.2478
  1.0884  1.0402  1.0022  0.9729  0.9479  0.9225  0.8999  0.8970  0.8954  0.8905
  0.8843  0.8752  0.8614  0.8429  0.8206  0.7508  0.6644  0.5659  0.4596  0.3505
  0.2412  0.1320
  1.1318  1.0772  1.0322  0.9952  0.9645  0.9385  0.9137  0.8925  0.8795  0.8780
  0.8751  0.8666  0.8526  0.8336  0.8106  0.7391  0.6521  0.5546  0.4500  0.3425
  0.2350  0.1281  0.0217 -0.0847
  1.1697  1.1188  1.0674  1.0239  0.9866  0.9541  0.9254  0.9001  0.8779  0.8620
  0.8566  0.8535  0.8441  0.8270  0.8040  0.7309  0.6429  0.5457  0.4424  0.3359
  0.2293  0.1238  0.0195 -0.0843 -0.1876 -0.2906 -0.3934 -0.4961 -0.5983 -0.6980
  1.2109  1.1610  1.1063  1.0575  1.0145  0.9762  0.9416  0.9105  0.8830  0.8606
  0.8436  0.8320  0.8239  0.8129  0.7954  0.7251  0.6362  0.5390  0.4364  0.3309
  0.2247  0.1197  0.0164 -0.0855 -0.1865 -0.2870 -0.3870 -0.4866 -0.5857 -0.6843
 -0.7823
  1.2440  1.1981  1.1447  1.0937  1.0465  1.0036  0.9640  0.9277  0.8946  0.8655
  0.8417  0.8221  0.8051  0.7903  0.7752  0.7174  0.6310  0.5337  0.4317  0.3271
  0.2214  0.1165  0.0135 -0.0876 -0.1872 -0.2853 -0.3825 -0.4792 -0.5758 -0.6726
 -0.7699
  1.2641  1.2240  1.1757  1.1267  1.0790  1.0334  0.9903  0.9499  0.9121  0.8776
  0.8472  0.8213  0.7981  0.7762  0.7557  0.7005  0.6230  0.5280  0.4267  0.3228
  0.2179  0.1131  0.0098 -0.0914 -0.1905 -0.2878 -0.3837 -0.4788 -0.5732 -0.6669
 -0.7599
  1.2668  1.2333  1.1923  1.1508  1.1063  1.0618  1.0180  0.9755  0.9345  0.8957
