 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -1.3638 -1.3211 -1.5099 -1.4848 -1.3634 -1.1880 -0.9922 -0.8629 -0.7505 -0.6325
 -0.5194 -0.4133 -0.3163 -0.2300 -0.1558  0.0007  0.0897  0.1570  0.1804
 -1.3599 -1.2346 -1.1314 -1.0674 -1.0424 -0.9908 -0.8879 -0.7707 -0.6619 -0.5580
 -0.4580 -0.3641 -0.2783 -0.2016 -0.1335  0.0018  0.0910  0.1409  0.1640  0.1709
 -1.2163 -1.0984 -0.9855 -0.8860 -0.8077 -0.7643 -0.7374 -0.6811 -0.5972 -0.5037
 -0.4141 -0.3294 -0.2515 -0.1816 -0.1196  0.0034  0.0838  0.1274  0.1469  0.1526
  0.1493
 -1.0923 -0.9930 -0.8896 -0.7887 -0.6973 -0.6201 -0.5623 -0.5288 -0.4971 -0.4450
 -0.3752 -0.3014 -0.2316 -0.1681 -0.1112  0.0024  0.0769  0.1160  0.1322  0.1363
  0.1329  0.1238
 -0.9730 -0.8948 -0.8087 -0.7179 -0.6285 -0.5469 -0.4763 -0.4176 -0.3765 -0.3442
 -0.3091 -0.2624 -0.2085 -0.1537 -0.1026  0.0023  0.0724  0.1081  0.1211  0.1225
  0.1180  0.1089  0.0956  0.0781
 -0.8573 -0.7946 -0.7276 -0.6526 -0.5733 -0.4947 -0.4228 -0.3601 -0.3072 -0.2636
 -0.2286 -0.1975 -0.1635 -0.1256 -0.0861  0.0057  0.0719  0.1054  0.1155  0.1127
  0.1053  0.0948  0.0812  0.0647  0.0452  0.0221 -0.0053 -0.0374 -0.0745 -0.1167
 -0.7484 -0.6950 -0.6421 -0.5825 -0.5174 -0.4484 -0.3801 -0.3174 -0.2635 -0.2175
 -0.1777 -0.1430 -0.1125 -0.0837 -0.0543  0.0171  0.0762  0.1098  0.1167  0.1090
  0.0968  0.0832  0.0677  0.0505  0.0314  0.0115 -0.0111 -0.0387 -0.0732 -0.1148
 -0.1596
 -0.6495 -0.6004 -0.5544 -0.5059 -0.4540 -0.3982 -0.3390 -0.2799 -0.2264 -0.1807
 -0.1417 -0.1072 -0.0757 -0.0473 -0.0210  0.0380  0.0864  0.1175  0.1240  0.1127
  0.0948  0.0760  0.0571  0.0376  0.0171 -0.0042 -0.0257 -0.0496 -0.0784 -0.1139
 -0.1574
 -0.5637 -0.5155 -0.4706 -0.4258 -0.3831 -0.3385 -0.2911 -0.2408 -0.1908 -0.1456
 -0.1074 -0.0750 -0.0459 -0.0189  0.0065  0.0610  0.1022  0.1285  0.1355  0.1227
  0.1002  0.0754  0.0511  0.0274  0.0041 -0.0190 -0.0426 -0.0670 -0.0943 -0.1246
 -0.1577
 -0.4944 -0.4445 -0.3977 -0.3536 -0.3121 -0.2729 -0.2351 -0.1955 -0.1538 -0.1121
 -0.0744 -0.0428 -0.0161  0.0084  0.0312  0.0808  0.1186  0.1416  0.1482  0.1366
  0.1124  0.0829  0.0527  0.0236 -0.0041 -0.0307 -0.0568 -0.0825 -0.1086 -0.1361
 -0.1652
 -0.4410 -0.3845 -0.3333 -0.2869 -0.2449 -0.2069 -0.1726 -0.1409 -0.1086 -0.0748
 -0.0409 -0.0102  0.0155  0.0370  0.0560  0.0990  0.1341  0.1549  0.1603  0.1505
  0.1271  0.0961  0.0618  0.0271 -0.0061 -0.0376 -0.0676 -0.0963 -0.1243 -0.1523
 -0.1812
 -0.3914 -0.3088 -0.2467 -0.2000 -0.1638 -0.1341 -0.1074 -0.0814 -0.0554 -0.0293
 -0.0028  0.0237  0.0480  0.0683  0.0850  0.1190  0.1487  0.1679  0.1725
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F070W
 -1.6648 -1.6357 -1.5667 -1.4059 -1.2183 -1.0402 -0.8934 -0.7753 -0.6698 -0.5691
 -0.4722 -0.3799 -0.2933 -0.2132 -0.1408  0.0078  0.1036  0.1660  0.1925
 -1.4497 -1.3312 -1.2736 -1.2474 -1.1428 -0.9886 -0.8400 -0.7184 -0.6162 -0.5212
 -0.4306 -0.3445 -0.2639 -0.1902 -0.1238  0.0082  0.0980  0.1509  0.1757  0.1831
 -1.3271 -1.1935 -1.0767 -0.9912 -0.9566 -0.9106 -0.8025 -0.6809 -0.5773 -0.4875
 -0.4027 -0.3223 -0.2472 -0.1784 -0.1168  0.0057  0.0890  0.1381  0.1601  0.1662
  0.1627
 -1.2309 -1.1072 -0.9860 -0.8718 -0.7781 -0.7179 -0.6871 -0.6344 -0.5465 -0.4600
