 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4594  0.4067  0.3585  0.3135  0.2727  0.2454  0.2927  0.3098  0.3264  0.3297
  0.3135  0.2679  0.2199  0.1566  0.0856 -0.0935 -0.2652 -0.4479 -0.6175
  0.5610  0.5010  0.4413  0.3819  0.3297  0.2920  0.2687  0.2584  0.2591  0.2675
  0.2692  0.2479  0.1986  0.1338  0.0640 -0.1125 -0.2877 -0.4592 -0.6239 -0.7815
  0.5645  0.5142  0.4620  0.4091  0.3578  0.3106  0.2712  0.2437  0.2254  0.2137
  0.2114  0.2053  0.1713  0.1127  0.0452 -0.1292 -0.3024 -0.4730 -0.6373 -0.7941
 -0.9443
  0.5496  0.5076  0.4628  0.4159  0.3681  0.3221  0.2809  0.2456  0.2165  0.1923
  0.1692  0.1566  0.1358  0.0890  0.0269 -0.1433 -0.3140 -0.4834 -0.6474 -0.8040
 -0.9534 -1.0967
  0.5130  0.4812  0.4454  0.4059  0.3633  0.3194  0.2769  0.2388  0.2053  0.1748
  0.1454  0.1173  0.0949  0.0570  0.0044 -0.1567 -0.3240 -0.4909 -0.6547 -0.8113
 -0.9605 -1.1031 -1.2401 -1.3723
  0.4543  0.4332  0.4083  0.3784  0.3434  0.3044  0.2636  0.2237  0.1867  0.1527
  0.1197  0.0856  0.0570  0.0208 -0.0263 -0.1722 -0.3338 -0.4968 -0.6591 -0.8163
 -0.9658 -1.1083 -1.2447 -1.3758 -1.5026 -1.6255 -1.7447 -1.8606 -1.9734 -2.0832
  0.3783  0.3640  0.3500  0.3314  0.3064  0.2751  0.2393  0.2014  0.1633  0.1266
  0.0914  0.0558  0.0216 -0.0142 -0.0585 -0.1929 -0.3453 -0.5027 -0.6617 -0.8185
 -0.9690 -1.1121 -1.2484 -1.3791 -1.5048 -1.6262 -1.7440 -1.8584 -1.9699 -2.0787
 -2.1848
  0.2862  0.2782  0.2714  0.2629  0.2494  0.2284  0.2008  0.1683  0.1327  0.0963
  0.0601  0.0239 -0.0122 -0.0482 -0.0901 -0.2155 -0.3593 -0.5102 -0.6640 -0.8185
 -0.9695 -1.1139 -1.2510 -1.3818 -1.5072 -1.6280 -1.7447 -1.8577 -1.9676 -2.0749
 -2.1798
  0.1856  0.1803  0.1767  0.1746  0.1709  0.1612  0.1441  0.1200  0.0906  0.0577
  0.0231 -0.0123 -0.0480 -0.0840 -0.1233 -0.2402 -0.3758 -0.5212 -0.6698 -0.8203
 -0.9702 -1.1157 -1.2543 -1.3862 -1.5120 -1.6327 -1.7490 -1.8615 -1.9707 -2.0765
 -2.1794
  0.0764  0.0703  0.0733  0.0734  0.0747  0.0741  0.0678  0.0543  0.0341  0.0082
 -0.0215 -0.0538 -0.0876 -0.1223 -0.1588 -0.2657 -0.3918 -0.5304 -0.6745 -0.8205
 -0.9670 -1.1117 -1.2516 -1.3851 -1.5121 -1.6333 -1.7496 -1.8617 -1.9722 -2.0772
 -2.1785
 -0.0414 -0.0518 -0.0388 -0.0329 -0.0329 -0.0300 -0.0283 -0.0314 -0.0412 -0.0572
 -0.0788 -0.1050 -0.1343 -0.1658 -0.1990 -0.2952 -0.4109 -0.5412 -0.6801 -0.8221
 -0.9649 -1.1070 -1.2465 -1.3813 -1.5100 -1.6325 -1.7496 -1.8620 -1.9702 -2.0747
 -2.1759
 -0.1677 -0.1860 -0.1596 -0.1426 -0.1447 -0.1431 -0.1389 -0.1355 -0.1358 -0.1414
 -0.1528 -0.1698 -0.1917 -0.2173 -0.2439 -0.3287 -0.4331 -0.5536 -0.6866
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.4600  0.4160  0.3793  0.3493  0.3256  0.3100  0.3217  0.3246  0.3276  0.3244
  0.3070  0.2662  0.2122  0.1469  0.0770 -0.0993 -0.2700 -0.4423 -0.6080
  0.5199  0.4528  0.3880  0.3347  0.2942  0.2671  0.2538  0.2524  0.2575  0.2631
  0.2604  0.2371  0.1883  0.1243  0.0553 -0.1197 -0.2900 -0.4576 -0.6217 -0.7794
  0.5527  0.4924  0.4300  0.3685  0.3102  0.2626  0.2295  0.2094  0.2014  0.2038
  0.2078  0.2008  0.1658  0.1070  0.0392 -0.1352 -0.3052 -0.4718 -0.6350 -0.7917
 -0.9419
  0.5657  0.5117  0.4552  0.3978  0.3422  0.2915  0.2467  0.2111  0.1863  0.1689
  0.1610  0.1567  0.1385  0.0906  0.0283 -0.1466 -0.3165 -0.4824 -0.6450 -0.8013
 -0.9507 -1.0941
  0.5606  0.5136  0.4637  0.4118  0.3593  0.3088  0.2633  0.2247  0.1912  0.1630
  0.1383  0.1210  0.1043  0.0696  0.0136 -0.1551 -0.3248 -0.4900 -0.6521 -0.8084
 -0.9575 -1.1002 -1.2372 -1.3695
  0.5364  0.4980  0.4560  0.4110  0.3638  0.3156  0.2690  0.2267  0.1902  0.1577
  0.1265  0.0967  0.0733  0.0420 -0.0046 -0.1626 -0.3309 -0.4952 -0.6565 -0.8131
 -0.9625 -1.1051 -1.2416 -1.3729 -1.4997 -1.6225 -1.7421 -1.8584 -1.9716 -2.0812
  0.4915  0.4629  0.4306  0.3943  0.3543  0.3113  0.2667  0.2228  0.1821  0.1456
  0.1114  0.0767  0.0451  0.0122 -0.0311 -0.1726 -0.3364 -0.4991 -0.6588 -0.8152
 -0.9655 -1.1086 -1.2450 -1.3759 -1.5018 -1.6235 -1.7416 -1.8563 -1.9679 -2.0768
 -2.1830
  0.4281  0.4075  0.3849  0.3590  0.3283  0.2928  0.2534  0.2119  0.1702  0.1302
  0.0928  0.0562  0.0210 -0.0161 -0.0587 -0.1904 -0.3436 -0.5028 -0.6601 -0.8151
 -0.9660 -1.1103 -1.2474 -1.3783 -1.5039 -1.6249 -1.7420 -1.8554 -1.9655 -2.0729
 -2.1779
  0.3502  0.3345  0.3197  0.3035  0.2828  0.2567  0.2251  0.1891  0.1501  0.1101
