 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
  0.9899  1.0711  1.1994  1.2308  1.1996  1.1617  1.1165  1.0757  1.0190  0.9619
  0.9017  0.8363  0.7664  0.6934  0.6189  0.4331  0.2512  0.0990 -0.0671
  0.9776  1.0033  1.0255  1.0549  1.0944  1.1067  1.0823  1.0398  0.9885  0.9318
  0.8708  0.8060  0.7384  0.6688  0.5983  0.4224  0.2507  0.0846 -0.0761 -0.2316
  0.8921  0.9214  0.9362  0.9470  0.9591  0.9823  1.0056  0.9975  0.9599  0.9066
  0.8480  0.7849  0.7184  0.6497  0.5803  0.4071  0.2384  0.0747 -0.0841 -0.2374
 -0.3856
  0.7978  0.8391  0.8590  0.8665  0.8695  0.8712  0.8755  0.8894  0.8919  0.8669
  0.8202  0.7620  0.6982  0.6312  0.5628  0.3920  0.2261  0.0650 -0.0914 -0.2430
 -0.3893 -0.5307
  0.6824  0.7453  0.7779  0.7918  0.7945  0.7924  0.7883  0.7823  0.7797  0.7747
  0.7583  0.7225  0.6713  0.6103  0.5447  0.3768  0.2134  0.0557 -0.0980 -0.2482
 -0.3931 -0.5329 -0.6680 -0.7991
  0.5473  0.6292  0.6832  0.7102  0.7202  0.7201  0.7152  0.7079  0.6962  0.6807
  0.6655  0.6462  0.6154  0.5717  0.5183  0.3608  0.2001  0.0456 -0.1048 -0.2528
 -0.3968 -0.5355 -0.6692 -0.7985 -0.9245 -1.0473 -1.1669 -1.2830 -1.3958 -1.5052
  0.3983  0.4939  0.5694  0.6134  0.6368  0.6447  0.6433  0.6373  0.6279  0.6135
  0.5936  0.5703  0.5440  0.5116  0.4708  0.3388  0.1856  0.0340 -0.1127 -0.2573
 -0.3998 -0.5380 -0.6709 -0.7991 -0.9230 -1.0432 -1.1603 -1.2746 -1.3866 -1.4961
 -1.6018
  0.2413  0.3462  0.4344  0.4963  0.5366  0.5581  0.5654  0.5640  0.5574  0.5473
  0.5322  0.5115  0.4851  0.4538  0.4180  0.3051  0.1673  0.0212 -0.1220 -0.2628
 -0.4025 -0.5398 -0.6724 -0.8001 -0.9232 -1.0422 -1.1576 -1.2700 -1.3798 -1.4874
 -1.5930
  0.0821  0.1927  0.2864  0.3583  0.4161  0.4537  0.4743  0.4822  0.4813  0.4753
  0.4656  0.4513  0.4313  0.4045  0.3713  0.2679  0.1424  0.0051 -0.1347 -0.2718
 -0.4081 -0.5435 -0.6758 -0.8037 -0.9266 -1.0451 -1.1598 -1.2710 -1.3793 -1.4851
 -1.5883
 -0.0736  0.0404  0.1358  0.2146  0.2783  0.3283  0.3648  0.3859  0.3950  0.3957
  0.3911  0.3826  0.3701  0.3508  0.3247  0.2346  0.1184 -0.0113 -0.1460 -0.2799
 -0.4124 -0.5446 -0.6754 -0.8031 -0.9263 -1.0449 -1.1591 -1.2696 -1.3766 -1.4807
 -1.5840
 -0.2216 -0.1122 -0.0180  0.0626  0.1307  0.1875  0.2340  0.2700  0.2926  0.3039
  0.3069  0.3045  0.2983  0.2880  0.2726  0.2016  0.0946 -0.0274 -0.1566 -0.2880
 -0.4180 -0.5469 -0.6750 -0.8016 -0.9250 -1.0441 -1.1587 -1.2690 -1.3756 -1.4789
 -1.5793
 -0.3637 -0.2912 -0.2113 -0.1292 -0.0502  0.0218  0.0832  0.1320  0.1687  0.1941
  0.2091  0.2152  0.2158  0.2124  0.2052  0.1605  0.0703 -0.0442 -0.1680
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F210M
  1.1900  1.2381  1.2574  1.2338  1.1927  1.1473  1.0996  1.0478  0.9929  0.9355
  0.8764  0.8152  0.7516  0.6857  0.6178  0.4427  0.2658  0.1005 -0.0643
  1.0973  1.1147  1.1450  1.1808  1.1689  1.1283  1.0802  1.0293  0.9749  0.9176
  0.8583  0.7969  0.7333  0.6677  0.6002  0.4277  0.2559  0.0888 -0.0723 -0.2280
  1.0225  1.0360  1.0414  1.0511  1.0808  1.0939  1.0621  1.0130  0.9596  0.9029
  0.8437  0.7823  0.7187  0.6531  0.5859  0.4147  0.2448  0.0797 -0.0797 -0.2333
 -0.3817
  0.9454  0.9680  0.9728  0.9669  0.9625  0.9713  0.9912  0.9846  0.9431  0.8889
  0.8307  0.7698  0.7064  0.6410  0.5739  0.4036  0.2352  0.0718 -0.0861 -0.2383
 -0.3849 -0.5267
  0.8569  0.8948  0.9088  0.9079  0.8997  0.8871  0.8767  0.8758  0.8809  0.8602
  0.8140  0.7566  0.6947  0.6300  0.5634  0.3939  0.2266  0.0647 -0.0917 -0.2427
 -0.3881 -0.5283 -0.6637 -0.7953
  0.7504  0.8079  0.8371  0.8456  0.8410  0.8292  0.8121  0.7916  0.7742  0.7661
  0.7541  0.7240  0.6761  0.6169  0.5524  0.3848  0.2186  0.0581 -0.0967 -0.2465
 -0.3911 -0.5303 -0.6643 -0.7941 -0.9202 -1.0429 -1.1624 -1.2791 -1.3928 -1.5025
  0.6267  0.7027  0.7502  0.7735  0.7785  0.7717  0.7579  0.7386  0.7143  0.6877
  0.6637  0.6440  0.6190  0.5810  0.5312  0.3748  0.2105  0.0514 -0.1017 -0.2497
 -0.3934 -0.5322 -0.6655 -0.7941 -0.9185 -1.0394 -1.1572 -1.2719 -1.3837 -1.4927
 -1.5990
  0.4902  0.5779  0.6439  0.6850  0.7043  0.7074  0.6995  0.6849  0.6650  0.6394
  0.6087  0.5765  0.5464  0.5164  0.4808  0.3566  0.2013  0.0442 -0.1072 -0.2531
 -0.3952 -0.5334 -0.6666 -0.7946 -0.9181 -1.0376 -1.1535 -1.2663 -1.3765 -1.4844
 -1.5902
  0.3464  0.4411  0.5198  0.5776  0.6134  0.6300  0.6319  0.6239  0.6095  0.5898
  0.5642  0.5324  0.4970  0.4608  0.4246  0.3192  0.1841  0.0337 -0.1155 -0.2595
 -0.3995 -0.5365 -0.6695 -0.7978 -0.9211 -1.0401 -1.1552 -1.2670 -1.3759 -1.4820
 -1.5854
  0.2025  0.3008  0.3849  0.4513  0.5029  0.5352  0.5505  0.5524  0.5449  0.5314
  0.5127  0.4883  0.4577  0.4222  0.3837  0.2805  0.1595  0.0216 -0.1227 -0.2643
 -0.4018 -0.5365 -0.6685 -0.7968 -0.9205 -1.0394 -1.1541 -1.2650 -1.3725 -1.4770
 -1.5810
  0.0697  0.1585  0.2410  0.3126  0.3757  0.4217  0.4514  0.4662  0.4686  0.4623
  0.4500  0.4329  0.4106  0.3824  0.3486  0.2478  0.1331  0.0052 -0.1317 -0.2700
 -0.4052 -0.5374 -0.6674 -0.7949 -0.9188 -1.0383 -1.1533 -1.2641 -1.3711 -1.4749
 -1.5757
 -0.0529  0.0144  0.0881  0.1631  0.2329  0.2911  0.3340  0.3622  0.3769  0.3806
  0.3758  0.3651  0.3500  0.3304  0.3054  0.2185  0.1086 -0.0126 -0.1422
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F210M
  1.3179  1.3163  1.2739  1.2215  1.1736  1.1265  1.0755  1.0220  0.9671  0.9099
  0.8514  0.7922  0.7320  0.6705  0.6075  0.4435  0.2740  0.1052 -0.0591
  1.1947  1.2318  1.2487  1.2106  1.1591  1.1088  1.0590  1.0063  0.9516  0.8944
  0.8359  0.7763  0.7158  0.6541  0.5911  0.4280  0.2609  0.0950 -0.0665 -0.2226
  1.1265  1.1219  1.1378  1.1712  1.1496  1.0998  1.0474  0.9950  0.9406  0.8838
  0.8252  0.7654  0.7045  0.6425  0.5792  0.4162  0.2504  0.0864 -0.0731 -0.2271
 -0.3760
  1.0682  1.0655  1.0525  1.0486  1.0710  1.0802  1.0404  0.9868  0.9321  0.8759
  0.8176  0.7577  0.6966  0.6343  0.5708  0.4075  0.2422  0.0795 -0.0786 -0.2312
 -0.3783 -0.5206
  1.0007  1.0134  1.0045  0.9859  0.9690  0.9656  0.9805  0.9708  0.9247  0.8691
  0.8113  0.7518  0.6908  0.6284  0.5647  0.4012  0.2361  0.0741 -0.0831 -0.2347
 -0.3807 -0.5214 -0.6573 -0.7893
  0.9190  0.9504  0.9558  0.9428  0.9196  0.8946  0.8752  0.8677  0.8697  0.8499
  0.8027  0.7455  0.6853  0.6233  0.5598  0.3964  0.2314  0.0699 -0.0865 -0.2374
 -0.3827 -0.5225 -0.6571 -0.7874 -0.9140 -1.0372 -1.1573 -1.2745 -1.3885 -1.4979
  0.8208  0.8713  0.8948  0.8954  0.8801  0.8558  0.8271  0.7973  0.7720  0.7578
  0.7468  0.7192  0.6735  0.6164  0.5545  0.3922  0.2276  0.0665 -0.0892 -0.2393
 -0.3841 -0.5235 -0.6574 -0.7866 -0.9115 -1.0329 -1.1511 -1.2664 -1.3790 -1.4887
 -1.5944
  0.7078  0.7743  0.8165  0.8343  0.8319  0.8154  0.7902  0.7595  0.7255  0.6917
  0.6623  0.6388  0.6156  0.5827  0.5374  0.3873  0.2240  0.0634 -0.0915 -0.2407
 -0.3847 -0.5238 -0.6576 -0.7863 -0.9104 -1.0305 -1.1471 -1.2607 -1.3714 -1.4796
 -1.5855
  0.5845  0.6625  0.7203  0.7555  0.7691  0.7650  0.7481  0.7228  0.6915  0.6559
  0.6181  0.5804  0.5455  0.5144  0.4823  0.3695  0.2172  0.0581 -0.0961 -0.2444
 -0.3874 -0.5259 -0.6598 -0.7887 -0.9126 -1.0322 -1.1481 -1.2607 -1.3702 -1.4767
 -1.5805
  0.4572  0.5410  0.6080  0.6583  0.6882  0.6991  0.6944  0.6782  0.6536  0.6231
  0.5876  0.5483  0.5070  0.4660  0.4274  0.3299  0.2038  0.0540 -0.0983 -0.2455
 -0.3873 -0.5247 -0.6580 -0.7871 -0.9113 -1.0308 -1.1462 -1.2578 -1.3660 -1.4712
 -1.5739
  0.3364  0.4129  0.4854  0.5456  0.5894  0.6153  0.6246  0.6200  0.6048  0.5817
  0.5527  0.5183  0.4793  0.4371  0.3935  0.2879  0.1758  0.0434 -0.1019 -0.2471
 -0.3876 -0.5235 -0.6557 -0.7844 -0.9090 -1.0291 -1.1447 -1.2562 -1.3639 -1.4684
 -1.5699
  0.2259  0.2912  0.3601  0.4236  0.4756  0.5140  0.5373  0.5455  0.5414  0.5276
  0.5064  0.4793  0.4469  0.4096  0.3682  0.2574  0.1457  0.0246 -0.1094
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F210M
  1.3548  1.3221  1.2666  1.2096  1.1595  1.1137  1.0635  1.0099  0.9543  0.8974
  0.8390  0.7800  0.7204  0.6601  0.5989  0.4406  0.2757  0.1087 -0.0556
  1.2471  1.2847  1.2559  1.2023  1.1468  1.0969  1.0469  0.9942  0.9392  0.8824
