 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -1.7215 -1.6539 -1.5934 -1.5375 -1.4851 -1.4347 -1.3878 -1.3465 -1.3121 -1.2872
 -1.2771
 -4.6139 -4.4573 -4.3040 -4.1502 -3.9942 -3.8376 -3.6851 -3.5385 -3.3976 -3.2612
 -3.1293 -3.0024 -2.8812 -2.7656 -2.6535 -2.3925 -2.1796 -2.0191 -1.8966 -1.8031
 -1.7302 -1.6697 -1.6162 -1.5666 -1.5198 -1.4749 -1.4307 -1.3895 -1.3545 -1.3277
 -1.3107
 -4.4694 -4.3255 -4.1846 -4.0419 -3.9054 -3.7658 -3.6253 -3.4871 -3.3537 -3.2241
 -3.0977 -2.9751 -2.8572 -2.7442 -2.6359 -2.3884 -2.1802 -2.0182 -1.8953 -1.8026
 -1.7329 -1.6782 -1.6318 -1.5897 -1.5497 -1.5108 -1.4731 -1.4371 -1.4047 -1.3760
 -1.3507
 -4.3468 -4.2112 -4.0780 -3.9470 -3.8181 -3.6914 -3.5658 -3.4387 -3.3131 -3.1908
 -3.0713 -2.9545 -2.8409 -2.7312 -2.6261 -2.3863 -2.1836 -2.0217 -1.8974 -1.8034
 -1.7335 -1.6815 -1.6407 -1.6058 -1.5733 -1.5417 -1.5106 -1.4800 -1.4503 -1.4226
 -1.3967
 -4.2433 -4.1094 -3.9796 -3.8538 -3.7316 -3.6129 -3.4974 -3.3840 -3.2693 -3.1549
 -3.0426 -2.9325 -2.8245 -2.7193 -2.6178 -2.3841 -2.1855 -2.0246 -1.8994 -1.8042
 -1.7332 -1.6812 -1.6431 -1.6136 -1.5883 -1.5644 -1.5410 -1.5172 -1.4935 -1.4703
 -1.4485
 -4.1435 -3.9910 -3.8568 -3.7362 -3.6250 -3.5195 -3.4168 -3.3147 -3.2125 -3.1103
 -3.0077 -2.9051 -2.8039 -2.7044 -2.6072 -2.3810 -2.1857 -2.0263 -1.9008
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  g   
 -6.3341 -6.1968 -6.0170 -5.7130 -5.3636 -5.0210 -4.7251 -4.4737 -4.2434 -4.0255
 -3.8205 -3.6306 -3.4561 -3.2950 -3.1445 -2.8102 -2.4932 -2.2036 -1.9747
 -5.8906 -5.6116 -5.4480 -5.3404 -5.1202 -4.8209 -4.5234 -4.2646 -4.0355 -3.8203
 -3.6182 -3.4314 -3.2612 -3.1067 -2.9651 -2.6522 -2.3779 -2.1370 -1.9385 -1.7816
 -5.6368 -5.3278 -5.0722 -4.8784 -4.7618 -4.6226 -4.3840 -4.1241 -3.8920 -3.6812
 -3.4824 -3.2980 -3.1299 -2.9781 -2.8409 -2.5473 -2.3016 -2.0912 -1.9160 -1.7751
 -1.6607
 -5.4537 -5.1568 -4.8886 -4.6499 -4.4501 -4.2986 -4.1812 -4.0181 -3.8009 -3.5921
 -3.3970 -3.2150 -3.0479 -2.8970 -2.7613 -2.4771 -2.2491 -2.0601 -1.9033 -1.7756
 -1.6706 -1.5813
 -5.3016 -5.0307 -4.7717 -4.5360 -4.3246 -4.1317 -3.9622 -3.8201 -3.6929 -3.5313
 -3.3478 -3.1682 -3.0021 -2.8511 -2.7151 -2.4336 -2.2151 -2.0398 -1.8969 -1.7802
 -1.6836 -1.6010 -1.5281 -1.4627
 -5.1746 -4.9226 -4.6834 -4.4544 -4.2447 -4.0525 -3.8721 -3.7032 -3.5524 -3.4231
 -3.2920 -3.1403 -2.9812 -2.8302 -2.6931 -2.4097 -2.1944 -2.0268 -1.8934 -1.7859
 -1.6972 -1.6213 -1.5541 -1.4930 -1.4357 -1.3832 -1.3365 -1.2968 -1.2655 -1.2465
 -5.0519 -4.8227 -4.6057 -4.3909 -4.1864 -3.9978 -3.8224 -3.6557 -3.4966 -3.3488
 -3.2139 -3.0888 -2.9597 -2.8235 -2.6886 -2.4003 -2.1835 -2.0187 -1.8910 -1.7902
 -1.7088 -1.6399 -1.5790 -1.5233 -1.4714 -1.4211 -1.3745 -1.3344 -1.3028 -1.2811
 -1.2687
 -4.9414 -4.7278 -4.5307 -4.3335 -4.1396 -3.9550 -3.7838 -3.6232 -3.4694 -3.3212
 -3.1802 -3.0476 -2.9246 -2.8064 -2.6872 -2.4034 -2.1804 -2.0147 -1.8889 -1.7921
 -1.7164 -1.6543 -1.6001 -1.5509 -1.5046 -1.4587 -1.4151 -1.3759 -1.3431 -1.3181
 -1.3018
 -4.8500 -4.6422 -4.4553 -4.2737 -4.0936 -3.9171 -3.7495 -3.5925 -3.4446 -3.3024
 -3.1646 -3.0315 -2.9050 -2.7865 -2.6746 -2.4102 -2.1834 -2.0129 -1.8864 -1.7910
 -1.7185 -1.6619 -1.6147 -1.5726 -1.5330 -1.4950 -1.4586 -1.4251 -1.3945 -1.3666
 -1.3412
 -4.7833 -4.5711 -4.3868 -4.2158 -4.0485 -3.8835 -3.7223 -3.5683 -3.4237 -3.2869
 -3.1550 -3.0267 -2.9019 -2.7827 -2.6702 -2.4161 -2.1948 -2.0181 -1.8877 -1.7908
 -1.7188 -1.6649 -1.6230 -1.5879 -1.5557 -1.5248 -1.4948 -1.4654 -1.4371 -1.4108
 -1.3862
 -4.7389 -4.5154 -4.3272 -4.1592 -4.0001 -3.8452 -3.6939 -3.5460 -3.4042 -3.2702
 -3.1430 -3.0205 -2.9009 -2.7844 -2.6726 -2.4201 -2.2042 -2.0267 -1.8913 -1.7914
 -1.7180 -1.6643 -1.6252 -1.5952 -1.5701 -1.5468 -1.5243 -1.5016 -1.4791 -1.4572
 -1.4368
 -4.7106 -4.4753 -4.2767 -4.1033 -3.9470 -3.8001 -3.6579 -3.5193 -3.3840 -3.2531
 -3.1286 -3.0102 -2.8961 -2.7849 -2.6764 -2.4260 -2.2118 -2.0349 -1.8962
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.4681 -6.2173 -5.8269 -5.4259 -5.0439 -4.7128 -4.4501 -4.2160 -3.9971 -3.7946
 -3.6062 -3.4326 -3.2744 -3.1303 -2.9982 -2.7054 -2.4418 -2.1970 -1.9814
 -5.8957 -5.7613 -5.6108 -5.2905 -4.9340 -4.5964 -4.3097 -4.0692 -3.8499 -3.6479
 -3.4600 -3.2872 -3.1299 -2.9880 -2.8595 -2.5829 -2.3447 -2.1310 -1.9427 -1.7848
 -5.6510 -5.3599 -5.1882 -5.0896 -4.8523 -4.5378 -4.2372 -3.9809 -3.7600 -3.5592
 -3.3723 -3.1996 -3.0419 -2.8994 -2.7713 -2.5015 -2.2782 -2.0850 -1.9173 -1.7755
 -1.6578
 -5.5230 -5.2033 -4.9370 -4.7369 -4.6146 -4.4685 -4.2120 -3.9448 -3.7124 -3.5110
 -3.3254 -3.1529 -2.9942 -2.8502 -2.7205 -2.4510 -2.2352 -2.0549 -1.9019 -1.7727
 -1.6645 -1.5726
 -5.4333 -5.1209 -4.8389 -4.5927 -4.3860 -4.2214 -4.0972 -3.9277 -3.7026 -3.4914
 -3.3062 -3.1342 -2.9746 -2.8285 -2.6963 -2.4226 -2.2090 -2.0360 -1.8931 -1.7738
 -1.6740 -1.5889 -1.5147 -1.4484
 -5.3638 -5.0656 -4.7851 -4.5306 -4.3033 -4.1025 -3.9275 -3.7794 -3.6499 -3.4881
 -3.3065 -3.1344 -2.9740 -2.8260 -2.6909 -2.4102 -2.1945 -2.0247 -1.8881 -1.7766
 -1.6842 -1.6059 -1.5374 -1.4761 -1.4200 -1.3690 -1.3235 -1.2836 -1.2515 -1.2343
 -5.3093 -5.0245 -4.7527 -4.4987 -4.2683 -4.0625 -3.8746 -3.7003 -3.5433 -3.4081
 -3.2807 -3.1387 -2.9856 -2.8367 -2.6988 -2.4096 -2.1884 -2.0183 -1.8851 -1.7790
 -1.6931 -1.6213 -1.5591 -1.5032 -1.4520 -1.4040 -1.3600 -1.3213 -1.2888 -1.2648
 -1.2556
 -5.2657 -4.9926 -4.7305 -4.4816 -4.2503 -4.0407 -3.8519 -3.6774 -3.5133 -3.3603
 -3.2221 -3.0986 -2.9771 -2.8481 -2.7154 -2.4185 -2.1895 -2.0159 -1.8832 -1.7802
 -1.6991 -1.6335 -1.5777 -1.5281 -1.4824 -1.4396 -1.3983 -1.3604 -1.3283 -1.3037
 -1.2878
 -5.2378 -4.9659 -4.7119 -4.4697 -4.2408 -4.0295 -3.8380 -3.6641 -3.5025 -3.3491
 -3.2044 -3.0704 -2.9467 -2.8308 -2.7167 -2.4330 -2.1950 -2.0154 -1.8810 -1.7789
 -1.7007 -1.6399 -1.5904 -1.5476 -1.5085 -1.4716 -1.4368 -1.4050 -1.3762 -1.3502
 -1.3267
 -5.2312 -4.9559 -4.7019 -4.4659 -4.2415 -4.0308 -3.8367 -3.6602 -3.4994 -3.3493
 -3.2067 -3.0709 -2.9424 -2.8218 -2.7093 -2.4488 -2.2111 -2.0222 -1.8827 -1.7789
 -1.7011 -1.6428 -1.5980 -1.5616 -1.5295 -1.4995 -1.4709 -1.4433 -1.4171 -1.3929
 -1.3721
 -5.2450 -4.9494 -4.6958 -4.4637 -4.2451 -4.0375 -3.8430 -3.6637 -3.5003 -3.3505
 -3.2107 -3.0779 -2.9504 -2.8283 -2.7126 -2.4559 -2.2295 -2.0355 -1.8879 -1.7800
 -1.7006 -1.6425 -1.6002 -1.5685 -1.5429 -1.5201 -1.4987 -1.4777 -1.4571 -1.4373
 -1.4190
 -5.2800 -4.9602 -4.6954 -4.4625 -4.2465 -4.0437 -3.8526 -3.6728 -3.5065 -3.3542
 -3.2142 -3.0838 -2.9596 -2.8401 -2.7246 -2.4639 -2.2427 -2.0517 -1.8975
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  g   
 -6.4767 -6.1132 -5.6781 -5.2781 -4.9118 -4.5937 -4.3357 -4.1092 -3.9001 -3.7031
 -3.5210 -3.3535 -3.2011 -3.0629 -2.9370 -2.6617 -2.4182 -2.1916 -1.9840
 -5.9670 -5.8652 -5.5721 -5.1916 -4.8296 -4.4977 -4.2225 -3.9886 -3.7772 -3.5804
 -3.3983 -3.2311 -3.0789 -2.9415 -2.8175 -2.5535 -2.3288 -2.1267 -1.9449 -1.7877
 -5.6560 -5.4175 -5.3264 -5.1249 -4.7932 -4.4653 -4.1686 -3.9212 -3.7066 -3.5102
 -3.3286 -3.1610 -3.0078 -2.8693 -2.7446 -2.4835 -2.2689 -2.0824 -1.9184 -1.7766
 -1.6572
 -5.5447 -5.2213 -4.9802 -4.8459 -4.7238 -4.4590 -4.1644 -3.8977 -3.6736 -3.4759
 -3.2948 -3.1269 -2.9724 -2.8318 -2.7049 -2.4412 -2.2308 -2.0536 -1.9019 -1.7719
 -1.6620 -1.5684
 -5.4839 -5.1512 -4.8606 -4.6253 -4.4488 -4.3287 -4.1608 -3.9125 -3.6721 -3.4666
 -3.2852 -3.1172 -2.9615 -2.8185 -2.6887 -2.4188 -2.2080 -2.0358 -1.8922 -1.7712
 -1.6695 -1.5826 -1.5072 -1.4403
 -5.4476 -5.1189 -4.8191 -4.5553 -4.3316 -4.1416 -3.9870 -3.8576 -3.6874 -3.4802
 -3.2921 -3.1238 -2.9671 -2.8220 -2.6890 -2.4108 -2.1960 -2.0253 -1.8866 -1.7724
 -1.6777 -1.5975 -1.5278 -1.4659 -1.4102 -1.3597 -1.3140 -1.2749 -1.2445 -1.2264
 -5.4295 -5.1063 -4.8063 -4.5339 -4.2937 -4.0841 -3.8979 -3.7309 -3.5882 -3.4575
 -3.3044 -3.1413 -2.9841 -2.8373 -2.7015 -2.4138 -2.1922 -2.0198 -1.8835 -1.7740
 -1.6850 -1.6110 -1.5475 -1.4911 -1.4398 -1.3930 -1.3507 -1.3126 -1.2797 -1.2560
 -1.2469
 -5.4237 -5.1077 -4.8097 -4.5347 -4.2862 -4.0668 -3.8726 -3.6960 -3.5328 -3.3844
 -3.2534 -3.1303 -2.9986 -2.8592 -2.7228 -2.4259 -2.1955 -2.0186 -1.8821 -1.7750
 -1.6902 -1.6217 -1.5643 -1.5140 -1.4684 -1.4261 -1.3858 -1.3492 -1.3181 -1.2942
 -1.2783
 -5.4324 -5.1156 -4.8209 -4.5457 -4.2931 -4.0661 -3.8648 -3.6849 -3.5197 -3.3649
 -3.2211 -3.0906 -2.9717 -2.8561 -2.7367 -2.4433 -2.2034 -2.0196 -1.8806 -1.7740
 -1.6917 -1.6275 -1.5759 -1.5321 -1.4929 -1.4565 -1.4225 -1.3907 -1.3617 -1.3371
 -1.3169
 -5.4584 -5.1364 -4.8440 -4.5702 -4.3155 -4.0830 -3.8744 -3.6885 -3.5215 -3.3672
 -3.2221 -3.0860 -2.9595 -2.8420 -2.7315 -2.4655 -2.2212 -2.0282 -1.8836 -1.7749
 -1.6927 -1.6306 -1.5832 -1.5452 -1.5127 -1.4830 -1.4552 -1.4286 -1.4036 -1.3809
 -1.3612
 -5.5016 -5.1647 -4.8713 -4.6000 -4.3463 -4.1108 -3.8961 -3.7032 -3.5307 -3.3747
 -3.2305 -3.0949 -2.9665 -2.8452 -2.7309 -2.4755 -2.2435 -2.0432 -1.8903 -1.7770
 -1.6930 -1.6310 -1.5857 -1.5521 -1.5255 -1.5027 -1.4818 -1.4617 -1.4423 -1.4238
 -1.4064
 -5.5654 -5.2019 -4.9005 -4.6306 -4.3796 -4.1446 -3.9269 -3.7280 -3.5488 -3.3875
 -3.2414 -3.1065 -2.9794 -2.8583 -2.7426 -2.4826 -2.2601 -2.0633 -1.9020
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  g   
 -6.4256 -5.9703 -5.5288 -5.1459 -4.8095 -4.5051 -4.2503 -4.0232 -3.8190 -3.6283
 -3.4516 -3.2893 -3.1414 -3.0075 -2.8861 -2.6238 -2.3960 -2.1848 -1.9861
 -6.0921 -5.8750 -5.4849 -5.0893 -4.7384 -4.4235 -4.1566 -3.9257 -3.7169 -3.5259
 -3.3488 -3.1863 -3.0382 -2.9045 -2.7839 -2.5293 -2.3154 -2.1229 -1.9473 -1.7915
 -5.6775 -5.5470 -5.4102 -5.0793 -4.7218 -4.3986 -4.1144 -3.8738 -3.6621 -3.4702
 -3.2931 -3.1300 -2.9807 -2.8455 -2.7236 -2.4693 -2.2620 -2.0811 -1.9202 -1.7787
 -1.6574
 -5.5547 -5.2468 -5.0750 -4.9833 -4.7308 -4.4119 -4.1167 -3.8589 -3.6397 -3.4462
 -3.2691 -3.1053 -2.9546 -2.8171 -2.6926 -2.4338 -2.2282 -2.0540 -1.9030 -1.7721
 -1.6602 -1.5647
 -5.5178 -5.1691 -4.8846 -4.6834 -4.5673 -4.4133 -4.1468 -3.8790 -3.6442 -3.4442
 -3.2662 -3.1019 -2.9498 -2.8100 -2.6824 -2.4161 -2.2082 -2.0372 -1.8926 -1.7698
 -1.6656 -1.5767 -1.4998 -1.4321
 -5.5125 -5.1549 -4.8398 -4.5762 -4.3671 -4.2085 -4.0846 -3.9070 -3.6765 -3.4615
 -3.2778 -3.1128 -2.9596 -2.8177 -2.6870 -2.4117 -2.1983 -2.0273 -1.8866 -1.7696
 -1.6719 -1.5893 -1.5180 -1.4551 -1.3985 -1.3480 -1.3034 -1.2649 -1.2341 -1.2173
 -5.5318 -5.1687 -4.8422 -4.5559 -4.3118 -4.1078 -3.9331 -3.7867 -3.6544 -3.4903
 -3.3024 -3.1337 -2.9796 -2.8360 -2.7026 -2.4178 -2.1966 -2.0228 -1.8835 -1.7704
 -1.6777 -1.6009 -1.5354 -1.4779 -1.4263 -1.3797 -1.3374 -1.3001 -1.2688 -1.2457
 -1.2365
 -5.5670 -5.2030 -4.8694 -4.5702 -4.3081 -4.0832 -3.8898 -3.7169 -3.5613 -3.4240
 -3.2949 -3.1530 -3.0058 -2.8619 -2.7267 -2.4328 -2.2021 -2.0229 -1.8826 -1.7713
 -1.6822 -1.6102 -1.5504 -1.4987 -1.4527 -1.4107 -1.3727 -1.3383 -1.3079 -1.2828
 -1.2672
 -5.6172 -5.2480 -4.9103 -4.6027 -4.3284 -4.0884 -3.8811 -3.6995 -3.5347 -3.3824
 -3.2433 -3.1177 -2.9997 -2.8777 -2.7511 -2.4530 -2.2124 -2.0257 -1.8822 -1.7708
 -1.6838 -1.6155 -1.5607 -1.5151 -1.4752 -1.4390 -1.4058 -1.3752 -1.3475 -1.3235
 -1.3051
 -5.6817 -5.3078 -4.9681 -4.6551 -4.3712 -4.1187 -3.8979 -3.7056 -3.5356 -3.3804
 -3.2357 -3.1014 -2.9785 -2.8651 -2.7555 -2.4806 -2.2324 -2.0365 -1.8869 -1.7729
 -1.6857 -1.6190 -1.5678 -1.5275 -1.4938 -1.4639 -1.4366 -1.4111 -1.3874 -1.3662
 -1.3481
 -5.7580 -5.3728 -5.0322 -4.7181 -4.4284 -4.1662 -3.9332 -3.7286 -3.5493 -3.3897
 -3.2439 -3.1077 -2.9803 -2.8617 -2.7506 -2.4966 -2.2583 -2.0535 -1.8957 -1.7767
 -1.6873 -1.6204 -1.5709 -1.5343 -1.5060 -1.4826 -1.4619 -1.4426 -1.4244 -1.4073
 -1.3909
 -5.8509 -5.4424 -5.0965 -4.7833 -4.4933 -4.2261 -3.9837 -3.7676 -3.5771 -3.4089
 -3.2587 -3.1214 -2.9934 -2.8729 -2.7589 -2.5030 -2.2792 -2.0766 -1.9096
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  g   
 -6.3053 -5.8200 -5.3924 -5.0351 -4.7217 -4.4351 -4.1878 -3.9573 -3.7528 -3.5699
 -3.3979 -3.2395 -3.0953 -2.9647 -2.8464 -2.5931 -2.3771 -2.1781 -1.9897
 -6.0210 -5.8128 -5.3852 -4.9959 -4.6585 -4.3610 -4.1052 -3.8757 -3.6694 -3.4838
 -3.3112 -3.1526 -3.0080 -2.8771 -2.7591 -2.5109 -2.3051 -2.1205 -1.9504 -1.7962
 -5.7600 -5.6820 -5.3937 -5.0126 -4.6551 -4.3383 -4.0689 -3.8341 -3.6261 -3.4390
 -3.2661 -3.1068 -2.9610 -2.8286 -2.7089 -2.4595 -2.2578 -2.0818 -1.9234 -1.7820
 -1.6589
 -5.5602 -5.3085 -5.2279 -5.0237 -4.6886 -4.3622 -4.0730 -3.8255 -3.6117 -3.4219
 -3.2487 -3.0886 -2.9413 -2.8066 -2.6844 -2.4295 -2.2277 -2.0564 -1.9060 -1.7739
 -1.6596 -1.5619
 -5.5319 -5.1802 -4.9270 -4.8006 -4.6784 -4.4048 -4.1110 -3.8466 -3.6204 -3.4245
 -3.2499 -3.0891 -2.9403 -2.8034 -2.6781 -2.4153 -2.2100 -2.0405 -1.8952 -1.7700
 -1.6630 -1.5717 -1.4928 -1.4238
 -5.5537 -5.1715 -4.8519 -4.6047 -4.4348 -4.3221 -4.1460 -3.8936 -3.6528 -3.4444
 -3.2643 -3.1025 -2.9524 -2.8135 -2.6854 -2.4135 -2.2017 -2.0313 -1.8890 -1.7688
 -1.6676 -1.5821 -1.5085 -1.4442 -1.3874 -1.3371 -1.2924 -1.2533 -1.2233 -1.2071
 -5.6090 -5.2068 -4.8594 -4.5670 -4.3312 -4.1451 -3.9993 -3.8703 -3.6945 -3.4839
 -3.2913 -3.1252 -2.9741 -2.8335 -2.7029 -2.4218 -2.2016 -2.0274 -1.8859 -1.7690
 -1.6723 -1.5918 -1.5237 -1.4644 -1.4120 -1.3652 -1.3239 -1.2875 -1.2561 -1.2339
 -1.2250
 -5.6903 -5.2726 -4.9052 -4.5878 -4.3201 -4.0972 -3.9117 -3.7511 -3.6116 -3.4791
 -3.3247 -3.1563 -3.0031 -2.8612 -2.7286 -2.4390 -2.2090 -2.0287 -1.8855 -1.7700
 -1.6762 -1.6000 -1.5368 -1.4830 -1.4359 -1.3936 -1.3561 -1.3218 -1.2923 -1.2694
 -1.2544
 -5.7849 -5.3570 -4.9746 -4.6376 -4.3463 -4.0993 -3.8919 -3.7139 -3.5543 -3.4093
 -3.2781 -3.1530 -3.0226 -2.8893 -2.7576 -2.4615 -2.2217 -2.0333 -1.8862 -1.7701
 -1.6780 -1.6048 -1.5461 -1.4977 -1.4563 -1.4196 -1.3868 -1.3569 -1.3304 -1.3083
 -1.2911
 -5.8942 -5.4591 -5.0678 -4.7164 -4.4060 -4.1377 -3.9094 -3.7153 -3.5466 -3.3937
 -3.2523 -3.1223 -3.0030 -2.8910 -2.7780 -2.4931 -2.2441 -2.0464 -1.8927 -1.7735
 -1.6808 -1.6089 -1.5531 -1.5092 -1.4734 -1.4427 -1.4155 -1.3908 -1.3685 -1.3479
 -1.3323
 -6.0110 -5.5673 -5.1712 -4.8120 -4.4881 -4.2020 -3.9539 -3.7414 -3.5592 -3.3996
 -3.2547 -3.1203 -2.9954 -2.8803 -2.7729 -2.5178 -2.2729 -2.0657 -1.9036 -1.7791
 -1.6839 -1.6114 -1.5570 -1.5163 -1.4852 -1.4602 -1.4392 -1.4204 -1.4033 -1.3878
 -1.3728
 -6.1383 -5.6748 -5.2758 -4.9144 -4.5844 -4.2862 -4.0217 -3.7912 -3.5923 -3.4203
 -3.2689 -3.1320 -3.0050 -2.8864 -2.7755 -2.5257 -2.2989 -2.0913 -1.9200
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.1509 -5.6732 -5.2718 -4.9397 -4.6377 -4.3642 -4.1300 -3.9100 -3.7058 -3.5270
 -3.3597 -3.2047 -3.0634 -2.9350 -2.8188 -2.5710 -2.3563 -2.1647 -1.9934
 -6.0740 -5.7151 -5.2848 -4.9117 -4.5917 -4.3050 -4.0625 -3.8392 -3.6349 -3.4540
 -3.2855 -3.1302 -2.9884 -2.8598 -2.7435 -2.4993 -2.2989 -2.1205 -1.9551 -1.8022
 -5.9075 -5.7177 -5.3343 -4.9420 -4.5949 -4.2910 -4.0310 -3.8046 -3.6001 -3.4167
 -3.2479 -3.0919 -2.9490 -2.8188 -2.7009 -2.4546 -2.2568 -2.0848 -1.9288 -1.7873
 -1.6624
 -5.6799 -5.4441 -5.3219 -4.9939 -4.6381 -4.3174 -4.0374 -3.7986 -3.5902 -3.4039
 -3.2345 -3.0777 -2.9333 -2.8011 -2.6807 -2.4287 -2.2298 -2.0612 -1.9115 -1.7780
 -1.6612 -1.5606
 -5.5339 -5.2003 -5.0230 -4.9412 -4.6866 -4.3691 -4.0758 -3.8196 -3.6002 -3.4088
 -3.2378 -3.0801 -2.9342 -2.7999 -2.6767 -2.4170 -2.2138 -2.0461 -1.9006 -1.7731
 -1.6628 -1.5683 -1.4870 -1.4163
 -5.5708 -5.1771 -4.8677 -4.6620 -4.5574 -4.4006 -4.1320 -3.8660 -3.6309 -3.4294
 -3.2530 -3.0943 -2.9471 -2.8109 -2.6851 -2.4168 -2.2067 -2.0373 -1.8942 -1.7711
 -1.6660 -1.5767 -1.5004 -1.4341 -1.3758 -1.3248 -1.2798 -1.2406 -1.2113 -1.1957
 -5.6546 -5.2241 -4.8654 -4.5778 -4.3638 -4.2163 -4.0988 -3.9154 -3.6834 -3.4670
 -3.2806 -3.1175 -2.9693 -2.8313 -2.7033 -2.4264 -2.2076 -2.0339 -1.8911 -1.7708
 -1.6697 -1.5849 -1.5134 -1.4517 -1.3978 -1.3502 -1.3079 -1.2715 -1.2417 -1.2204
 -1.2122
 -5.7768 -5.3146 -4.9215 -4.5930 -4.3259 -4.1159 -3.9489 -3.8121 -3.6809 -3.5136
 -3.3231 -3.1501 -2.9987 -2.8597 -2.7296 -2.4449 -2.2165 -2.0360 -1.8910 -1.7717
 -1.6731 -1.5920 -1.5248 -1.4680 -1.4190 -1.3759 -1.3382 -1.3053 -1.2769 -1.2538
 -1.2397
 -5.9251 -5.4353 -5.0136 -4.6535 -4.3515 -4.1040 -3.9032 -3.7345 -3.5866 -3.4538
 -3.3243 -3.1812 -3.0308 -2.8913 -2.7601 -2.4691 -2.2311 -2.0422 -1.8925 -1.7723
 -1.6751 -1.5965 -1.5331 -1.4810 -1.4371 -1.3992 -1.3661 -1.3370 -1.3116 -1.2906
 -1.2748
 -6.0867 -5.5824 -5.1400 -4.7537 -4.4221 -4.1434 -3.9132 -3.7225 -3.5592 -3.4123
 -3.2776 -3.1535 -3.0343 -2.9147 -2.7935 -2.5028 -2.2558 -2.0574 -1.9006 -1.7769
 -1.6788 -1.6012 -1.5402 -1.4919 -1.4529 -1.4203 -1.3924 -1.3681 -1.3468 -1.3285
 -1.3140
 -6.2424 -5.7368 -5.2844 -4.8804 -4.5251 -4.2192 -3.9608 -3.7453 -3.5647 -3.4084
 -3.2672 -3.1367 -3.0158 -2.9038 -2.7981 -2.5360 -2.2871 -2.0790 -1.9139 -1.7844
 -1.6833 -1.6050 -1.5449 -1.4992 -1.4642 -1.4366 -1.4144 -1.3955 -1.3791 -1.3651
 -1.3521
 -6.3921 -5.8984 -5.4282 -5.0202 -4.6509 -4.3244 -4.0410 -3.8001 -3.5975 -3.4255
 -3.2762 -3.1418 -3.0174 -2.9018 -2.7739 -2.5687 -2.3250 -2.1070 -1.9324
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  g   
 -5.9988 -5.5484 -5.1739 -4.8679 -4.5755 -4.3154 -4.0839 -3.8714 -3.6717 -3.4982
 -3.3346 -3.1828 -3.0437 -2.9174 -2.8026 -2.5577 -2.3474 -2.1621 -1.9984
 -6.0785 -5.6109 -5.1939 -4.8407 -4.5390 -4.2650 -4.0260 -3.8108 -3.6100 -3.4342
 -3.2698 -3.1176 -2.9782 -2.8515 -2.7365 -2.4944 -2.2974 -2.1234 -1.9620 -1.8107
 -5.8475 -5.6833 -5.2539 -4.8765 -4.5455 -4.2543 -4.0020 -3.7820 -3.5807 -3.4022
 -3.2372 -3.0844 -2.9439 -2.8158 -2.6993 -2.4550 -2.2596 -2.0907 -1.9369 -1.7954
 -1.6685
