 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F814W
 -2.5479 -2.5463 -2.7314 -2.7460 -2.6800 -2.5659 -2.4200 -2.3263 -2.2422 -2.1529
 -2.0670 -1.9860 -1.9103 -1.8424 -1.7843 -1.6631 -1.6231 -1.6496 -1.6570
 -2.5533 -2.4928 -2.4455 -2.4256 -2.4341 -2.4188 -2.3574 -2.2777 -2.1979 -2.1197
 -2.0437 -1.9718 -1.9058 -1.8472 -1.7967 -1.7065 -1.6639 -1.6577 -1.6714 -1.6953
 -2.4367 -2.3825 -2.3286 -2.2817 -2.2473 -2.2376 -2.2394 -2.2151 -2.1617 -2.0951
 -2.0284 -1.9637 -1.9037 -1.8503 -1.8044 -1.7222 -1.6827 -1.6779 -1.6925 -1.7163
 -1.7455
 -2.3284 -2.2898 -2.2438 -2.1970 -2.1542 -2.1176 -2.0928 -2.0859 -2.0786 -2.0519
 -2.0067 -1.9536 -1.9007 -1.8523 -1.8104 -1.7350 -1.6980 -1.6940 -1.7096 -1.7337
 -1.7624 -1.7945
 -2.2170 -2.1972 -2.1660 -2.1279 -2.0883 -2.0509 -2.0172 -1.9886 -1.9710 -1.9595
 -1.9459 -1.9213 -1.8872 -1.8486 -1.8117 -1.7430 -1.7083 -1.7053 -1.7221 -1.7477
 -1.7769 -1.8088 -1.8433 -1.8806
 -2.1018 -2.0975 -2.0833 -2.0590 -2.0287 -1.9962 -1.9649 -1.9353 -1.9081 -1.8850
 -1.8686 -1.8562 -1.8416 -1.8227 -1.8004 -1.7448 -1.7128 -1.7106 -1.7288 -1.7574
 -1.7886 -1.8214 -1.8561 -1.8926 -1.9311 -1.9722 -2.0163 -2.0637 -2.1146 -2.1691
 -1.9854 -1.9924 -1.9923 -1.9822 -1.9646 -1.9417 -1.9163 -1.8908 -1.8662 -1.8422
 -1.8204 -1.8025 -1.7891 -1.7779 -1.7665 -1.7361 -1.7111 -1.7081 -1.7287 -1.7612
 -1.7962 -1.8315 -1.8675 -1.9044 -1.9426 -1.9812 -2.0216 -2.0657 -2.1150 -2.1695
 -2.2259
 -1.8704 -1.8855 -1.8949 -1.8964 -1.8911 -1.8801 -1.8643 -1.8457 -1.8261 -1.8062
