 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.0360 -1.9757 -1.9277 -1.8883 -1.8528 -1.7655 -1.6894 -1.6337 -1.5989 -1.5836
 -1.5849 -1.5968 -1.6129 -1.6298 -1.6467 -1.6637 -1.6813 -1.7009 -1.7228 -1.7465
 -1.7720
 -3.1248 -2.9784 -2.8474 -2.7280 -2.6110 -2.4974 -2.3891 -2.2870 -2.1920 -2.1050
 -2.0276 -1.9609 -1.9055 -1.8598 -1.8213 -1.7430 -1.6766 -1.6252 -1.5912 -1.5754
 -1.5764 -1.5903 -1.6108 -1.6329 -1.6545 -1.6754 -1.6960 -1.7164 -1.7371 -1.7591
 -1.7838
 -3.1435 -2.9611 -2.8248 -2.7068 -2.5956 -2.4872 -2.3828 -2.2839 -2.1912 -2.1049
 -2.0259 -1.9557 -1.8955 -1.8452 -1.8030 -1.7215 -1.6600 -1.6126 -1.5809 -1.5649
 -1.5650 -1.5791 -1.6024 -1.6293 -1.6564 -1.6824 -1.7073 -1.7310 -1.7541 -1.7772
 -1.8009
 -3.2056 -2.9775 -2.8166 -2.6910 -2.5795 -2.4757 -2.3764 -2.2802 -2.1898 -2.1051
 -2.0267 -1.9551 -1.8915 -1.8371 -1.7914 -1.7054 -1.6438 -1.5985 -1.5685
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  R   
 -3.9942 -3.7974 -3.5346 -3.2877 -3.0547 -2.8533 -2.7034 -2.5835 -2.4772 -2.3761
 -2.2820 -2.1931 -2.1094 -2.0310 -1.9579 -1.8010 -1.6831 -1.6008 -1.5484
 -3.6896 -3.6651 -3.4987 -3.2647 -3.0404 -2.8332 -2.6698 -2.5426 -2.4349 -2.3363
 -2.2452 -2.1597 -2.0795 -2.0046 -1.9350 -1.7885 -1.6805 -1.6063 -1.5596 -1.5336
 -3.4941 -3.3684 -3.3424 -3.2365 -3.0355 -2.8362 -2.6581 -2.5185 -2.4067 -2.3092
 -2.2208 -2.1385 -2.0615 -1.9899 -1.9235 -1.7843 -1.6825 -1.6130 -1.5696 -1.5458
 -1.5352
 -3.4261 -3.2417 -3.1028 -3.0389 -2.9882 -2.8375 -2.6641 -2.5104 -2.3890 -2.2895
 -2.2027 -2.1230 -2.0491 -1.9804 -1.9169 -1.7838 -1.6863 -1.6198 -1.5785 -1.5563
 -1.5471 -1.5453
 -3.3842 -3.1977 -3.0259 -2.8841 -2.7845 -2.7318 -2.6522 -2.5160 -2.3833 -2.2756
 -2.1880 -2.1101 -2.0386 -1.9725 -1.9117 -1.7839 -1.6900 -1.6257 -1.5858 -1.5649
 -1.5573 -1.5568 -1.5608 -1.5681
 -3.3505 -3.1716 -2.9994 -2.8404 -2.7026 -2.5896 -2.5083 -2.4525 -2.3751 -2.2702
 -2.1760 -2.0982 -2.0283 -1.9644 -1.9059 -1.7831 -1.6924 -1.6298 -1.5910 -1.5711
 -1.5652 -1.5668 -1.5723 -1.5808 -1.5924 -1.6078 -1.6276 -1.6529 -1.6839 -1.7190
 -3.3206 -3.1505 -2.9845 -2.8264 -2.6802 -2.5501 -2.4375 -2.3443 -2.2749 -2.2210
 -2.1575 -2.0858 -2.0174 -1.9552 -1.8986 -1.7802 -1.6925 -1.6315 -1.5935 -1.5745
 -1.5701 -1.5744 -1.5825 -1.5928 -1.6051 -1.6199 -1.6375 -1.6590 -1.6861 -1.7207
 -1.7582
 -3.2943 -3.1308 -2.9722 -2.8193 -2.6746 -2.5411 -2.4203 -2.3134 -2.2213 -2.1453
 -2.0867 -2.0394 -1.9924 -1.9411 -1.8887 -1.7748 -1.6900 -1.6305 -1.5932 -1.5746
 -1.5713 -1.5782 -1.5899 -1.6032 -1.6177 -1.6334 -1.6498 -1.6687 -1.6924 -1.7223
 -1.7596
 -3.2781 -3.1115 -2.9585 -2.8115 -2.6711 -2.5395 -2.4177 -2.3066 -2.2074 -2.1203
 -2.0463 -1.9861 -1.9395 -1.9004 -1.8620 -1.7645 -1.6835 -1.6258 -1.5891 -1.5708
 -1.5683 -1.5776 -1.5932 -1.6108 -1.6287 -1.6470 -1.6660 -1.6859 -1.7076 -1.7331
 -1.7624
 -3.2807 -3.1017 -2.9485 -2.8062 -2.6704 -2.5418 -2.4220 -2.3110 -2.2094 -2.1178
 -2.0370 -1.9677 -1.9105 -1.8646 -1.8264 -1.7454 -1.6738 -1.6187 -1.5825 -1.5639
 -1.5613 -1.5718 -1.5908 -1.6131 -1.6356 -1.6576 -1.6795 -1.7013 -1.7235 -1.7470
 -1.7731
 -3.3161 -3.1062 -2.9440 -2.8019 -2.6698 -2.5447 -2.4271 -2.3177 -2.2166 -2.1235
 -2.0393 -1.9649 -1.9012 -1.8484 -1.8048 -1.7222 -1.6581 -1.6078 -1.5732 -1.5545
 -1.5512 -1.5618 -1.5829 -1.6092 -1.6368 -1.6637 -1.6897 -1.7148 -1.7393 -1.7638
 -1.7888
 -3.4009 -3.1386 -2.9527 -2.8028 -2.6703 -2.5478 -2.4327 -2.3247 -2.2247 -2.1321
 -2.0470 -1.9698 -1.9016 -1.8432 -1.7945 -1.7048 -1.6417 -1.5939 -1.5614
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  R   
 -4.0177 -3.7514 -3.4811 -3.2399 -3.0214 -2.8236 -2.6722 -2.5500 -2.4463 -2.3485
 -2.2575 -2.1721 -2.0917 -2.0161 -1.9455 -1.7915 -1.6735 -1.5897 -1.5357
 -3.8138 -3.7086 -3.4740 -3.2277 -3.0068 -2.8062 -2.6445 -2.5174 -2.4101 -2.3142
 -2.2256 -2.1430 -2.0654 -1.9927 -1.9249 -1.7795 -1.6704 -1.5948 -1.5468 -1.5197
 -3.5355 -3.4851 -3.4283 -3.2301 -3.0089 -2.8089 -2.6353 -2.4977 -2.3864 -2.2906
 -2.2042 -2.1242 -2.0494 -1.9795 -1.9144 -1.7755 -1.6720 -1.6009 -1.5561 -1.5310
 -1.5199
 -3.4547 -3.2755 -3.1862 -3.1569 -3.0138 -2.8208 -2.6430 -2.4917 -2.3717 -2.2735
 -2.1882 -2.1103 -2.0381 -1.9708 -1.9083 -1.7749 -1.6754 -1.6073 -1.5645 -1.5407
 -1.5307 -1.5293
 -3.4271 -3.2237 -3.0523 -2.9349 -2.8828 -2.8098 -2.6567 -2.5006 -2.3677 -2.2621
 -2.1753 -2.0986 -2.0284 -1.9635 -1.9034 -1.7751 -1.6790 -1.6129 -1.5715 -1.5488
 -1.5398 -1.5395 -1.5441 -1.5525
 -3.4133 -3.2099 -3.0229 -2.8609 -2.7333 -2.6454 -2.5896 -2.5023 -2.3764 -2.2592
 -2.1653 -2.0881 -2.0190 -1.9559 -1.8979 -1.7744 -1.6815 -1.6171 -1.5767 -1.5548
 -1.5469 -1.5481 -1.5541 -1.5634 -1.5754 -1.5914 -1.6128 -1.6408 -1.6743 -1.7083
 -3.4060 -3.2069 -3.0194 -2.8477 -2.6968 -2.5698 -2.4667 -2.3900 -2.3309 -2.2553
 -2.1612 -2.0789 -2.0097 -1.9477 -1.8912 -1.7719 -1.6822 -1.6193 -1.5795 -1.5583
 -1.5513 -1.5543 -1.5627 -1.5738 -1.5871 -1.6032 -1.6219 -1.6449 -1.6741 -1.7096
 -1.7466
 -3.4028 -3.2079 -3.0240 -2.8520 -2.6952 -2.5554 -2.4342 -2.3301 -2.2438 -2.1763
 -2.1208 -2.0612 -1.9987 -1.9383 -1.8831 -1.7674 -1.6804 -1.6190 -1.5797 -1.5587
 -1.5526 -1.5574 -1.5687 -1.5826 -1.5981 -1.6151 -1.6343 -1.6556 -1.6803 -1.7105
 -1.7484
 -3.4100 -3.2120 -3.0292 -2.8599 -2.7028 -2.5598 -2.4314 -2.3178 -2.2183 -2.1325
 -2.0611 -2.0037 -1.9566 -1.9128 -1.8676 -1.7592 -1.6750 -1.6152 -1.5766 -1.5559
 -1.5503 -1.5568 -1.5711 -1.5888 -1.6077 -1.6271 -1.6476 -1.6692 -1.6926 -1.7190
 -1.7507
 -3.4353 -3.2221 -3.0393 -2.8723 -2.7169 -2.5735 -2.4430 -2.3251 -2.2197 -2.1262
 -2.0447 -1.9752 -1.9177 -1.8721 -1.8338 -1.7457 -1.6676 -1.6094 -1.5711 -1.5503
 -1.5447 -1.5519 -1.5686 -1.5903 -1.6134 -1.6365 -1.6597 -1.6830 -1.7069 -1.7322
 -1.7601
 -3.4899 -3.2480 -3.0552 -2.8864 -2.7326 -2.5904 -2.4594 -2.3401 -2.2319 -2.1343
 -2.0472 -1.9709 -1.9055 -1.8511 -1.8069 -1.7231 -1.6546 -1.6004 -1.5631 -1.5421
 -1.5361 -1.5433 -1.5614 -1.5864 -1.6139 -1.6415 -1.6686 -1.6951 -1.7212 -1.7475
 -1.7738
 -3.5921 -3.2990 -3.0835 -2.9060 -2.7498 -2.6083 -2.4780 -2.3582 -2.2489 -2.1493
 -2.0591 -1.9783 -1.9073 -1.8465 -1.7959 -1.7038 -1.6386 -1.5877 -1.5525
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  R   
 -4.0068 -3.7115 -3.4397 -3.2049 -2.9931 -2.8014 -2.6509 -2.5237 -2.4189 -2.3248
 -2.2361 -2.1529 -2.0751 -2.0021 -1.9336 -1.7827 -1.6644 -1.5791 -1.5232
 -3.8083 -3.7108 -3.4451 -3.1963 -2.9769 -2.7822 -2.6243 -2.4958 -2.3887 -2.2945
 -2.2078 -2.1272 -2.0518 -1.9811 -1.9148 -1.7709 -1.6604 -1.5825 -1.5328 -1.5043
 -3.6233 -3.6102 -3.4459 -3.2090 -2.9836 -2.7822 -2.6148 -2.4787 -2.3682 -2.2736
 -2.1886 -2.1102 -2.0373 -1.9690 -1.9051 -1.7667 -1.6612 -1.5877 -1.5413 -1.5148
 -1.5028
 -3.4791 -3.3354 -3.3143 -3.2062 -3.0015 -2.7998 -2.6218 -2.4742 -2.3558 -2.2584
 -2.1741 -2.0975 -2.0267 -1.9608 -1.8993 -1.7659 -1.6640 -1.5933 -1.5489 -1.5237
 -1.5125 -1.5110
 -3.4546 -3.2427 -3.0908 -3.0304 -2.9782 -2.8181 -2.6412 -2.4833 -2.3532 -2.2486
 -2.1625 -2.0868 -2.0176 -1.9538 -1.8944 -1.7660 -1.6674 -1.5986 -1.5554 -1.5311
 -1.5206 -1.5199 -1.5250 -1.5340
 -3.4587 -3.2326 -3.0376 -2.8853 -2.7877 -2.7373 -2.6474 -2.5020 -2.3630 -2.2469
 -2.1539 -2.0772 -2.0088 -1.9465 -1.8890 -1.7653 -1.6699 -1.6028 -1.5604 -1.5368
 -1.5270 -1.5272 -1.5335 -1.5435 -1.5567 -1.5743 -1.5972 -1.6264 -1.6609 -1.6957
 -3.4744 -3.2455 -3.0392 -2.8599 -2.7124 -2.5991 -2.5194 -2.4588 -2.3705 -2.2559
 -2.1521 -2.0693 -2.0003 -1.9387 -1.8826 -1.7630 -1.6708 -1.6053 -1.5634 -1.5403
 -1.5311 -1.5324 -1.5405 -1.5522 -1.5665 -1.5837 -1.6041 -1.6290 -1.6599 -1.6964
 -1.7338
 -3.4999 -3.2684 -3.0586 -2.8704 -2.7059 -2.5661 -2.4506 -2.3565 -2.2832 -2.2213
 -2.1492 -2.0657 -1.9928 -1.9308 -1.8752 -1.7587 -1.6694 -1.6056 -1.5641 -1.5412
 -1.5326 -1.5351 -1.5453 -1.5595 -1.5758 -1.5939 -1.6145 -1.6374 -1.6641 -1.6963
 -1.7351
 -3.5329 -3.2951 -3.0840 -2.8924 -2.7206 -2.5698 -2.4394 -2.3277 -2.2322 -2.1517
 -2.0859 -2.0297 -1.9736 -1.9185 -1.8653 -1.7514 -1.6647 -1.6025 -1.5618 -1.5391
 -1.5311 -1.5348 -1.5471 -1.5644 -1.5838 -1.6042 -1.6260 -1.6489 -1.6741 -1.7030
 -1.7366
 -3.5848 -3.3319 -3.1164 -2.9236 -2.7485 -2.5918 -2.4535 -2.3322 -2.2265 -2.1342
 -2.0544 -1.9868 -1.9305 -1.8838 -1.8420 -1.7424 -1.6587 -1.5977 -1.5574 -1.5345
 -1.5266 -1.5309 -1.5449 -1.5652 -1.5883 -1.6121 -1.6364 -1.6613 -1.6870 -1.7139
 -1.7443
 -3.6638 -3.3827 -3.1551 -2.9581 -2.7817 -2.6222 -2.4790 -2.3518 -2.2393 -2.1399
 -2.0525 -1.9763 -1.9108 -1.8559 -1.8112 -1.7237 -1.6490 -1.5904 -1.5506 -1.5275
 -1.5192 -1.5237 -1.5387 -1.5614 -1.5881 -1.6160 -1.6440 -1.6718 -1.6995 -1.7277
 -1.7559
 -3.7845 -3.4558 -3.2058 -2.9982 -2.8174 -2.6561 -2.5107 -2.3796 -2.2625 -2.1581
 -2.0650 -1.9828 -1.9110 -1.8491 -1.7971 -1.7031 -1.6344 -1.5798 -1.5414
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.9328 -3.6394 -3.3825 -3.1627 -2.9556 -2.7711 -2.6279 -2.5054 -2.3977 -2.3044
 -2.2174 -2.1359 -2.0600 -1.9888 -1.9223 -1.7744 -1.6582 -1.5713 -1.5097
 -3.8701 -3.6683 -3.3990 -3.1589 -2.9479 -2.7569 -2.6062 -2.4789 -2.3706 -2.2774
 -2.1919 -2.1126 -2.0388 -1.9698 -1.9049 -1.7626 -1.6507 -1.5700 -1.5177 -1.4874
 -3.7445 -3.6554 -3.4248 -3.1787 -2.9574 -2.7606 -2.5960 -2.4631 -2.3527 -2.2584
 -2.1744 -2.0971 -2.0254 -1.9585 -1.8958 -1.7581 -1.6505 -1.5740 -1.5250 -1.4970
 -1.4840
 -3.5761 -3.4449 -3.3978 -3.2017 -2.9806 -2.7797 -2.6035 -2.4587 -2.3419 -2.2447
 -2.1611 -2.0853 -2.0156 -1.9507 -1.8901 -1.7570 -1.6528 -1.5787 -1.5318 -1.5050
 -1.4926 -1.4907
 -3.4651 -3.2630 -3.1677 -3.1445 -2.9982 -2.8042 -2.6243 -2.4679 -2.3396 -2.2361
 -2.1504 -2.0753 -2.0069 -1.9439 -1.8852 -1.7570 -1.6557 -1.5835 -1.5376 -1.5117
 -1.4998 -1.4983 -1.5038 -1.5133
 -3.4810 -3.2422 -3.0523 -2.9306 -2.8850 -2.8067 -2.6476 -2.4884 -2.3491 -2.2349
 -2.1426 -2.0663 -1.9985 -1.9368 -1.8799 -1.7562 -1.6583 -1.5876 -1.5424 -1.5169
 -1.5056 -1.5045 -1.5108 -1.5216 -1.5360 -1.5542 -1.5784 -1.6097 -1.6452 -1.6810
 -3.5202 -3.2652 -3.0473 -2.8694 -2.7376 -2.6549 -2.5998 -2.5022 -2.3687 -2.2445
 -2.1417 -2.0592 -1.9905 -1.9292 -1.8735 -1.7538 -1.6593 -1.5903 -1.5456 -1.5204
 -1.5095 -1.5091 -1.5165 -1.5286 -1.5437 -1.5618 -1.5837 -1.6106 -1.6431 -1.6807
 -1.7189
 -3.5742 -3.3084 -3.0763 -2.8773 -2.7117 -2.5798 -2.4788 -2.4040 -2.3394 -2.2538
 -2.1506 -2.0579 -1.9839 -1.9218 -1.8663 -1.7494 -1.6582 -1.5911 -1.5469 -1.5218
 -1.5113 -1.5118 -1.5204 -1.5343 -1.5512 -1.5702 -1.5919 -1.6163 -1.6451 -1.6796
 -1.7194
 -3.6342 -3.3609 -3.1203 -2.9093 -2.7273 -2.5739 -2.4469 -2.3421 -2.2556 -2.1847
 -2.1214 -2.0530 -1.9788 -1.9140 -1.8578 -1.7424 -1.6537 -1.5886 -1.5453 -1.5204
 -1.5104 -1.5118 -1.5220 -1.5381 -1.5575 -1.5786 -1.6015 -1.6263 -1.6533 -1.6840
 -1.7199
 -3.7105 -3.4259 -3.1761 -2.9578 -2.7656 -2.5990 -2.4569 -2.3364 -2.2340 -2.1458
 -2.0704 -2.0064 -1.9501 -1.8966 -1.8466 -1.7352 -1.6483 -1.5846 -1.5418 -1.5169
 -1.5069 -1.5089 -1.5203 -1.5385 -1.5608 -1.5848 -1.6100 -1.6362 -1.6637 -1.6932
 -1.7253
 -3.8106 -3.5041 -3.2398 -3.0138 -2.8152 -2.6402 -2.4874 -2.3556 -2.2422 -2.1439
 -2.0583 -1.9839 -1.9198 -1.8650 -1.8186 -1.7226 -1.6408 -1.5784 -1.5360 -1.5109
 -1.5007 -1.5029 -1.5151 -1.5350 -1.5600 -1.5875 -1.6159 -1.6448 -1.6742 -1.7044
 -1.7349
 -3.9346 -3.5954 -3.3132 -3.0760 -2.8703 -2.6900 -2.5303 -2.3899 -2.2676 -2.1609
 -2.0676 -1.9860 -1.9146 -1.8528 -1.7738 -1.7046 -1.6312 -1.5700 -1.5279
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  R   
 -3.8820 -3.5896 -3.3420 -3.1349 -2.9288 -2.7508 -2.6066 -2.4868 -2.3797 -2.2877
 -2.2013 -2.1208 -2.0459 -1.9763 -1.9112 -1.7660 -1.6502 -1.5614 -1.4959
 -3.9162 -3.6283 -3.3613 -3.1283 -2.9250 -2.7388 -2.5869 -2.4635 -2.3549 -2.2629
 -2.1780 -2.0994 -2.0266 -1.9588 -1.8950 -1.7543 -1.6413 -1.5577 -1.5021 -1.4694
 -3.7257 -3.6580 -3.3908 -3.1512 -2.9361 -2.7433 -2.5801 -2.4495 -2.3391 -2.2456
 -2.1619 -2.0851 -2.0142 -1.9482 -1.8864 -1.7497 -1.6403 -1.5604 -1.5081 -1.4779
 -1.4636
