 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F460M
 -4.3432 -4.4847 -4.5988 -4.6486 -4.7146 -4.7801 -4.8397 -4.8973 -4.9581 -5.0379
 -5.1156 -5.1905 -5.2642 -5.3358 -5.4057 -5.5730 -5.7179 -5.8148 -6.0112
 -4.4120 -4.4759 -4.5468 -4.6282 -4.7177 -4.7960 -4.8639 -4.9291 -4.9929 -5.0680
 -5.1443 -5.2198 -5.2938 -5.3663 -5.4370 -5.6040 -5.7530 -5.8910 -6.0342 -6.1919
 -4.4317 -4.4891 -4.5530 -4.6234 -4.7007 -4.7854 -4.8701 -4.9442 -5.0136 -5.0843
 -5.1589 -5.2334 -5.3071 -5.3797 -5.4510 -5.6200 -5.7716 -5.9093 -6.0539 -6.2099
 -6.3613
 -4.4593 -4.5109 -4.5691 -4.6338 -4.7044 -4.7794 -4.8572 -4.9385 -5.0177 -5.0936
 -5.1674 -5.2402 -5.3124 -5.3843 -5.4555 -5.6266 -5.7823 -5.9244 -6.0685 -6.2230
 -6.3740 -6.5186
 -4.4979 -4.5413 -4.5929 -4.6517 -4.7169 -4.7868 -4.8590 -4.9331 -5.0108 -5.0900
 -5.1680 -5.2428 -5.3149 -5.3854 -5.4555 -5.6273 -5.7871 -5.9335 -6.0793 -6.2324
 -6.3832 -6.5276 -6.6658 -6.7982
 -4.5461 -4.5832 -4.6263 -4.6774 -4.7358 -4.8004 -4.8684 -4.9384 -5.0110 -5.0856
 -5.1615 -5.2375 -5.3117 -5.3838 -5.4541 -5.6251 -5.7875 -5.9382 -6.0865 -6.2391
 -6.3899 -6.5344 -6.6725 -6.8048 -6.9319 -7.0545 -7.1731 -7.2883 -7.4005 -7.5100
 -4.6015 -4.6347 -4.6706 -4.7140 -4.7639 -4.8213 -4.8837 -4.9493 -5.0188 -5.0897
 -5.1613 -5.2335 -5.3059 -5.3779 -5.4490 -5.6214 -5.7851 -5.9398 -6.0898 -6.2426
 -6.3943 -6.5393 -6.6776 -6.8099 -6.9367 -7.0588 -7.1766 -7.2907 -7.4015 -7.5094
 -7.6154
 -4.6614 -4.6926 -4.7251 -4.7620 -4.8044 -4.8525 -4.9072 -4.9669 -5.0321 -5.0997
 -5.1683 -5.2371 -5.3058 -5.3749 -5.4442 -5.6158 -5.7811 -5.9380 -6.0892 -6.2426
 -6.3959 -6.5422 -6.6812 -6.8138 -6.9407 -7.0626 -7.1799 -7.2932 -7.4030 -7.5098
 -7.6140
 -4.7231 -4.7537 -4.7856 -4.8222 -4.8574 -4.8984 -4.9442 -4.9954 -5.0539 -5.1171
