 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F410M
 -3.7331 -3.8823 -3.9564 -3.9838 -4.0377 -4.1080 -4.1866 -4.2599 -4.3420 -4.4247
 -4.5066 -4.5872 -4.6668 -4.7458 -4.8244 -5.0155 -5.2020 -5.3699 -5.5395
 -3.8224 -3.8878 -3.9576 -4.0328 -4.1106 -4.1744 -4.2358 -4.3049 -4.3809 -4.4600
 -4.5398 -4.6195 -4.6986 -4.7769 -4.8543 -5.0435 -5.2260 -5.4003 -5.5670 -5.7259
 -3.8658 -3.9271 -3.9940 -4.0646 -4.1373 -4.2135 -4.2861 -4.3502 -4.4175 -4.4900
 -4.5660 -4.6436 -4.7214 -4.7988 -4.8755 -5.0627 -5.2434 -5.4171 -5.5835 -5.7422
 -5.8935
 -3.9121 -3.9683 -4.0308 -4.0983 -4.1691 -4.2412 -4.3140 -4.3877 -4.4572 -4.5242
 -4.5931 -4.6654 -4.7399 -4.8154 -4.8910 -5.0766 -5.2559 -5.4292 -5.5955 -5.7541
 -5.9051 -6.0494
 -3.9666 -4.0142 -4.0706 -4.1331 -4.2003 -4.2704 -4.3416 -4.4124 -4.4844 -4.5556
 -4.6239 -4.6912 -4.7599 -4.8309 -4.9038 -5.0864 -5.2643 -5.4372 -5.6037 -5.7626
 -5.9137 -6.0577 -6.1956 -6.3281
 -4.0288 -4.0692 -4.1165 -4.1725 -4.2342 -4.3001 -4.3687 -4.4381 -4.5077 -4.5776
 -4.6471 -4.7155 -4.7827 -4.8499 -4.9181 -5.0942 -5.2697 -5.4416 -5.6084 -5.7683
 -5.9198 -6.0639 -6.2016 -6.3337 -6.4609 -6.5837 -6.7027 -6.8183 -6.9309 -7.0407
 -4.0967 -4.1322 -4.1711 -4.2193 -4.2740 -4.3341 -4.3981 -4.4644 -4.5320 -4.5999
 -4.6675 -4.7346 -4.8014 -4.8679 -4.9343 -5.1026 -5.2736 -5.4428 -5.6095 -5.7708
 -5.9237 -6.0684 -6.2061 -6.3380 -6.4647 -6.5868 -6.7048 -6.8192 -6.9304 -7.0388
 -7.1450
 -4.1682 -4.2006 -4.2350 -4.2760 -4.3227 -4.3755 -4.4333 -4.4946 -4.5585 -4.6237
 -4.6893 -4.7546 -4.8193 -4.8840 -4.9488 -5.1124 -5.2779 -5.4433 -5.6078 -5.7697
 -5.9247 -6.0709 -6.2094 -6.3414 -6.4679 -6.5896 -6.7069 -6.8203 -6.9304 -7.0376
 -7.1422
 -4.2412 -4.2720 -4.3050 -4.3442 -4.3828 -4.4278 -4.4782 -4.5330 -4.5916 -4.6526
 -4.7151 -4.7782 -4.8409 -4.9033 -4.9658 -5.1239 -5.2848 -5.4462 -5.6075 -5.7681
 -5.9247 -6.0735 -6.2137 -6.3466 -6.4735 -6.5951 -6.7122 -6.8253 -6.9348 -7.0411
 -7.1442
 -4.3135 -4.3436 -4.3767 -4.4124 -4.4503 -4.4903 -4.5328 -4.5801 -4.6317 -4.6868
 -4.7444 -4.8039 -4.8641 -4.9242 -4.9843 -5.1357 -5.2905 -5.4477 -5.6051 -5.7624
 -5.9183 -6.0691 -6.2119 -6.3466 -6.4744 -6.5965 -6.7137 -6.8264 -6.9353 -7.0407
 -7.1451
 -4.3831 -4.4163 -4.4509 -4.4866 -4.5234 -4.5610 -4.5994 -4.6392 -4.6831 -4.7309
 -4.7822 -4.8362 -4.8920 -4.9491 -5.0066 -5.1514 -5.2990 -5.4506 -5.6040 -5.7578
 -5.9110 -6.0616 -6.2065 -6.3439 -6.4736 -6.5970 -6.7148 -6.8278 -6.9366 -7.0417
 -7.1435
 -4.4485 -4.5011 -4.5442 -4.5807 -4.6135 -4.6450 -4.6770 -4.7110 -4.7477 -4.7876
 -4.8310 -4.8780 -4.9279 -4.9799 -5.0335 -5.1710 -5.3116 -5.4563 -5.6050
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F410M
 -3.7431 -3.8207 -3.8769 -3.9319 -4.0011 -4.0791 -4.1626 -4.2478 -4.3327 -4.4175
 -4.5010 -4.5832 -4.6641 -4.7436 -4.8221 -5.0133 -5.1984 -5.3726 -5.5406
 -3.7711 -3.8356 -3.9098 -3.9837 -4.0431 -4.1138 -4.1937 -4.2776 -4.3624 -4.4473
 -4.5313 -4.6140 -4.6951 -4.7748 -4.8529 -5.0422 -5.2238 -5.3979 -5.5640 -5.7227
 -3.8065 -3.8696 -3.9371 -4.0083 -4.0868 -4.1567 -4.2246 -4.3018 -4.3841 -4.4680
 -4.5517 -4.6344 -4.7157 -4.7955 -4.8738 -5.0626 -5.2426 -5.4150 -5.5804 -5.7387
 -5.8900
 -3.8441 -3.9044 -3.9702 -4.0391 -4.1111 -4.1869 -4.2640 -4.3341 -4.4064 -4.4854
 -4.5669 -4.6486 -4.7296 -4.8092 -4.8875 -5.0763 -5.2558 -5.4274 -5.5922 -5.7503
 -5.9012 -6.0456
 -3.8857 -3.9412 -4.0033 -4.0704 -4.1407 -4.2133 -4.2878 -4.3632 -4.4378 -4.5095
 -4.5838 -4.6612 -4.7401 -4.8188 -4.8966 -5.0852 -5.2645 -5.4357 -5.6003 -5.7583
 -5.9093 -6.0535 -6.1914 -6.3243
 -3.9335 -3.9828 -4.0394 -4.1021 -4.1692 -4.2395 -4.3118 -4.3850 -4.4589 -4.5338
 -4.6076 -4.6799 -4.7529 -4.8276 -4.9035 -5.0906 -5.2696 -5.4406 -5.6052 -5.7636
 -5.9149 -6.0592 -6.1970 -6.3294 -6.4570 -6.5802 -6.6996 -6.8156 -6.9284 -7.0381
 -3.9891 -4.0319 -4.0813 -4.1379 -4.2001 -4.2666 -4.3360 -4.4072 -4.4793 -4.5519
