 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 -1.3347 -1.3411 -1.3508 -1.3609 -1.3702 -1.3786 -1.3863 -1.3936 -1.4012 -1.4100
 -1.4197
 -3.0373 -2.8347 -2.6634 -2.5199 -2.3972 -2.2887 -2.1889 -2.0949 -2.0058 -1.9219
 -1.8446 -1.7754 -1.7161 -1.6660 -1.6223 -1.5271 -1.4476 -1.3878 -1.3474 -1.3265
 -1.3226 -1.3301 -1.3437 -1.3595 -1.3751 -1.3894 -1.4024 -1.4141 -1.4249 -1.4356
 -1.4471
 -2.9450 -2.7640 -2.6067 -2.4708 -2.3539 -2.2510 -2.1571 -2.0689 -1.9850 -1.9051
 -1.8296 -1.7598 -1.6962 -1.6432 -1.6011 -1.5124 -1.4350 -1.3771 -1.3383
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  r   
 -5.9457 -5.3418 -4.8093 -4.3472 -3.9515 -3.6049 -3.2898 -2.9987 -2.7491 -2.5436
 -2.3721 -2.2250 -2.0949 -1.9809 -1.8801 -1.6732 -1.5178 -1.4045 -1.3272
 -5.5338 -4.9470 -4.4239 -3.9745 -3.5978 -3.2841 -3.0165 -2.7804 -2.5793 -2.4114
 -2.2685 -2.1422 -2.0268 -1.9228 -1.8298 -1.6405 -1.5019 -1.4027 -1.3348 -1.2894
 -4.9566 -4.4350 -4.0248 -3.6701 -3.3524 -3.0763 -2.8398 -2.6366 -2.4641 -2.3193
 -2.1962 -2.0868 -1.9843 -1.8885 -1.8014 -1.6239 -1.4954 -1.4047 -1.3435 -1.3027
 -1.2749
 -4.6091 -4.0485 -3.6135 -3.2838 -3.0409 -2.8601 -2.6952 -2.5338 -2.3836 -2.2526
 -2.1408 -2.0439 -1.9541 -1.8668 -1.7852 -1.6165 -1.4942 -1.4089 -1.3523 -1.3153
 -1.2900 -1.2721
 -4.4426 -3.8742 -3.4299 -3.0898 -2.8296 -2.6348 -2.4931 -2.3880 -2.2997 -2.2025
 -2.1018 -2.0095 -1.9273 -1.8496 -1.7739 -1.6129 -1.4950 -1.4132 -1.3598 -1.3263
 -1.3040 -1.2881 -1.2770 -1.2701
 -4.3561 -3.7966 -3.3550 -3.0147 -2.7530 -2.5498 -2.3916 -2.2686 -2.1761 -2.1094
 -2.0487 -1.9789 -1.9043 -1.8318 -1.7624 -1.6095 -1.4952 -1.4157 -1.3647 -1.3345
 -1.3160 -1.3032 -1.2940 -1.2880 -1.2849 -1.2841 -1.2881 -1.2998 -1.3195 -1.3427
 -4.2857 -3.7507 -3.3223 -2.9887 -2.7292 -2.5245 -2.3609 -2.2292 -2.1234 -2.0386
 -1.9720 -1.9183 -1.8658 -1.8085 -1.7474 -1.6041 -1.4933 -1.4155 -1.3659 -1.3384
 -1.3242 -1.3156 -1.3097 -1.3059 -1.3041 -1.3043 -1.3073 -1.3138 -1.3265 -1.3493
 -1.3769
 -4.2013 -3.7022 -3.2972 -2.9768 -2.7246 -2.5228 -2.3584 -2.2217 -2.1079 -2.0136
 -1.9352 -1.8696 -1.8151 -1.7673 -1.7193 -1.5940 -1.4885 -1.4122 -1.3632 -1.3372
 -1.3267 -1.3233 -1.3220 -1.3220 -1.3228 -1.3246 -1.3281 -1.3335 -1.3417 -1.3572
 -1.3835
 -4.0912 -3.6355 -3.2610 -2.9598 -2.7189 -2.5239 -2.3624 -2.2252 -2.1073 -2.0060
 -1.9200 -1.8469 -1.7844 -1.7309 -1.6842 -1.5751 -1.4787 -1.4052 -1.3567 -1.3311
 -1.3231 -1.3246 -1.3291 -1.3341 -1.3391 -1.3441 -1.3496 -1.3558 -1.3637 -1.3758
 -1.3923
 -3.9656 -3.5625 -3.2217 -2.9416 -2.7132 -2.5259 -2.3686 -2.2335 -2.1149 -2.0101
 -1.9181 -1.8386 -1.7704 -1.7118 -1.6609 -1.5548 -1.4657 -1.3964 -1.3486 -1.3222
 -1.3144 -1.3190 -1.3288 -1.3398 -1.3503 -1.3600 -1.3692 -1.3781 -1.3873 -1.3978
 -1.4091
 -3.8294 -3.4771 -3.1733 -2.9172 -2.7037 -2.5247 -2.3721 -2.2393 -2.1217 -2.0163
 -1.9215 -1.8371 -1.7635 -1.7005 -1.6463 -1.5374 -1.4517 -1.3855 -1.3392 -1.3121
 -1.3032 -1.3083 -1.3216 -1.3380 -1.3546 -1.3701 -1.3845 -1.3976 -1.4100 -1.4223
 -1.4353
 -3.6999 -3.3883 -3.1185 -2.8869 -2.6901 -2.5211 -2.3737 -2.2434 -2.1267 -2.0213
 -1.9257 -1.8390 -1.7573 -1.6901 -1.6404 -1.5229 -1.4367 -1.3725 -1.3285
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  r   
 -6.8452 -6.3351 -5.8563 -5.4034 -4.9653 -4.5066 -3.9925 -3.4371 -2.9783 -2.6306
 -2.3783 -2.1935 -2.0500 -1.9336 -1.8346 -1.6378 -1.4921 -1.3846 -1.3080
 -6.5369 -5.9756 -5.4510 -4.9680 -4.5234 -4.0974 -3.6479 -3.2031 -2.8272 -2.5303
 -2.3047 -2.1345 -2.0019 -1.8928 -1.7995 -1.6142 -1.4798 -1.3829 -1.3148 -1.2688
 -6.2463 -5.6921 -5.1608 -4.6668 -4.2185 -3.8141 -3.4274 -3.0546 -2.7325 -2.4698
 -2.2627 -2.1023 -1.9756 -1.8712 -1.7816 -1.6040 -1.4761 -1.3853 -1.3223 -1.2801
 -1.2523
 -5.7085 -5.2105 -4.7784 -4.3718 -3.9774 -3.6055 -3.2626 -2.9442 -2.6631 -2.4268
 -2.2351 -2.0826 -1.9606 -1.8598 -1.7731 -1.6011 -1.4771 -1.3898 -1.3300 -1.2906
 -1.2652 -1.2483
 -5.3270 -4.7650 -4.2933 -3.9031 -3.5868 -3.3281 -3.0828 -2.8336 -2.5975 -2.3892
 -2.2128 -2.0677 -1.9500 -1.8525 -1.7685 -1.6010 -1.4798 -1.3945 -1.3370 -1.2998
 -1.2768 -1.2620 -1.2523 -1.2470
 -5.1630 -4.5342 -4.0142 -3.6001 -3.2703 -3.0062 -2.7935 -2.6199 -2.4715 -2.3273
 -2.1849 -2.0536 -1.9404 -1.8457 -1.7644 -1.6010 -1.4822 -1.3983 -1.3422 -1.3069
 -1.2863 -1.2743 -1.2668 -1.2626 -1.2616 -1.2640 -1.2704 -1.2838 -1.3050 -1.3284
 -5.1190 -4.4621 -3.9101 -3.4693 -3.1253 -2.8545 -2.6364 -2.4574 -2.3104 -2.1946
 -2.1025 -2.0158 -1.9259 -1.8379 -1.7588 -1.5997 -1.4829 -1.4001 -1.3449 -1.3111
 -1.2928 -1.2841 -1.2799 -1.2781 -1.2783 -1.2809 -1.2863 -1.2956 -1.3108 -1.3347
 -1.3623
 -5.1032 -4.4491 -3.8853 -3.4278 -3.0690 -2.7899 -2.5689 -2.3897 -2.2415 -2.1188
 -2.0184 -1.9392 -1.8745 -1.8120 -1.7474 -1.5959 -1.4814 -1.3995 -1.3447 -1.3117
 -1.2953 -1.2900 -1.2898 -1.2917 -1.2948 -1.2990 -1.3050 -1.3131 -1.3245 -1.3418
 -1.3688
 -5.0562 -4.4288 -3.8764 -3.4192 -3.0550 -2.7700 -2.5455 -2.3644 -2.2150 -2.0900
 -1.9846 -1.8963 -1.8234 -1.7641 -1.7124 -1.5860 -1.4758 -1.3951 -1.3408 -1.3082
 -1.2931 -1.2907 -1.2951 -1.3018 -1.3090 -1.3164 -1.3245 -1.3334 -1.3441 -1.3587
 -1.3772
 -4.9761 -4.3943 -3.8684 -3.4268 -3.0667 -2.7783 -2.5510 -2.3676 -2.2162 -2.0882
 -1.9786 -1.8848 -1.8048 -1.7373 -1.6808 -1.5671 -1.4672 -1.3891 -1.3349 -1.3019
 -1.2870 -1.2862 -1.2944 -1.3062 -1.3186 -1.3305 -1.3423 -1.3537 -1.3656 -1.3788
 -1.3946
 -4.8542 -4.3257 -3.8424 -3.4266 -3.0788 -2.7965 -2.5688 -2.3836 -2.2301 -2.0998
 -1.9868 -1.8881 -1.8024 -1.7289 -1.6662 -1.5467 -1.4542 -1.3798 -1.3268 -1.2935
 -1.2778 -1.2773 -1.2878 -1.3041 -1.3220 -1.3394 -1.3560 -1.3715 -1.3864 -1.4012
 -1.4169
 -4.7030 -4.2292 -3.7957 -3.4145 -3.0897 -2.8182 -2.5935 -2.4071 -2.2512 -2.1183
 -2.0027 -1.9007 -1.8103 -1.7311 -1.6686 -1.5248 -1.4368 -1.3672 -1.3165
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -7.0963 -6.6431 -6.2209 -5.8240 -5.4468 -5.0141 -4.4468 -3.7521 -3.1571 -2.7136
 -2.4053 -2.1925 -2.0375 -1.9161 -1.8149 -1.6203 -1.4776 -1.3728 -1.2961
 -6.8083 -6.3058 -5.8380 -5.4059 -5.0011 -4.5840 -4.0715 -3.5097 -3.0164 -2.6306
 -2.3471 -2.1451 -1.9971 -1.8818 -1.7862 -1.6007 -1.4671 -1.3711 -1.3031 -1.2563
 -6.6006 -6.0732 -5.5737 -5.1076 -4.6789 -4.2710 -3.8278 -3.3577 -2.9351 -2.5892
 -2.3225 -2.1249 -1.9787 -1.8656 -1.7726 -1.5929 -1.4648 -1.3739 -1.3102 -1.2669
 -1.2386
 -6.2457 -5.7816 -5.3209 -4.8709 -4.4399 -4.0350 -3.6434 -3.2434 -2.8754 -2.5634
 -2.3124 -2.1189 -1.9724 -1.8594 -1.7675 -1.5917 -1.4666 -1.3784 -1.3177 -1.2767
 -1.2505 -1.2337
 -5.8680 -5.3165 -4.8342 -4.4802 -4.1508 -3.8172 -3.4749 -3.1367 -2.8188 -2.5394
 -2.3059 -2.1183 -1.9719 -1.8581 -1.7664 -1.5931 -1.4701 -1.3834 -1.3244 -1.2854
 -1.2610 -1.2461 -1.2369 -1.2323
 -5.5702 -4.9118 -4.4253 -4.0304 -3.7054 -3.4294 -3.1880 -2.9564 -2.7228 -2.4962
 -2.2915 -2.1167 -1.9732 -1.8587 -1.7666 -1.5948 -1.4733 -1.3875 -1.3297 -1.2921
 -1.2696 -1.2570 -1.2499 -1.2465 -1.2465 -1.2496 -1.2577 -1.2730 -1.2951 -1.3190
 -5.4211 -4.7843 -4.2393 -3.7944 -3.4388 -3.1495 -2.9059 -2.6946 -2.5141 -2.3636
 -2.2282 -2.0957 -1.9699 -1.8592 -1.7667 -1.5954 -1.4752 -1.3901 -1.3328 -1.2964
 -1.2755 -1.2655 -1.2614 -1.2604 -1.2618 -1.2657 -1.2726 -1.2833 -1.3001 -1.3249
 -1.3524
 -5.4320 -4.7725 -4.1887 -3.7042 -3.3168 -3.0105 -2.7633 -2.5567 -2.3802 -2.2307
 -2.1094 -2.0134 -1.9295 -1.8463 -1.7639 -1.5943 -1.4750 -1.3904 -1.3333 -1.2975
 -1.2781 -1.2705 -1.2700 -1.2726 -1.2767 -1.2823 -1.2897 -1.2994 -1.3124 -1.3313
 -1.3589
 -5.4351 -4.7825 -4.1902 -3.6845 -3.2745 -2.9511 -2.6956 -2.4890 -2.3171 -2.1715
 -2.0480 -1.9456 -1.8632 -1.7964 -1.7359 -1.5892 -1.4713 -1.3875 -1.3305 -1.2950
 -1.2767 -1.2713 -1.2743 -1.2814 -1.2896 -1.2983 -1.3078 -1.3183 -1.3306 -1.3460
 -1.3668
 -5.4015 -4.7863 -4.2066 -3.7009 -3.2816 -2.9456 -2.6814 -2.4693 -2.2967 -2.1520
 -2.0287 -1.9234 -1.8342 -1.7601 -1.6991 -1.5750 -1.4659 -1.3830 -1.3259 -1.2901
 -1.2718 -1.2677 -1.2736 -1.2851 -1.2982 -1.3112 -1.3243 -1.3372 -1.3507 -1.3656
 -1.3830
 -5.3204 -4.7458 -4.2043 -3.7166 -3.3034 -2.9652 -2.6944 -2.4768 -2.3007 -2.1541
 -2.0293 -1.9215 -1.8282 -1.7484 -1.6808 -1.5540 -1.4552 -1.3756 -1.3190 -1.2828
 -1.2641 -1.2602 -1.2679 -1.2829 -1.3010 -1.3192 -1.3369 -1.3538 -1.3701 -1.3866
 -1.4039
 -5.2038 -4.6737 -4.1730 -3.7183 -3.3248 -2.9942 -2.7228 -2.5016 -2.3209 -2.1708
 -2.0432 -1.9324 -1.8354 -1.7507 -1.6810 -1.5262 -1.4392 -1.3653 -1.3098
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -7.2396 -6.8286 -6.4521 -6.1099 -5.8174 -5.4541 -4.8872 -4.0988 -3.3716 -2.8244
 -2.4548 -2.2063 -2.0332 -1.9037 -1.7999 -1.6033 -1.4624 -1.3593 -1.2838
 -6.9626 -6.5076 -6.0926 -5.7201 -5.3822 -5.0229 -4.5069 -3.8580 -3.2457 -2.7592
 -2.4099 -2.1691 -2.0002 -1.8749 -1.7749 -1.5869 -1.4534 -1.3580 -1.2900 -1.2425
 -6.7897 -6.3028 -5.8496 -5.4372 -5.0648 -4.7022 -4.2510 -3.7059 -3.1803 -2.7389
 -2.4031 -2.1615 -1.9901 -1.8640 -1.7651 -1.5812 -1.4519 -1.3606 -1.2967 -1.2524
 -1.2232
 -6.5955 -6.1190 -5.6603 -5.2275 -4.8251 -4.4481 -4.0510 -3.5884 -3.1325 -2.7333
 -2.4125 -2.1703 -1.9934 -1.8637 -1.7636 -1.5814 -1.4544 -1.3651 -1.3037 -1.2615
 -1.2341 -1.2171
 -6.1373 -5.7263 -5.3530 -4.9870 -4.6170 -4.2447 -3.8740 -3.4798 -3.0845 -2.7260
 -2.4247 -2.1859 -2.0047 -1.8695 -1.7666 -1.5843 -1.4586 -1.3702 -1.3101 -1.2696
 -1.2436 -1.2281 -1.2192 -1.2153
 -5.7666 -5.2646 -4.8515 -4.5124 -4.2205 -3.9467 -3.6588 -3.3414 -3.0139 -2.7034
 -2.4294 -2.2009 -2.0189 -1.8791 -1.7721 -1.5876 -1.4627 -1.3748 -1.3153 -1.2761
 -1.2515 -1.2376 -1.2306 -1.2278 -1.2288 -1.2336 -1.2435 -1.2600 -1.2832 -1.3077
 -5.6299 -5.0509 -4.5569 -4.1519 -3.8219 -3.5415 -3.2893 -3.0516 -2.8248 -2.6073
 -2.3964 -2.2003 -2.0303 -1.8900 -1.7791 -1.5903 -1.4657 -1.3781 -1.3187 -1.2803
 -1.2570 -1.2450 -1.2404 -1.2400 -1.2425 -1.2477 -1.2559 -1.2685 -1.2872 -1.3131
 -1.3409
 -5.6367 -5.0109 -4.4548 -3.9870 -3.6078 -3.2996 -3.0396 -2.8086 -2.5986 -2.4150
 -2.2623 -2.1319 -2.0098 -1.8922 -1.7858 -1.5921 -1.4670 -1.3795 -1.3199 -1.2818
 -1.2597 -1.2495 -1.2477 -1.2505 -1.2557 -1.2626 -1.2716 -1.2830 -1.2978 -1.3185
 -1.3471
 -5.6826 -5.0418 -4.4532 -3.9413 -3.5184 -3.1783 -2.9037 -2.6746 -2.4763 -2.3021
 -2.1522 -2.0290 -1.9306 -1.8478 -1.7697 -1.5914 -1.4650 -1.3777 -1.3181 -1.2801
 -1.2590 -1.2506 -1.2516 -1.2581 -1.2670 -1.2769 -1.2879 -1.3002 -1.3143 -1.3315
 -1.3541
 -5.7015 -5.0870 -4.4933 -3.9625 -3.5109 -3.1435 -2.8501 -2.6137 -2.4183 -2.2520
 -2.1084 -1.9851 -1.8820 -1.7978 -1.7289 -1.5849 -1.4626 -1.3748 -1.3148 -1.2763
 -1.2553 -1.2480 -1.2512 -1.2612 -1.2744 -1.2884 -1.3028 -1.3174 -1.3326 -1.3494
 -1.3687
 -5.6705 -5.0874 -4.5245 -3.9958 -3.5371 -3.1551 -2.8458 -2.5986 -2.3989 -2.2334
 -2.0928 -1.9714 -1.8669 -1.7780 -1.7034 -1.5648 -1.4558 -1.3695 -1.3092 -1.2703
 -1.2489 -1.2420 -1.2465 -1.2594 -1.2766 -1.2953 -1.3141 -1.3324 -1.3504 -1.3687
 -1.3880
 -5.5988 -5.0484 -4.5158 -4.0181 -3.5696 -3.1877 -2.8716 -2.6155 -2.4081 -2.2384
 -2.0963 -1.9746 -1.8688 -1.7769 -1.6932 -1.5311 -1.4446 -1.3618 -1.3013
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -7.3132 -6.9364 -6.5994 -6.3065 -6.0901 -5.7999 -5.2667 -4.4463 -3.6262 -2.9808
 -2.5389 -2.2457 -2.0467 -1.9037 -1.7928 -1.5911 -1.4496 -1.3469 -1.2722
 -7.0411 -6.6237 -6.2532 -5.9352 -5.6627 -5.3760 -4.9039 -4.2212 -3.5148 -2.9283
 -2.5064 -2.2180 -2.0205 -1.8796 -1.7719 -1.5774 -1.4421 -1.3459 -1.2779 -1.2294
 -6.8825 -6.4307 -6.0205 -5.6610 -5.3534 -5.0598 -4.6478 -4.0742 -3.4646 -2.9273
 -2.5160 -2.2232 -2.0192 -1.8744 -1.7657 -1.5735 -1.4415 -1.3488 -1.2843 -1.2391
 -1.2087
 -6.7575 -6.2939 -5.8596 -5.4646 -5.1142 -4.7978 -4.4395 -3.9545 -3.4292 -2.9418
 -2.5447 -2.2470 -2.0333 -1.8809 -1.7683 -1.5752 -1.4447 -1.3535 -1.2910 -1.2479
 -1.2190 -1.2010
 -6.4833 -6.0776 -5.6794 -5.2958 -4.9313 -4.5875 -4.2495 -3.8412 -3.3880 -2.9519
 -2.5766 -2.2796 -2.0571 -1.8952 -1.7763 -1.5795 -1.4497 -1.3589 -1.2973 -1.2557
 -1.2280 -1.2112 -1.2019 -1.1976
 -6.0127 -5.5995 -5.2614 -4.9686 -4.6856 -4.3882 -4.0661 -3.7163 -3.3300 -2.9460
 -2.6000 -2.3119 -2.0856 -1.9150 -1.7884 -1.5847 -1.4547 -1.3641 -1.3026 -1.2619
 -1.2356 -1.2200 -1.2122 -1.2094 -1.2106 -1.2162 -1.2270 -1.2450 -1.2690 -1.2942
 -5.7771 -5.2699 -4.8494 -4.5124 -4.2366 -3.9937 -3.7570 -3.4960 -3.2034 -2.8960
 -2.5990 -2.3344 -2.1131 -1.9378 -1.8035 -1.5897 -1.4590 -1.3682 -1.3065 -1.2663
 -1.2411 -1.2269 -1.2209 -1.2202 -1.2229 -1.2286 -1.2378 -1.2518 -1.2721 -1.2987
 -1.3271
 -5.7402 -5.1680 -4.6684 -4.2537 -3.9179 -3.6397 -3.3934 -3.1566 -2.9218 -2.7008
 -2.4959 -2.3023 -2.1196 -1.9568 -1.8208 -1.5949 -1.4616 -1.3708 -1.3086 -1.2684
 -1.2442 -1.2315 -1.2275 -1.2294 -1.2345 -1.2419 -1.2519 -1.2643 -1.2808 -1.3032
 -1.3326
 -5.7958 -5.1936 -4.6406 -4.1611 -3.7631 -3.4384 -3.1683 -2.9304 -2.7095 -2.5039
 -2.3224 -2.1710 -2.0439 -1.9301 -1.8215 -1.5988 -1.4614 -1.3701 -1.3078 -1.2676
 -1.2441 -1.2330 -1.2312 -1.2360 -1.2443 -1.2546 -1.2665 -1.2799 -1.2955 -1.3144
 -1.3388
 -5.8680 -5.2678 -4.6948 -4.1757 -3.7283 -3.3592 -3.0585 -2.8094 -2.5953 -2.4044
 -2.2340 -2.0860 -1.9633 -1.8636 -1.7803 -1.6012 -1.4615 -1.3686 -1.3057 -1.2649
 -1.2415 -1.2315 -1.2315 -1.2389 -1.2507 -1.2647 -1.2797 -1.2954 -1.3121 -1.3305
 -1.3516
 -5.8904 -5.3177 -4.7562 -4.2253 -3.7537 -3.3526 -3.0236 -2.7569 -2.5374 -2.3521
 -2.1912 -2.0507 -1.9292 -1.8269 -1.7422 -1.5843 -1.4593 -1.3651 -1.3014 -1.2599
 -1.2361 -1.2265 -1.2279 -1.2375 -1.2526 -1.2705 -1.2895 -1.3088 -1.3281 -1.3480
 -1.3690
 -5.8661 -5.3210 -4.7851 -4.2723 -3.7981 -3.3847 -3.0377 -2.7537 -2.5232 -2.3340
 -2.1751 -2.0387 -1.9201 -1.8174 -1.7072 -1.5481 -1.4548 -1.3596 -1.2949
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -7.3328 -6.9874 -6.6881 -6.4421 -6.2361 -6.0010 -5.5211 -4.7019 -3.8592 -3.1383
 -2.6305 -2.2919 -2.0641 -1.9027 -1.7831 -1.5734 -1.4310 -1.3287 -1.2545
 -7.0650 -6.6810 -6.3517 -6.0850 -5.8690 -5.6387 -5.2020 -4.5129 -3.7624 -3.0984
 -2.6092 -2.2730 -2.0441 -1.8837 -1.7651 -1.5615 -1.4242 -1.3273 -1.2591 -1.2105
 -6.9127 -6.4909 -6.1198 -5.8100 -5.5614 -5.3295 -4.9609 -4.3858 -3.7305 -3.1162
 -2.6350 -2.2909 -2.0519 -1.8846 -1.7627 -1.5588 -1.4238 -1.3296 -1.2645 -1.2190
 -1.1879
