 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -0.3461 -0.3360 -0.3280 -0.3215 -0.3161 -0.3106 -0.3069 -0.3071 -0.3130 -0.3258
 -0.3456
 -1.2345 -1.2104 -1.1811 -1.1438 -1.0988 -1.0474 -0.9921 -0.9361 -0.8831 -0.8341
 -0.7886 -0.7456 -0.7047 -0.6663 -0.6294 -0.5412 -0.4642 -0.4070 -0.3734 -0.3574
 -0.3498 -0.3454 -0.3421 -0.3394 -0.3373 -0.3353 -0.3325 -0.3314 -0.3344 -0.3438
 -0.3609
 -1.1325 -1.1132 -1.0893 -1.0590 -1.0255 -0.9856 -0.9407 -0.8926 -0.8442 -0.7978
 -0.7547 -0.7146 -0.6763 -0.6395 -0.6038 -0.5220 -0.4524 -0.3990 -0.3651 -0.3505
 -0.3470 -0.3483 -0.3508 -0.3534 -0.3556 -0.3573 -0.3589 -0.3606 -0.3644 -0.3707
 -0.3792
 -1.0411 -1.0244 -1.0033 -0.9783 -0.9498 -0.9182 -0.8834 -0.8446 -0.8035 -0.7616
 -0.7215 -0.6842 -0.6492 -0.6153 -0.5823 -0.5059 -0.4405 -0.3901 -0.3568 -0.3413
 -0.3391 -0.3442 -0.3522 -0.3608 -0.3686 -0.3752 -0.3811 -0.3861 -0.3910 -0.3967
 -0.4032
 -0.9608 -0.9434 -0.9231 -0.9005 -0.8756 -0.8488 -0.8202 -0.7898 -0.7568 -0.7218
 -0.6862 -0.6520 -0.6199 -0.5898 -0.5608 -0.4911 -0.4291 -0.3811 -0.3489 -0.3321
 -0.3292 -0.3354 -0.3469 -0.3607 -0.3744 -0.3870 -0.3982 -0.4079 -0.4166 -0.4249
 -0.4337
 -0.8852 -0.8570 -0.8338 -0.8136 -0.7945 -0.7749 -0.7536 -0.7297 -0.7037 -0.6759
 -0.6468 -0.6171 -0.5883 -0.5612 -0.5355 -0.4749 -0.4181 -0.3719 -0.3406
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.2532 -2.2432 -2.1941 -2.0571 -1.8890 -1.7232 -1.5809 -1.4618 -1.3525 -1.2476
 -1.1469 -1.0512 -0.9612 -0.8772 -0.7996 -0.6346 -0.5076 -0.4095 -0.3440
 -2.0524 -1.9565 -1.9143 -1.8999 -1.8094 -1.6670 -1.5238 -1.4010 -1.2932 -1.1916
 -1.0946 -1.0026 -0.9165 -0.8369 -0.7640 -0.6111 -0.4945 -0.4085 -0.3473 -0.3036
 -1.9323 -1.8199 -1.7200 -1.6473 -1.6213 -1.5819 -1.4789 -1.3577 -1.2491 -1.1511
 -1.0579 -0.9696 -0.8870 -0.8107 -0.7411 -0.5964 -0.4877 -0.4085 -0.3531 -0.3137
 -0.2847
 -1.8344 -1.7310 -1.6251 -1.5236 -1.4398 -1.3861 -1.3581 -1.3051 -1.2136 -1.1193
 -1.0303 -0.9459 -0.8665 -0.7931 -0.7262 -0.5875 -0.4841 -0.4100 -0.3592 -0.3238
 -0.2977 -0.2777
 -1.7411 -1.6543 -1.5576 -1.4593 -1.3666 -1.2822 -1.2133 -1.1651 -1.1311 -1.0775
 -1.0042 -0.9259 -0.8504 -0.7801 -0.7156 -0.5816 -0.4821 -0.4114 -0.3644 -0.3330
 -0.3103 -0.2929 -0.2794 -0.2697
 -1.6500 -1.5771 -1.4956 -1.4063 -1.3162 -1.2305 -1.1508 -1.0794 -1.0215 -0.9802
 -0.9422 -0.8924 -0.8316 -0.7674 -0.7060 -0.5765 -0.4799 -0.4116 -0.3674 -0.3401
 -0.3215 -0.3074 -0.2965 -0.2880 -0.2808 -0.2759 -0.2747 -0.2783 -0.2874 -0.3028
 -1.5537 -1.4956 -1.4295 -1.3540 -1.2726 -1.1910 -1.1128 -1.0396 -0.9725 -0.9140
 -0.8656 -0.8261 -0.7863 -0.7408 -0.6909 -0.5706 -0.4767 -0.4098 -0.3673 -0.3433
 -0.3294 -0.3198 -0.3124 -0.3067 -0.3022 -0.2979 -0.2955 -0.2971 -0.3042 -0.3179
 -0.3378
 -1.4592 -1.4097 -1.3579 -1.2958 -1.2268 -1.1533 -1.0799 -1.0093 -0.9430 -0.8816
 -0.8264 -0.7778 -0.7358 -0.6978 -0.6595 -0.5600 -0.4715 -0.4059 -0.3640 -0.3420
 -0.3325 -0.3279 -0.3252 -0.3234 -0.3221 -0.3196 -0.3177 -0.3185 -0.3238 -0.3350
 -0.3529
 -1.3711 -1.3254 -1.2811 -1.2306 -1.1731 -1.1105 -1.0449 -0.9791 -0.9158 -0.8561
 -0.8009 -0.7506 -0.7048 -0.6636 -0.6264 -0.5403 -0.4619 -0.3993 -0.3578 -0.3364
 -0.3297 -0.3302 -0.3330 -0.3363 -0.3393 -0.3421 -0.3450 -0.3493 -0.3551 -0.3623
 -0.3707
 -1.2947 -1.2490 -1.2068 -1.1623 -1.1147 -1.0622 -1.0059 -0.9475 -0.8891 -0.8325
 -0.7792 -0.7301 -0.6849 -0.6431 -0.6046 -0.5212 -0.4498 -0.3916 -0.3507 -0.3285
 -0.3224 -0.3261 -0.3341 -0.3430 -0.3515 -0.3591 -0.3662 -0.3725 -0.3788 -0.3859
 -0.3939
 -1.2359 -1.1818 -1.1369 -1.0948 -1.0538 -1.0086 -0.9606 -0.9102 -0.8585 -0.8066
 -0.7564 -0.7093 -0.6658 -0.6255 -0.5880 -0.5055 -0.4371 -0.3824 -0.3430 -0.3200
 -0.3129 -0.3175 -0.3287 -0.3426 -0.3569 -0.3703 -0.3825 -0.3935 -0.4034 -0.4131
 -0.4232
 -1.1908 -1.1238 -1.0716 -1.0290 -0.9907 -0.9521 -0.9110 -0.8674 -0.8223 -0.7765
 -0.7308 -0.6866 -0.6450 -0.6066 -0.5710 -0.4921 -0.4257 -0.3730 -0.3349
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.4408 -2.3572 -2.1748 -1.9780 -1.7838 -1.6160 -1.4899 -1.3819 -1.2806 -1.1844
 -1.0928 -1.0057 -0.9235 -0.8462 -0.7741 -0.6182 -0.4952 -0.4011 -0.3332
 -2.1503 -2.1315 -2.0941 -1.9433 -1.7655 -1.5953 -1.4538 -1.3404 -1.2383 -1.1436
 -1.0539 -0.9690 -0.8890 -0.8143 -0.7451 -0.5978 -0.4841 -0.3987 -0.3368 -0.2924
 -2.0244 -1.9076 -1.8514 -1.8394 -1.7388 -1.5854 -1.4368 -1.3130 -1.2093 -1.1157
 -1.0281 -0.9455 -0.8676 -0.7951 -0.7281 -0.5864 -0.4784 -0.3984 -0.3411 -0.3005
 -0.2712
 -1.9494 -1.8197 -1.7027 -1.6189 -1.5863 -1.5430 -1.4283 -1.3002 -1.1897 -1.0957
 -1.0101 -0.9296 -0.8540 -0.7834 -0.7181 -0.5804 -0.4762 -0.3997 -0.3457 -0.3085
 -0.2819 -0.2621
 -1.8825 -1.7639 -1.6423 -1.5290 -1.4347 -1.3696 -1.3355 -1.2773 -1.1788 -1.0809
 -0.9961 -0.9178 -0.8442 -0.7754 -0.7118 -0.5772 -0.4756 -0.4016 -0.3500 -0.3156
 -0.2921 -0.2748 -0.2617 -0.2517
 -1.8147 -1.7115 -1.5997 -1.4866 -1.3795 -1.2847 -1.2073 -1.1519 -1.1135 -1.0579
 -0.9824 -0.9071 -0.8358 -0.7690 -0.7069 -0.5750 -0.4753 -0.4029 -0.3531 -0.3211
 -0.3008 -0.2869 -0.2764 -0.2688 -0.2630 -0.2597 -0.2601 -0.2650 -0.2750 -0.2907
 -1.7443 -1.6554 -1.5573 -1.4537 -1.3500 -1.2519 -1.1622 -1.0827 -1.0168 -0.9682
 -0.9283 -0.8812 -0.8234 -0.7615 -0.7017 -0.5727 -0.4744 -0.4030 -0.3544 -0.3241
 -0.3069 -0.2968 -0.2899 -0.2851 -0.2819 -0.2795 -0.2791 -0.2825 -0.2907 -0.3048
 -0.3253
 -1.6733 -1.5947 -1.5096 -1.4182 -1.3233 -1.2290 -1.1393 -1.0561 -0.9807 -0.9145
 -0.8595 -0.8165 -0.7783 -0.7366 -0.6893 -0.5691 -0.4723 -0.4015 -0.3533 -0.3241
 -0.3094 -0.3032 -0.3006 -0.2997 -0.2996 -0.3004 -0.3011 -0.3035 -0.3097 -0.3215
 -0.3400
 -1.6068 -1.5316 -1.4560 -1.3756 -1.2910 -1.2048 -1.1197 -1.0382 -0.9621 -0.8921
 -0.8293 -0.7750 -0.7295 -0.6906 -0.6542 -0.5585 -0.4675 -0.3975 -0.3496 -0.3207
 -0.3074 -0.3047 -0.3069 -0.3107 -0.3150 -0.3193 -0.3240 -0.3302 -0.3379 -0.3470
 -0.3573
 -1.5508 -1.4749 -1.4016 -1.3296 -1.2546 -1.1772 -1.0993 -1.0225 -0.9490 -0.8796
 -0.8155 -0.7576 -0.7064 -0.6617 -0.6224 -0.5381 -0.4594 -0.3926 -0.3446 -0.3151
 -0.3018 -0.3010 -0.3073 -0.3163 -0.3257 -0.3347 -0.3434 -0.3517 -0.3600 -0.3692
 -0.3805
 -1.5124 -1.4231 -1.3499 -1.2817 -1.2138 -1.1442 -1.0736 -1.0032 -0.9344 -0.8680
 -0.8052 -0.7470 -0.6941 -0.6469 -0.6046 -0.5178 -0.4465 -0.3850 -0.3383 -0.3081
 -0.2939 -0.2933 -0.3021 -0.3155 -0.3302 -0.3447 -0.3584 -0.3711 -0.3830 -0.3947
 -0.4068
 -1.4938 -1.3886 -1.3067 -1.2370 -1.1715 -1.1074 -1.0435 -0.9791 -0.9156 -0.8536
 -0.7938 -0.7374 -0.6848 -0.6369 -0.5936 -0.5036 -0.4332 -0.3756 -0.3308
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.4933 -2.3413 -2.1304 -1.9303 -1.7400 -1.5739 -1.4483 -1.3446 -1.2496 -1.1561
 -1.0681 -0.9845 -0.9055 -0.8314 -0.7620 -0.6103 -0.4893 -0.3961 -0.3269
 -2.2313 -2.2309 -2.1033 -1.9133 -1.7292 -1.5577 -1.4206 -1.3103 -1.2131 -1.1208
 -1.0343 -0.9524 -0.8752 -0.8030 -0.7357 -0.5912 -0.4784 -0.3930 -0.3305 -0.2854
 -2.0587 -1.9683 -1.9634 -1.8869 -1.7237 -1.5585 -1.4089 -1.2888 -1.1886 -1.0971
 -1.0123 -0.9322 -0.8569 -0.7864 -0.7209 -0.5809 -0.4731 -0.3925 -0.3341 -0.2926
 -0.2628
 -1.9904 -1.8512 -1.7457 -1.7051 -1.6760 -1.5559 -1.4111 -1.2797 -1.1728 -1.0805
 -0.9970 -0.9189 -0.8454 -0.7765 -0.7125 -0.5758 -0.4711 -0.3937 -0.3382 -0.2995
 -0.2724 -0.2524
 -1.9381 -1.8020 -1.6701 -1.5598 -1.4856 -1.4528 -1.3945 -1.2812 -1.1662 -1.0691
 -0.9856 -0.9091 -0.8373 -0.7701 -0.7075 -0.5735 -0.4709 -0.3955 -0.3422 -0.3057
 -0.2813 -0.2638 -0.2508 -0.2411
 -1.8863 -1.7629 -1.6352 -1.5121 -1.4039 -1.3159 -1.2549 -1.2157 -1.1542 -1.0632
 -0.9767 -0.9010 -0.8307 -0.7651 -0.7038 -0.5722 -0.4711 -0.3970 -0.3453 -0.3107
 -0.2888 -0.2743 -0.2640 -0.2566 -0.2519 -0.2499 -0.2511 -0.2563 -0.2666 -0.2827
 -1.8316 -1.7218 -1.6054 -1.4874 -1.3740 -1.2714 -1.1821 -1.1082 -1.0538 -1.0117
 -0.9578 -0.8913 -0.8241 -0.7601 -0.7003 -0.5709 -0.4710 -0.3978 -0.3468 -0.3137
 -0.2941 -0.2828 -0.2759 -0.2714 -0.2688 -0.2681 -0.2695 -0.2737 -0.2818 -0.2963
 -0.3171
 -1.7755 -1.6763 -1.5720 -1.4639 -1.3558 -1.2524 -1.1570 -1.0716 -0.9968 -0.9341
 -0.8853 -0.8444 -0.8004 -0.7494 -0.6949 -0.5689 -0.4701 -0.3972 -0.3467 -0.3143
 -0.2963 -0.2881 -0.2852 -0.2845 -0.2851 -0.2867 -0.2886 -0.2923 -0.2997 -0.3124
 -0.3312
 -1.7229 -1.6273 -1.5322 -1.4345 -1.3351 -1.2370 -1.1430 -1.0555 -0.9758 -0.9042
 -0.8416 -0.7891 -0.7464 -0.7087 -0.6698 -0.5634 -0.4669 -0.3943 -0.3439 -0.3118
 -0.2949 -0.2894 -0.2904 -0.2943 -0.2991 -0.3043 -0.3101 -0.3164 -0.3240 -0.3345
 -0.3481
 -1.6793 -1.5823 -1.4917 -1.4019 -1.3112 -1.2204 -1.1318 -1.0466 -0.9669 -0.8932
 -0.8264 -0.7669 -0.7154 -0.6716 -0.6336 -0.5473 -0.4624 -0.3910 -0.3401 -0.3075
 -0.2905 -0.2863 -0.2907 -0.2992 -0.3089 -0.3186 -0.3283 -0.3377 -0.3473 -0.3579
 -0.3704
 -1.6511 -1.5445 -1.4534 -1.3673 -1.2829 -1.1993 -1.1167 -1.0365 -0.9597 -0.8871
 -0.8196 -0.7579 -0.7026 -0.6540 -0.6113 -0.5249 -0.4510 -0.3855 -0.3350 -0.3016
 -0.2839 -0.2797 -0.2860 -0.2983 -0.3129 -0.3278 -0.3423 -0.3560 -0.3691 -0.3821
 -0.3952
 -1.6440 -1.5201 -1.4217 -1.3350 -1.2534 -1.1745 -1.0975 -1.0224 -0.9499 -0.8804
 -0.8145 -0.7531 -0.6966 -0.6457 -0.6003 -0.5083 -0.4371 -0.3769 -0.3286
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.5104 -2.2994 -2.0807 -1.8853 -1.7080 -1.5456 -1.4189 -1.3133 -1.2210 -1.1305
 -1.0454 -0.9648 -0.8886 -0.8171 -0.7502 -0.6026 -0.4836 -0.3906 -0.3200
 -2.3405 -2.2686 -2.0789 -1.8767 -1.6957 -1.5307 -1.3956 -1.2858 -1.1892 -1.0997
 -1.0158 -0.9366 -0.8619 -0.7919 -0.7265 -0.5848 -0.4727 -0.3870 -0.3236 -0.2777
 -2.0965 -2.0715 -2.0389 -1.8787 -1.6961 -1.5305 -1.3858 -1.2681 -1.1686 -1.0790
 -0.9966 -0.9190 -0.8459 -0.7774 -0.7134 -0.5753 -0.4675 -0.3861 -0.3267 -0.2839
 -0.2535
 -2.0186 -1.8821 -1.8196 -1.8097 -1.6974 -1.5378 -1.3889 -1.2606 -1.1555 -1.0649
 -0.9834 -0.9074 -0.8359 -0.7689 -0.7062 -0.5708 -0.4656 -0.3870 -0.3302 -0.2899
 -0.2619 -0.2417
 -1.9796 -1.8278 -1.6946 -1.6051 -1.5733 -1.5225 -1.3971 -1.2650 -1.1505 -1.0558
 -0.9737 -0.8990 -0.8290 -0.7634 -0.7020 -0.5690 -0.4655 -0.3887 -0.3337 -0.2955
 -0.2695 -0.2516 -0.2386 -0.2293
 -1.9449 -1.8006 -1.6588 -1.5317 -1.4315 -1.3660 -1.3288 -1.2615 -1.1551 -1.0527
 -0.9668 -0.8923 -0.8235 -0.7593 -0.6991 -0.5683 -0.4661 -0.3903 -0.3367 -0.2999
 -0.2759 -0.2605 -0.2500 -0.2428 -0.2382 -0.2367 -0.2391 -0.2459 -0.2573 -0.2733
 -1.9086 -1.7755 -1.6402 -1.5092 -1.3904 -1.2896 -1.2087 -1.1505 -1.1067 -1.0454
 -0.9630 -0.8865 -0.8186 -0.7554 -0.6964 -0.5678 -0.4666 -0.3914 -0.3384 -0.3028
 -0.2805 -0.2676 -0.2602 -0.2558 -0.2537 -0.2538 -0.2559 -0.2613 -0.2711 -0.2862
 -0.3067
 -1.8702 -1.7472 -1.6219 -1.4969 -1.3772 -1.2671 -1.1706 -1.0875 -1.0185 -0.9648
 -0.9202 -0.8690 -0.8106 -0.7507 -0.6933 -0.5669 -0.4665 -0.3916 -0.3388 -0.3037
 -0.2826 -0.2721 -0.2680 -0.2672 -0.2683 -0.2707 -0.2749 -0.2807 -0.2891 -0.3015
 -0.3206
 -1.8342 -1.7157 -1.5981 -1.4815 -1.3671 -1.2582 -1.1575 -1.0670 -0.9869 -0.9170
 -0.8577 -0.8094 -0.7680 -0.7266 -0.6814 -0.5637 -0.4646 -0.3898 -0.3369 -0.3020
 -0.2818 -0.2731 -0.2724 -0.2757 -0.2808 -0.2867 -0.2935 -0.3012 -0.3102 -0.3216
 -0.3370
 -1.8055 -1.6860 -1.5737 -1.4641 -1.3566 -1.2524 -1.1537 -1.0618 -0.9780 -0.9026
 -0.8354 -0.7766 -0.7264 -0.6845 -0.6473 -0.5547 -0.4625 -0.3878 -0.3343 -0.2988
 -0.2786 -0.2709 -0.2726 -0.2799 -0.2894 -0.2996 -0.3102 -0.3209 -0.3320 -0.3441
 -0.3581
 -1.7894 -1.6625 -1.5504 -1.4445 -1.3424 -1.2439 -1.1493 -1.0597 -0.9761 -0.8990
 -0.8288 -0.7657 -0.7096 -0.6609 -0.6189 -0.5329 -0.4548 -0.3844 -0.3306 -0.2942
 -0.2733 -0.2656 -0.2687 -0.2790 -0.2929 -0.3079 -0.3230 -0.3378 -0.3522 -0.3667
 -0.3809
 -1.7922 -1.6500 -1.5324 -1.4263 -1.3267 -1.2321 -1.1419 -1.0558 -0.9747 -0.8985
 -0.8278 -0.7630 -0.7043 -0.6519 -0.6058 -0.5135 -0.4412 -0.3777 -0.3257
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.4860 -2.2512 -2.0335 -1.8460 -1.6769 -1.5217 -1.3971 -1.2875 -1.1942 -1.1079
 -1.0252 -0.9467 -0.8729 -0.8037 -0.7388 -0.5952 -0.4781 -0.3853 -0.3142
 -2.3265 -2.2613 -2.0443 -1.8413 -1.6634 -1.5051 -1.3744 -1.2638 -1.1678 -1.0806
 -0.9988 -0.9218 -0.8492 -0.7812 -0.7174 -0.5784 -0.4671 -0.3809 -0.3164 -0.2693
 -2.1700 -2.1780 -2.0491 -1.8537 -1.6678 -1.5023 -1.3641 -1.2482 -1.1500 -1.0622
 -0.9817 -0.9061 -0.8351 -0.7683 -0.7058 -0.5697 -0.4618 -0.3795 -0.3188 -0.2748
 -0.2433
 -2.0404 -1.9337 -1.9318 -1.8509 -1.6819 -1.5143 -1.3663 -1.2422 -1.1390 -1.0497
 -0.9699 -0.8958 -0.8262 -0.7608 -0.6994 -0.5657 -0.4599 -0.3799 -0.3217 -0.2799
 -0.2505 -0.2298
 -2.0068 -1.8460 -1.7285 -1.6894 -1.6575 -1.5273 -1.3793 -1.2464 -1.1352 -1.0421
 -0.9613 -0.8882 -0.8199 -0.7559 -0.6958 -0.5642 -0.4599 -0.3814 -0.3248 -0.2847
 -0.2570 -0.2383 -0.2251 -0.2159
 -1.9886 -1.8242 -1.6739 -1.5537 -1.4798 -1.4481 -1.3802 -1.2590 -1.1406 -1.0400
 -0.9554 -0.8822 -0.8150 -0.7522 -0.6932 -0.5639 -0.4608 -0.3831 -0.3274 -0.2887
 -0.2625 -0.2457 -0.2348 -0.2276 -0.2236 -0.2230 -0.2263 -0.2338 -0.2461 -0.2626
 -1.9714 -1.8140 -1.6616 -1.5225 -1.4051 -1.3158 -1.2561 -1.2130 -1.1430 -1.0453
 -0.9542 -0.8776 -0.8106 -0.7488 -0.6910 -0.5637 -0.4616 -0.3845 -0.3293 -0.2914
 -0.2666 -0.2516 -0.2433 -0.2387 -0.2369 -0.2376 -0.2411 -0.2478 -0.2585 -0.2745
 -0.2951
 -1.9550 -1.8042 -1.6572 -1.5173 -1.3894 -1.2780 -1.1858 -1.1115 -1.0550 -1.0076
 -0.9483 -0.8750 -0.8069 -0.7456 -0.6886 -0.5633 -0.4622 -0.3852 -0.3300 -0.2926
 -0.2688 -0.2556 -0.2498 -0.2484 -0.2496 -0.2525 -0.2577 -0.2645 -0.2743 -0.2886
 -0.3084
 -1.9377 -1.7914 -1.6507 -1.5151 -1.3871 -1.2701 -1.1665 -1.0769 -1.0002 -0.9356
 -0.8827 -0.8368 -0.7883 -0.7366 -0.6836 -0.5611 -0.4610 -0.3842 -0.3289 -0.2915
 -0.2684 -0.2567 -0.2534 -0.2556 -0.2604 -0.2666 -0.2744 -0.2831 -0.2935 -0.3068
 -0.3238
 -1.9267 -1.7809 -1.6443 -1.5139 -1.3894 -1.2729 -1.1662 -1.0703 -0.9856 -0.9111
 -0.8458 -0.7898 -0.7422 -0.7010 -0.6616 -0.5579 -0.4603 -0.3834 -0.3274 -0.2894
 -0.2663 -0.2553 -0.2539 -0.2591 -0.2678 -0.2781 -0.2893 -0.3011 -0.3137 -0.3269
 -0.3433
 -1.9256 -1.7743 -1.6383 -1.5109 -1.3903 -1.2767 -1.1707 -1.0734 -0.9852 -0.9060
 -0.8353 -0.7726 -0.7174 -0.6696 -0.6287 -0.5413 -0.4567 -0.3816 -0.3250 -0.2860
 -0.2622 -0.2513 -0.2509 -0.2584 -0.2708 -0.2853 -0.3007 -0.3164 -0.3321 -0.3482
 -0.3640
 -1.9396 -1.7761 -1.6360 -1.5086 -1.3899 -1.2789 -1.1753 -1.0788 -0.9901 -0.9090
 -0.8354 -0.7692 -0.7100 -0.6573 -0.6112 -0.5197 -0.4451 -0.3775 -0.3217
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.4244 -2.1899 -1.9835 -1.8077 -1.6415 -1.4919 -1.3736 -1.2687 -1.1731 -1.0881
 -1.0074 -0.9308 -0.8588 -0.7913 -0.7282 -0.5881 -0.4733 -0.3810 -0.3081
 -2.3820 -2.2222 -2.0009 -1.8049 -1.6340 -1.4789 -1.3547 -1.2458 -1.1492 -1.0636
 -0.9836 -0.9083 -0.8375 -0.7711 -0.7089 -0.5723 -0.4617 -0.3748 -0.3091 -0.2604
 -2.2773 -2.2167 -2.0263 -1.8218 -1.6398 -1.4790 -1.3436 -1.2311 -1.1338 -1.0469
 -0.9680 -0.8941 -0.8247 -0.7595 -0.6983 -0.5641 -0.4563 -0.3729 -0.3106 -0.2652
 -0.2326
 -2.1278 -2.0304 -2.0042 -1.8423 -1.6577 -1.4914 -1.3461 -1.2251 -1.1239 -1.0354
 -0.9571 -0.8845 -0.8165 -0.7526 -0.6925 -0.5605 -0.4544 -0.3728 -0.3128 -0.2695
 -0.2386 -0.2171
 -2.0201 -1.8651 -1.7961 -1.7898 -1.6718 -1.5097 -1.3596 -1.2292 -1.1203 -1.0288
 -0.9492 -0.8774 -0.8107 -0.7480 -0.6892 -0.5593 -0.4543 -0.3740 -0.3153 -0.2735
 -0.2441 -0.2242 -0.2107 -0.2014
 -2.0137 -1.8363 -1.6880 -1.5934 -1.5658 -1.5086 -1.3767 -1.2428 -1.1253 -1.0271
 -0.9438 -0.8718 -0.8059 -0.7445 -0.6868 -0.5591 -0.4553 -0.3756 -0.3177 -0.2770
 -0.2489 -0.2304 -0.2187 -0.2115 -0.2077 -0.2074 -0.2114 -0.2200 -0.2330 -0.2503
 -2.0166 -1.8368 -1.6724 -1.5323 -1.4274 -1.3650 -1.3277 -1.2509 -1.1387 -1.0327
 -0.9433 -0.8677 -0.8019 -0.7412 -0.6845 -0.5590 -0.4565 -0.3772 -0.3196 -0.2795
 -0.2526 -0.2355 -0.2258 -0.2207 -0.2189 -0.2199 -0.2239 -0.2317 -0.2439 -0.2608
 -0.2820
 -2.0219 -1.8449 -1.6782 -1.5272 -1.3963 -1.2906 -1.2107 -1.1540 -1.1061 -1.0370
 -0.9488 -0.8675 -0.7988 -0.7383 -0.6823 -0.5587 -0.4574 -0.3784 -0.3208 -0.2809
 -0.2547 -0.2390 -0.2312 -0.2287 -0.2295 -0.2327 -0.2385 -0.2467 -0.2580 -0.2734
 -0.2941
 -2.0302 -1.8529 -1.6883 -1.5353 -1.3969 -1.2760 -1.1741 -1.0900 -1.0215 -0.9662
 -0.9165 -0.8599 -0.7950 -0.7343 -0.6788 -0.5569 -0.4567 -0.3781 -0.3204 -0.2805
 -0.2549 -0.2403 -0.2344 -0.2347 -0.2386 -0.2448 -0.2530 -0.2630 -0.2748 -0.2896
 -0.3084
 -2.0372 -1.8634 -1.7012 -1.5496 -1.4096 -1.2832 -1.1719 -1.0756 -0.9932 -0.9223
 -0.8615 -0.8098 -0.7634 -0.7173 -0.6708 -0.5559 -0.4567 -0.3782 -0.3199 -0.2794
 -0.2536 -0.2397 -0.2352 -0.2378 -0.2449 -0.2545 -0.2659 -0.2786 -0.2925 -0.3080
 -0.3257
 -2.0486 -1.8755 -1.7145 -1.5645 -1.4252 -1.2975 -1.1823 -1.0798 -0.9898 -0.9111
 -0.8419 -0.7812 -0.7281 -0.6819 -0.6411 -0.5474 -0.4557 -0.3775 -0.3186 -0.2771
 -0.2507 -0.2368 -0.2331 -0.2375 -0.2474 -0.2606 -0.2758 -0.2920 -0.3089 -0.3265
 -0.3443
 -2.0644 -1.8892 -1.7277 -1.5798 -1.4411 -1.3137 -1.1973 -1.0920 -0.9979 -0.9141
 -0.8398 -0.7739 -0.7153 -0.6635 -0.5897 -0.5314 -0.4537 -0.3760 -0.3165
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.3702 -2.1375 -1.9410 -1.7772 -1.6126 -1.4694 -1.3505 -1.2487 -1.1541 -1.0712
 -0.9918 -0.9166 -0.8460 -0.7800 -0.7184 -0.5813 -0.4681 -0.3760 -0.3022
 -2.4108 -2.1774 -1.9600 -1.7716 -1.6083 -1.4581 -1.3333 -1.2284 -1.1322 -1.0487
 -0.9700 -0.8960 -0.8266 -0.7617 -0.7007 -0.5663 -0.4565 -0.3691 -0.3019 -0.2514
 -2.2541 -2.2107 -1.9881 -1.7906 -1.6152 -1.4587 -1.3253 -1.2153 -1.1187 -1.0332
 -0.9555 -0.8829 -0.8149 -0.7510 -0.6910 -0.5587 -0.4511 -0.3665 -0.3026 -0.2554
 -0.2214
