 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F547M
 -2.5545 -0.9558  0.2441 -0.5176 -3.2865 -7.8471 -6.3945 -4.2787 -3.2018 -3.2307
 -3.0800 -2.9596 -3.3449 -3.8224 -3.8671 -3.2501
 -5.7228 -4.8708 -3.9826 -3.9361 -4.7570 -6.6922 -5.9899 -4.9556 -4.2439 -3.9663
 -3.7076 -3.5545 -3.6466 -3.7882 -3.7393 -3.2049 -2.8680 -2.6749 -2.6507
 -6.6949 -6.3063 -5.7519 -5.3712 -5.2086 -5.5692 -5.3056 -4.9385 -4.5638 -4.2396
 -3.9896 -3.8313 -3.7504 -3.6847 -3.5722 -3.1358 -2.8341 -2.6551 -2.5685 -2.4964
 -2.3642
 -5.4709 -5.2623 -5.0638 -4.8229 -4.6414 -4.4781 -4.3416 -4.2275 -4.1614 -4.0507
 -3.9262 -3.7901 -3.6563 -3.5118 -3.3658 -3.0428 -2.8087 -2.6459 -2.5319 -2.4491
 -2.3852 -2.3326 -2.2864
 -5.0812 -4.9261 -4.7714 -4.5959 -4.4347 -4.2790 -4.1364 -4.0100 -3.8986 -3.7958
 -3.6922 -3.5823 -3.4703 -3.3565 -3.2422 -2.9792 -2.7808 -2.6418 -2.5418 -2.4662
 -2.4062 -2.3561 -2.3123 -2.2744 -2.2426
 -4.7062 -4.5956 -4.4800 -4.3559 -4.2235 -4.0878 -3.9544 -3.8298 -3.7167 -3.6144
 -3.5198 -3.4279 -3.3342 -3.2416 -3.1470 -2.9296 -2.7583 -2.6370 -2.5490 -2.4810
 -2.4258 -2.3790 -2.3380 -2.3012 -2.2682 -2.2400
 -4.3458 -4.2708 -4.1896 -4.1029 -4.0079 -3.9045 -3.7956 -3.6869 -3.5832 -3.4869
 -3.3982 -3.3156 -3.2365 -3.1592 -3.0802 -2.8940 -2.7412 -2.6315 -2.5535 -2.4935
 -2.4440 -2.4013 -2.3635 -2.3290 -2.2972 -2.2684 -2.2432 -2.2264 -2.2212 -2.2246
 -3.9999 -3.9517 -3.9002 -3.8458 -3.7859 -3.7181 -3.6415 -3.5587 -3.4734 -3.3897
 -3.3100 -3.2350 -3.1645 -3.0971 -3.0309 -2.8694 -2.7306 -2.6257 -2.5531 -2.5002
 -2.4576 -2.4205 -2.3870 -2.3561 -2.3269 -2.2994 -2.2731 -2.2520 -2.2402 -2.2401
 -2.2496
 -3.6854 -3.6565 -3.6275 -3.5986 -3.5667 -3.5297 -3.4852 -3.4319 -3.3709 -3.3055
