 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F480M
 -3.8471 -3.6942 -3.7060 -4.1598 -5.1190 -6.0462 -6.2548 -6.1580 -5.8944 -5.6105
 -5.7810 -5.9866 -5.8577 -5.5636 -5.4373 -5.5945
 -4.3211 -4.2361 -4.2045 -4.3640 -4.7690 -5.2022 -5.3707 -5.4492 -5.4593 -5.4386
 -5.5432 -5.6299 -5.5825 -5.4721 -5.4350 -5.6130 -5.7861 -5.9670 -6.2322
 -4.5648 -4.5579 -4.5448 -4.5783 -4.6861 -4.8335 -4.9561 -5.0909 -5.2135 -5.3100
 -5.3780 -5.4148 -5.4250 -5.4287 -5.4540 -5.6316 -5.8015 -6.0051 -6.2056 -6.3911
 -6.4669
 -4.5782 -4.6596 -4.7269 -4.8027 -4.8703 -4.9402 -5.0110 -5.0832 -5.1572 -5.2245
 -5.2856 -5.3412 -5.3851 -5.4334 -5.4943 -5.6503 -5.8384 -6.0120 -6.1805 -6.3410
 -6.4935 -6.6381 -6.7767
 -4.6764 -4.7316 -4.7826 -4.8404 -4.9001 -4.9641 -5.0310 -5.0995 -5.1687 -5.2371
 -5.3026 -5.3639 -5.4183 -5.4697 -5.5238 -5.6708 -5.8475 -6.0257 -6.1944 -6.3541
 -6.5060 -6.6506 -6.7888 -6.9214 -7.0495
 -4.7773 -4.8150 -4.8536 -4.8965 -4.9456 -5.0007 -5.0607 -5.1236 -5.1880 -5.2529
 -5.3170 -5.3792 -5.4385 -5.4905 -5.5466 -5.6895 -5.8555 -6.0343 -6.2042 -6.3642
 -6.5160 -6.6606 -6.7985 -6.9305 -7.0574 -7.1801
 -4.8809 -4.9098 -4.9399 -4.9710 -5.0069 -5.0500 -5.1001 -5.1555 -5.2141 -5.2745
 -5.3354 -5.3956 -5.4541 -5.5079 -5.5627 -5.7064 -5.8624 -6.0378 -6.2099 -6.3713
 -6.5235 -6.6681 -6.8059 -6.9377 -7.0640 -7.1857 -7.3035 -7.4177 -7.5289 -7.6380
 -4.9871 -5.0160 -5.0415 -5.0639 -5.0875 -5.1166 -5.1530 -5.1973 -5.2476 -5.3018
 -5.3581 -5.4153 -5.4720 -5.5259 -5.5787 -5.7181 -5.8702 -6.0378 -6.2107 -6.3749
 -6.5285 -6.6736 -6.8117 -6.9435 -7.0697 -7.1907 -7.3074 -7.4204 -7.5302 -7.6373
 -7.7426
 -5.0907 -5.1244 -5.1506 -5.1699 -5.1858 -5.2025 -5.2240 -5.2535 -5.2918 -5.3368
 -5.3861 -5.4384 -5.4922 -5.5459 -5.5971 -5.7297 -5.8768 -6.0379 -6.2071 -6.3739
 -6.5304 -6.6770 -6.8158 -6.9480 -7.0743 -7.1953 -7.3117 -7.4238 -7.5323 -7.6379
 -7.7411
 -5.1853 -5.2285 -5.2607 -5.2830 -5.2970 -5.3061 -5.3156 -5.3300 -5.3527 -5.3846
 -5.4238 -5.4683 -5.5167 -5.5673 -5.6173 -5.7445 -5.8851 -6.0404 -6.2047 -6.3708
 -6.5307 -6.6804 -6.8208 -6.9539 -7.0808 -7.2021 -7.3185 -7.4305 -7.5387 -7.6435
 -7.7451
 -5.2773 -5.3236 -5.3604 -5.3886 -5.4056 -5.4150 -5.4192 -5.4227 -5.4303 -5.4467
 -5.4732 -5.5078 -5.5478 -5.5913 -5.6367 -5.7582 -5.8932 -6.0421 -6.2004 -6.3625
 -6.5230 -6.6761 -6.8195 -6.9543 -7.0822 -7.2042 -7.3210 -7.4332 -7.5411 -7.6454
 -7.7483
 -5.3517 -5.4097 -5.4542 -5.4864 -5.5089 -5.5224 -5.5270 -5.5269 -5.5256 -5.5308
 -5.5437 -5.5637 -5.5904 -5.6231 -5.6613 -5.7753 -5.9056 -6.0459 -6.1984 -6.3555
 -6.5133 -6.6675 -6.8143 -6.9521 -7.0819 -7.2051 -7.3228 -7.4355 -7.5437 -7.6480
 -7.7488
 -5.4086 -5.4869 -5.5421 -5.5764 -5.6069 -5.6283 -5.6323 -5.6336 -5.6305 -5.6292
 -5.6310 -5.6357 -5.6429 -5.6627 -5.6914 -5.7957 -5.9223 -6.0518 -6.1987
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F480M
 -4.6746 -4.7575 -4.8429 -4.9334 -5.0323 -5.0972 -5.0729 -5.0575 -5.0769 -5.1446
 -5.2729 -5.3913 -5.4383 -5.4406 -5.4614 -5.6252
 -4.6345 -4.7165 -4.8001 -4.8864 -4.9773 -5.0516 -5.0804 -5.1074 -5.1441 -5.1978
 -5.2749 -5.3505 -5.4024 -5.4396 -5.4864 -5.6548 -5.8131 -5.9695 -6.1295
 -4.6138 -4.6929 -4.7731 -4.8545 -4.9379 -5.0163 -5.0786 -5.1341 -5.1851 -5.2341
 -5.2830 -5.3334 -5.3869 -5.4445 -5.5072 -5.6781 -5.8366 -5.9939 -6.1583 -6.3207
 -6.4727
 -4.6125 -4.6867 -4.7619 -4.8377 -4.9142 -4.9913 -5.0675 -5.1375 -5.1999 -5.2536
 -5.2973 -5.3401 -5.3917 -5.4552 -5.5238 -5.6951 -5.8549 -6.0133 -6.1795 -6.3390
 -6.4908 -6.6358 -6.7753
 -4.6306 -4.6979 -4.7665 -4.8360 -4.9061 -4.9766 -5.0471 -5.1177 -5.1884 -5.2562
 -5.3178 -5.3705 -5.4169 -5.4718 -5.5362 -5.7058 -5.8680 -6.0277 -6.1930 -6.3524
 -6.5041 -6.6487 -6.7869 -6.9197 -7.0480
 -4.6681 -4.7265 -4.7869 -4.8494 -4.9136 -4.9791 -5.0453 -5.1116 -5.1780 -5.2446
 -5.3119 -5.3777 -5.4333 -5.4869 -5.5483 -5.7129 -5.8764 -6.0377 -6.2028 -6.3622
 -6.5139 -6.6584 -6.7963 -6.9284 -7.0556 -7.1785
 -4.7260 -4.7749 -4.8250 -4.8782 -4.9348 -4.9944 -5.0559 -5.1186 -5.1820 -5.2457
 -5.3100 -5.3750 -5.4392 -5.4934 -5.5551 -5.7187 -5.8812 -6.0430 -6.2088 -6.3691
 -6.5211 -6.6657 -6.8035 -6.9354 -7.0620 -7.1838 -7.3018 -7.4163 -7.5277 -7.6367
 -4.7998 -4.8420 -4.8829 -4.9251 -4.9713 -5.0224 -5.0774 -5.1354 -5.1952 -5.2562
 -5.3177 -5.3799 -5.4428 -5.4999 -5.5590 -5.7214 -5.8840 -6.0445 -6.2103 -6.3727
 -6.5260 -6.6710 -6.8091 -6.9411 -7.0674 -7.1887 -7.3057 -7.4190 -7.5289 -7.6360
 -7.7414
 -4.8447 -4.9095 -4.9578 -4.9912 -5.0263 -5.0664 -5.1121 -5.1628 -5.2173 -5.2741
