 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.6512 -1.6176 -1.5598 -1.5349 -1.5560 -1.5781 -1.5692 -1.5473 -1.5409 -1.5572
 -1.5875 -1.6271 -1.6691 -1.7124 -1.7586 -1.8820 -2.0122 -2.1439 -2.2727
 -1.6583 -1.6589 -1.6461 -1.6336 -1.6218 -1.6093 -1.5983 -1.5919 -1.5927 -1.6022
 -1.6217 -1.6521 -1.6916 -1.7362 -1.7831 -1.9050 -2.0314 -2.1603 -2.2881 -2.4140
 -1.6643 -1.6819 -1.6944 -1.6952 -1.6790 -1.6583 -1.6453 -1.6396 -1.6392 -1.6442
 -1.6575 -1.6809 -1.7157 -1.7589 -1.8055 -1.9261 -2.0495 -2.1754 -2.3015 -2.4252
 -2.5458
 -1.6692 -1.6866 -1.7047 -1.7197 -1.7276 -1.7251 -1.7102 -1.6904 -1.6804 -1.6832
 -1.6949 -1.7135 -1.7414 -1.7805 -1.8258 -1.9453 -2.0665 -2.1892 -2.3129 -2.4347
 -2.5534 -2.6690
 -1.6838 -1.6962 -1.7119 -1.7285 -1.7435 -1.7538 -1.7573 -1.7541 -1.7449 -1.7359
 -1.7373 -1.7508 -1.7721 -1.8038 -1.8455 -1.9629 -2.0825 -2.2022 -2.3231 -2.4432
 -2.5605 -2.6746 -2.7856 -2.8939
 -1.7122 -1.7173 -1.7269 -1.7397 -1.7542 -1.7685 -1.7801 -1.7874 -1.7912 -1.7931
 -1.7947 -1.8007 -1.8151 -1.8373 -1.8700 -1.9794 -2.0973 -2.2147 -2.3325 -2.4506
 -2.5669 -2.6801 -2.7900 -2.8968 -3.0009 -3.1028 -3.2028 -3.3021 -3.4008 -3.4966
 -1.7550 -1.7525 -1.7545 -1.7607 -1.7706 -1.7831 -1.7967 -1.8091 -1.8195 -1.8284
 -1.8377 -1.8488 -1.8629 -1.8807 -1.9057 -1.9983 -2.1113 -2.2266 -2.3416 -2.4572
 -2.5723 -2.6850 -2.7944 -2.9004 -3.0034 -3.1037 -3.2020 -3.2984 -3.3943 -3.4902
 -3.5836
 -1.8099 -1.8011 -1.7960 -1.7947 -1.7978 -1.8053 -1.8162 -1.8290 -1.8422 -1.8549
