 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.6461 -2.7141 -2.7159 -2.7153 -2.7562 -2.8083 -2.8615 -2.9207 -2.9980 -3.0781
 -3.1594 -3.2408 -3.3210 -3.3995 -3.4780 -3.6684 -3.8540 -4.0242 -4.1859
 -2.7300 -2.7505 -2.7771 -2.8096 -2.8396 -2.8639 -2.9055 -2.9639 -3.0332 -3.1092
 -3.1878 -3.2670 -3.3457 -3.4235 -3.5004 -3.6878 -3.8682 -4.0406 -4.2052 -4.3626
 -2.7787 -2.8000 -2.8295 -2.8650 -2.9042 -2.9445 -2.9771 -3.0138 -3.0686 -3.1368
 -3.2111 -3.2881 -3.3655 -3.4424 -3.5184 -3.7036 -3.8823 -4.0541 -4.2183 -4.3749
 -4.5247
 -2.8344 -2.8535 -2.8816 -2.9173 -2.9586 -3.0034 -3.0492 -3.0917 -3.1306 -3.1785
 -3.2395 -3.3094 -3.3833 -3.4584 -3.5332 -3.7162 -3.8930 -4.0641 -4.2282 -4.3845
 -4.5336 -4.6766
 -2.9023 -2.9133 -2.9371 -2.9694 -3.0087 -3.0531 -3.1007 -3.1497 -3.1983 -3.2451
 -3.2913 -3.3447 -3.4068 -3.4755 -3.5473 -3.7268 -3.9013 -4.0712 -4.2351 -4.3917
 -4.5407 -4.6830 -4.8196 -4.9514
 -2.9819 -2.9849 -2.9995 -3.0260 -3.0605 -3.1012 -3.1466 -3.1950 -3.2458 -3.2979
 -3.3486 -3.3977 -3.4490 -3.5056 -3.5675 -3.7373 -3.9085 -4.0760 -4.2390 -4.3964
 -4.5460 -4.6883 -4.8244 -4.9553 -5.0819 -5.2045 -5.3235 -5.4391 -5.5515 -5.6610
 -3.0709 -3.0674 -3.0714 -3.0907 -3.1184 -3.1534 -3.1941 -3.2389 -3.2872 -3.3381
 -3.3904 -3.4425 -3.4939 -3.5459 -3.6007 -3.7522 -3.9163 -4.0797 -4.2407 -4.3982
 -4.5491 -4.6922 -4.8285 -4.9589 -5.0844 -5.2056 -5.3229 -5.4370 -5.5482 -5.6568
 -5.7627
 -3.1670 -3.1584 -3.1557 -3.1659 -3.1856 -3.2134 -3.2476 -3.2870 -3.3307 -3.3779
 -3.4277 -3.4788 -3.5303 -3.5822 -3.6347 -3.7746 -3.9272 -4.0849 -4.2420 -4.3976
 -4.5492 -4.6939 -4.8311 -4.9619 -5.0873 -5.2079 -5.3243 -5.4370 -5.5466 -5.6536
 -5.7583
 -3.2679 -3.2551 -3.2493 -3.2535 -3.2645 -3.2842 -3.3111 -3.3437 -3.3814 -3.4232
 -3.4684 -3.5162 -3.5655 -3.6156 -3.6666 -3.7999 -3.9436 -4.0940 -4.2466 -4.3987
 -4.5492 -4.6951 -4.8342 -4.9663 -5.0924 -5.2132 -5.3295 -5.4417 -5.5505 -5.6561
 -5.7588
 -3.3713 -3.3551 -3.3473 -3.3471 -3.3537 -3.3664 -3.3850 -3.4100 -3.4405 -3.4757
 -3.5148 -3.5574 -3.6025 -3.6492 -3.6974 -3.8240 -3.9595 -4.1033 -4.2506 -4.3983
 -4.5456 -4.6907 -4.8309 -4.9647 -5.0920 -5.2136 -5.3303 -5.4425 -5.5508 -5.6555
 -5.7589
 -3.4731 -3.4582 -3.4499 -3.4477 -3.4509 -3.4591 -3.4716 -3.4886 -3.5112 -3.5388
 -3.5710 -3.6070 -3.6463 -3.6883 -3.7325 -3.8504 -3.9777 -4.1138 -4.2556 -4.3996
 -4.5432 -4.6857 -4.8254 -4.9604 -5.0893 -5.2121 -5.3297 -5.4425 -5.5511 -5.6560
 -5.7573
 -3.5644 -3.5723 -3.5734 -3.5709 -3.5680 -3.5673 -3.5709 -3.5801 -3.5948 -3.6145
 -3.6389 -3.6675 -3.6998 -3.7353 -3.7738 -3.8807 -3.9993 -4.1272 -4.2628
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F300M
 -2.6888 -2.7094 -2.7132 -2.7274 -2.7594 -2.8035 -2.8598 -2.9269 -3.0005 -3.0787
 -3.1583 -3.2383 -3.3177 -3.3961 -3.4735 -3.6624 -3.8456 -4.0194 -4.1847
 -2.6993 -2.7130 -2.7366 -2.7571 -2.7810 -2.8278 -2.8869 -2.9530 -3.0254 -3.1029
 -3.1823 -3.2624 -3.3419 -3.4203 -3.4974 -3.6845 -3.8641 -4.0367 -4.2014 -4.3589
 -2.7270 -2.7456 -2.7712 -2.8022 -2.8371 -2.8658 -2.9128 -2.9761 -3.0458 -3.1211
 -3.1994 -3.2790 -3.3585 -3.4371 -3.5143 -3.7008 -3.8790 -4.0502 -4.2141 -4.3708
 -4.5208
 -2.7638 -2.7833 -2.8124 -2.8495 -2.8908 -2.9325 -2.9716 -3.0111 -3.0687 -3.1382
 -3.2134 -3.2915 -3.3703 -3.4486 -3.5258 -3.7122 -3.8898 -4.0601 -4.2236 -4.3799
 -4.5292 -4.6724
 -2.8099 -2.8269 -2.8545 -2.8909 -2.9337 -2.9812 -3.0314 -3.0789 -3.1216 -3.1697
 -3.2322 -3.3040 -3.3801 -3.4574 -3.5341 -3.7201 -3.8972 -4.0669 -4.2302 -4.3867
 -4.5358 -4.6784 -4.8152 -4.9475
 -2.8663 -2.8789 -2.9019 -2.9346 -2.9753 -3.0219 -3.0727 -3.1259 -3.1793 -3.2303
 -3.2794 -3.3333 -3.3965 -3.4672 -3.5414 -3.7258 -3.9022 -4.0711 -4.2341 -4.3910
 -4.5406 -4.6832 -4.8195 -4.9507 -5.0775 -5.2003 -5.3196 -5.4357 -5.5487 -5.6583
 -2.9349 -2.9409 -2.9577 -2.9844 -3.0199 -3.0626 -3.1106 -3.1626 -3.2173 -3.2736
 -3.3296 -3.3837 -3.4370 -3.4940 -3.5566 -3.7311 -3.9058 -4.0736 -4.2357 -4.3927
 -4.5433 -4.6866 -4.8231 -4.9539 -5.0798 -5.2015 -5.3193 -5.4339 -5.5453 -5.6540
 -5.7600
 -3.0115 -3.0137 -3.0237 -3.0432 -3.0719 -3.1084 -3.1515 -3.1995 -3.2514 -3.3060
 -3.3628 -3.4207 -3.4775 -3.5330 -3.5890 -3.7418 -3.9097 -4.0755 -4.2360 -4.3921
 -4.5433 -4.6880 -4.8254 -4.9565 -5.0822 -5.2031 -5.3200 -5.4332 -5.5433 -5.6506
 -5.7555
 -3.0959 -3.0954 -3.1000 -3.1124 -3.1337 -3.1633 -3.1999 -3.2424 -3.2896 -3.3403
 -3.3940 -3.4502 -3.5076 -3.5648 -3.6214 -3.7650 -3.9194 -4.0803 -4.2384 -4.3927
 -4.5434 -4.6891 -4.8282 -4.9606 -5.0868 -5.2080 -5.3247 -5.4375 -5.5469 -5.6529
 -5.7558
 -3.1877 -3.1835 -3.1847 -3.1918 -3.2056 -3.2275 -3.2568 -3.2925 -3.3336 -3.3791
 -3.4281 -3.4801 -3.5344 -3.5900 -3.6462 -3.7871 -3.9329 -4.0852 -4.2393 -4.3908
 -4.5394 -4.6847 -4.8249 -4.9587 -5.0863 -5.2081 -5.3252 -5.4378 -5.5465 -5.6517
 -5.7557
 -3.2809 -3.2776 -3.2774 -3.2804 -3.2878 -3.3025 -3.3243 -3.3526 -3.3869 -3.4262
 -3.4695 -3.5163 -3.5658 -3.6177 -3.6710 -3.8077 -3.9482 -4.0935 -4.2422 -4.3902
 -4.5360 -4.6794 -4.8193 -4.9543 -5.0833 -5.2064 -5.3243 -5.4375 -5.5465 -5.6518
 -5.7535
 -3.3702 -3.3777 -3.3780 -3.3779 -3.3804 -3.3882 -3.4028 -3.4239 -3.4509 -3.4831
 -3.5201 -3.5611 -3.6051 -3.6518 -3.7008 -3.8297 -3.9646 -4.1040 -4.2470
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.7505 -2.7418 -2.7396 -2.7510 -2.7695 -2.8042 -2.8615 -2.9291 -3.0017 -3.0786
 -3.1568 -3.2355 -3.3140 -3.3918 -3.4685 -3.6556 -3.8364 -4.0112 -4.1787
 -2.7051 -2.7217 -2.7269 -2.7446 -2.7810 -2.8272 -2.8847 -2.9521 -3.0244 -3.1011
 -3.1792 -3.2583 -3.3373 -3.4156 -3.4927 -3.6793 -3.8578 -4.0297 -4.1951 -4.3531
 -2.7097 -2.7200 -2.7389 -2.7600 -2.7876 -2.8403 -2.9029 -2.9704 -3.0417 -3.1170
 -3.1945 -3.2732 -3.3523 -3.4309 -3.5084 -3.6956 -3.8734 -4.0437 -4.2075 -4.3645
 -4.5148
 -2.7274 -2.7437 -2.7683 -2.7980 -2.8316 -2.8635 -2.9168 -2.9850 -3.0563 -3.1295
 -3.2056 -3.2834 -3.3620 -3.4406 -3.5184 -3.7063 -3.8843 -4.0539 -4.2167 -4.3730
 -4.5226 -4.6661
 -2.7539 -2.7715 -2.8002 -2.8369 -2.8787 -2.9224 -2.9643 -3.0082 -3.0704 -3.1412
 -3.2151 -3.2914 -3.3689 -3.4470 -3.5246 -3.7130 -3.8914 -4.0609 -4.2233 -4.3792
 -4.5285 -4.6714 -4.8086 -4.9412
 -2.7901 -2.8058 -2.8330 -2.8707 -2.9160 -2.9659 -3.0175 -3.0680 -3.1146 -3.1647
 -3.2280 -3.2996 -3.3748 -3.4517 -3.5287 -3.7169 -3.8957 -4.0652 -4.2274 -4.3832
 -4.5326 -4.6755 -4.8122 -4.9438 -5.0711 -5.1946 -5.3145 -5.4311 -5.5444 -5.6539
 -2.8368 -2.8492 -2.8718 -2.9056 -2.9487 -2.9985 -3.0527 -3.1091 -3.1652 -3.2188
 -3.2696 -3.3242 -3.3871 -3.4577 -3.5323 -3.7192 -3.8978 -4.0674 -4.2294 -4.3851
 -4.5349 -4.6782 -4.8151 -4.9463 -5.0727 -5.1950 -5.3136 -5.4287 -5.5406 -5.6495
 -5.7554
 -2.8925 -2.9025 -2.9199 -2.9474 -2.9850 -3.0308 -3.0828 -3.1386 -3.1969 -3.2557
 -3.3137 -3.3704 -3.4257 -3.4829 -3.5451 -3.7210 -3.8988 -4.0680 -4.2296 -4.3850
 -4.5350 -4.6792 -4.8167 -4.9483 -5.0744 -5.1959 -5.3134 -5.4274 -5.5382 -5.6459
 -5.7509
 -2.9569 -2.9648 -2.9780 -2.9993 -3.0298 -3.0692 -3.1160 -3.1683 -3.2245 -3.2829
 -3.3426 -3.4029 -3.4628 -3.5213 -3.5789 -3.7317 -3.9017 -4.0700 -4.2310 -4.3857
 -4.5354 -4.6803 -4.8191 -4.9517 -5.0784 -5.2001 -5.3174 -5.4309 -5.5408 -5.6475
 -5.7510
 -3.0295 -3.0346 -3.0448 -3.0605 -3.0842 -3.1160 -3.1556 -3.2018 -3.2533 -3.3085
 -3.3661 -3.4255 -3.4860 -3.5468 -3.6067 -3.7535 -3.9071 -4.0697 -4.2292 -4.3828
 -4.5315 -4.6760 -4.8157 -4.9495 -5.0773 -5.1997 -5.3173 -5.4306 -5.5399 -5.6458
 -5.7486
 -3.1074 -3.1122 -3.1192 -3.1306 -3.1482 -3.1730 -3.2052 -3.2441 -3.2892 -3.3391
 -3.3925 -3.4487 -3.5068 -3.5664 -3.6265 -3.7745 -3.9212 -4.0729 -4.2283 -4.3801
 -4.5273 -4.6707 -4.8102 -4.9450 -5.0741 -5.1975 -5.3159 -5.4297 -5.5393 -5.6452
 -5.7476
 -3.1874 -3.1936 -3.1992 -3.2078 -3.2211 -3.2399 -3.2650 -3.2967 -3.3347 -3.3781
 -3.4259 -3.4773 -3.5314 -3.5875 -3.6452 -3.7914 -3.9359 -4.0814 -4.2298
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F300M
 -2.7885 -2.7719 -2.7637 -2.7671 -2.7772 -2.8066 -2.8610 -2.9287 -3.0018 -3.0783
 -3.1559 -3.2340 -3.3120 -3.3893 -3.4658 -3.6519 -3.8315 -4.0058 -4.1739
 -2.7293 -2.7383 -2.7386 -2.7567 -2.7882 -2.8278 -2.8837 -2.9510 -3.0237 -3.1002
 -3.1778 -3.2561 -3.3346 -3.4126 -3.4896 -3.6759 -3.8538 -4.0251 -4.1905 -4.3490
 -2.7121 -2.7186 -2.7364 -2.7493 -2.7881 -2.8416 -2.9014 -2.9686 -3.0404 -3.1157
 -3.1926 -3.2705 -3.3489 -3.4272 -3.5046 -3.6919 -3.8697 -4.0395 -4.2030 -4.3601
 -4.5108
 -2.7223 -2.7342 -2.7535 -2.7784 -2.8029 -2.8480 -2.9127 -2.9825 -3.0540 -3.1276
 -3.2034 -3.2804 -3.3583 -3.4364 -3.5140 -3.7022 -3.8805 -4.0499 -4.2123 -4.3684
 -4.5182 -4.6620
 -2.7406 -2.7566 -2.7833 -2.8169 -2.8533 -2.8904 -2.9306 -2.9929 -3.0653 -3.1380
 -3.2123 -3.2881 -3.3649 -3.4424 -3.5197 -3.7084 -3.8874 -4.0569 -4.2189 -4.3744
 -4.5237 -4.6669 -4.8044 -4.9372
 -2.7669 -2.7832 -2.8113 -2.8494 -2.8939 -2.9416 -2.9890 -3.0341 -3.0838 -3.1492
 -3.2209 -3.2949 -3.3703 -3.4467 -3.5234 -3.7119 -3.8914 -4.0612 -4.2232 -4.3784
 -4.5275 -4.6705 -4.8075 -4.9393 -5.0667 -5.1904 -5.3109 -5.4279 -5.5413 -5.6509
 -2.8024 -2.8170 -2.8423 -2.8790 -2.9247 -2.9762 -3.0307 -3.0856 -3.1383 -3.1882
 -3.2415 -3.3055 -3.3764 -3.4506 -3.5262 -3.7137 -3.8933 -4.0634 -4.2253 -4.3805
 -4.5296 -4.6729 -4.8099 -4.9413 -5.0679 -5.1905 -5.3095 -5.4251 -5.5374 -5.6465
 -5.7503
 -2.8471 -2.8601 -2.8810 -2.9127 -2.9545 -3.0044 -3.0594 -3.1173 -3.1762 -3.2340
 -3.2893 -3.3433 -3.3997 -3.4620 -3.5308 -3.7145 -3.8937 -4.0638 -4.2257 -4.3807
 -4.5298 -4.6735 -4.8111 -4.9428 -5.0692 -5.1911 -5.3091 -5.4235 -5.5346 -5.6426
 -5.7478
 -2.9001 -2.9118 -2.9293 -2.9551 -2.9907 -3.0353 -3.0870 -3.1434 -3.2026 -3.2630
