 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
 -1.7415 -1.6596 -1.5321 -1.5002 -1.5317 -1.5696 -1.6146 -1.6557 -1.7119 -1.7690
 -1.8294 -1.8950 -1.9647 -2.0377 -2.1125 -2.2980 -2.4799 -2.6321 -2.7982
 -1.7536 -1.7279 -1.7057 -1.6763 -1.6368 -1.6245 -1.6488 -1.6913 -1.7426 -1.7993
 -1.8603 -1.9251 -1.9928 -2.0623 -2.1328 -2.3087 -2.4804 -2.6465 -2.8072 -2.9627
 -1.8390 -1.8098 -1.7950 -1.7842 -1.7721 -1.7489 -1.7256 -1.7337 -1.7713 -1.8245
 -1.8831 -1.9463 -2.0128 -2.0814 -2.1509 -2.3240 -2.4927 -2.6564 -2.8152 -2.9685
 -3.1167
 -1.9333 -1.8921 -1.8722 -1.8647 -1.8617 -1.8600 -1.8557 -1.8418 -1.8393 -1.8642
 -1.9109 -1.9691 -2.0329 -2.0999 -2.1683 -2.3392 -2.5050 -2.6660 -2.8225 -2.9741
 -3.1204 -3.2618
 -2.0488 -1.9859 -1.9532 -1.9393 -1.9367 -1.9387 -1.9429 -1.9488 -1.9513 -1.9564
 -1.9729 -2.0087 -2.0598 -2.1208 -2.1865 -2.3543 -2.5178 -2.6755 -2.8291 -2.9793
 -3.1242 -3.2640 -3.3991 -3.5302
 -2.1839 -2.1020 -2.0479 -2.0209 -2.0109 -2.0110 -2.0159 -2.0232 -2.0349 -2.0504
 -2.0657 -2.0849 -2.1158 -2.1594 -2.2129 -2.3704 -2.5310 -2.6855 -2.8359 -2.9839
 -3.1279 -3.2666 -3.4003 -3.5296 -3.6556 -3.7784 -3.8980 -4.0141 -4.1269 -4.2363
 -2.3328 -2.2372 -2.1617 -2.1177 -2.0943 -2.0864 -2.0879 -2.0938 -2.1032 -2.1176
 -2.1375 -2.1608 -2.1872 -2.2195 -2.2603 -2.3923 -2.5455 -2.6971 -2.8438 -2.9885
 -3.1309 -3.2691 -3.4020 -3.5302 -3.6541 -3.7743 -3.8914 -4.0057 -4.1177 -4.2272
 -4.3329
 -2.4898 -2.3849 -2.2966 -2.2348 -2.1945 -2.1731 -2.1658 -2.1672 -2.1737 -2.1838
 -2.1989 -2.2196 -2.2460 -2.2773 -2.3132 -2.4260 -2.5638 -2.7099 -2.8531 -2.9939
 -3.1336 -3.2709 -3.4035 -3.5312 -3.6543 -3.7733 -3.8888 -4.0012 -4.1110 -4.2185
 -4.3240
 -2.6490 -2.5382 -2.4445 -2.3728 -2.3150 -2.2774 -2.2568 -2.2489 -2.2498 -2.2558
 -2.2656 -2.2798 -2.2999 -2.3267 -2.3598 -2.4632 -2.5888 -2.7261 -2.8658 -3.0029
