 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F430M
  3.4329  3.3424  3.2617  3.2067  3.1782  3.1623  3.1420  3.1105  3.0645  3.0035
  2.9366  2.8638  2.7900  2.7173  2.6435  2.4588  2.2814  2.1125  1.9533
  3.4668  3.3806  3.2981  3.2254  3.1633  3.1113  3.0672  3.0274  2.9874  2.9441
  2.8941  2.8343  2.7654  2.6920  2.6177  2.4341  2.2579  2.0905  1.9283  1.7701
  3.4850  3.4034  3.3221  3.2423  3.1650  3.0947  3.0346  2.9837  2.9395  2.8989
  2.8553  2.8041  2.7419  2.6711  2.5976  2.4152  2.2397  2.0729  1.9093  1.7508
  1.5994
  3.4875  3.4108  3.3337  3.2574  3.1833  3.1125  3.0442  2.9794  2.9208  2.8679
  2.8202  2.7732  2.7195  2.6546  2.5832  2.4021  2.2268  2.0597  1.8964  1.7383
  1.5871  1.4427
  3.4735  3.4033  3.3318  3.2598  3.1883  3.1188  3.0523  2.9889  2.9264  2.8642
  2.8042  2.7477  2.6952  2.6375  2.5710  2.3933  2.2184  2.0506  1.8872  1.7291
  1.5780  1.4338  1.2959  1.1635
  3.4401  3.3787  3.3150  3.2494  3.1826  3.1156  3.0497  2.9860  2.9246  2.8638
  2.8020  2.7389  2.6782  2.6202  2.5575  2.3867  2.2135  2.0456  1.8816  1.7228
  1.5714  1.4272  1.2895  1.1574  1.0305  0.9080  0.7891  0.6738  0.5617  0.4521
  3.3859  3.3341  3.2803  3.2236  3.1640  3.1022  3.0391  2.9763  2.9144  2.8540
  2.7939  2.7324  2.6692  2.6085  2.5463  2.3801  2.2104  2.0437  1.8798  1.7198
  1.5672  1.4224  1.2845  1.1526  1.0260  0.9042  0.7864  0.6723  0.5615  0.4536
  0.3477
  3.3147  3.2698  3.2255  3.1794  3.1294  3.0755  3.0184  2.9592  2.8991  2.8390
  2.7794  2.7197  2.6588  2.5975  2.5369  2.3740  2.2079  2.0436  1.8812  1.7205
  1.5658  1.4196  1.2810  1.1489  1.0224  0.9008  0.7836  0.6703  0.5606  0.4540
  0.3500
  3.2340  3.1909  3.1521  3.1152  3.0756  3.0318  2.9831  2.9305  2.8748  2.8174
  2.7592  2.7007  2.6417  2.5821  2.5233  2.3662  2.2037  2.0417  1.8817  1.7220
  1.5656  1.4168  1.2767  1.1437  1.0167  0.8951  0.7781  0.6652  0.5560  0.4502
  0.3473
  3.1532  3.1077  3.0689  3.0360  3.0050  2.9710  2.9325  2.8888  2.8406  2.7887
  2.7342  2.6783  2.6215  2.5641  2.5067  2.3573  2.2007  2.0422  1.8848  1.7280
  1.5720  1.4211  1.2784  1.1437  1.0158  0.8937  0.7766  0.6640  0.5553  0.4500
  0.3458
  3.0744  3.0249  2.9836  2.9489  2.9198  2.8933  2.8640  2.8302  2.7914  2.7477
  2.6998  2.6488  2.5956  2.5411  2.4859  2.3437  2.1945  2.0411  1.8869  1.7332
  1.5798  1.4288  1.2837  1.1463  1.0166  0.8934  0.7756  0.6627  0.5541  0.4492
  0.3476
  2.9976  2.9425  2.8997  2.8603  2.8292  2.8036  2.7799  2.7547  2.7252  2.6911
  2.6521  2.6086  2.5615  2.5116  2.4609  2.3254  2.1851  2.0384  1.8880
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F430M
  3.4539  3.3950  3.3409  3.2904  3.2410  3.1905  3.1371  3.0806  3.0242  2.9680
  2.9100  2.8479  2.7811  2.7101  2.6331  2.4527  2.2773  2.1092  1.9498
  3.4344  3.3627  3.2987  3.2408  3.1871  3.1355  3.0836  3.0310  2.9789  2.9275
  2.8743  2.8161  2.7509  2.6800  2.6072  2.4264  2.2522  2.0859  1.9270  1.7701
  3.4563  3.3763  3.3007  3.2200  3.1546  3.0966  3.0436  2.9927  2.9430  2.8945
  2.8454  2.7920  2.7306  2.6611  2.5882  2.4071  2.2331  2.0676  1.9090  1.7529
  1.6021
  3.4866  3.4044  3.3224  3.2412  3.1632  3.0905  3.0251  2.9675  2.9152  2.8661
  2.8182  2.7689  2.7135  2.6480  2.5761  2.3948  2.2200  2.0543  1.8958  1.7404
  1.5899  1.4456
  3.4957  3.4178  3.3390  3.2608  3.1844  3.1105  3.0398  2.9728  2.9098  2.8514
  2.7980  2.7470  2.6950  2.6363  2.5677  2.3872  2.2118  2.0453  1.8864  1.7313
  1.5811  1.4370  1.2990  1.1664
  3.4906  3.4179  3.3437  3.2685  3.1937  3.1207  3.0511  2.9855  2.9223  2.8590
