 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
 -3.0437 -3.1590 -3.1892 -3.2052 -3.2539 -3.3214 -3.3962 -3.4690 -3.5520 -3.6338
 -3.7140 -3.7937 -3.8728 -3.9515 -4.0292 -4.2181 -4.4019 -4.5681 -4.7357
 -3.1379 -3.1865 -3.2376 -3.2926 -3.3460 -3.3891 -3.4428 -3.5105 -3.5865 -3.6655
 -3.7447 -3.8235 -3.9015 -3.9789 -4.0553 -4.2421 -4.4220 -4.5947 -4.7601 -4.9182
 -3.1844 -3.2328 -3.2849 -3.3403 -3.3980 -3.4573 -3.5094 -3.5595 -3.6219 -3.6938
 -3.7694 -3.8461 -3.9229 -3.9992 -4.0748 -4.2595 -4.4377 -4.6096 -4.7745 -4.9319
 -5.0824
 -3.2329 -3.2791 -3.3297 -3.3843 -3.4427 -3.5033 -3.5642 -3.6227 -3.6761 -3.7327
 -3.7973 -3.8679 -3.9414 -4.0157 -4.0901 -4.2727 -4.4493 -4.6205 -4.7852 -4.9423
 -5.0922 -5.2357
 -3.2892 -3.3282 -3.3753 -3.4270 -3.4830 -3.5426 -3.6042 -3.6657 -3.7266 -3.7851
 -3.8410 -3.8998 -3.9638 -4.0325 -4.1039 -4.2830 -4.4577 -4.6281 -4.7927 -4.9501
 -5.0998 -5.2428 -5.3799 -5.5120
 -3.3535 -3.3855 -3.4249 -3.4722 -3.5242 -3.5803 -3.6396 -3.7006 -3.7622 -3.8237
 -3.8834 -3.9409 -3.9985 -4.0586 -4.1221 -4.2926 -4.4642 -4.6326 -4.7968 -4.9552
 -5.1055 -5.2485 -5.3851 -5.5164 -5.6432 -5.7659 -5.8850 -6.0007 -6.1134 -6.2233
 -3.4242 -3.4509 -3.4816 -3.5228 -3.5696 -3.6210 -3.6761 -3.7339 -3.7938 -3.8545
 -3.9149 -3.9741 -4.0321 -4.0899 -4.1488 -4.3051 -4.4706 -4.6353 -4.7981 -4.9572
 -5.1089 -5.2526 -5.3894 -5.5203 -5.6461 -5.7675 -5.8850 -5.9992 -6.1104 -6.2190
 -6.3251
 -3.4998 -3.5225 -3.5480 -3.5820 -3.6220 -3.6675 -3.7173 -3.7705 -3.8266 -3.8847
 -3.9436 -4.0022 -4.0600 -4.1174 -4.1749 -4.3229 -4.4791 -4.6387 -4.7981 -4.9562
 -5.1094 -5.2548 -5.3924 -5.5236 -5.6492 -5.7700 -5.8865 -5.9993 -6.1090 -6.2159
 -6.3205
 -3.5786 -3.5984 -3.6218 -3.6520 -3.6848 -3.7234 -3.7669 -3.8145 -3.8656 -3.9193
 -3.9750 -4.0317 -4.0882 -4.1443 -4.2004 -4.3430 -4.4921 -4.6456 -4.8008 -4.9560
 -5.1092 -5.2566 -5.3962 -5.5285 -5.6546 -5.7755 -5.8918 -6.0041 -6.1129 -6.2185
 -6.3211
 -3.6591 -3.6769 -3.6993 -3.7257 -3.7557 -3.7889 -3.8254 -3.8663 -3.9111 -3.9593
 -4.0101 -4.0630 -4.1170 -4.1711 -4.2252 -4.3625 -4.5045 -4.6522 -4.8025 -4.9534
 -5.1041 -5.2519 -5.3935 -5.5278 -5.6552 -5.7767 -5.8933 -6.0054 -6.1135 -6.2181
 -6.3215
 -3.7390 -3.7584 -3.7808 -3.8060 -3.8336 -3.8635 -3.8952 -3.9292 -3.9671 -4.0086
 -4.0534 -4.1009 -4.1505 -4.2016 -4.2534 -4.3847 -4.5196 -4.6604 -4.8056 -4.9526
 -5.0997 -5.2455 -5.3877 -5.5241 -5.6536 -5.7766 -5.8940 -6.0066 -6.1149 -6.2194
 -6.3204
 -3.8140 -3.8499 -3.8791 -3.9041 -3.9273 -3.9507 -3.9758 -4.0039 -4.0351 -4.0696
 -4.1073 -4.1482 -4.1919 -4.2379 -4.2856 -4.4098 -4.5383 -4.6717 -4.8110
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F335M
 -3.0717 -3.1199 -3.1469 -3.1817 -3.2344 -3.2998 -3.3758 -3.4580 -3.5419 -3.6259
 -3.7083 -3.7892 -3.8688 -3.9474 -4.0250 -4.2141 -4.3972 -4.5696 -4.7368
 -3.0978 -3.1392 -3.1866 -3.2303 -3.2703 -3.3310 -3.4043 -3.4846 -3.5681 -3.6523
 -3.7353 -3.8167 -3.8965 -3.9749 -4.0520 -4.2392 -4.4189 -4.5914 -4.7566 -4.9147
 -3.1310 -3.1770 -3.2247 -3.2749 -3.3295 -3.3759 -3.4338 -3.5073 -3.5878 -3.6710
 -3.7538 -3.8354 -3.9154 -3.9939 -4.0709 -4.2574 -4.4355 -4.6065 -4.7708 -4.9280
 -5.0786
 -3.1671 -3.2142 -3.2647 -3.3186 -3.3750 -3.4329 -3.4897 -3.5433 -3.6099 -3.6872
 -3.7679 -3.8487 -3.9285 -4.0068 -4.0838 -4.2700 -4.4475 -4.6176 -4.7812 -4.9381
 -5.0880 -5.2316
 -3.2075 -3.2529 -3.3028 -3.3566 -3.4139 -3.4744 -3.5372 -3.5987 -3.6568 -3.7163
 -3.7856 -3.8612 -3.9388 -4.0163 -4.0928 -4.2785 -4.4556 -4.6251 -4.7885 -4.9454
 -5.0951 -5.2382 -5.3755 -5.5082
 -3.2539 -3.2956 -3.3426 -3.3943 -3.4500 -3.5094 -3.5719 -3.6361 -3.7003 -3.7634
 -3.8243 -3.8866 -3.9539 -4.0261 -4.1003 -4.2842 -4.4606 -4.6297 -4.7929 -4.9502
 -5.1003 -5.2434 -5.3803 -5.5118 -5.6388 -5.7618 -5.8813 -5.9975 -6.1107 -6.2206
 -3.3093 -3.3451 -3.3870 -3.4347 -3.4871 -3.5435 -3.6035 -3.6664 -3.7309 -3.7960
 -3.8607 -3.9239 -3.9853 -4.0479 -4.1135 -4.2890 -4.4639 -4.6320 -4.7946 -4.9522
 -5.1034 -5.2472 -5.3841 -5.5153 -5.6414 -5.7632 -5.8812 -5.9958 -6.1074 -6.2162
 -6.3225
 -3.3717 -3.4035 -3.4386 -3.4806 -3.5282 -3.5804 -3.6367 -3.6962 -3.7583 -3.8218
 -3.8862 -3.9508 -4.0142 -4.0761 -4.1376 -4.2975 -4.4667 -4.6332 -4.7945 -4.9516
 -5.1038 -5.2490 -5.3868 -5.5182 -5.6441 -5.7652 -5.8821 -5.9954 -6.1055 -6.2129
 -6.3178
 -3.4401 -3.4688 -3.4993 -3.5349 -3.5765 -3.6236 -3.6751 -3.7304 -3.7887 -3.8493
 -3.9113 -3.9744 -4.0374 -4.0997 -4.1612 -4.3149 -4.4740 -4.6366 -4.7959 -4.9516
 -5.1040 -5.2508 -5.3903 -5.5227 -5.6491 -5.7703 -5.8871 -6.0000 -6.1093 -6.2153
 -6.3181
 -3.5121 -3.5383 -3.5666 -3.5977 -3.6328 -3.6734 -3.7191 -3.7690 -3.8227 -3.8792
 -3.9377 -3.9978 -4.0587 -4.1196 -4.1801 -4.3307 -4.4833 -4.6392 -4.7952 -4.9483
 -5.0991 -5.2463 -5.3877 -5.5219 -5.6495 -5.7712 -5.8882 -6.0007 -6.1093 -6.2144
 -6.3183
 -3.5831 -3.6115 -3.6396 -3.6680 -3.6980 -3.7326 -3.7719 -3.8156 -3.8636 -3.9151
 -3.9693 -4.0256 -4.0832 -4.1417 -4.2002 -4.3465 -4.4943 -4.6445 -4.7960 -4.9461
 -5.0941 -5.2400 -5.3819 -5.5182 -5.6477 -5.7708 -5.8886 -6.0016 -6.1102 -6.2152
 -6.3166
 -3.6521 -3.6883 -3.7184 -3.7455 -3.7723 -3.8013 -3.8346 -3.8721 -3.9138 -3.9592
 -4.0081 -4.0597 -4.1133 -4.1682 -4.2240 -4.3647 -4.5071 -4.6519 -4.7987
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F335M
 -3.0976 -3.1101 -3.1314 -3.1682 -3.2167 -3.2799 -3.3586 -3.4423 -3.5273 -3.6127
 -3.6966 -3.7787 -3.8591 -3.9381 -4.0159 -4.2053 -4.3881 -4.5639 -4.7319
 -3.0827 -3.1234 -3.1485 -3.1844 -3.2405 -3.3073 -3.3838 -3.4666 -3.5515 -3.6375
