 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
 -2.4050 -2.4383 -2.3878 -2.3552 -2.3850 -2.4292 -2.4850 -2.5367 -2.6017 -2.6644
 -2.7274 -2.7947 -2.8649 -2.9349 -3.0024 -3.1599 -3.2925 -3.4026 -3.6597
 -2.4763 -2.4605 -2.4574 -2.4631 -2.4685 -2.4779 -2.5108 -2.5615 -2.6197 -2.6810
 -2.7454 -2.8128 -2.8813 -2.9496 -3.0164 -3.1733 -3.3192 -3.4781 -3.6405 -3.7976
 -2.5435 -2.5220 -2.5184 -2.5251 -2.5382 -2.5545 -2.5672 -2.5927 -2.6377 -2.6945
 -2.7559 -2.8216 -2.8896 -2.9579 -3.0251 -3.1843 -3.3327 -3.4898 -3.6509 -3.8067
 -3.9565
 -2.6251 -2.5916 -2.5811 -2.5859 -2.5995 -2.6187 -2.6418 -2.6627 -2.6845 -2.7200
 -2.7705 -2.8307 -2.8960 -2.9634 -3.0306 -3.1921 -3.3437 -3.5003 -3.6590 -3.8139
 -3.9625 -4.1057
 -2.7315 -2.6767 -2.6523 -2.6490 -2.6592 -2.6768 -2.6989 -2.7248 -2.7514 -2.7789
 -2.8103 -2.8536 -2.9082 -2.9704 -3.0358 -3.1983 -3.3528 -3.5084 -3.6650 -3.8193
 -3.9673 -4.1093 -4.2463 -4.3788
 -2.8594 -2.7868 -2.7407 -2.7223 -2.7233 -2.7361 -2.7553 -2.7781 -2.8049 -2.8356
 -2.8678 -2.9019 -2.9426 -2.9918 -3.0480 -3.2046 -3.3608 -3.5151 -3.6695 -3.8231
 -3.9708 -4.1123 -4.2482 -4.3794 -4.5070 -4.6311 -4.7517 -4.8689 -4.9827 -5.0931
 -3.0015 -2.9174 -2.8518 -2.8145 -2.7996 -2.8023 -2.8159 -2.8350 -2.8578 -2.8841
 -2.9152 -2.9503 -2.9882 -3.0299 -3.0771 -3.2160 -3.3690 -3.5213 -3.6736 -3.8254
 -3.9730 -4.1145 -4.2499 -4.3801 -4.5058 -4.6278 -4.7465 -4.8622 -4.9751 -5.0853
 -5.1922
 -3.1504 -3.0601 -2.9841 -2.9305 -2.8968 -2.8833 -2.8859 -2.8985 -2.9170 -2.9387
 -2.9641 -2.9941 -3.0293 -3.0689 -3.1122 -3.2372 -3.3804 -3.5294 -3.6783 -3.8270
 -3.9737 -4.1155 -4.2511 -4.3809 -4.5057 -4.6264 -4.7435 -4.8573 -4.9684 -5.0769
 -5.1832
 -3.2988 -3.2064 -3.1277 -3.0685 -3.0174 -2.9861 -2.9728 -2.9739 -2.9851 -3.0018
 -3.0221 -3.0458 -3.0740 -3.1078 -3.1471 -3.2635 -3.3978 -3.5408 -3.6865 -3.8315
 -3.9757 -4.1172 -4.2536 -4.3840 -4.5088 -4.6288 -4.7449 -4.8575 -4.9671 -5.0739
 -5.1780
 -3.4393 -3.3479 -3.2708 -3.2066 -3.1541 -3.1123 -3.0818 -3.0673 -3.0662 -3.0748
 -3.0891 -3.1074 -3.1289 -3.1556 -3.1876 -3.2891 -3.4150 -3.5523 -3.6936 -3.8349
 -3.9755 -4.1149 -4.2511 -4.3824 -4.5079 -4.6281 -4.7437 -4.8553 -4.9634 -5.0685
 -5.1729
 -3.5675 -3.4853 -3.4136 -3.3515 -3.2980 -3.2523 -3.2139 -3.1837 -3.1671 -3.1628
 -3.1681 -3.1795 -3.1948 -3.2136 -3.2364 -3.3188 -3.4337 -3.5640 -3.7008 -3.8393
 -3.9767 -4.1130 -4.2476 -4.3789 -4.5054 -4.6265 -4.7426 -4.8541 -4.9616 -5.0657
 -5.1669
 -3.6889 -3.6479 -3.5945 -3.5344 -3.4731 -3.4152 -3.3644 -3.3233 -3.2926 -3.2726
 -3.2636 -3.2647 -3.2723 -3.2841 -3.2996 -3.3587 -3.4557 -3.5773 -3.7089
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
 -2.3487 -2.3520 -2.3504 -2.3704 -2.4106 -2.4592 -2.5134 -2.5736 -2.6364 -2.7007
 -2.7649 -2.8298 -2.8960 -2.9628 -3.0291 -3.1880 -3.3289 -3.4500 -3.6292
 -2.3867 -2.3810 -2.3903 -2.3983 -2.4197 -2.4647 -2.5202 -2.5810 -2.6448 -2.7099
 -2.7752 -2.8411 -2.9082 -2.9758 -3.0428 -3.2024 -3.3447 -3.4819 -3.6376 -3.7942
