 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F300M
 -2.2337 -1.9104 -1.9364 -2.6737 -4.0210 -5.1523 -5.6660 -5.6671 -5.2861 -4.6487
 -5.2505 -6.1568 -5.7281 -4.5044 -3.5992 -3.7625
 -2.9396 -2.7366 -2.6417 -2.8539 -3.3643 -3.8215 -4.0599 -4.1335 -4.1139 -4.0419
 -4.3928 -4.7849 -4.5886 -4.0140 -3.5968 -3.7810 -3.9605 -4.1284 -4.2953
 -3.2733 -3.1913 -3.0981 -3.0765 -3.1491 -3.2419 -3.3218 -3.4071 -3.5239 -3.6702
 -3.8252 -3.9203 -3.8669 -3.7107 -3.6118 -3.7951 -3.9745 -4.1458 -4.3114 -4.4671
 -4.6194
 -3.2348 -3.2745 -3.3056 -3.3415 -3.3752 -3.4134 -3.4517 -3.4881 -3.5160 -3.5336
 -3.5478 -3.5631 -3.5629 -3.5943 -3.6442 -3.8048 -3.9928 -4.1639 -4.3259 -4.4821
 -4.6323 -4.7766 -4.9155
 -3.3165 -3.3341 -3.3511 -3.3742 -3.4013 -3.4340 -3.4699 -3.5063 -3.5410 -3.5707
 -3.5935 -3.6143 -3.6293 -3.6534 -3.6947 -3.8324 -4.0005 -4.1718 -4.3364 -4.4928
 -4.6419 -4.7848 -4.9222 -5.0550 -5.1839
 -3.4150 -3.4158 -3.4204 -3.4309 -3.4484 -3.4728 -3.5029 -3.5360 -3.5704 -3.6041
 -3.6350 -3.6619 -3.6862 -3.7053 -3.7419 -3.8625 -4.0132 -4.1793 -4.3439 -4.5008
 -4.6497 -4.7919 -4.9283 -5.0597 -5.1867 -5.3100
 -3.5304 -3.5196 -3.5135 -3.5116 -3.5166 -3.5298 -3.5507 -3.5772 -3.6073 -3.6393
 -3.6720 -3.7035 -3.7324 -3.7549 -3.7858 -3.8951 -4.0309 -4.1864 -4.3484 -4.5061
 -4.6557 -4.7979 -4.9337 -5.0642 -5.1899 -5.3116 -5.4299 -5.5451 -5.6575 -5.7668
 -3.6626 -3.6455 -3.6304 -3.6171 -3.6086 -3.6079 -3.6156 -3.6318 -3.6542 -3.6807
 -3.7101 -3.7413 -3.7726 -3.8005 -3.8291 -3.9252 -4.0522 -4.1960 -4.3514 -4.5082
 -4.6591 -4.8023 -4.9383 -5.0685 -5.1935 -5.3140 -5.4307 -5.5441 -5.6547 -5.7628
 -5.8684
 -3.8018 -3.7838 -3.7642 -3.7432 -3.7237 -3.7089 -3.7015 -3.7033 -3.7141 -3.7319
 -3.7544 -3.7808 -3.8103 -3.8408 -3.8698 -3.9557 -4.0724 -4.2088 -4.3555 -4.5082
 -4.6594 -4.8041 -4.9413 -5.0720 -5.1969 -5.3169 -5.4328 -5.5449 -5.6537 -5.7600
 -5.8642
 -3.9322 -3.9230 -3.9068 -3.8843 -3.8581 -3.8320 -3.8105 -3.7966 -3.7922 -3.7970
 -3.8094 -3.8277 -3.8511 -3.8786 -3.9074 -3.9887 -4.0937 -4.2233 -4.3642 -4.5108
 -4.6596 -4.8053 -4.9444 -5.0765 -5.2022 -5.3226 -5.4384 -5.5500 -5.6579 -5.7629
 -5.8652
 -4.0570 -4.0536 -4.0423 -4.0239 -3.9967 -3.9663 -3.9356 -3.9084 -3.8884 -3.8780
 -3.8776 -3.8856 -3.9002 -3.9198 -3.9433 -4.0181 -4.1162 -4.2362 -4.3714 -4.5127
 -4.6568 -4.8009 -4.9410 -5.0748 -5.2019 -5.3232 -5.4395 -5.5513 -5.6590 -5.7630
 -5.8659
 -4.1722 -4.1756 -4.1697 -4.1555 -4.1327 -4.1038 -4.0697 -4.0353 -4.0037 -3.9801
 -3.9655 -3.9592 -3.9608 -3.9700 -3.9862 -4.0515 -4.1423 -4.2514 -4.3794 -4.5160
 -4.6558 -4.7963 -4.9353 -5.0702 -5.1990 -5.3216 -5.4388 -5.5513 -5.6595 -5.7639
 -5.8646
 -4.2779 -4.2890 -4.2890 -4.2791 -4.2661 -4.2445 -4.2037 -4.1677 -4.1313 -4.0995
 -4.0733 -4.0521 -4.0355 -4.0292 -4.0362 -4.0890 -4.1720 -4.2689 -4.3882
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F300M
 -3.5475 -3.5988 -3.6672 -3.7560 -3.8542 -3.8739 -3.7797 -3.6182 -3.4682 -3.4151
 -3.5835 -3.8346 -3.8645 -3.6922 -3.5811 -3.7596
 -3.4742 -3.5200 -3.5771 -3.6477 -3.7256 -3.7640 -3.7396 -3.6688 -3.5894 -3.5420
 -3.5807 -3.6597 -3.6696 -3.6139 -3.5952 -3.7774 -3.9573 -4.1290 -4.2949
 -3.4224 -3.4626 -3.5096 -3.5648 -3.6257 -3.6735 -3.6945 -3.6864 -3.6600 -3.6261
 -3.5936 -3.5703 -3.5624 -3.5754 -3.6138 -3.7946 -3.9741 -4.1463 -4.3110 -4.4682
 -4.6193
 -3.3921 -3.4266 -3.4647 -3.5073 -3.5543 -3.6024 -3.6444 -3.6711 -3.6801 -3.6673
 -3.6224 -3.5662 -3.5430 -3.5767 -3.6369 -3.8112 -3.9882 -4.1601 -4.3243 -4.4808
 -4.6307 -4.7748 -4.9141
 -3.3833 -3.4120 -3.4424 -3.4752 -3.5115 -3.5507 -3.5893 -3.6229 -3.6497 -3.6657
 -3.6670 -3.6475 -3.6113 -3.6177 -3.6645 -3.8272 -3.9996 -4.1704 -4.3347 -4.4909
 -4.6400 -4.7829 -4.9204 -5.0534 -5.1825
 -3.3960 -3.4188 -3.4427 -3.4685 -3.4973 -3.5293 -3.5637 -3.5967 -3.6251 -3.6460
 -3.6652 -3.6810 -3.6721 -3.6688 -3.7019 -3.8452 -4.0104 -4.1778 -4.3421 -4.4987
 -4.6476 -4.7898 -4.9262 -5.0577 -5.1850 -5.3086
 -3.4322 -3.4472 -3.4634 -3.4819 -3.5037 -3.5295 -3.5588 -3.5902 -3.6208 -3.6482
 -3.6721 -3.6945 -3.7147 -3.7126 -3.7422 -3.8683 -4.0225 -4.1840 -4.3465 -4.5039
 -4.6534 -4.7956 -4.9315 -5.0621 -5.1880 -5.3099 -5.4284 -5.5438 -5.6563 -5.7657
 -3.4921 -3.4992 -3.5070 -3.5165 -3.5298 -3.5482 -3.5714 -3.5988 -3.6284 -3.6584
 -3.6868 -3.7141 -3.7412 -3.7543 -3.7795 -3.8949 -4.0382 -4.1912 -4.3490 -4.5060
 -4.6568 -4.7998 -4.9359 -5.0662 -5.1913 -5.3121 -5.4291 -5.5427 -5.6534 -5.7616
 -5.8673
 -3.5297 -3.5593 -3.5737 -3.5745 -3.5782 -3.5873 -3.6024 -3.6233 -3.6489 -3.6773
 -3.7069 -3.7369 -3.7673 -3.7939 -3.8160 -3.9214 -4.0556 -4.2011 -4.3510 -4.5058
 -4.6562 -4.8017 -4.9389 -5.0696 -5.1947 -5.3149 -5.4309 -5.5434 -5.6529 -5.7593
 -5.8630
 -3.6594 -3.6502 -3.6494 -3.6560 -3.6515 -3.6502 -3.6556 -3.6673 -3.6856 -3.7091
 -3.7359 -3.7653 -3.7961 -3.8269 -3.8527 -3.9503 -4.0745 -4.2140 -4.3593 -4.5079
 -4.6572 -4.8029 -4.9420 -5.0741 -5.1999 -5.3205 -5.4364 -5.5482 -5.6563 -5.7614
 -5.8639
 -3.7543 -3.7490 -3.7492 -3.7544 -3.7439 -3.7360 -3.7312 -3.7327 -3.7412 -3.7563
 -3.7769 -3.8018 -3.8298 -3.8599 -3.8893 -3.9801 -4.0938 -4.2251 -4.3654 -4.5090
