 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390M
 -8.3264 -8.2190 -8.1769 -8.0795 -7.8967 -7.7098 -7.6083 -7.5674 -7.4876 -7.3090
 -7.0618 -6.7615 -6.4327 -6.0991 -5.7623 -4.9079 -4.0604 -3.3594 -2.7866
 -8.0522 -7.8047 -7.6194 -7.4593 -7.3166 -7.1905 -7.0766 -6.9625 -6.8304 -6.6648
 -6.4537 -6.1913 -5.8855 -5.5660 -5.2540 -4.4993 -3.7740 -3.1596 -2.6806 -2.3234
 -7.9032 -7.5611 -7.2745 -7.0456 -6.8767 -6.7400 -6.6016 -6.4520 -6.2937 -6.1259
 -5.9310 -5.6989 -5.4240 -5.1264 -4.8379 -4.1680 -3.5459 -3.0071 -2.5951 -2.2854
 -2.0425
 -7.8794 -7.4882 -7.1422 -6.8384 -6.5770 -6.3583 -6.1833 -6.0359 -5.8775 -5.6923
 -5.4937 -5.2843 -5.0482 -4.7803 -4.5140 -3.9140 -3.3761 -2.9019 -2.5301 -2.2510
 -2.0327 -1.8538
 -7.9394 -7.5106 -7.1255 -6.7785 -6.4664 -6.1886 -5.9442 -5.7313 -5.5476 -5.3774
 -5.1900 -4.9824 -4.7685 -4.5345 -4.2881 -3.7374 -3.2609 -2.8377 -2.4954 -2.2374
 -2.0375 -1.8741 -1.7353 -1.6146
 -8.0750 -7.6144 -7.1951 -6.8133 -6.4658 -6.1496 -5.8628 -5.6045 -5.3726 -5.1642
 -4.9735 -4.7853 -4.5882 -4.3800 -4.1532 -3.6303 -3.1937 -2.8077 -2.4853 -2.2396
 -2.0521 -1.9009 -1.7731 -1.6623 -1.5642 -1.4762 -1.3970 -1.3234 -1.2555 -1.2021
 -8.2712 -7.7881 -7.3409 -6.9278 -6.5481 -6.2007 -5.8828 -5.5912 -5.3255 -5.0837
 -4.8634 -4.6606 -4.4688 -4.2817 -4.0808 -3.5818 -3.1647 -2.8040 -2.4943 -2.2534
 -2.0725 -1.9302 -1.8121 -1.7102 -1.6205 -1.5403 -1.4683 -1.4029 -1.3450 -1.2961
 -1.2575
 -8.5127 -8.0128 -7.5461 -7.1089 -6.7011 -6.3246 -5.9779 -5.6588 -5.3651 -5.0957
 -4.8488 -4.6229 -4.4160 -4.2240 -4.0364 -3.5723 -3.1624 -2.8173 -2.5174 -2.2761
 -2.0958 -1.9588 -1.8485 -1.7553 -1.6741 -1.6018 -1.5370 -1.4788 -1.4269 -1.3829
 -1.3512
 -8.7781 -8.2674 -7.7858 -7.3329 -6.9045 -6.5028 -6.1297 -5.7847 -5.4664 -5.1726
 -4.9014 -4.6522 -4.4243 -4.2161 -4.0211 -3.5723 -3.1747 -2.8351 -2.5443 -2.3026
 -2.1191 -1.9830 -1.8783 -1.7933 -1.7207 -1.6569 -1.6002 -1.5493 -1.5039 -1.4644
 -1.4334
 -9.0616 -8.5559 -8.0607 -7.5939 -7.1511 -6.7314 -6.3368 -5.9682 -5.6259 -5.3089
 -5.0153 -4.7436 -4.4933 -4.2644 -4.0535 -3.5899 -3.1998 -2.8619 -2.5754 -2.3351
 -2.1468 -2.0070 -1.9035 -1.8241 -1.7596 -1.7045 -1.6563 -1.6135 -1.5755 -1.5423
 -1.5119
 -9.3630 -8.8474 -8.3498 -7.8726 -7.4179 -6.9876 -6.5788 -6.1920 -5.8287 -5.4897
 -5.1742 -4.8811 -4.6092 -4.3581 -4.1266 -3.6275 -3.2304 -2.8929 -2.6061 -2.3660
 -2.1744 -2.0296 -1.9232 -1.8453 -1.7868 -1.7400 -1.7009 -1.6668 -1.6369 -1.6110
 -1.5893
 -9.6823 -9.1419 -8.6267 -8.1495 -7.6900 -7.2529 -6.8370 -6.4400 -6.0623 -5.7057
 -5.3705 -5.0569 -4.7640 -4.4916 -4.2404 -3.6851 -3.2665 -2.9281 -2.6364
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F390M
 -7.6836 -7.6150 -7.5772 -7.5558 -7.5380 -7.5120 -7.4679 -7.3971 -7.2898 -7.1343
 -6.9226 -6.6537 -6.3454 -6.0317 -5.7296 -4.9812 -4.2281 -3.5251 -2.9654
 -7.3360 -7.1953 -7.0998 -7.0380 -6.9934 -6.9487 -6.8914 -6.8111 -6.6997 -6.5492
 -6.3518 -6.1026 -5.8105 -5.5074 -5.2164 -4.5415 -3.8971 -3.2989 -2.8100 -2.4342
 -7.1624 -6.9326 -6.7652 -6.6476 -6.5471 -6.4624 -6.3813 -6.2886 -6.1736 -6.0301
