 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F160W
  0.7802  0.8794  1.0133  1.0742  1.0533  1.0282  1.0489  1.0873  1.1022  1.0869
  1.0575  1.0214  0.9821  0.9404  0.8939  0.7659  0.6288  0.4884  0.3491
  0.7921  0.8254  0.8806  0.9283  0.9693  1.0060  1.0351  1.0529  1.0572  1.0483
  1.0276  0.9968  0.9587  0.9157  0.8693  0.7442  0.6117  0.4754  0.3385  0.2020
  0.8084  0.8065  0.8153  0.8431  0.8951  0.9483  0.9833  1.0024  1.0102  1.0080
  0.9939  0.9686  0.9338  0.8917  0.8458  0.7229  0.5943  0.4623  0.3286  0.1954
  0.0636
  0.8291  0.8227  0.8174  0.8186  0.8307  0.8551  0.8935  0.9358  0.9612  0.9660
  0.9564  0.9368  0.9074  0.8684  0.8234  0.7020  0.5766  0.4491  0.3193  0.1890
  0.0602 -0.0670
  0.8406  0.8362  0.8293  0.8227  0.8200  0.8236  0.8342  0.8500  0.8720  0.8942
  0.9026  0.8943  0.8743  0.8428  0.8012  0.6818  0.5583  0.4348  0.3097  0.1828
  0.0564 -0.0684 -0.1911 -0.3121
  0.8396  0.8393  0.8352  0.8287  0.8214  0.8155  0.8130  0.8139  0.8161  0.8196
  0.8252  0.8275  0.8197  0.8015  0.7715  0.6619  0.5402  0.4193  0.2987  0.1761
  0.0525 -0.0702 -0.1909 -0.3096 -0.4263 -0.5413 -0.6544 -0.7662 -0.8762 -0.9814
  0.8228  0.8280  0.8287  0.8257  0.8199  0.8120  0.8035  0.7960  0.7892  0.7820
  0.7738  0.7656  0.7566  0.7443  0.7243  0.6373  0.5220  0.4032  0.2861  0.1681
  0.0481 -0.0723 -0.1911 -0.3079 -0.4227 -0.5355 -0.6465 -0.7557 -0.8636 -0.9699
 -1.0721
  0.7870  0.7990  0.8056  0.8079  0.8064  0.8011  0.7928  0.7827  0.7715  0.7591
  0.7453  0.7296  0.7124  0.6943  0.6750  0.6029  0.5011  0.3869  0.2724  0.1585
  0.0426 -0.0749 -0.1918 -0.3069 -0.4199 -0.5309 -0.6400 -0.7472 -0.8528 -0.9570
 -1.0601
  0.7316  0.7501  0.7637  0.7721  0.7764  0.7763  0.7719  0.7637  0.7525  0.7388
  0.7230  0.7048  0.6841  0.6613  0.6376  0.5669  0.4752  0.3683  0.2569  0.1458
  0.0338 -0.0802 -0.1949 -0.3087 -0.4205 -0.5299 -0.6374 -0.7429 -0.8466 -0.9488
 -1.0499
  0.6579  0.6804  0.7012  0.7168  0.7278  0.7341  0.7356  0.7324  0.7249  0.7135
  0.6990  0.6815  0.6610  0.6374  0.6116  0.5374  0.4506  0.3506  0.2432  0.1343
  0.0253 -0.0848 -0.1964 -0.3081 -0.4185 -0.5267 -0.6326 -0.7364 -0.8382 -0.9384
 -1.0391
  0.5661  0.5940  0.6196  0.6419  0.6602  0.6734  0.6816  0.6850  0.6835  0.6772
  0.6667  0.6525  0.6347  0.6134  0.5887  0.5147  0.4279  0.3334  0.2302  0.1235
  0.0163 -0.0912 -0.1995 -0.3085 -0.4171 -0.5241 -0.6290 -0.7314 -0.8317 -0.9300
 -1.0268
  0.4563  0.4909  0.5240  0.5504  0.5744  0.5942  0.6094  0.6199  0.6256  0.6262
  0.6220  0.6132  0.6002  0.5833  0.5689  0.4988  0.4071  0.3167  0.2179
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F160W
  0.8737  0.9323  0.9880  1.0370  1.0756  1.1021  1.1157  1.1162  1.1050  1.0840
  1.0550  1.0197  0.9803  0.9373  0.8905  0.7653  0.6304  0.4908  0.3500
  0.8234  0.8716  0.9231  0.9724  1.0146  1.0466  1.0666  1.0743  1.0702  1.0554
  1.0308  0.9980  0.9594  0.9165  0.8704  0.7460  0.6138  0.4778  0.3406  0.2039
  0.8037  0.8180  0.8533  0.9122  0.9535  0.9876  1.0126  1.0268  1.0301  1.0226
  1.0046  0.9767  0.9406  0.8984  0.8524  0.7287  0.5986  0.4657  0.3317  0.1983
  0.0663
  0.8107  0.7996  0.8118  0.8433  0.8845  0.9260  0.9601  0.9813  0.9889  0.9863
  0.9742  0.9526  0.9215  0.8818  0.8365  0.7134  0.5848  0.4545  0.3233  0.1927
  0.0635 -0.0640
  0.8348  0.8276  0.8198  0.8242  0.8396  0.8615  0.8863  0.9109  0.9326  0.9464
  0.9416  0.9249  0.8993  0.8647  0.8216  0.6997  0.5720  0.4437  0.3153  0.1872
  0.0603 -0.0648 -0.1879 -0.3092
  0.8527  0.8467  0.8372  0.8266  0.8179  0.8148  0.8177  0.8259  0.8393  0.8604
  0.8794  0.8820  0.8687  0.8427  0.8055  0.6869  0.5600  0.4330  0.3071  0.1818
  0.0571 -0.0661 -0.1872 -0.3063 -0.4234 -0.5387 -0.6522 -0.7641 -0.8740 -0.9792
  0.8627  0.8594  0.8518  0.8409  0.8284  0.8165  0.8073  0.8018  0.7988  0.7973
  0.7993  0.8056  0.8077  0.7985  0.7766  0.6738  0.5484  0.4224  0.2983  0.1757
  0.0536 -0.0676 -0.1869 -0.3042 -0.4194 -0.5326 -0.6439 -0.7534 -0.8614 -0.9677
 -1.0698
  0.8611  0.8618  0.8576  0.8494  0.8381  0.8245  0.8101  0.7962  0.7835  0.7718
  0.7604  0.7499  0.7419  0.7350  0.7236  0.6518  0.5364  0.4118  0.2889  0.1687
  0.0494 -0.0695 -0.1871 -0.3028 -0.4162 -0.5276 -0.6371 -0.7447 -0.8505 -0.9548
 -1.0579
  0.8429  0.8511  0.8512  0.8469  0.8389  0.8275  0.8131  0.7966  0.7789  0.7606
  0.7422  0.7234  0.7046  0.6868  0.6706  0.6135  0.5172  0.3989  0.2777  0.1590
  0.0424 -0.0739 -0.1898 -0.3041 -0.4163 -0.5262 -0.6341 -0.7400 -0.8441 -0.9466
 -1.0477
  0.8067  0.8206  0.8274  0.8286  0.8255  0.8184  0.8074  0.7928  0.7749  0.7546
  0.7325  0.7093  0.6854  0.6609  0.6368  0.5747  0.4911  0.3845  0.2676  0.1506
  0.0360 -0.0774 -0.1905 -0.3031 -0.4140 -0.5226 -0.6290 -0.7332 -0.8354 -0.9360
 -1.0368
  0.7524  0.7700  0.7834  0.7914  0.7945  0.7930  0.7873  0.7773  0.7629  0.7445
  0.7228  0.6985  0.6725  0.6451  0.6170  0.5450  0.4639  0.3665  0.2563  0.1422
  0.0291 -0.0823 -0.1927 -0.3029 -0.4122 -0.5197 -0.6250 -0.7280 -0.8286 -0.9274
 -1.0244
  0.6799  0.7017  0.7195  0.7336  0.7435  0.7490  0.7497  0.7457  0.7370  0.7234
  0.7055  0.6836  0.6587  0.6313  0.6112  0.5244  0.4356  0.3449  0.2438
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F160W
  0.9620  1.0191  1.0704  1.1131  1.1429  1.1583  1.1584  1.1438  1.1187  1.0867
  1.0500  1.0105  0.9694  0.9266  0.8816  0.7602  0.6294  0.4925  0.3523
  0.9050  0.9616  1.0149  1.0612  1.0964  1.1174  1.1234  1.1148  1.0953  1.0677
  1.0338  0.9953  0.9539  0.9104  0.8649  0.7429  0.6135  0.4798  0.3437  0.2073
