 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F475W
 -5.5786 -5.3186 -5.1511 -4.9539 -4.7126 -4.5081 -4.3987 -4.3296 -4.2216 -4.0526
 -3.8537 -3.6357 -3.4149 -3.2059 -3.0055 -2.5477 -2.1511 -1.8328 -1.5759
 -5.2661 -4.9358 -4.6914 -4.4876 -4.3157 -4.1724 -4.0492 -3.9334 -3.8125 -3.6783
 -3.5254 -3.3505 -3.1577 -2.9637 -2.7816 -2.3826 -2.0460 -1.7711 -1.5544 -1.3888
 -5.0549 -4.6915 -4.4042 -4.1848 -4.0270 -3.8985 -3.7700 -3.6413 -3.5165 -3.3941
 -3.2631 -3.1173 -2.9516 -2.7753 -2.6084 -2.2531 -1.9630 -1.7243 -1.5378 -1.3923
 -1.2740
 -4.9450 -4.5857 -4.2895 -4.0455 -3.8465 -3.6864 -3.5611 -3.4533 -3.3336 -3.2000
 -3.0668 -2.9361 -2.7966 -2.6407 -2.4859 -2.1592 -1.9021 -1.6924 -1.5260 -1.3946
 -1.2866 -1.1938
 -4.8613 -4.5193 -4.2306 -3.9850 -3.7746 -3.5942 -3.4396 -3.3064 -3.1903 -3.0781
 -2.9513 -2.8155 -2.6842 -2.5475 -2.4046 -2.0962 -1.8599 -1.6714 -1.5212 -1.4017
 -1.3028 -1.2170 -1.1403 -1.0701
 -4.7695 -4.4555 -4.1844 -3.9479 -3.7391 -3.5530 -3.3867 -3.2377 -3.1032 -2.9797
 -2.8621 -2.7415 -2.6157 -2.4890 -2.3555 -2.0580 -1.8329 -1.6579 -1.5197 -1.4101
 -1.3197 -1.2411 -1.1702 -1.1049 -1.0439 -0.9871 -0.9351 -0.8884 -0.8499 -0.8284
 -4.6572 -4.3775 -4.1314 -3.9115 -3.7121 -3.5296 -3.3613 -3.2056 -3.0621 -2.9290
 -2.8038 -2.6836 -2.5650 -2.4494 -2.3286 -2.0407 -1.8185 -1.6502 -1.5190 -1.4168
 -1.3342 -1.2630 -1.1987 -1.1390 -1.0827 -1.0294 -0.9797 -0.9338 -0.8942 -0.8645
 -0.8511
 -4.5289 -4.2823 -4.0633 -3.8648 -3.6806 -3.5076 -3.3437 -3.1884 -3.0417 -2.9039
 -2.7739 -2.6505 -2.5323 -2.4184 -2.3071 -2.0371 -1.8151 -1.6475 -1.5192 -1.4206
 -1.3438 -1.2799 -1.2229 -1.1699 -1.1195 -1.0711 -1.0250 -0.9819 -0.9426 -0.9095
 -0.8884
 -4.3897 -4.1724 -3.9779 -3.8009 -3.6346 -3.4751 -3.3206 -3.1708 -3.0264 -2.8881
 -2.7563 -2.6312 -2.5120 -2.3981 -2.2890 -2.0325 -1.8167 -1.6481 -1.5197 -1.4216
 -1.3476 -1.2893 -1.2396 -1.1942 -1.1510 -1.1088 -1.0680 -1.0288 -0.9918 -0.9588
 -0.9325
 -4.2560 -4.0632 -3.8865 -3.7261 -3.5764 -3.4318 -3.2901 -3.1499 -3.0118 -2.8771
 -2.7468 -2.6219 -2.5026 -2.3892 -2.2808 -2.0307 -1.8206 -1.6527 -1.5233 -1.4242
 -1.3497 -1.2937 -1.2495 -1.2113 -1.1759 -1.1413 -1.1073 -1.0739 -1.0413 -1.0107
 -0.9820
 -4.1318 -3.9546 -3.7924 -3.6429 -3.5041 -3.3728 -3.2442 -3.1160 -2.9878 -2.8605
 -2.7352 -2.6133 -2.4958 -2.3833 -2.2758 -2.0298 -1.8231 -1.6564 -1.5267 -1.4267
 -1.3510 -1.2948 -1.2529 -1.2201 -1.1918 -1.1652 -1.1390 -1.1128 -1.0864 -1.0607
 -1.0365
 -4.0172 -3.8466 -3.6956 -3.5538 -3.4227 -3.2997 -3.1816 -3.0654 -2.9486 -2.8316
 -2.7146 -2.5990 -2.4859 -2.3764 -2.2740 -2.0298 -1.8242 -1.6592 -1.5299
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F475W
 -6.0260 -5.6438 -5.3294 -5.0700 -4.8521 -4.6581 -4.4722 -4.2834 -4.0917 -3.8985
 -3.6978 -3.4882 -3.2760 -3.0742 -2.8747 -2.4730 -2.1290 -1.8338 -1.5974
 -5.6462 -5.2440 -4.9131 -4.6459 -4.4281 -4.2437 -4.0781 -3.9162 -3.7554 -3.5930
 -3.4231 -3.2410 -3.0485 -2.8599 -2.6863 -2.3204 -2.0212 -1.7686 -1.5620 -1.3984
 -5.3295 -4.9119 -4.5800 -4.3440 -4.1273 -3.9446 -3.7859 -3.6393 -3.4977 -3.3572
 -3.2126 -3.0577 -2.8883 -2.7124 -2.5476 -2.2066 -1.9397 -1.7196 -1.5376 -1.3911
 -1.2701
 -5.1297 -4.7029 -4.3674 -4.1111 -3.9112 -3.7462 -3.5979 -3.4543 -3.3160 -3.1835
 -3.0530 -2.9195 -2.7751 -2.6159 -2.4586 -2.1316 -1.8845 -1.6868 -1.5242 -1.3916
 -1.2822 -1.1884
 -5.0735 -4.6441 -4.2928 -4.0161 -3.7980 -3.6216 -3.4730 -3.3403 -3.2137 -3.0850
 -2.9512 -2.8210 -2.6916 -2.5532 -2.4055 -2.0864 -1.8495 -1.6662 -1.5179 -1.3969
 -1.2964 -1.2099 -1.1328 -1.0628
 -5.0613 -4.6344 -4.2809 -3.9895 -3.7487 -3.5486 -3.3812 -3.2391 -3.1160 -3.0072
 -2.8956 -2.7695 -2.6401 -2.5106 -2.3753 -2.0625 -1.8293 -1.6537 -1.5154 -1.4037
 -1.3116 -1.2322 -1.1611 -1.0959 -1.0354 -0.9792 -0.9280 -0.8819 -0.8434 -0.8218
