 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F115W
  0.2047  0.1853  0.1621  0.1312  0.1013  0.0752  0.0474  0.0180 -0.0043 -0.0166
 -0.0198 -0.0125 -0.0138 -0.0103 -0.0092 -0.0245 -0.0857 -0.1715 -0.2622
  0.2268  0.2125  0.1862  0.1492  0.1048  0.0676  0.0380  0.0120 -0.0116 -0.0322
 -0.0458 -0.0507 -0.0497 -0.0490 -0.0521 -0.0827 -0.1387 -0.2104 -0.2872 -0.3655
  0.2220  0.1964  0.1726  0.1480  0.1194  0.0833  0.0419  0.0077 -0.0169 -0.0352
 -0.0522 -0.0657 -0.0720 -0.0750 -0.0798 -0.1092 -0.1639 -0.2344 -0.3101 -0.3870
 -0.4638
  0.2287  0.1970  0.1694  0.1445  0.1198  0.0931  0.0631  0.0292 -0.0052 -0.0322
 -0.0516 -0.0694 -0.0832 -0.0917 -0.0994 -0.1306 -0.1835 -0.2531 -0.3285 -0.4046
 -0.4802 -0.5553
  0.2510  0.2129  0.1799  0.1513  0.1252  0.0998  0.0735  0.0458  0.0169 -0.0123
 -0.0387 -0.0608 -0.0811 -0.0971 -0.1102 -0.1455 -0.1975 -0.2663 -0.3423 -0.4188
 -0.4943 -0.5687 -0.6422 -0.7145
  0.2831  0.2403  0.2022  0.1688  0.1393  0.1120  0.0856  0.0591  0.0321  0.0053
 -0.0206 -0.0450 -0.0687 -0.0898 -0.1086 -0.1535 -0.2061 -0.2739 -0.3510 -0.4292
 -0.5057 -0.5806 -0.6540 -0.7264 -0.7980 -0.8696 -0.9419 -1.0153 -1.0905 -1.1676
  0.3151  0.2737  0.2325  0.1951  0.1616  0.1312  0.1026  0.0751  0.0478  0.0207
 -0.0056 -0.0307 -0.0548 -0.0782 -0.1000 -0.1530 -0.2094 -0.2766 -0.3543 -0.4348
 -0.5137 -0.5902 -0.6646 -0.7373 -0.8085 -0.8778 -0.9467 -1.0171 -1.0904 -1.1668
 -1.2437
  0.3446  0.3055  0.2655  0.2268  0.1902  0.1564  0.1251  0.0954  0.0664  0.0381
  0.0104 -0.0164 -0.0421 -0.0669 -0.0903 -0.1476 -0.2080 -0.2754 -0.3527 -0.4350
 -0.5169 -0.5962 -0.6727 -0.7469 -0.8189 -0.8891 -0.9574 -1.0253 -1.0946 -1.1667
 -1.2425
  0.3607  0.3285  0.2940  0.2575  0.2207  0.1853  0.1516  0.1195  0.0883  0.0581
  0.0286 -0.0003 -0.0282 -0.0552 -0.0807 -0.1414 -0.2041 -0.2726 -0.3490 -0.4319
 -0.5162 -0.5988 -0.6785 -0.7552 -0.8291 -0.9006 -0.9702 -1.0393 -1.1081 -1.1766
 -1.2447
  0.3634  0.3427  0.3125  0.2820  0.2488  0.2143  0.1799  0.1464  0.1135  0.0813
  0.0498  0.0189 -0.0113 -0.0406 -0.0688 -0.1342 -0.1988 -0.2678 -0.3433 -0.4251
 -0.5100 -0.5950 -0.6780 -0.7580 -0.8347 -0.9084 -0.9796 -1.0487 -1.1197 -1.1865
 -1.2504
  0.3527  0.3481  0.3210  0.2930  0.2674  0.2375  0.2054  0.1724  0.1391  0.1059
  0.0728  0.0400  0.0078 -0.0237 -0.0544 -0.1261 -0.1932 -0.2628 -0.3378 -0.4181
 -0.5022 -0.5878 -0.6729 -0.7560 -0.8360 -0.9128 -0.9866 -1.0576 -1.1263 -1.1934
 -1.2597
  0.3285  0.3447  0.3195  0.2889  0.2711  0.2487  0.2221  0.1926  0.1613  0.1288
  0.0956  0.0619  0.0282 -0.0052 -0.0375 -0.1171 -0.1873 -0.2576 -0.3325
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F115W
  0.2937  0.2544  0.2104  0.1620  0.1140  0.0696  0.0288 -0.0069 -0.0333 -0.0490
 -0.0542 -0.0502 -0.0463 -0.0421 -0.0409 -0.0554 -0.1024 -0.1726 -0.2565
