 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -1.8993 -1.8454 -1.7832 -1.7114 -1.6335 -1.5551 -1.4798 -1.4093 -1.3449 -1.2889
 -1.2430 -1.2059 -1.1688 -1.1262 -1.0790 -0.9648 -0.8761 -0.8141 -0.7764 -0.7572
 -0.7476 -0.7419 -0.7381 -0.7359 -0.7348 -0.7338 -0.7347 -0.7395 -0.7497 -0.7664
 -0.7892
 -1.8039 -1.7586 -1.7107 -1.6525 -1.5871 -1.5170 -1.4467 -1.3789 -1.3153 -1.2565
 -1.2037 -1.1575 -1.1179 -1.0824 -1.0468 -0.9539 -0.8709 -0.8103 -0.7730 -0.7557
 -0.7505 -0.7498 -0.7506 -0.7521 -0.7540 -0.7547 -0.7559 -0.7597 -0.7679 -0.7820
 -0.8027
 -1.7144 -1.6731 -1.6328 -1.5862 -1.5325 -1.4735 -1.4112 -1.3484 -1.2878 -1.2307
 -1.1780 -1.1301 -1.0867 -1.0479 -1.0130 -0.9333 -0.8610 -0.8035 -0.7666 -0.7498
 -0.7474 -0.7518 -0.7581 -0.7646 -0.7707 -0.7764 -0.7821 -0.7892 -0.7977 -0.8077
 -0.8189
 -1.6362 -1.5952 -1.5571 -1.5166 -1.4728 -1.4239 -1.3712 -1.3160 -1.2606 -1.2067
 -1.1560 -1.1093 -1.0664 -1.0270 -0.9908 -0.9134 -0.8480 -0.7953 -0.7592 -0.7415
 -0.7397 -0.7473 -0.7588 -0.7709 -0.7823 -0.7927 -0.8024 -0.8114 -0.8203 -0.8300
 -0.8406
 -1.5754 -1.5262 -1.4857 -1.4476 -1.4104 -1.3688 -1.3245 -1.2775 -1.2291 -1.1802
 -1.1326 -1.0880 -1.0469 -1.0090 -0.9738 -0.8971 -0.8346 -0.7854 -0.7509 -0.7325
 -0.7296 -0.7381 -0.7529 -0.7701 -0.7872 -0.8033 -0.8181 -0.8315 -0.8439 -0.8559
 -0.8684
 -1.5275 -1.4660 -1.4185 -1.3800 -1.3456 -1.3107 -1.2733 -1.2332 -1.1916 -1.1489
 -1.1062 -1.0647 -1.0256 -0.9896 -0.9563 -0.8832 -0.8225 -0.7752 -0.7422
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.7807 -2.7000 -2.5216 -2.3290 -2.1389 -1.9748 -1.8519 -1.7468 -1.6482 -1.5545
 -1.4654 -1.3807 -1.3008 -1.2256 -1.1554 -1.0040 -0.8857 -0.7974 -0.7359
 -2.4944 -2.4779 -2.4428 -2.2957 -2.1220 -1.9557 -1.8178 -1.7076 -1.6083 -1.5162
 -1.4292 -1.3468 -1.2692 -1.1967 -1.1295 -0.9867 -0.8777 -0.7975 -0.7415 -0.7031
 -2.3702 -2.2569 -2.2032 -2.1933 -2.0960 -1.9467 -1.8019 -1.6815 -1.5807 -1.4899
 -1.4052 -1.3251 -1.2498 -1.1795 -1.1146 -0.9776 -0.8742 -0.7992 -0.7473 -0.7123
 -0.6881
 -2.2956 -2.1699 -2.0564 -1.9755 -1.9453 -1.9046 -1.7936 -1.6692 -1.5620 -1.4708
 -1.3880 -1.3103 -1.2372 -1.1690 -1.1060 -0.9731 -0.8735 -0.8019 -0.7529 -0.7209
 -0.6993 -0.6840
 -2.2284 -2.1142 -1.9964 -1.8864 -1.7952 -1.7329 -1.7012 -1.6460 -1.5511 -1.4564
 -1.3744 -1.2989 -1.2279 -1.1617 -1.1003 -0.9709 -0.8740 -0.8047 -0.7579 -0.7284
 -0.7097 -0.6968 -0.6878 -0.6817
 -2.1597 -2.0611 -1.9535 -1.8441 -1.7403 -1.6486 -1.5741 -1.5214 -1.4856 -1.4329
 -1.3605 -1.2882 -1.2196 -1.1553 -1.0957 -0.9692 -0.8743 -0.8066 -0.7615 -0.7341
 -0.7184 -0.7087 -0.7022 -0.6983 -0.6960 -0.6963 -0.7002 -0.7087 -0.7222 -0.7408
 -2.0880 -2.0039 -1.9102 -1.8107 -1.7105 -1.6156 -1.5290 -1.4523 -1.3892 -1.3431
 -1.3059 -1.2616 -1.2067 -1.1476 -1.0903 -0.9669 -0.8737 -0.8070 -0.7630 -0.7373
 -0.7245 -0.7184 -0.7153 -0.7141 -0.7143 -0.7152 -0.7182 -0.7248 -0.7363 -0.7535
 -0.7767
 -2.0153 -1.9416 -1.8612 -1.7740 -1.6831 -1.5922 -1.5056 -1.4253 -1.3528 -1.2892
 -1.2368 -1.1963 -1.1606 -1.1217 -1.0772 -0.9632 -0.8715 -0.8056 -0.7620 -0.7372
 -0.7267 -0.7246 -0.7256 -0.7282 -0.7313 -0.7353 -0.7391 -0.7445 -0.7537 -0.7685
 -0.7899
 -1.9467 -1.8765 -1.8057 -1.7299 -1.6496 -1.5672 -1.4854 -1.4070 -1.3337 -1.2664
 -1.2063 -1.1545 -1.1113 -1.0749 -1.0410 -0.9518 -0.8665 -0.8015 -0.7582 -0.7336
 -0.7245 -0.7258 -0.7316 -0.7388 -0.7461 -0.7534 -0.7611 -0.7702 -0.7807 -0.7925
 -0.8055
 -1.8882 -1.8175 -1.7491 -1.6818 -1.6113 -1.5380 -1.4639 -1.3905 -1.3199 -1.2534
 -1.1919 -1.1365 -1.0877 -1.0454 -1.0085 -0.9303 -0.8577 -0.7962 -0.7529 -0.7277
 -0.7186 -0.7217 -0.7316 -0.7439 -0.7563 -0.7682 -0.7797 -0.7906 -0.8016 -0.8134
 -0.8272
 -1.8468 -1.7633 -1.6952 -1.6317 -1.5682 -1.5030 -1.4365 -1.3699 -1.3043 -1.2409
 -1.1809 -1.1253 -1.0749 -1.0300 -0.9901 -0.9091 -0.8437 -0.7879 -0.7461 -0.7203
 -0.7102 -0.7135 -0.7260 -0.7427 -0.7604 -0.7776 -0.7939 -0.8091 -0.8235 -0.8376
 -0.8520
 -1.8243 -1.7259 -1.6494 -1.5845 -1.5235 -1.4638 -1.4041 -1.3438 -1.2840 -1.2253
 -1.1685 -1.1148 -1.0648 -1.0194 -0.9784 -0.8942 -0.8295 -0.7775 -0.7378
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.8333 -2.6849 -2.4783 -2.2825 -2.0962 -1.9340 -1.8115 -1.7108 -1.6185 -1.5275
 -1.4420 -1.3609 -1.2841 -1.2121 -1.1447 -0.9973 -0.8807 -0.7925 -0.7293
 -2.5750 -2.5766 -2.4524 -2.2665 -2.0866 -1.9192 -1.7856 -1.6784 -1.5840 -1.4944
 -1.4106 -1.3312 -1.2565 -1.1864 -1.1211 -0.9810 -0.8726 -0.7919 -0.7348 -0.6955
 -2.4046 -2.3173 -2.3143 -2.2407 -2.0815 -1.9204 -1.7746 -1.6580 -1.5608 -1.4720
 -1.3899 -1.3126 -1.2397 -1.1715 -1.1081 -0.9727 -0.8692 -0.7932 -0.7399 -0.7037
 -0.6792
 -2.3366 -2.2014 -2.0991 -2.0609 -2.0341 -1.9178 -1.7769 -1.6492 -1.5456 -1.4561
 -1.3754 -1.3000 -1.2290 -1.1626 -1.1008 -0.9689 -0.8686 -0.7957 -0.7451 -0.7114
 -0.6893 -0.6740
 -2.2838 -2.1522 -2.0241 -1.9171 -1.8457 -1.8152 -1.7599 -1.6504 -1.5388 -1.4449
 -1.3642 -1.2905 -1.2213 -1.1566 -1.0963 -0.9673 -0.8693 -0.7984 -0.7497 -0.7181
 -0.6984 -0.6854 -0.6766 -0.6709
 -2.2309 -2.1123 -1.9889 -1.8695 -1.7645 -1.6795 -1.6212 -1.5846 -1.5263 -1.4387
 -1.3551 -1.2822 -1.2146 -1.1515 -1.0927 -0.9664 -0.8700 -0.8005 -0.7533 -0.7233
 -0.7059 -0.6958 -0.6894 -0.6858 -0.6847 -0.6864 -0.6911 -0.6999 -0.7135 -0.7327
 -2.1745 -2.0699 -1.9581 -1.8442 -1.7344 -1.6350 -1.5486 -1.4776 -1.4259 -1.3865
 -1.3356 -1.2720 -1.2076 -1.1463 -1.0889 -0.9651 -0.8701 -0.8015 -0.7551 -0.7264
 -0.7111 -0.7041 -0.7010 -0.7001 -0.7010 -0.7037 -0.7084 -0.7159 -0.7273 -0.7450
 -0.7685
 -2.1163 -2.0224 -1.9231 -1.8195 -1.7155 -1.6155 -1.5232 -1.4407 -1.3688 -1.3088
 -1.2626 -1.2243 -1.1830 -1.1348 -1.0830 -0.9629 -0.8692 -0.8010 -0.7550 -0.7269
 -0.7132 -0.7091 -0.7099 -0.7127 -0.7166 -0.7215 -0.7266 -0.7334 -0.7438 -0.7594
 -0.7811
 -2.0612 -1.9711 -1.8812 -1.7884 -1.6934 -1.5992 -1.5086 -1.4241 -1.3473 -1.2784
 -1.2185 -1.1685 -1.1283 -1.0930 -1.0567 -0.9568 -0.8658 -0.7981 -0.7522 -0.7244
 -0.7116 -0.7101 -0.7149 -0.7222 -0.7301 -0.7384 -0.7471 -0.7563 -0.7667 -0.7800
 -0.7964
 -2.0148 -1.9235 -1.8382 -1.7534 -1.6674 -1.5810 -1.4962 -1.4144 -1.3377 -1.2668
 -1.2027 -1.1458 -1.0967 -1.0553 -1.0196 -0.9395 -0.8606 -0.7944 -0.7482 -0.7198
 -0.7069 -0.7067 -0.7147 -0.7266 -0.7394 -0.7520 -0.7645 -0.7766 -0.7889 -0.8020
 -0.8172
 -1.9831 -1.8828 -1.7971 -1.7161 -1.6366 -1.5576 -1.4794 -1.4029 -1.3294 -1.2598
 -1.1951 -1.1361 -1.0832 -1.0370 -0.9967 -0.9160 -0.8480 -0.7882 -0.7426 -0.7135
 -0.6999 -0.6996 -0.7095 -0.7252 -0.7429 -0.7606 -0.7778 -0.7940 -0.8096 -0.8250
 -0.8404
 -1.9718 -1.8551 -1.7625 -1.6811 -1.6043 -1.5301 -1.4577 -1.3868 -1.3181 -1.2519
 -1.1890 -1.1303 -1.0764 -1.0280 -0.9850 -0.8987 -0.8331 -0.7785 -0.7355
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.8504 -2.6439 -2.4296 -2.2384 -2.0651 -1.9065 -1.7831 -1.6805 -1.5909 -1.5030
 -1.4205 -1.3422 -1.2684 -1.1990 -1.1340 -0.9907 -0.8757 -0.7873 -0.7220
 -2.6832 -2.6142 -2.4285 -2.2307 -2.0538 -1.8928 -1.7613 -1.6546 -1.5609 -1.4741
 -1.3928 -1.3162 -1.2439 -1.1761 -1.1127 -0.9753 -0.8673 -0.7859 -0.7275 -0.6871
 -2.4423 -2.4195 -2.3892 -2.2329 -2.0544 -1.8930 -1.7520 -1.6377 -1.5413 -1.4545
 -1.3747 -1.2998 -1.2292 -1.1630 -1.1011 -0.9675 -0.8638 -0.7868 -0.7321 -0.6944
 -0.6692
 -2.3649 -2.2322 -2.1723 -2.1643 -2.0555 -1.9000 -1.7551 -1.6305 -1.5285 -1.4408
 -1.3621 -1.2888 -1.2198 -1.1552 -1.0947 -0.9642 -0.8631 -0.7888 -0.7366 -0.7012
 -0.6781 -0.6626
 -2.3253 -2.1781 -2.0485 -1.9619 -1.9323 -1.8842 -1.7627 -1.6344 -1.5234 -1.4318
 -1.3525 -1.2804 -1.2131 -1.1500 -1.0910 -0.9630 -0.8638 -0.7913 -0.7409 -0.7072
 -0.6860 -0.6726 -0.6639 -0.6587
 -2.2892 -2.1500 -2.0125 -1.8890 -1.7918 -1.7290 -1.6943 -1.6301 -1.5274 -1.4282
 -1.3453 -1.2735 -1.2075 -1.1458 -1.0880 -0.9626 -0.8649 -0.7935 -0.7443 -0.7120
 -0.6925 -0.6814 -0.6750 -0.6717 -0.6708 -0.6729 -0.6789 -0.6894 -0.7044 -0.7234
 -2.2509 -2.1233 -1.9929 -1.8660 -1.7507 -1.6530 -1.5750 -1.5195 -1.4784 -1.4201
 -1.3410 -1.2673 -1.2020 -1.1415 -1.0850 -0.9620 -0.8656 -0.7949 -0.7463 -0.7150
 -0.6970 -0.6884 -0.6849 -0.6843 -0.6857 -0.6893 -0.6948 -0.7035 -0.7166 -0.7349
 -0.7581
 -2.2100 -2.0927 -1.9728 -1.8525 -1.7368 -1.6302 -1.5367 -1.4565 -1.3902 -1.3392
 -1.2973 -1.2490 -1.1933 -1.1362 -1.0814 -0.9607 -0.8654 -0.7951 -0.7467 -0.7159
 -0.6991 -0.6926 -0.6924 -0.6952 -0.6997 -0.7054 -0.7127 -0.7217 -0.7331 -0.7485
 -0.7706
 -2.1710 -2.0586 -1.9466 -1.8352 -1.7254 -1.6204 -1.5231 -1.4356 -1.3583 -1.2911
 -1.2345 -1.1887 -1.1499 -1.1111 -1.0686 -0.9570 -0.8632 -0.7932 -0.7448 -0.7142
 -0.6981 -0.6934 -0.6965 -0.7033 -0.7116 -0.7206 -0.7305 -0.7411 -0.7530 -0.7671
 -0.7854
 -2.1390 -2.0258 -1.9193 -1.8151 -1.7126 -1.6129 -1.5181 -1.4295 -1.3488 -1.2761
 -1.2116 -1.1553 -1.1076 -1.0681 -1.0333 -0.9470 -0.8605 -0.7909 -0.7420 -0.7108
 -0.6946 -0.6908 -0.6963 -0.7070 -0.7198 -0.7329 -0.7464 -0.7598 -0.7735 -0.7882
 -0.8049
 -2.1192 -1.9991 -1.8929 -1.7924 -1.6956 -1.6020 -1.5118 -1.4260 -1.3458 -1.2716
 -1.2042 -1.1437 -1.0902 -1.0438 -1.0042 -0.9240 -0.8517 -0.7869 -0.7378 -0.7058
 -0.6890 -0.6852 -0.6919 -0.7056 -0.7227 -0.7406 -0.7585 -0.7758 -0.7927 -0.8096
 -0.8262
 -2.1176 -1.9829 -1.8716 -1.7711 -1.6767 -1.5872 -1.5018 -1.4201 -1.3427 -1.2699
 -1.2022 -1.1402 -1.0841 -1.0341 -0.9903 -0.9036 -0.8370 -0.7790 -0.7322
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.8259 -2.5959 -2.3828 -2.1996 -2.0346 -1.8832 -1.7618 -1.6554 -1.5649 -1.4813
 -1.4010 -1.3249 -1.2534 -1.1863 -1.1234 -0.9841 -0.8709 -0.7823 -0.7159
 -2.6692 -2.6068 -2.3943 -2.1957 -2.0220 -1.8676 -1.7405 -1.6331 -1.5400 -1.4555
 -1.3763 -1.3018 -1.2316 -1.1658 -1.1041 -0.9694 -0.8621 -0.7799 -0.7199 -0.6780
 -2.5149 -2.5248 -2.3992 -2.2080 -2.0265 -1.8651 -1.7307 -1.6182 -1.5231 -1.4380
 -1.3601 -1.2872 -1.2185 -1.1541 -1.0937 -0.9622 -0.8583 -0.7800 -0.7237 -0.6846
 -0.6583
 -2.3867 -2.2833 -2.2831 -2.2051 -2.0402 -1.8767 -1.7327 -1.6122 -1.5123 -1.4258
 -1.3487 -1.2772 -1.2102 -1.1472 -1.0881 -0.9591 -0.8574 -0.7815 -0.7277 -0.6905
 -0.6659 -0.6501
 -2.3526 -2.1962 -2.0820 -2.0452 -2.0156 -1.8891 -1.7450 -1.6160 -1.5082 -1.4182
 -1.3401 -1.2697 -1.2040 -1.1425 -1.0847 -0.9582 -0.8581 -0.7837 -0.7314 -0.6958
 -0.6728 -0.6586 -0.6498 -0.6447
 -2.3328 -2.1737 -2.0276 -1.9107 -1.8394 -1.8101 -1.7451 -1.6277 -1.5130 -1.4156
 -1.3340 -1.2634 -1.1988 -1.1386 -1.0821 -0.9580 -0.8594 -0.7859 -0.7345 -0.7001
 -0.6785 -0.6660 -0.6593 -0.6561 -0.6559 -0.6590 -0.6659 -0.6771 -0.6930 -0.7125
 -2.3132 -2.1618 -2.0144 -1.8793 -1.7653 -1.6788 -1.6217 -1.5813 -1.5143 -1.4202
 -1.3322 -1.2584 -1.1941 -1.1348 -1.0795 -0.9578 -0.8604 -0.7875 -0.7366 -0.7031
 -0.6826 -0.6718 -0.6675 -0.6668 -0.6686 -0.6728 -0.6797 -0.6898 -0.7039 -0.7231
 -0.7465
 -2.2938 -2.1494 -2.0081 -1.8730 -1.7491 -1.6410 -1.5516 -1.4801 -1.4263 -1.3816
 -1.3253 -1.2551 -1.1896 -1.1309 -1.0765 -0.9570 -0.8608 -0.7884 -0.7375 -0.7043
 -0.6847 -0.6755 -0.6737 -0.6760 -0.6807 -0.6870 -0.6954 -0.7054 -0.7183 -0.7356
 -0.7583
 -2.2732 -2.1336 -1.9989 -1.8687 -1.7455 -1.6324 -1.5320 -1.4454 -1.3714 -1.3095
 -1.2592 -1.2159 -1.1702 -1.1212 -1.0707 -0.9542 -0.8594 -0.7872 -0.7364 -0.7032
 -0.6842 -0.6765 -0.6771 -0.6828 -0.6910 -0.7004 -0.7112 -0.7228 -0.7362 -0.7524
 -0.7722
 -2.2585 -2.1195 -1.9893 -1.8647 -1.7454 -1.6335 -1.5307 -1.4380 -1.3563 -1.2845
 -1.2219 -1.1684 -1.1233 -1.0845 -1.0476 -0.9502 -0.8580 -0.7860 -0.7346 -0.7008
 -0.6818 -0.6748 -0.6771 -0.6859 -0.6979 -0.7112 -0.7254 -0.7400 -0.7552 -0.7712
 -0.7901
 -2.2533 -2.1092 -1.9798 -1.8583 -1.7433 -1.6348 -1.5333 -1.4398 -1.3549 -1.2787
 -1.2107 -1.1505 -1.0978 -1.0524 -1.0138 -0.9323 -0.8536 -0.7836 -0.7317 -0.6971
 -0.6774 -0.6704 -0.6737 -0.6847 -0.7003 -0.7179 -0.7361 -0.7544 -0.7726 -0.7912
 -0.8093
 -2.2626 -2.1071 -1.9737 -1.8524 -1.7395 -1.6338 -1.5351 -1.4431 -1.3583 -1.2805
 -1.2098 -1.1463 -1.0896 -1.0394 -0.9955 -0.9097 -0.8407 -0.7786 -0.7278
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.7655 -2.5359 -2.3339 -2.1622 -1.9999 -1.8540 -1.7390 -1.6371 -1.5443 -1.4619
 -1.3837 -1.3094 -1.2398 -1.1744 -1.1133 -0.9775 -0.8668 -0.7785 -0.7096
 -2.7243 -2.5684 -2.3516 -2.1598 -1.9931 -1.8419 -1.7211 -1.6154 -1.5217 -1.4388
 -1.3614 -1.2885 -1.2201 -1.1559 -1.0957 -0.9635 -0.8568 -0.7738 -0.7123 -0.6684
 -2.6212 -2.5631 -2.3768 -2.1766 -1.9988 -1.8420 -1.7104 -1.6013 -1.5069 -1.4228
 -1.3465 -1.2751 -1.2082 -1.1453 -1.0863 -0.9567 -0.8527 -0.7731 -0.7151 -0.6743
 -0.6467
 -2.4733 -2.3789 -2.3547 -2.1966 -2.0162 -1.8540 -1.7127 -1.5953 -1.4972 -1.4116
 -1.3359 -1.2659 -1.2004 -1.1389 -1.0811 -0.9538 -0.8517 -0.7741 -0.7182 -0.6794
 -0.6533 -0.6365
 -2.3661 -2.2152 -2.1488 -2.1444 -2.0297 -1.8716 -1.7255 -1.5989 -1.4934 -1.4049
 -1.3279 -1.2588 -1.1946 -1.1345 -1.0779 -0.9531 -0.8523 -0.7759 -0.7214 -0.6839
 -0.6591 -0.6437 -0.6347 -0.6296
 -2.3581 -2.1860 -2.0416 -1.9499 -1.9243 -1.8698 -1.7416 -1.6116 -1.4977 -1.4027
 -1.3223 -1.2529 -1.1896 -1.1307 -1.0754 -0.9530 -0.8537 -0.7780 -0.7242 -0.6877
 -0.6641 -0.6499 -0.6425 -0.6394 -0.6395 -0.6430 -0.6507 -0.6631 -0.6798 -0.7001
 -2.3584 -2.1848 -2.0254 -1.8891 -1.7872 -1.7273 -1.6924 -1.6187 -1.5101 -1.4075
 -1.3212 -1.2484 -1.1851 -1.1270 -1.0728 -0.9529 -0.8550 -0.7799 -0.7264 -0.6905
 -0.6678 -0.6549 -0.6493 -0.6482 -0.6501 -0.6547 -0.6623 -0.6736 -0.6892 -0.7093
 -0.7333
 -2.3602 -2.1901 -2.0293 -1.8831 -1.7560 -1.6533 -1.5761 -1.5220 -1.4767 -1.4107
 -1.3258 -1.2475 -1.1814 -1.1236 -1.0700 -0.9522 -0.8558 -0.7812 -0.7277 -0.6920
 -0.6699 -0.6583 -0.6545 -0.6558 -0.6602 -0.6669 -0.6759 -0.6872 -0.7017 -0.7203
 -0.7440
 -2.3645 -2.1947 -2.0366 -1.8892 -1.7555 -1.6383 -1.5395 -1.4582 -1.3924 -1.3396
 -1.2926 -1.2389 -1.1769 -1.1188 -1.0658 -0.9498 -0.8547 -0.7807 -0.7273 -0.6915
 -0.6700 -0.6595 -0.6575 -0.6614 -0.6688 -0.6783 -0.6896 -0.7027 -0.7175 -0.7351
 -0.7567
 -2.3672 -2.2012 -2.0459 -1.9004 -1.7658 -1.6441 -1.5365 -1.4433 -1.3637 -1.2955
 -1.2373 -1.1881 -1.1443 -1.1008 -1.0567 -0.9479 -0.8541 -0.7804 -0.7265 -0.6902
 -0.6685 -0.6586 -0.6579 -0.6641 -0.6746 -0.6874 -0.7018 -0.7173 -0.7340 -0.7521
 -0.7725
 -2.3741 -2.2090 -2.0552 -1.9116 -1.7783 -1.6558 -1.5451 -1.4464 -1.3596 -1.2836
 -1.2171 -1.1589 -1.1083 -1.0645 -1.0260 -0.9383 -0.8522 -0.7791 -0.7247 -0.6876
 -0.6653 -0.6553 -0.6554 -0.6633 -0.6766 -0.6930 -0.7110 -0.7299 -0.7493 -0.7695
 -0.7897
 -2.3852 -2.2182 -2.0642 -1.9229 -1.7904 -1.6686 -1.5573 -1.4565 -1.3662 -1.2856
 -1.2141 -1.1509 -1.0948 -1.0454 -0.9737 -0.9210 -0.8490 -0.7768 -0.7219
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.7116 -2.4839 -2.2918 -2.1319 -1.9713 -1.8317 -1.7161 -1.6174 -1.5257 -1.4453
 -1.3683 -1.2955 -1.2271 -1.1632 -1.1036 -0.9708 -0.8616 -0.7735 -0.7035
 -2.7525 -2.5238 -2.3109 -2.1268 -1.9676 -1.8212 -1.6998 -1.5981 -1.5048 -1.4239
 -1.3478 -1.2762 -1.2092 -1.1464 -1.0874 -0.9575 -0.8515 -0.7678 -0.7047 -0.6588
 -2.5981 -2.5570 -2.3387 -2.1455 -1.9743 -1.8219 -1.6921 -1.5855 -1.4919 -1.4091
 -1.3340 -1.2639 -1.1982 -1.1366 -1.0787 -0.9511 -0.8473 -0.7664 -0.7065 -0.6638
 -0.6345
