 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  U   
-11.7179-11.1471-10.7362-10.4511-10.2396-10.0624 -9.9745 -9.7996 -9.6071 -9.3780
 -9.1068 -8.6503 -8.3574 -8.0431 -7.7197 -6.7830 -5.7404 -5.1228 -4.4785
-11.0001-10.5488-10.2025 -9.9508 -9.7694 -9.6061 -9.4346 -9.2474 -9.0441 -8.8168
 -8.5452 -8.2213 -7.8676 -7.5114 -7.1564 -6.2351 -5.3919 -4.7458 -4.2951 -3.9754
-10.7503-10.2604 -9.8320 -9.4691 -9.1755 -8.9544 -8.7936 -8.6466 -8.4757 -8.2632
 -8.0170 -7.7265 -7.3916 -7.0514 -6.7192 -5.9032 -5.1392 -4.5487 -4.1432 -3.8617
 -3.6599
-10.6038-10.0866 -9.6195 -9.2038 -8.8405 -8.5301 -8.2718 -8.0648 -7.8945 -7.7200
 -7.5087 -7.2620 -6.9710 -6.6550 -6.3465 -5.6169 -4.9403 -4.3966 -4.0244 -3.7718
 -3.5937 -3.4636
-10.5120 -9.9836 -9.4968 -9.0531 -8.6534 -8.2968 -7.9821 -7.7071 -7.4687 -7.2619
 -7.0671 -6.8557 -6.6137 -6.3386 -6.0564 -5.3985 -4.7973 -4.2917 -3.9369 -3.7019
 -3.5403 -3.4240 -3.3376 -3.2714
-10.4581 -9.9316 -9.4387 -8.9806 -8.5598 -8.1773 -7.8309 -7.5187 -7.2391 -6.9882
 -6.7619 -6.5509 -6.3389 -6.1041 -5.8533 -5.2482 -4.7070 -4.2334 -3.8826 -3.6505
 -3.4967 -3.3893 -3.3110 -3.2528 -3.2071 -3.1698 -3.1381 -3.1097 -3.0828 -3.0561
-10.4433 -9.9204 -9.4302 -8.9686 -8.5372 -8.1387 -7.7729 -7.4379 -7.1323 -6.8547
 -6.6023 -6.3713 -6.1559 -5.9411 -5.7192 -5.1584 -4.6579 -4.2140 -3.8615 -3.6197
 -3.4622 -3.3573 -3.2840 -3.2310 -3.1922 -3.1621 -3.1379 -3.1177 -3.1001 -3.0838
 -3.0680
-10.4690 -9.9535 -9.4662 -9.0054 -8.5717 -8.1649 -7.7852 -7.4347 -7.1118 -6.8141
 -6.5419 -6.2932 -6.0643 -5.8473 -5.6356 -5.1166 -4.6357 -4.2189 -3.8684 -3.6118
 -3.4402 -3.3288 -3.2555 -3.2054 -3.1704 -3.1459 -3.1273 -3.1129 -3.1020 -3.0939
 -3.0882
-10.5380-10.0247 -9.5398 -9.0810 -8.6473 -8.2367 -7.8493 -7.4869 -7.1499 -6.8373
 -6.5482 -6.2823 -6.0380 -5.8105 -5.5946 -5.0955 -4.6331 -4.2298 -3.8882 -3.6210
 -3.4318 -3.3063 -3.2261 -3.1749 -3.1420 -3.1209 -3.1079 -3.0991 -3.0934 -3.0905
 -3.0902
-10.6504-10.1340 -9.6598 -9.2006 -8.7662 -8.3549 -7.9637 -7.5931 -7.2442 -6.9181
 -6.6139 -6.3316 -6.0703 -5.8288 -5.6027 -5.0987 -4.6507 -4.2530 -3.9170 -3.6456
 -3.4417 -3.2984 -3.2039 -3.1449 -3.1093 -3.0886 -3.0780 -3.0740 -3.0734 -3.0752
 -3.0794
-10.8061-10.2814 -9.8262 -9.3446 -8.9124 -8.4991 -8.1069 -7.7322 -7.3755 -7.0376
 -6.7196 -6.4217 -6.1439 -5.8858 -5.6456 -5.1199 -4.6742 -4.2820 -3.9475 -3.6737
