 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.2385 -6.1186 -5.9560 -5.6765 -5.3647 -5.0681 -4.8134 -4.5947 -4.3932 -4.2033
 -4.0258 -3.8631 -3.7147 -3.5782 -3.4515 -3.1747 -2.9178 -2.6881 -2.5124
 -5.8502 -5.6001 -5.4566 -5.3639 -5.1654 -4.9006 -4.6439 -4.4218 -4.2238 -4.0383
 -3.8657 -3.7080 -3.5651 -3.4357 -3.3173 -3.0578 -2.8353 -2.6455 -2.4924 -2.3730
 -5.6369 -5.3566 -5.1287 -4.9575 -4.8579 -4.7381 -4.5296 -4.3055 -4.1067 -3.9268
 -3.7589 -3.6050 -3.4657 -3.3401 -3.2264 -2.9834 -2.7830 -2.6162 -2.4811 -2.3739
 -2.2873
 -5.4931 -5.2156 -4.9727 -4.7597 -4.5837 -4.4533 -4.3553 -4.2174 -4.0316 -3.8539
 -3.6899 -3.5396 -3.4029 -3.2796 -3.1685 -2.9346 -2.7478 -2.5970 -2.4759 -2.3789
 -2.2995 -2.2322
 -5.3877 -5.1202 -4.8776 -4.6638 -4.4758 -4.3066 -4.1602 -4.0402 -3.9356 -3.8016
 -3.6485 -3.5001 -3.3652 -3.2436 -3.1338 -2.9043 -2.7252 -2.5845 -2.4740 -2.3858
 -2.3132 -2.2511 -2.1964 -2.1482
 -5.3180 -5.0516 -4.8135 -4.5981 -4.4076 -4.2371 -4.0800 -3.9351 -3.8079 -3.7019
 -3.5963 -3.4740 -3.3454 -3.2239 -3.1145 -2.8865 -2.7109 -2.5760 -2.4726 -2.3923
 -2.3265 -2.2700 -2.2199 -2.1746 -2.1321 -2.0936 -2.0608 -2.0352 -2.0179 -2.0110
 -5.2628 -5.0020 -4.7692 -4.5544 -4.3613 -4.1899 -4.0351 -3.8911 -3.7563 -3.6335
 -3.5238 -3.4242 -3.3222 -3.2141 -3.1066 -2.8773 -2.7022 -2.5696 -2.4704 -2.3958
 -2.3368 -2.2867 -2.2421 -2.2012 -2.1633 -2.1264 -2.0927 -2.0650 -2.0456 -2.0358
 -2.0350
 -5.2260 -4.9679 -4.7397 -4.5269 -4.3319 -4.1568 -4.0015 -3.8604 -3.7291 -3.6055
 -3.4904 -3.3843 -3.2870 -3.1940 -3.1000 -2.8751 -2.6975 -2.5648 -2.4670 -2.3956
 -2.3423 -2.2988 -2.2605 -2.2254 -2.1922 -2.1586 -2.1265 -2.0987 -2.0772 -2.0637
 -2.0592
 -5.2113 -4.9495 -4.7204 -4.5095 -4.3141 -4.1355 -3.9759 -3.8337 -3.7048 -3.5848
 -3.4717 -3.3650 -3.2652 -3.1721 -3.0841 -2.8753 -2.6958 -2.5606 -2.4621 -2.3917
 -2.3417 -2.3040 -2.2726 -2.2441 -2.2170 -2.1906 -2.1651 -2.1421 -2.1218 -2.1039
 -2.0883
 -5.2206 -4.9481 -4.7149 -4.5064 -4.3110 -4.1304 -3.9655 -3.8181 -3.6871 -3.5683
 -3.4582 -3.3543 -3.2557 -3.1626 -3.0747 -2.8749 -2.7000 -2.5610 -2.4596 -2.3877
 -2.3381 -2.3036 -2.2778 -2.2562 -2.2361 -2.2162 -2.1965 -2.1769 -2.1579 -2.1406
 -2.1244
 -5.2463 -4.9638 -4.7244 -4.5134 -4.3171 -4.1356 -3.9677 -3.8142 -3.6769 -3.5550
 -3.4449 -3.3432 -3.2474 -3.1562 -3.0695 -2.8727 -2.7029 -2.5636 -2.4588 -2.3841
 -2.3330 -2.2990 -2.2764 -2.2604 -2.2472 -2.2345 -2.2217 -2.2082 -2.1943 -2.1807
 -2.1682
 -5.2829 -4.9967 -4.7489 -4.5291 -4.3307 -4.1480 -3.9783 -3.8216 -3.6780 -3.5492
 -3.4348 -3.3320 -3.2374 -3.1486 -3.0641 -2.8711 -2.7042 -2.5661 -2.4590
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.4175 -6.1775 -5.8101 -5.4473 -5.1107 -4.8221 -4.5936 -4.3898 -4.1991 -4.0222
 -3.8567 -3.7045 -3.5665 -3.4418 -3.3284 -3.0815 -2.8665 -2.6734 -2.5076
 -5.8957 -5.7735 -5.6341 -5.3363 -5.0173 -4.7238 -4.4771 -4.2699 -4.0803 -3.9053
 -3.7420 -3.5921 -3.4568 -3.3355 -3.2263 -2.9943 -2.7996 -2.6303 -2.4851 -2.3658
 -5.6852 -5.4139 -5.2573 -5.1697 -4.9530 -4.6737 -4.4145 -4.1958 -4.0064 -3.8338
 -3.6729 -3.5247 -3.3906 -3.2705 -3.1630 -2.9381 -2.7553 -2.6013 -2.4714 -2.3642
 -2.2763
 -5.5887 -5.2834 -5.0363 -4.8536 -4.7453 -4.6172 -4.3917 -4.1617 -3.9642 -3.7925
 -3.6340 -3.4875 -3.3540 -3.2340 -3.1267 -2.9042 -2.7277 -2.5832 -2.4641 -2.3664
 -2.2857 -2.2175
 -5.5376 -5.2256 -4.9567 -4.7292 -4.5414 -4.3951 -4.2888 -4.1440 -3.9511 -3.7715
 -3.6146 -3.4698 -3.3368 -3.2165 -3.1085 -2.8854 -2.7114 -2.5723 -2.4606 -2.3704
 -2.2964 -2.2335 -2.1787 -2.1296
 -5.5198 -5.2021 -4.9228 -4.6809 -4.4708 -4.2893 -4.1346 -4.0067 -3.8980 -3.7624
 -3.6092 -3.4647 -3.3319 -3.2112 -3.1023 -2.8765 -2.7023 -2.5658 -2.4587 -2.3744
 -2.3065 -2.2494 -2.1992 -2.1544 -2.1133 -2.0765 -2.0454 -2.0208 -2.0040 -1.9979
 -5.5312 -5.2064 -4.9172 -4.6645 -4.4456 -4.2561 -4.0872 -3.9336 -3.7978 -3.6834
 -3.5781 -3.4615 -3.3356 -3.2142 -3.1038 -2.8745 -2.6978 -2.5616 -2.4570 -2.3768
 -2.3144 -2.2631 -2.2185 -2.1783 -2.1415 -2.1067 -2.0755 -2.0497 -2.0308 -2.0205
 -2.0214
 -5.5627 -5.2349 -4.9361 -4.6714 -4.4411 -4.2420 -4.0684 -3.9122 -3.7685 -3.6370
 -3.5204 -3.4187 -3.3205 -3.2172 -3.1112 -2.8773 -2.6969 -2.5590 -2.4548 -2.3769
 -2.3186 -2.2731 -2.2345 -2.2000 -2.1679 -2.1379 -2.1086 -2.0823 -2.0616 -2.0487
 -2.0450
 -5.6139 -5.2787 -4.9745 -4.6987 -4.4548 -4.2437 -4.0616 -3.9018 -3.7577 -3.6244
 -3.5013 -3.3897 -3.2889 -3.1963 -3.1060 -2.8829 -2.6974 -2.5562 -2.4510 -2.3737
 -2.3179 -2.2770 -2.2447 -2.2165 -2.1905 -2.1656 -2.1421 -2.1212 -2.1029 -2.0871
 -2.0734
 -5.6852 -5.3434 -5.0331 -4.7511 -4.4951 -4.2691 -4.0738 -3.9051 -3.7572 -3.6236
 -3.5004 -3.3862 -3.2809 -3.1840 -3.0948 -2.8901 -2.7044 -2.5576 -2.4492 -2.3706
 -2.3149 -2.2765 -2.2491 -2.2273 -2.2079 -2.1894 -2.1715 -2.1539 -2.1371 -2.1221
 -2.1102
 -5.7705 -5.4126 -5.1009 -4.8171 -4.5560 -4.3178 -4.1069 -3.9242 -3.7665 -3.6280
 -3.5036 -3.3894 -3.2833 -3.1845 -3.0926 -2.8911 -2.7137 -2.5628 -2.4492 -2.3675
 -2.3105 -2.2723 -2.2476 -2.2309 -2.2180 -2.2064 -2.1951 -2.1835 -2.1717 -2.1602
 -2.1500
 -5.8694 -5.4932 -5.1734 -4.8891 -4.6261 -4.3834 -4.1622 -3.9641 -3.7917 -3.6425
 -3.5118 -3.3952 -3.2886 -3.1896 -3.0969 -2.8925 -2.7196 -2.5707 -2.4520
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  g   
 -6.4338 -6.1002 -5.6947 -5.3347 -5.0101 -4.7294 -4.5028 -4.3049 -4.1228 -3.9508
 -3.7906 -3.6426 -3.5080 -3.3868 -3.2773 -3.0421 -2.8419 -2.6626 -2.5031
 -5.9833 -5.8880 -5.6087 -5.2589 -4.9377 -4.6480 -4.4092 -4.2066 -4.0236 -3.8530
 -3.6942 -3.5478 -3.4151 -3.2961 -3.1895 -2.9657 -2.7810 -2.6204 -2.4803 -2.3617
 -5.7041 -5.4794 -5.3966 -5.2084 -4.9060 -4.6175 -4.3616 -4.1494 -3.9649 -3.7958
 -3.6388 -3.4936 -3.3616 -3.2431 -3.1372 -2.9179 -2.7417 -2.5929 -2.4658 -2.3587
 -2.2699
 -5.6198 -5.3087 -5.0832 -4.9603 -4.8503 -4.6112 -4.3532 -4.1250 -3.9341 -3.7651
 -3.6099 -3.4659 -3.3342 -3.2153 -3.1088 -2.8899 -2.7177 -2.5759 -2.4577 -2.3594
 -2.2778 -2.2089
 -5.5938 -5.2605 -4.9828 -4.7635 -4.6019 -4.4957 -4.3481 -4.1316 -3.9261 -3.7519
 -3.5979 -3.4552 -3.3236 -3.2041 -3.0966 -2.8754 -2.7040 -2.5660 -2.4537 -2.3620
 -2.2867 -2.2231 -2.1680 -2.1189
 -5.6057 -5.2566 -4.9585 -4.7074 -4.4997 -4.3267 -4.1894 -4.0781 -3.9327 -3.7558
 -3.5968 -3.4551 -3.3238 -3.2037 -3.0949 -2.8699 -2.6969 -2.5603 -2.4517 -2.3649
 -2.2952 -2.2371 -2.1867 -2.1419 -2.1018 -2.0663 -2.0356 -2.0113 -1.9952 -1.9893
 -5.6519 -5.2863 -4.9697 -4.6999 -4.4717 -4.2778 -4.1094 -3.9613 -3.8378 -3.7274
 -3.5991 -3.4624 -3.3312 -3.2105 -3.1004 -2.8708 -2.6944 -2.5571 -2.4502 -2.3669
 -2.3018 -2.2492 -2.2041 -2.1640 -2.1276 -2.0946 -2.0654 -2.0404 -2.0211 -2.0112
 -2.0127
 -5.7213 -5.3469 -5.0115 -4.7221 -4.4761 -4.2679 -4.0887 -3.9296 -3.7856 -3.6571
 -3.5459 -3.4437 -3.3355 -3.2216 -3.1111 -2.8765 -2.6955 -2.5557 -2.4488 -2.3673
 -2.3055 -2.2577 -2.2184 -2.1838 -2.1522 -2.1231 -2.0951 -2.0702 -2.0507 -2.0387
 -2.0353
 -5.8096 -5.4254 -5.0783 -4.7697 -4.5040 -4.2789 -4.0877 -3.9218 -3.7735 -3.6376
 -3.5138 -3.4034 -3.3052 -3.2115 -3.1158 -2.8841 -2.6980 -2.5544 -2.4459 -2.3648
 -2.3051 -2.2612 -2.2274 -2.1990 -2.1733 -2.1493 -2.1268 -2.1060 -2.0874 -2.0731
 -2.0633
 -5.9138 -5.5224 -5.1701 -4.8490 -4.5635 -4.3178 -4.1097 -3.9322 -3.7779 -3.6395
 -3.5127 -3.3964 -3.2908 -3.1947 -3.1060 -2.8961 -2.7062 -2.5574 -2.4454 -2.3627
 -2.3030 -2.2611 -2.2315 -2.2089 -2.1897 -2.1718 -2.1548 -2.1385 -2.1231 -2.1096
 -2.0990
 -6.0293 -5.6261 -5.2714 -4.9464 -4.6497 -4.3849 -4.1560 -3.9615 -3.7952 -3.6503
 -3.5207 -3.4025 -3.2937 -3.1938 -3.1016 -2.8997 -2.7183 -2.5637 -2.4465 -2.3607
 -2.2995 -2.2577 -2.2303 -2.2123 -2.1991 -2.1879 -2.1773 -2.1668 -2.1563 -2.1462
 -2.1370
 -6.1568 -5.7337 -5.3743 -5.0500 -4.7508 -4.4760 -4.2295 -4.0147 -3.8311 -3.6735
 -3.5363 -3.4144 -3.3036 -3.2017 -3.1072 -2.9013 -2.7271 -2.5740 -2.4506
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  g   
 -6.4317 -5.9911 -5.5819 -5.2367 -4.9357 -4.6634 -4.4369 -4.2370 -4.0585 -3.8921
 -3.7366 -3.5925 -3.4609 -3.3420 -3.2349 -3.0075 -2.8180 -2.6495 -2.4972
 -6.1241 -5.9114 -5.5413 -5.1815 -4.8705 -4.5933 -4.3592 -4.1575 -3.9758 -3.8102
 -3.6555 -3.5126 -3.3821 -3.2647 -3.1596 -2.9409 -2.7635 -2.6101 -2.4748 -2.3575
 -5.7371 -5.6134 -5.4834 -5.1731 -4.8511 -4.5676 -4.3209 -4.1126 -3.9296 -3.7641
 -3.6107 -3.4686 -3.3386 -3.2212 -3.1162 -2.9002 -2.7289 -2.5845 -2.4599 -2.3530
 -2.2632
 -5.6373 -5.3397 -5.1782 -5.0939 -4.8595 -4.5735 -4.3165 -4.0951 -3.9073 -3.7413
 -3.5891 -3.4479 -3.3179 -3.2000 -3.0942 -2.8770 -2.7080 -2.5688 -2.4514 -2.3523
 -2.2694 -2.1996
 -5.6304 -5.2814 -5.0091 -4.8207 -4.7145 -4.5749 -4.3365 -4.1042 -3.9041 -3.7339
 -3.5822 -3.4419 -3.3121 -3.1935 -3.0863 -2.8658 -2.6963 -2.5596 -2.4469 -2.3537
 -2.2766 -2.2120 -2.1563 -2.1073
 -5.6699 -5.2919 -4.9800 -4.7291 -4.5342 -4.3891 -4.2789 -4.1227 -3.9228 -3.7400
 -3.5848 -3.4453 -3.3158 -3.1966 -3.0880 -2.8630 -2.6909 -2.5546 -2.4448 -2.3558
 -2.2836 -2.2240 -2.1729 -2.1279 -2.0874 -2.0521 -2.0227 -2.0000 -1.9848 -1.9794
 -5.7514 -5.3447 -5.0032 -4.7209 -4.4898 -4.3006 -4.1416 -4.0112 -3.8966 -3.7563
 -3.5965 -3.4546 -3.3256 -3.2061 -3.0963 -2.8663 -2.6900 -2.5523 -2.4436 -2.3574
 -2.2891 -2.2343 -2.1882 -2.1478 -2.1117 -2.0794 -2.0506 -2.0267 -2.0094 -2.0002
 -2.0013
 -5.8614 -5.4364 -5.0656 -4.7543 -4.4969 -4.2840 -4.1051 -3.9484 -3.8102 -3.6908
 -3.5810 -3.4620 -3.3392 -3.2199 -3.1093 -2.8745 -2.6930 -2.5521 -2.4428 -2.3580
 -2.2925 -2.2417 -2.2008 -2.1657 -2.1344 -2.1059 -2.0805 -2.0581 -2.0395 -2.0267
 -2.0237
 -5.9917 -5.5500 -5.1604 -4.8206 -4.5357 -4.2997 -4.1032 -3.9354 -3.7866 -3.6519
 -3.5311 -3.4239 -3.3254 -3.2251 -3.1218 -2.8846 -2.6977 -2.5525 -2.4411 -2.3563
 -2.2925 -2.2449 -2.2087 -2.1793 -2.1536 -2.1302 -2.1088 -2.0893 -2.0723 -2.0588
 -2.0511
 -6.1344 -5.6877 -5.2861 -4.9258 -4.6129 -4.3499 -4.1314 -3.9482 -3.7908 -3.6507
 -3.5231 -3.4069 -3.3026 -3.2085 -3.1191 -2.8999 -2.7078 -2.5573 -2.4421 -2.3555
 -2.2915 -2.2454 -2.2126 -2.1884 -2.1687 -2.1512 -2.1351 -2.1200 -2.1061 -2.0943
 -2.0854
 -6.2821 -5.8276 -5.4235 -5.0548 -4.7231 -4.4340 -4.1893 -3.9848 -3.8125 -3.6638
 -3.5317 -3.4118 -3.3023 -3.2027 -3.1114 -2.9082 -2.7219 -2.5653 -2.4449 -2.3549
 -2.2893 -2.2432 -2.2121 -2.1918 -2.1775 -2.1662 -2.1562 -2.1467 -2.1376 -2.1292
 -2.1211
 -6.4373 -5.9674 -5.5605 -5.1915 -4.8531 -4.5478 -4.2794 -4.0501 -3.8568 -3.6930
 -3.5515 -3.4265 -3.3137 -3.2105 -3.1158 -2.9103 -2.7344 -2.5774 -2.4506
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  g   
 -6.4063 -5.9225 -5.5109 -5.1743 -4.8822 -4.6173 -4.3921 -4.1856 -4.0055 -3.8457
 -3.6943 -3.5535 -3.4246 -3.3076 -3.2019 -2.9790 -2.7966 -2.6369 -2.4918
 -6.1082 -5.8945 -5.4839 -5.1239 -4.8184 -4.5506 -4.3220 -4.1187 -3.9379 -3.7765
 -3.6255 -3.4856 -3.3574 -3.2413 -3.1370 -2.9209 -2.7481 -2.6001 -2.4689 -2.3530
 -5.8462 -5.7675 -5.4846 -5.1273 -4.8050 -4.5245 -4.2876 -4.0820 -3.9008 -3.7387
 -3.5887 -3.4494 -3.3214 -3.2052 -3.1007 -2.8859 -2.7176 -2.5765 -2.4541 -2.3475
 -2.2565
 -5.6572 -5.4101 -5.3330 -5.1369 -4.8271 -4.5365 -4.2842 -4.0697 -3.8848 -3.7213
 -3.5721 -3.4335 -3.3056 -3.1887 -3.0832 -2.8664 -2.6992 -2.5620 -2.4454 -2.3455
 -2.2610 -2.1899
 -5.6496 -5.2971 -5.0533 -4.9342 -4.8200 -4.5683 -4.3080 -4.0794 -3.8854 -3.7177
 -3.5684 -3.4306 -3.3027 -3.1852 -3.0783 -2.8577 -2.6891 -2.5536 -2.4407 -2.3458
 -2.2667 -2.2004 -2.1438 -2.0944
 -5.7101 -5.3083 -4.9927 -4.7573 -4.5982 -4.4947 -4.3347 -4.1108 -3.9033 -3.7262
 -3.5733 -3.4359 -3.3083 -3.1903 -3.0822 -2.8568 -2.6849 -2.5491 -2.4385 -2.3472
 -2.2723 -2.2106 -2.1583 -2.1128 -2.0728 -2.0383 -2.0095 -1.9870 -1.9726 -1.9679
 -5.8253 -5.3780 -5.0180 -4.7318 -4.5084 -4.3352 -4.2017 -4.0862 -3.9315 -3.7496
 -3.5866 -3.4467 -3.3195 -3.2013 -3.0923 -2.8619 -2.6853 -2.5475 -2.4375 -2.3487
 -2.2771 -2.2193 -2.1716 -2.1305 -2.0943 -2.0623 -2.0348 -2.0123 -1.9956 -1.9874
 -1.9889
 -5.9808 -5.4987 -5.0952 -4.7686 -4.5071 -4.2970 -4.1251 -3.9787 -3.8539 -3.7382
 -3.6057 -3.4630 -3.3348 -3.2167 -3.1070 -2.8720 -2.6898 -2.5484 -2.4373 -2.3496
 -2.2803 -2.2260 -2.1826 -2.1463 -2.1147 -2.0865 -2.0620 -2.0402 -2.0229 -2.0125
 -2.0103
 -6.1546 -5.6533 -5.2163 -4.8489 -4.5499 -4.3090 -4.1131 -3.9483 -3.8034 -3.6741
 -3.5592 -3.4518 -3.3421 -3.2312 -3.1226 -2.8843 -2.6965 -2.5503 -2.4368 -2.3487
 -2.2808 -2.2291 -2.1896 -2.1584 -2.1320 -2.1086 -2.0881 -2.0695 -2.0539 -2.0426
 -2.0365
 -6.3402 -5.8309 -5.3764 -4.9782 -4.6409 -4.3649 -4.1410 -3.9568 -3.8003 -3.6616
 -3.5358 -3.4222 -3.3196 -3.2255 -3.1320 -2.9021 -2.7088 -2.5571 -2.4393 -2.3491
 -2.2809 -2.2304 -2.1937 -2.1667 -2.1457 -2.1279 -2.1123 -2.0984 -2.0860 -2.0749
 -2.0690
 -6.5257 -6.0125 -5.5520 -5.1382 -4.7734 -4.4629 -4.2060 -3.9955 -3.8210 -3.6721
 -3.5402 -3.4208 -3.3120 -3.2137 -3.1238 -2.9166 -2.7247 -2.5670 -2.4441 -2.3502
 -2.2802 -2.2295 -2.1941 -2.1702 -2.1539 -2.1418 -2.1319 -2.1233 -2.1155 -2.1088
 -2.1024
 -6.7119 -6.1871 -5.7271 -5.3098 -4.9323 -4.5979 -4.3103 -4.0693 -3.8696 -3.7027
 -3.5600 -3.4345 -3.3215 -3.2186 -3.1246 -2.9203 -2.7408 -2.5807 -2.4517
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.2307 -5.7683 -5.3932 -5.0881 -4.8107 -4.5593 -4.3460 -4.1482 -3.9670 -3.8103
 -3.6630 -3.5253 -3.3988 -3.2834 -3.1788 -2.9581 -2.7742 -2.6180 -2.4858
 -6.1489 -5.7932 -5.3906 -5.0522 -4.7649 -4.5069 -4.2893 -4.0899 -3.9093 -3.7514
 -3.6038 -3.4667 -3.3407 -3.2259 -3.1221 -2.9067 -2.7360 -2.5914 -2.4635 -2.3487
 -5.9861 -5.7958 -5.4282 -5.0683 -4.7586 -4.4895 -4.2593 -4.0592 -3.8793 -3.7196
 -3.5727 -3.4361 -3.3102 -3.1952 -3.0911 -2.8760 -2.7088 -2.5698 -2.4489 -2.3425
 -2.2504
 -5.7709 -5.5408 -5.4218 -5.1105 -4.7872 -4.5037 -4.2584 -4.0494 -3.8676 -3.7057
 -3.5593 -3.4233 -3.2974 -3.1817 -3.0766 -2.8592 -2.6923 -2.5563 -2.4402 -2.3396
 -2.2534 -2.1804
 -5.6468 -5.3158 -5.1460 -5.0684 -4.8276 -4.5399 -4.2821 -4.0596 -3.8697 -3.7044
 -3.5574 -3.4218 -3.2960 -3.1798 -3.0735 -2.8521 -2.6832 -2.5484 -2.4354 -2.3391
 -2.2576 -2.1891 -2.1312 -2.0810
 -5.7185 -5.3098 -5.0077 -4.8123 -4.7140 -4.5671 -4.3227 -4.0894 -3.8869 -3.7141
 -3.5633 -3.4279 -3.3022 -3.1857 -3.0783 -2.8524 -2.6798 -2.5443 -2.4331 -2.3399
 -2.2622 -2.1977 -2.1437 -2.0973 -2.0570 -2.0224 -1.9940 -1.9723 -1.9588 -1.9549
 -5.8597 -5.3865 -5.0204 -4.7418 -4.5395 -4.4013 -4.2927 -4.1260 -3.9215 -3.7359
 -3.5775 -3.4394 -3.3140 -3.1972 -3.0891 -2.8586 -2.6811 -2.5431 -2.4322 -2.3412
 -2.2664 -2.2053 -2.1552 -2.1128 -2.0759 -2.0440 -2.0167 -1.9949 -1.9798 -1.9726
 -1.9750
 -6.0593 -5.5288 -5.1032 -4.7706 -4.5126 -4.3146 -4.1590 -4.0331 -3.9147 -3.7670
 -3.6028 -3.4568 -3.3298 -3.2133 -3.1045 -2.8699 -2.6868 -2.5448 -2.4326 -2.3423
 -2.2695 -2.2114 -2.1649 -2.1266 -2.0940 -2.0657 -2.0415 -2.0213 -2.0057 -1.9959
 -1.9947
 -6.2950 -5.7193 -5.2432 -4.8570 -4.5519 -4.3127 -4.1233 -3.9666 -3.8311 -3.7115
 -3.5972 -3.4735 -3.3464 -3.2301 -3.1214 -2.8838 -2.6950 -2.5481 -2.4330 -2.3421
 -2.2705 -2.2145 -2.1712 -2.1371 -2.1092 -2.0854 -2.0651 -2.0479 -2.0337 -2.0238
 -2.0195
 -6.5340 -5.9426 -5.4353 -5.0040 -4.6498 -4.3673 -4.1435 -3.9630 -3.8111 -3.6768
 -3.5558 -3.4460 -3.3426 -3.2411 -3.1402 -2.9036 -2.7094 -2.5566 -2.4370 -2.3438
 -2.2717 -2.2166 -2.1755 -2.1450 -2.1216 -2.1027 -2.0871 -2.0739 -2.0629 -2.0545
 -2.0497
 -6.7578 -6.1703 -5.6509 -5.1932 -4.7997 -4.4731 -4.2093 -3.9977 -3.8252 -3.6790
 -3.5497 -3.4326 -3.3259 -3.2287 -3.1390 -2.9232 -2.7273 -2.5686 -2.4436 -2.3465
 -2.2724 -2.2170 -2.1769 -2.1488 -2.1293 -2.1154 -2.1049 -2.0967 -2.0900 -2.0850
 -2.0807
 -6.9665 -6.4024 -5.8661 -5.4012 -4.9852 -4.6258 -4.3227 -4.0743 -3.8725 -3.7062
 -3.5653 -3.4415 -3.3297 -3.2280 -3.1178 -2.9426 -2.7487 -2.5841 -2.4528
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  g   
 -6.1164 -5.6807 -5.3239 -5.0383 -4.7657 -4.5235 -4.3100 -4.1170 -3.9384 -3.7857
 -3.6412 -3.5063 -3.3818 -3.2680 -3.1644 -2.9444 -2.7619 -2.6086 -2.4804
 -6.1778 -5.7179 -5.3253 -5.0018 -4.7280 -4.4786 -4.2614 -4.0673 -3.8880 -3.7339
 -3.5893 -3.4548 -3.3307 -3.2173 -3.1141 -2.8983 -2.7279 -2.5850 -2.4591 -2.3455
 -5.9428 -5.7749 -5.3681 -5.0206 -4.7241 -4.4642 -4.2383 -4.0419 -3.8628 -3.7064
 -3.5622 -3.4281 -3.3041 -3.1903 -3.0867 -2.8710 -2.7032 -2.5650 -2.4452 -2.3388
 -2.2455
