 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -2.3854 -2.3195 -2.2572 -2.1976 -2.1401 -2.0023 -1.8775 -1.7730 -1.6905 -1.6286
 -1.5847 -1.5551 -1.5360 -1.5233 -1.5136 -1.5047 -1.4957 -1.4862 -1.4763 -1.4666
 -1.4579
 -3.1916 -3.0712 -2.9803 -2.8763 -2.7796 -2.6931 -2.6150 -2.5427 -2.4738 -2.4074
 -2.3431 -2.2815 -2.2229 -2.1672 -2.1146 -1.9887 -1.8692 -1.7682 -1.6872
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -5.3974 -4.7390 -4.2595 -3.9534 -3.8240 -3.7909 -3.8138 -3.6609 -3.5136 -3.3656
 -3.2133 -3.0723 -2.9159 -2.7668 -2.6293 -2.3335 -2.0841 -1.8857 -1.7249
 -5.0432 -4.6278 -4.3285 -4.0774 -3.8616 -3.6816 -3.5308 -3.3995 -3.2777 -3.1576
 -3.0325 -2.8985 -2.7594 -2.6256 -2.5018 -2.2369 -2.0209 -1.8460 -1.7104 -1.6045
 -4.7298 -4.2937 -3.9679 -3.7335 -3.5777 -3.4592 -3.3400 -3.2199 -3.1060 -2.9984
 -2.8920 -2.7796 -2.6568 -2.5328 -2.4171 -2.1729 -1.9798 -1.8244 -1.7026 -1.6078
 -1.5318
 -4.5640 -4.1458 -3.8220 -3.5741 -3.3870 -3.2485 -3.1528 -3.0796 -2.9943 -2.8923
 -2.7881 -2.6867 -2.5810 -2.4682 -2.3603 -2.1287 -1.9506 -1.8101 -1.6999 -1.6133
 -1.5432 -1.4845
 -4.4494 -4.0601 -3.7518 -3.5079 -3.3144 -3.1613 -3.0402 -2.9439 -2.8692 -2.8008
 -2.7161 -2.6205 -2.5227 -2.4213 -2.3198 -2.0994 -1.9306 -1.8005 -1.6998 -1.6207
 -1.5563 -1.5019 -1.4547 -1.4130
 -4.3455 -3.9905 -3.7041 -3.4718 -3.2809 -3.1230 -2.9920 -2.8827 -2.7894 -2.7082
 -2.6354 -2.5596 -2.4761 -2.3850 -2.2909 -2.0801 -1.9171 -1.7934 -1.6997 -1.6274
 -1.5690 -1.5195 -1.4762 -1.4376 -1.4024 -1.3707 -1.3429 -1.3201 -1.3054 -1.3013
 -4.2422 -3.9206 -3.6583 -3.4413 -3.2582 -3.1017 -2.9669 -2.8507 -2.7498 -2.6598
 -2.5772 -2.4999 -2.4260 -2.3492 -2.2664 -2.0667 -1.9078 -1.7875 -1.6980 -1.6312
 -1.5787 -1.5348 -1.4964 -1.4618 -1.4299 -1.4004 -1.3738 -1.3506 -1.3326 -1.3245
 -1.3272
 -4.1417 -3.8500 -3.6099 -3.4083 -3.2351 -3.0836 -2.9496 -2.8305 -2.7249 -2.6307
 -2.5444 -2.4636 -2.3874 -2.3136 -2.2400 -2.0571 -1.9014 -1.7826 -1.6948 -1.6311
 -1.5837 -1.5457 -1.5129 -1.4834 -1.4559 -1.4299 -1.4058 -1.3838 -1.3646 -1.3523
 -1.3506
 -4.0465 -3.7800 -3.5576 -3.3695 -3.2065 -3.0617 -2.9308 -2.8121 -2.7046 -2.6076
 -2.5195 -2.4379 -2.3607 -2.2869 -2.2153 -2.0449 -1.8958 -1.7778 -1.6902 -1.6272
 -1.5828 -1.5499 -1.5231 -1.4996 -1.4776 -1.4566 -1.4364 -1.4173 -1.4000 -1.3859
 -1.3781
 -3.9673 -3.7223 -3.5126 -3.3336 -3.1779 -3.0389 -2.9121 -2.7953 -2.6879 -2.5895
 -2.4998 -2.4177 -2.3412 -2.2687 -2.1987 -2.0348 -1.8919 -1.7756 -1.6872 -1.6233
 -1.5791 -1.5487 -1.5269 -1.5094 -1.4937 -1.4786 -1.4639 -1.4493 -1.4353 -1.4227
 -1.4112
 -3.9026 -3.6754 -3.4752 -3.3017 -3.1500 -3.0148 -2.8913 -2.7770 -2.6707 -2.5721
 -2.4815 -2.3984 -2.3221 -2.2511 -2.1834 -2.0255 -1.8871 -1.7733 -1.6847 -1.6196
 -1.5742 -1.5440 -1.5246 -1.5118 -1.5021 -1.4935 -1.4851 -1.4762 -1.4672 -1.4583
 -1.4504
 -3.8498 -3.6383 -3.4481 -3.2777 -3.1269 -2.9925 -2.8705 -2.7578 -2.6527 -2.5547
 -2.4637 -2.3798 -2.3015 -2.2308 -2.1694 -2.0170 -1.8814 -1.7709 -1.6827
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.5914 -6.0197 -5.5218 -5.0918 -4.7216 -4.3937 -4.0911 -3.8061 -3.5540 -3.3368
 -3.1455 -2.9727 -2.8145 -2.6730 -2.5457 -2.2761 -2.0554 -1.8727 -1.7225
 -6.1366 -5.5785 -5.0900 -4.6745 -4.3259 -4.0315 -3.7753 -3.5437 -3.3394 -3.1604
 -2.9987 -2.8470 -2.7027 -2.5697 -2.4495 -2.1987 -2.0006 -1.8383 -1.7064 -1.6015
 -5.5684 -5.0676 -4.6795 -4.3459 -4.0469 -3.7862 -3.5600 -3.3608 -3.1856 -3.0313
 -2.8918 -2.7591 -2.6280 -2.5023 -2.3869 -2.1474 -1.9632 -1.8161 -1.6972 -1.6019
 -1.5249
 -5.2430 -4.7038 -4.2856 -3.9686 -3.7346 -3.5592 -3.3957 -3.2320 -3.0764 -2.9359
 -2.8095 -2.6922 -2.5759 -2.4588 -2.3479 -2.1154 -1.9394 -1.8022 -1.6931 -1.6056
 -1.5346 -1.4752
 -5.0874 -4.5418 -4.1139 -3.7836 -3.5287 -3.3357 -3.1928 -3.0826 -2.9843 -2.8718
 -2.7535 -2.6413 -2.5352 -2.4289 -2.3235 -2.0965 -1.9249 -1.7939 -1.6919 -1.6111
 -1.5456 -1.4907 -1.4434 -1.4018
 -5.0066 -4.4694 -4.0434 -3.7112 -3.4523 -3.2490 -3.0882 -2.9597 -2.8578 -2.7780
 -2.6989 -2.6057 -2.5055 -2.4056 -2.3069 -2.0856 -1.9163 -1.7888 -1.6915 -1.6163
 -1.5563 -1.5064 -1.4631 -1.4247 -1.3902 -1.3590 -1.3321 -1.3107 -1.2964 -1.2923
 -4.9462 -4.4303 -4.0147 -3.6867 -3.4275 -3.2201 -3.0523 -2.9148 -2.8003 -2.7031
 -2.6204 -2.5474 -2.4708 -2.3851 -2.2936 -2.0793 -1.9110 -1.7850 -1.6905 -1.6194
 -1.5647 -1.5200 -1.4815 -1.4473 -1.4160 -1.3874 -1.3620 -1.3399 -1.3229 -1.3149
 -1.3176
 -4.8814 -4.3968 -3.9998 -3.6806 -3.4247 -3.2166 -3.0452 -2.9012 -2.7791 -2.6739
 -2.5809 -2.4972 -2.4222 -2.3504 -2.2741 -2.0747 -1.9077 -1.7818 -1.6884 -1.6197
 -1.5689 -1.5296 -1.4966 -1.4674 -1.4405 -1.4155 -1.3927 -1.3719 -1.3538 -1.3424
 -1.3410
 -4.8030 -4.3565 -3.9836 -3.6774 -3.4272 -3.2210 -3.0481 -2.9005 -2.7728 -2.6613
 -2.5626 -2.4735 -2.3916 -2.3163 -2.2450 -2.0667 -1.9040 -1.7778 -1.6845 -1.6165
 -1.5682 -1.5333 -1.5059 -1.4826 -1.4611 -1.4409 -1.4219 -1.4040 -1.3881 -1.3762
 -1.3683
 -4.7232 -4.3216 -3.9752 -3.6829 -3.4385 -3.2337 -3.0597 -2.9094 -2.7777 -2.6613
 -2.5575 -2.4642 -2.3790 -2.3001 -2.2263 -2.0569 -1.9030 -1.7764 -1.6817 -1.6130
 -1.5650 -1.5322 -1.5093 -1.4917 -1.4764 -1.4620 -1.4482 -1.4348 -1.4221 -1.4109
 -1.4008
 -4.6442 -4.2848 -3.9673 -3.6916 -3.4547 -3.2514 -3.0757 -2.9223 -2.7870 -2.6665
 -2.5584 -2.4611 -2.3729 -2.2919 -2.2167 -2.0476 -1.9002 -1.7760 -1.6798 -1.6095
 -1.5603 -1.5277 -1.5071 -1.4938 -1.4843 -1.4762 -1.4686 -1.4608 -1.4529 -1.4453
 -1.4388
 -4.5765 -4.2504 -3.9597 -3.7016 -3.4745 -3.2742 -3.0973 -2.9403 -2.8005 -2.6755
 -2.5632 -2.4620 -2.3665 -2.2835 -2.2162 -2.0388 -1.8956 -1.7766 -1.6788
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.4253 -6.9545 -6.5080 -6.0799 -5.6595 -5.2166 -4.7213 -4.1877 -3.7400 -3.3906
 -3.1246 -2.9179 -2.7484 -2.6056 -2.4812 -2.2268 -2.0255 -1.8577 -1.7162
 -7.0416 -6.5249 -6.0410 -5.5922 -5.1742 -4.7694 -4.3419 -3.9162 -3.5501 -3.2525
 -3.0154 -2.8245 -2.6658 -2.5291 -2.4090 -2.1646 -1.9767 -1.8252 -1.6993 -1.5952
 -6.7158 -6.1941 -5.7004 -5.2441 -4.8293 -4.4518 -4.0876 -3.7331 -3.4213 -3.1600
 -2.9449 -2.7670 -2.6155 -2.4831 -2.3658 -2.1265 -1.9460 -1.8043 -1.6887 -1.5933
 -1.5151
 -6.2174 -5.7308 -5.3161 -4.9309 -4.5611 -4.2147 -3.8943 -3.5933 -3.3229 -3.0901
 -2.8938 -2.7281 -2.5846 -2.4567 -2.3417 -2.1053 -1.9280 -1.7918 -1.6832 -1.5946
 -1.5222 -1.4618
 -5.8832 -5.3315 -4.8705 -4.4915 -4.1865 -3.9394 -3.7057 -3.4671 -3.2381 -3.0320
 -2.8525 -2.6979 -2.5629 -2.4410 -2.3291 -2.0946 -1.9184 -1.7850 -1.6809 -1.5977
 -1.5303 -1.4744 -1.4268 -1.3855
 -5.7417 -5.1277 -4.6225 -4.2191 -3.8974 -3.6396 -3.4316 -3.2613 -3.1142 -2.9664
 -2.8158 -2.6734 -2.5452 -2.4297 -2.3222 -2.0904 -1.9139 -1.7815 -1.6802 -1.6010
 -1.5382 -1.4869 -1.4434 -1.4055 -1.3719 -1.3424 -1.3170 -1.2969 -1.2837 -1.2795
 -5.7092 -5.0670 -4.5325 -4.1047 -3.7678 -3.5005 -3.2844 -3.1062 -2.9585 -2.8389
 -2.7388 -2.6380 -2.5294 -2.4204 -2.3173 -2.0899 -1.9126 -1.7798 -1.6799 -1.6035
 -1.5445 -1.4978 -1.4590 -1.4252 -1.3950 -1.3679 -1.3441 -1.3240 -1.3087 -1.3013
 -1.3036
 -5.7102 -5.0657 -4.5178 -4.0733 -3.7216 -3.4444 -3.2227 -3.0416 -2.8904 -2.7630
 -2.6551 -2.5647 -2.4844 -2.4007 -2.3108 -2.0911 -1.9132 -1.7790 -1.6792 -1.6044
 -1.5482 -1.5056 -1.4716 -1.4428 -1.4170 -1.3934 -1.3723 -1.3537 -1.3383 -1.3279
 -1.3266
 -5.6903 -5.0675 -4.5260 -4.0781 -3.7183 -3.4329 -3.2046 -3.0183 -2.8633 -2.7321
 -2.6189 -2.5201 -2.4336 -2.3571 -2.2838 -2.0897 -1.9132 -1.7774 -1.6767 -1.6024
 -1.5480 -1.5087 -1.4794 -1.4559 -1.4354 -1.4166 -1.3994 -1.3836 -1.3699 -1.3599
 -1.3536
 -5.6472 -5.0672 -4.5472 -4.1088 -3.7475 -3.4544 -3.2190 -3.0264 -2.8656 -2.7288
 -2.6104 -2.5065 -2.4140 -2.3310 -2.2558 -2.0829 -1.9158 -1.7784 -1.6757 -1.6004
 -1.5462 -1.5084 -1.4826 -1.4641 -1.4492 -1.4360 -1.4239 -1.4123 -1.4018 -1.3929
 -1.3865
 -5.5741 -5.0457 -4.5638 -4.1453 -3.7896 -3.4951 -3.2531 -3.0530 -2.8854 -2.7422
 -2.6177 -2.5080 -2.4105 -2.3229 -2.2432 -2.0708 -1.9165 -1.7805 -1.6753 -1.5981
 -1.5429 -1.5052 -1.4811 -1.4663 -1.4565 -1.4492 -1.4429 -1.4367 -1.4308 -1.4254
 -1.4211
 -5.4848 -5.0080 -4.5710 -4.1813 -3.8415 -3.5502 -3.3035 -3.0953 -2.9191 -2.7682
 -2.6368 -2.5209 -2.4178 -2.3253 -2.2460 -2.0534 -1.9153 -1.7837 -1.6755
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.7072 -7.2922 -6.8975 -6.5176 -6.1436 -5.7105 -5.1510 -4.4760 -3.8961 -3.4564
 -3.1388 -2.9073 -2.7286 -2.5818 -2.4561 -2.2052 -2.0101 -1.8495 -1.7116
 -7.3331 -6.8771 -6.4458 -6.0393 -5.6487 -5.2392 -4.7418 -4.1991 -3.7201 -3.3388
 -3.0485 -2.8294 -2.6580 -2.5166 -2.3950 -2.1509 -1.9657 -1.8174 -1.6950 -1.5918
 -7.0580 -6.5753 -6.1161 -5.6836 -5.2799 -4.8893 -4.4650 -4.0149 -3.6070 -3.2676
 -2.9976 -2.7866 -2.6188 -2.4798 -2.3599 -2.1189 -1.9386 -1.7983 -1.6841 -1.5889
 -1.5100
 -6.7105 -6.2647 -5.8275 -5.4041 -5.0004 -4.6205 -4.2508 -3.8717 -3.5193 -3.2158
 -2.9651 -2.7626 -2.5982 -2.4608 -2.3420 -2.1021 -1.9233 -1.7868 -1.6782 -1.5892
 -1.5157 -1.4544
 -6.3727 -5.8375 -5.3667 -5.0198 -4.7018 -4.3839 -4.0617 -3.7426 -3.4396 -3.1696
 -2.9390 -2.7467 -2.5870 -2.4519 -2.3342 -2.0949 -1.9158 -1.7808 -1.6757 -1.5912
 -1.5224 -1.4654 -1.4172 -1.3758
 -6.1192 -5.4809 -4.9990 -4.6073 -4.2855 -4.0152 -3.7825 -3.5617 -3.3364 -3.1144
 -2.9105 -2.7321 -2.5791 -2.4477 -2.3320 -2.0934 -1.9131 -1.7781 -1.6750 -1.5937
 -1.5289 -1.4762 -1.4321 -1.3940 -1.3607 -1.3314 -1.3068 -1.2878 -1.2753 -1.2714
 -6.0027 -5.3708 -4.8351 -4.3975 -4.0460 -3.7596 -3.5198 -3.3134 -3.1376 -2.9886
 -2.8493 -2.7080 -2.5702 -2.4445 -2.3318 -2.0954 -1.9136 -1.7773 -1.6749 -1.5959
 -1.5343 -1.4856 -1.4458 -1.4118 -1.3820 -1.3556 -1.3327 -1.3136 -1.2992 -1.2924
 -1.2945
 -6.0288 -5.3686 -4.7948 -4.3209 -3.9403 -3.6368 -3.3907 -3.1851 -3.0097 -2.8601
 -2.7357 -2.6323 -2.5354 -2.4341 -2.3309 -2.0991 -1.9160 -1.7778 -1.6747 -1.5969
 -1.5377 -1.4924 -1.4570 -1.4278 -1.4022 -1.3794 -1.3591 -1.3417 -1.3275 -1.3181
 -1.3170
 -6.0574 -5.3963 -4.8094 -4.3131 -3.9102 -3.5894 -3.3331 -3.1242 -2.9498 -2.8013
 -2.6737 -2.5644 -2.4717 -2.3903 -2.3102 -2.1010 -1.9181 -1.7777 -1.6733 -1.5956
 -1.5379 -1.4954 -1.4640 -1.4397 -1.4192 -1.4010 -1.3848 -1.3701 -1.3576 -1.3482
 -1.3436
 -6.0587 -5.4299 -4.8497 -4.3490 -3.9332 -3.5975 -3.3296 -3.1121 -2.9332 -2.7823
 -2.6528 -2.5401 -2.4412 -2.3544 -2.2774 -2.0978 -1.9230 -1.7805 -1.6736 -1.5946
 -1.5369 -1.4958 -1.4672 -1.4472 -1.4321 -1.4192 -1.4079 -1.3974 -1.3881 -1.3805
 -1.3754
 -6.0185 -5.4307 -4.8854 -4.3971 -3.9819 -3.6383 -3.3591 -3.1316 -2.9448 -2.7879
 -2.6535 -2.5365 -2.4334 -2.3419 -2.2598 -2.0852 -1.9258 -1.7842 -1.6745 -1.5934
 -1.5347 -1.4936 -1.4664 -1.4496 -1.4390 -1.4316 -1.4259 -1.4206 -1.4158 -1.4116
 -1.4087
 -5.9512 -5.4102 -4.9041 -4.4445 -4.0431 -3.7003 -3.4137 -3.1760 -2.9789 -2.8133
 -2.6717 -2.5485 -2.4399 -2.3434 -2.2574 -2.0632 -1.9265 -1.7888 -1.6760
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.9061 -7.5329 -7.1813 -6.8511 -6.5496 -6.1683 -5.5893 -4.8040 -4.0892 -3.5500
 -3.1760 -2.9128 -2.7189 -2.5659 -2.4383 -2.1869 -1.9959 -1.8404 -1.7075
 -7.5388 -7.1319 -6.7503 -6.3970 -6.0621 -5.6927 -5.1733 -4.5312 -3.9312 -3.4532
 -3.1019 -2.8486 -2.6596 -2.5104 -2.3856 -2.1400 -1.9559 -1.8107 -1.6902 -1.5880
 -7.2780 -6.8447 -6.4326 -6.0488 -5.6906 -5.3296 -4.8828 -4.3489 -3.8365 -3.4050
 -3.0705 -2.8200 -2.6310 -2.4819 -2.3577 -2.1133 -1.9322 -1.7924 -1.6792 -1.5843
 -1.5047
 -7.0441 -6.6059 -6.1825 -5.7797 -5.3998 -5.0365 -4.6503 -4.2031 -3.7621 -3.3744
 -3.0581 -2.8114 -2.6208 -2.4702 -2.3453 -2.1003 -1.9194 -1.7820 -1.6731 -1.5835
 -1.5090 -1.4467
 -6.6378 -6.2315 -5.8667 -5.5115 -5.1549 -4.7988 -4.4452 -4.0689 -3.6901 -3.3445
 -3.0505 -2.8113 -2.6209 -2.4685 -2.3424 -2.0960 -1.9137 -1.7767 -1.6704 -1.5846
 -1.5142 -1.4560 -1.4070 -1.3651
 -6.3258 -5.8203 -5.4030 -5.0594 -4.7655 -4.4950 -4.2173 -3.9153 -3.6023 -3.3037
 -3.0376 -2.8115 -2.6247 -2.4721 -2.3450 -2.0971 -1.9127 -1.7747 -1.6696 -1.5865
 -1.5196 -1.4651 -1.4198 -1.3812 -1.3481 -1.3197 -1.2959 -1.2772 -1.2654 -1.2620
 -6.2161 -5.6338 -5.1386 -4.7308 -4.3968 -4.1141 -3.8643 -3.6347 -3.4174 -3.2061
 -2.9976 -2.8009 -2.6267 -2.4772 -2.3502 -2.1013 -1.9148 -1.7749 -1.6697 -1.5883
 -1.5242 -1.4731 -1.4317 -1.3971 -1.3673 -1.3414 -1.3193 -1.3013 -1.2880 -1.2819
 -1.2842
 -6.2373 -5.6039 -5.0491 -4.5838 -4.2050 -3.8956 -3.6353 -3.4070 -3.2021 -3.0231
 -2.8717 -2.7375 -2.6065 -2.4769 -2.3557 -2.1073 -1.9190 -1.7766 -1.6702 -1.5894
 -1.5273 -1.4791 -1.4415 -1.4112 -1.3855 -1.3632 -1.3440 -1.3276 -1.3143 -1.3065
 -1.3060
 -6.3059 -5.6471 -5.0561 -4.5483 -4.1293 -3.7904 -3.5151 -3.2853 -3.0875 -2.9144
 -2.7646 -2.6386 -2.5333 -2.4387 -2.3439 -2.1123 -1.9229 -1.7781 -1.6698 -1.5888
 -1.5278 -1.4819 -1.4477 -1.4217 -1.4008 -1.3830 -1.3676 -1.3541 -1.3430 -1.3350
 -1.3317
 -6.3603 -5.7181 -5.1141 -4.5835 -4.1353 -3.7695 -3.4749 -3.2355 -3.0367 -2.8674
 -2.7208 -2.5936 -2.4842 -2.3905 -2.3083 -2.1144 -1.9301 -1.7826 -1.6715 -1.5889
 -1.5277 -1.4830 -1.4511 -1.4288 -1.4125 -1.3997 -1.3890 -1.3796 -1.3716 -1.3655
 -1.3620
 -6.3688 -5.7561 -5.1771 -4.6431 -4.1834 -3.7997 -3.4868 -3.2336 -3.0268 -2.8540
 -2.7066 -2.5788 -2.4671 -2.3691 -2.2829 -2.1024 -1.9357 -1.7882 -1.6740 -1.5890
 -1.5266 -1.4819 -1.4512 -1.4314 -1.4191 -1.4112 -1.4057 -1.4013 -1.3976 -1.3949
 -1.3936
 -6.3384 -5.7615 -5.2125 -4.7056 -4.2508 -3.8619 -3.5368 -3.2699 -3.0507 -2.8690
 -2.7156 -2.5837 -2.4683 -2.3666 -2.2677 -2.0763 -1.9397 -1.7949 -1.6773
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.0404 -7.6999 -7.3862 -7.1030 -6.8723 -6.5529 -5.9882 -5.1457 -4.3240 -3.6874
 -3.2457 -2.9422 -2.7257 -2.5615 -2.4281 -2.1732 -1.9836 -1.8317 -1.7032
 -7.6791 -7.3094 -6.9704 -6.6681 -6.3926 -6.0836 -5.5889 -4.8905 -4.1841 -3.6063
 -3.1865 -2.8902 -2.6766 -2.5147 -2.3836 -2.1329 -1.9483 -1.8042 -1.6859 -1.5847
 -7.4236 -7.0300 -6.6613 -6.3272 -6.0268 -5.7219 -5.2969 -4.7157 -4.1078 -3.5794
 -3.1728 -2.8756 -2.6584 -2.4940 -2.3621 -2.1111 -1.9278 -1.7876 -1.6751 -1.5806
 -1.5007
 -7.2230 -6.8160 -6.4262 -6.0633 -5.7308 -5.4164 -5.0530 -4.5687 -4.0481 -3.5703
 -3.1802 -2.8822 -2.6593 -2.4899 -2.3553 -2.1017 -1.9173 -1.7784 -1.6692 -1.5793
 -1.5039 -1.4405
 -6.9585 -6.5769 -6.2034 -5.8422 -5.4956 -5.1633 -4.8296 -4.4282 -3.9838 -3.5585
 -3.1922 -2.8985 -2.6712 -2.4962 -2.3576 -2.1002 -1.9135 -1.7740 -1.6666 -1.5799
 -1.5082 -1.4485 -1.3982 -1.3550
 -6.5607 -6.1446 -5.8040 -5.5099 -5.2269 -4.9321 -4.6180 -4.2788 -3.9045 -3.5326
 -3.1971 -2.9150 -2.6879 -2.5087 -2.3659 -2.1037 -1.9143 -1.7731 -1.6660 -1.5815
 -1.5128 -1.4563 -1.4094 -1.3697 -1.3356 -1.3070 -1.2836 -1.2653 -1.2538 -1.2507
 -6.3694 -5.8556 -5.4272 -5.0800 -4.7929 -4.5415 -4.3030 -4.0495 -3.7674 -3.4698
 -3.1815 -2.9231 -2.7037 -2.5239 -2.3778 -2.1102 -1.9183 -1.7744 -1.6666 -1.5833
 -1.5169 -1.4634 -1.4199 -1.3837 -1.3531 -1.3269 -1.3051 -1.2877 -1.2750 -1.2693
 -1.2719
 -6.3515 -5.7695 -5.2643 -4.8427 -4.4979 -4.2105 -3.9583 -3.7225 -3.4946 -3.2810
 -3.0806 -2.8877 -2.7032 -2.5358 -2.3912 -2.1191 -1.9243 -1.7777 -1.6680 -1.5848
 -1.5200 -1.4690 -1.4286 -1.3962 -1.3694 -1.3467 -1.3278 -1.3120 -1.2999 -1.2927
 -1.2927
 -6.4255 -5.8035 -5.2428 -4.7599 -4.3582 -4.0283 -3.7532 -3.5132 -3.2940 -3.0927
 -2.9151 -2.7645 -2.6338 -2.5117 -2.3914 -2.1272 -1.9300 -1.7807 -1.6687 -1.5848
 -1.5209 -1.4719 -1.4344 -1.4057 -1.3831 -1.3646 -1.3493 -1.3366 -1.3264 -1.3195
 -1.3174
 -6.5307 -5.8977 -5.3078 -4.7829 -4.3340 -3.9631 -3.6593 -3.4068 -3.1906 -2.9995
 -2.8297 -2.6816 -2.5561 -2.4501 -2.3565 -2.1353 -1.9393 -1.7871 -1.6720 -1.5860
 -1.5217 -1.4736 -1.4382 -1.4125 -1.3938 -1.3798 -1.3689 -1.3601 -1.3531 -1.3482
 -1.3461
 -6.5944 -5.9821 -5.3951 -4.8516 -4.3754 -3.9721 -3.6401 -3.3690 -3.1446 -2.9548
 -2.7902 -2.6465 -2.5210 -2.4127 -2.3194 -2.1259 -1.9481 -1.7945 -1.6762 -1.5873
 -1.5216 -1.4735 -1.4392 -1.4156 -1.4002 -1.3905 -1.3843 -1.3801 -1.3773 -1.3757
 -1.3756
 -6.6109 -6.0270 -5.4626 -4.9320 -4.4478 -4.0283 -3.6753 -3.3843 -3.1457 -2.9480
 -2.7810 -2.6372 -2.5117 -2.4017 -2.2801 -2.0990 -1.9564 -1.8029 -1.6813
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.1228 -7.8084 -7.5290 -7.2904 -7.0741 -6.8014 -6.2720 -5.4103 -4.5465 -3.8317
 -3.3284 -2.9846 -2.7437 -2.5644 -2.4244 -2.1635 -1.9739 -1.8239 -1.6979
 -7.7706 -7.4291 -7.1274 -6.8729 -6.6502 -6.3916 -5.9195 -5.1946 -4.4250 -3.7658
 -3.2822 -2.9431 -2.7029 -2.5253 -2.3861 -2.1287 -1.9425 -1.7982 -1.6807 -1.5800
 -7.5207 -7.1550 -6.8222 -6.5341 -6.2879 -6.0375 -5.6440 -5.0429 -4.3708 -3.7594
 -3.2852 -2.9414 -2.6942 -2.5117 -2.3699 -2.1105 -1.9244 -1.7829 -1.6699 -1.5752
