 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -0.0295 -0.0206 -0.0138 -0.0078 -0.0022  0.0032  0.0077  0.0111  0.0121  0.0086
 -0.0042
 -1.2011 -1.1120 -1.0216 -0.9331 -0.8498 -0.7728 -0.7020 -0.6372 -0.5786 -0.5266
 -0.4810 -0.4405 -0.4035 -0.3692 -0.3385 -0.2591 -0.1793 -0.1127 -0.0664 -0.0398
 -0.0280 -0.0240 -0.0228 -0.0221 -0.0212 -0.0198 -0.0184 -0.0171 -0.0168 -0.0188
 -0.0259
 -1.1048 -1.0338 -0.9596 -0.8854 -0.8145 -0.7481 -0.6856 -0.6265 -0.5705 -0.5182
 -0.4702 -0.4268 -0.3874 -0.3508 -0.3170 -0.2392 -0.1666 -0.1052 -0.0602 -0.0332
 -0.0219 -0.0209 -0.0248 -0.0300 -0.0348 -0.0386 -0.0417 -0.0441 -0.0463 -0.0492
 -0.0529
 -1.0011 -0.9434 -0.8840 -0.8234 -0.7644 -0.7086 -0.6555 -0.6043 -0.5542 -0.5055
 -0.4585 -0.4145 -0.3737 -0.3362 -0.3014 -0.2231 -0.1535 -0.0960 -0.0530 -0.0256
 -0.0136 -0.0133 -0.0203 -0.0305 -0.0413 -0.0511 -0.0597 -0.0671 -0.0734 -0.0792
 -0.0855
 -0.8918 -0.8470 -0.8002 -0.7519 -0.7037 -0.6570 -0.6127 -0.5697 -0.5269 -0.4841
 -0.4413 -0.3994 -0.3593 -0.3217 -0.2917 -0.2108 -0.1400 -0.0851 -0.0448
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -1.8918 -1.8219 -1.7592 -1.6972 -1.6353 -1.5577 -1.4471 -1.3009 -1.1534 -1.0177
 -0.8957 -0.7863 -0.6875 -0.5987 -0.5186 -0.3505 -0.2182 -0.1156 -0.0395
 -1.7534 -1.6718 -1.5999 -1.5321 -1.4632 -1.3875 -1.2920 -1.1706 -1.0493 -0.9362
 -0.8325 -0.7364 -0.6465 -0.5632 -0.4871 -0.3278 -0.2052 -0.1118 -0.0423  0.0091
 -1.6536 -1.5604 -1.4783 -1.4024 -1.3286 -1.2534 -1.1703 -1.0699 -0.9675 -0.8711
 -0.7822 -0.6990 -0.6185 -0.5407 -0.4680 -0.3150 -0.1986 -0.1113 -0.0468  0.0003
  0.0356
 -1.5807 -1.4651 -1.3739 -1.2973 -1.2220 -1.1464 -1.0694 -0.9854 -0.8980 -0.8145
 -0.7372 -0.6653 -0.5956 -0.5253 -0.4565 -0.3086 -0.1964 -0.1131 -0.0525 -0.0088
  0.0233  0.0483
 -1.5407 -1.4027 -1.2862 -1.1884 -1.1066 -1.0386 -0.9787 -0.9118 -0.8385 -0.7652
 -0.6960 -0.6321 -0.5719 -0.5113 -0.4483 -0.3055 -0.1963 -0.1159 -0.0582 -0.0177
  0.0112  0.0333  0.0513  0.0658
 -1.5352 -1.3877 -1.2510 -1.1285 -1.0232 -0.9346 -0.8633 -0.8081 -0.7607 -0.7127
 -0.6587 -0.6020 -0.5469 -0.4940 -0.4392 -0.3036 -0.1966 -0.1183 -0.0630 -0.0252
  0.0003  0.0190  0.0340  0.0464  0.0568  0.0651  0.0707  0.0721  0.0681  0.0576
 -1.5346 -1.3866 -1.2445 -1.1127 -0.9948 -0.8930 -0.8072 -0.7357 -0.6765 -0.6297
 -0.5933 -0.5586 -0.5184 -0.4735 -0.4261 -0.3010 -0.1964 -0.1193 -0.0657 -0.0302
 -0.0079  0.0068  0.0180  0.0273  0.0353  0.0421  0.0469  0.0494  0.0481  0.0400
  0.0244
 -1.5247 -1.3843 -1.2450 -1.1115 -0.9892 -0.8808 -0.7871 -0.7074 -0.6406 -0.5844
 -0.5375 -0.4992 -0.4677 -0.4367 -0.4021 -0.2962 -0.1947 -0.1187 -0.0659 -0.0319
 -0.0099 -0.0016  0.0051  0.0102  0.0148  0.0188  0.0219  0.0245  0.0244  0.0188
  0.0062
 -1.4897 -1.3659 -1.2355 -1.1081 -0.9877 -0.8786 -0.7823 -0.6984 -0.6262 -0.5646
 -0.5120 -0.4665 -0.4270 -0.3932 -0.3631 -0.2809 -0.1899 -0.1152 -0.0630 -0.0298
 -0.0119 -0.0048 -0.0029 -0.0028 -0.0029 -0.0028 -0.0028 -0.0030 -0.0044 -0.0079
 -0.0158
 -1.4305 -1.3242 -1.2101 -1.0942 -0.9816 -0.8770 -0.7827 -0.6987 -0.6246 -0.5594
 -0.5024 -0.4525 -0.4083 -0.3688 -0.3338 -0.2574 -0.1804 -0.1107 -0.0588 -0.0254
 -0.0078 -0.0026 -0.0048 -0.0100 -0.0155 -0.0204 -0.0248 -0.0287 -0.0325 -0.0370
 -0.0423
 -1.3532 -1.2626 -1.1651 -1.0628 -0.9618 -0.8657 -0.7771 -0.6968 -0.6243 -0.5589
 -0.4999 -0.4469 -0.3993 -0.3565 -0.3179 -0.2364 -0.1657 -0.1027 -0.0530 -0.0193
 -0.0012  0.0037 -0.0009 -0.0105 -0.0215 -0.0321 -0.0419 -0.0505 -0.0583 -0.0657
 -0.0736
 -1.2629 -1.1860 -1.1031 -1.0157 -0.9274 -0.8417 -0.7611 -0.6868 -0.6186 -0.5559
 -0.4979 -0.4443 -0.3950 -0.3499 -0.3154 -0.2179 -0.1458 -0.0912 -0.0456
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.3106 -2.2453 -2.1820 -2.1141 -2.0436 -1.9427 -1.7811 -1.5524 -1.3144 -1.1020
 -0.9269 -0.7867 -0.6742 -0.5808 -0.5001 -0.3361 -0.2086 -0.1086 -0.0308
 -2.1230 -2.0483 -1.9812 -1.9153 -1.8437 -1.7552 -1.6244 -1.4326 -1.2316 -1.0456
 -0.8854 -0.7529 -0.6441 -0.5536 -0.4756 -0.3176 -0.1968 -0.1040 -0.0335  0.0196
 -1.9806 -1.8930 -1.8173 -1.7479 -1.6788 -1.6014 -1.4956 -1.3388 -1.1680 -1.0044
 -0.8583 -0.7331 -0.6276 -0.5388 -0.4622 -0.3079 -0.1914 -0.1033 -0.0372  0.0123
  0.0492
 -1.8753 -1.7755 -1.6890 -1.6117 -1.5388 -1.4650 -1.3790 -1.2545 -1.1104 -0.9674
 -0.8354 -0.7187 -0.6178 -0.5310 -0.4556 -0.3039 -0.1900 -0.1049 -0.0419  0.0047
  0.0391  0.0648
 -1.7684 -1.6636 -1.5768 -1.4985 -1.4228 -1.3477 -1.2690 -1.1720 -1.0528 -0.9291
 -0.8112 -0.7042 -0.6093 -0.5259 -0.4524 -0.3028 -0.1907 -0.1075 -0.0468 -0.0026
  0.0292  0.0525  0.0702  0.0841
 -1.7114 -1.5757 -1.4611 -1.3675 -1.2913 -1.2258 -1.1597 -1.0837 -0.9901 -0.8865
 -0.7832 -0.6865 -0.5987 -0.5203 -0.4497 -0.3030 -0.1922 -0.1102 -0.0511 -0.0090
  0.0204  0.0409  0.0559  0.0675  0.0766  0.0832  0.0868  0.0867  0.0814  0.0706
 -1.6946 -1.5447 -1.4089 -1.2895 -1.1875 -1.1003 -1.0242 -0.9558 -0.8881 -0.8173
 -0.7411 -0.6618 -0.5840 -0.5117 -0.4453 -0.3031 -0.1934 -0.1122 -0.0541 -0.0137
  0.0135  0.0311  0.0428  0.0512  0.0578  0.0628  0.0658  0.0662  0.0630  0.0539
  0.0389
 -1.6944 -1.5396 -1.3942 -1.2603 -1.1400 -1.0348 -0.9431 -0.8614 -0.7859 -0.7160
 -0.6546 -0.6010 -0.5486 -0.4934 -0.4362 -0.3023 -0.1939 -0.1131 -0.0555 -0.0161
  0.0093  0.0242  0.0322  0.0368  0.0399  0.0422  0.0432  0.0428  0.0397  0.0338
  0.0213
 -1.6959 -1.5424 -1.3955 -1.2551 -1.1246 -1.0070 -0.9032 -0.8120 -0.7311 -0.6580
 -0.5919 -0.5341 -0.4859 -0.4450 -0.4055 -0.2971 -0.1921 -0.1118 -0.0544 -0.0156
  0.0084  0.0210  0.0256  0.0258  0.0245  0.0229  0.0208  0.0184  0.0147  0.0089
 -0.0006
 -1.6861 -1.5434 -1.4008 -1.2615 -1.1279 -1.0036 -0.8918 -0.7932 -0.7066 -0.6303
 -0.5626 -0.5024 -0.4494 -0.4036 -0.3647 -0.2796 -0.1895 -0.1102 -0.0525 -0.0135
  0.0101  0.0214  0.0234  0.0195  0.0135  0.0071  0.0008 -0.0050 -0.0111 -0.0181
 -0.0268
 -1.6551 -1.5264 -1.3955 -1.2633 -1.1329 -1.0084 -0.8937 -0.7908 -0.6999 -0.6202
 -0.5499 -0.4878 -0.4326 -0.3837 -0.3403 -0.2538 -0.1783 -0.1066 -0.0492 -0.0097
  0.0142  0.0251  0.0256  0.0187  0.0081 -0.0033 -0.0146 -0.0251 -0.0349 -0.0446
 -0.0548
 -1.6043 -1.4891 -1.3712 -1.2513 -1.1291 -1.0099 -0.8975 -0.7943 -0.7021 -0.6203
 -0.5480 -0.4837 -0.4264 -0.3751 -0.3323 -0.2197 -0.1585 -0.1010 -0.0445
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -2.5412 -2.4877 -2.4316 -2.3653 -2.2691 -2.1307 -1.9415 -1.6952 -1.4077 -1.1553
 -0.9532 -0.7960 -0.6734 -0.5752 -0.4927 -0.3288 -0.2029 -0.1041 -0.0265
 -2.3306 -2.2669 -2.2074 -2.1449 -2.0705 -1.9709 -1.8186 -1.5871 -1.3398 -1.1127
 -0.9221 -0.7696 -0.6490 -0.5522 -0.4714 -0.3123 -0.1919 -0.0994 -0.0284  0.0256
 -2.1613 -2.0838 -2.0160 -1.9521 -1.8851 -1.8041 -1.6859 -1.4999 -1.2895 -1.0861
 -0.9072 -0.7586 -0.6384 -0.5413 -0.4608 -0.3040 -0.1870 -0.0984 -0.0316  0.0190
  0.0571
 -2.0336 -1.9403 -1.8604 -1.7893 -1.7217 -1.6502 -1.5604 -1.4169 -1.2411 -1.0621
 -0.8971 -0.7544 -0.6354 -0.5377 -0.4568 -0.3009 -0.1859 -0.0996 -0.0356  0.0123
  0.0480  0.0746
 -1.9267 -1.8270 -1.7379 -1.6581 -1.5845 -1.5128 -1.4363 -1.3303 -1.1877 -1.0335
 -0.8848 -0.7509 -0.6353 -0.5379 -0.4564 -0.3007 -0.1868 -0.1020 -0.0399  0.0057
  0.0393  0.0637  0.0818  0.0959
 -1.8155 -1.6990 -1.6059 -1.5299 -1.4611 -1.3923 -1.3195 -1.2369 -1.1258 -0.9968
 -0.8661 -0.7435 -0.6339 -0.5389 -0.4577 -0.3018 -0.1885 -0.1046 -0.0438  0.0000
  0.0315  0.0536  0.0692  0.0807  0.0892  0.0948  0.0974  0.0963  0.0902  0.0788
 -1.7722 -1.6297 -1.5059 -1.4028 -1.3179 -1.2465 -1.1831 -1.1184 -1.0402 -0.9431
 -0.8357 -0.7285 -0.6281 -0.5378 -0.4586 -0.3033 -0.1903 -0.1070 -0.0468 -0.0043
  0.0253  0.0450  0.0578  0.0662  0.0722  0.0762  0.0779  0.0772  0.0728  0.0630
  0.0476
 -1.7620 -1.6081 -1.4671 -1.3412 -1.2324 -1.1394 -1.0582 -0.9838 -0.9105 -0.8352
 -0.7606 -0.6853 -0.6076 -0.5301 -0.4567 -0.3045 -0.1918 -0.1085 -0.0486 -0.0068
  0.0212  0.0387  0.0485  0.0536  0.0561  0.0573  0.0571  0.0554  0.0516  0.0438
  0.0302
 -1.7639 -1.6073 -1.4589 -1.3208 -1.1953 -1.0844 -0.9873 -0.9009 -0.8207 -0.7429
 -0.6683 -0.6014 -0.5435 -0.4906 -0.4372 -0.3029 -0.1912 -0.1081 -0.0482 -0.0068
  0.0199  0.0354  0.0424  0.0437  0.0422  0.0397  0.0365  0.0327  0.0276  0.0204
  0.0095
 -1.7705 -1.6163 -1.4672 -1.3247 -1.1904 -1.0673 -0.9571 -0.8597 -0.7727 -0.6933
 -0.6192 -0.5508 -0.4897 -0.4377 -0.3934 -0.2928 -0.1909 -0.1077 -0.0474 -0.0057
  0.0207  0.0350  0.0398  0.0378  0.0321  0.0252  0.0180  0.0108  0.0033 -0.0054
 -0.0153
 -1.7643 -1.6188 -1.4761 -1.3347 -1.1988 -1.0700 -0.9517 -0.8455 -0.7515 -0.6679
 -0.5929 -0.5250 -0.4635 -0.4087 -0.3608 -0.2670 -0.1843 -0.1060 -0.0453 -0.0031
  0.0236  0.0374  0.0409  0.0364  0.0270  0.0156  0.0037 -0.0079 -0.0190 -0.0301
 -0.0442
 -1.7453 -1.6056 -1.4722 -1.3396 -1.2070 -1.0789 -0.9580 -0.8471 -0.7479 -0.6601
 -0.5823 -0.5131 -0.4510 -0.3954 -0.3394 -0.2255 -0.1714 -0.1030 -0.0419
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.7542 -2.7215 -2.6816 -2.6262 -2.5204 -2.3540 -2.1253 -1.8333 -1.5004 -1.2129
 -0.9862 -0.8117 -0.6779 -0.5730 -0.4873 -0.3216 -0.1969 -0.0992 -0.0211
 -2.5316 -2.4864 -2.4418 -2.3890 -2.3160 -2.2047 -2.0251 -1.7465 -1.4511 -1.1836
 -0.9645 -0.7923 -0.6589 -0.5542 -0.4692 -0.3071 -0.1866 -0.0941 -0.0228  0.0321
 -2.3415 -2.2806 -2.2267 -2.1727 -2.1099 -2.0242 -1.8899 -1.6707 -1.4167 -1.1723
 -0.9612 -0.7898 -0.6544 -0.5476 -0.4615 -0.3002 -0.1821 -0.0928 -0.0253  0.0262
  0.0654
 -2.1899 -2.1107 -2.0432 -1.9824 -1.9218 -1.8520 -1.7552 -1.5917 -1.3811 -1.1630
 -0.9642 -0.7956 -0.6584 -0.5487 -0.4605 -0.2981 -0.1812 -0.0937 -0.0286  0.0204
  0.0574  0.0850
 -2.0734 -1.9780 -1.8957 -1.8237 -1.7576 -1.6919 -1.6166 -1.5015 -1.3346 -1.1471
 -0.9650 -0.8031 -0.6664 -0.5545 -0.4637 -0.2988 -0.1823 -0.0958 -0.0322  0.0147
  0.0497  0.0755  0.0944  0.1085
 -1.9432 -1.8514 -1.7694 -1.6929 -1.6211 -1.5520 -1.4820 -1.3984 -1.2734 -1.1186
 -0.9578 -0.8070 -0.6744 -0.5622 -0.4693 -0.3010 -0.1845 -0.0985 -0.0358  0.0097
  0.0429  0.0668  0.0836  0.0953  0.1034  0.1083  0.1098  0.1075  0.1005  0.0886
 -1.8509 -1.7248 -1.6223 -1.5410 -1.4744 -1.4143 -1.3525 -1.2833 -1.1940 -1.0739
 -0.9381 -0.8031 -0.6785 -0.5692 -0.4758 -0.3041 -0.1869 -0.1011 -0.0387  0.0058
  0.0373  0.0593  0.0737  0.0828  0.0885  0.0916  0.0922  0.0902  0.0845  0.0738
  0.0579
 -1.8214 -1.6745 -1.5438 -1.4324 -1.3403 -1.2640 -1.1976 -1.1357 -1.0686 -0.9861
 -0.8881 -0.7810 -0.6731 -0.5718 -0.4812 -0.3075 -0.1891 -0.1031 -0.0408  0.0032
  0.0335  0.0535  0.0655  0.0717  0.0743  0.0748  0.0734  0.0704  0.0649  0.0558
  0.0413
 -1.8173 -1.6617 -1.5170 -1.3858 -1.2705 -1.1720 -1.0873 -1.0113 -0.9379 -0.8607
 -0.7799 -0.7010 -0.6251 -0.5501 -0.4754 -0.3094 -0.1898 -0.1035 -0.0411  0.0027
  0.0320  0.0503  0.0599  0.0631  0.0621  0.0592  0.0548  0.0487  0.0411  0.0320
  0.0217
 -1.8285 -1.6695 -1.5195 -1.3783 -1.2485 -1.1322 -1.0301 -0.9401 -0.8583 -0.7795
 -0.7005 -0.6236 -0.5533 -0.4918 -0.4369 -0.3079 -0.1914 -0.1043 -0.0413  0.0029
  0.0320  0.0491  0.0569  0.0574  0.0531  0.0463  0.0382  0.0297  0.0206  0.0102
 -0.0014
 -1.8386 -1.6834 -1.5327 -1.3889 -1.2522 -1.1251 -1.0097 -0.9068 -0.8152 -0.7321
 -0.6543 -0.5802 -0.5108 -0.4482 -0.3936 -0.2859 -0.1898 -0.1042 -0.0405  0.0044
  0.0338  0.0504  0.0570  0.0555  0.0482  0.0376  0.0253  0.0127  0.0001 -0.0126
 -0.0280
 -1.8384 -1.6901 -1.5453 -1.4038 -1.2657 -1.1346 -1.0117 -0.8996 -0.7991 -0.7096
 -0.6291 -0.5557 -0.4882 -0.4264 -0.3455 -0.2434 -0.1850 -0.1032 -0.0387
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -2.9281 -2.9203 -2.9317 -2.9196 -2.8418 -2.6644 -2.3605 -1.9526 -1.5865 -1.2756
 -1.0263 -0.8351 -0.6889 -0.5754 -0.4846 -0.3154 -0.1903 -0.0934 -0.0161
 -2.7047 -2.6868 -2.6625 -2.6287 -2.5664 -2.4483 -2.2374 -1.9013 -1.5575 -1.2575
 -1.0129 -0.8220 -0.6750 -0.5609 -0.4698 -0.3024 -0.1811 -0.0883 -0.0167  0.0390
 -2.5037 -2.4657 -2.4325 -2.3957 -2.3433 -2.2564 -2.1039 -1.8448 -1.5429 -1.2598
 -1.0198 -0.8271 -0.6763 -0.5587 -0.4654 -0.2969 -0.1770 -0.0866 -0.0183  0.0341
  0.0743
 -2.3346 -2.2760 -2.2271 -2.1821 -2.1330 -2.0669 -1.9618 -1.7747 -1.5241 -1.2665
 -1.0349 -0.8418 -0.6870 -0.5648 -0.4678 -0.2959 -0.1764 -0.0872 -0.0209  0.0291
  0.0672  0.0960
 -2.2006 -2.1211 -2.0544 -1.9965 -1.9423 -1.8843 -1.8089 -1.6828 -1.4888 -1.2652
 -1.0491 -0.8598 -0.7028 -0.5762 -0.4750 -0.2979 -0.1778 -0.0892 -0.0239  0.0243
  0.0606  0.0878  0.1076  0.1221
 -2.0584 -1.9947 -1.9147 -1.8436 -1.7796 -1.7186 -1.6543 -1.5690 -1.4302 -1.2479
 -1.0548 -0.8751 -0.7197 -0.5906 -0.4855 -0.3016 -0.1804 -0.0919 -0.0271  0.0201
  0.0547  0.0802  0.0983  0.1108  0.1193  0.1238  0.1242  0.1204  0.1124  0.0998
 -1.9369 -1.8399 -1.7646 -1.6999 -1.6376 -1.5752 -1.5113 -1.4425 -1.3474 -1.2091
 -1.0462 -0.8828 -0.7338 -0.6053 -0.4978 -0.3067 -0.1835 -0.0948 -0.0300  0.0165
  0.0498  0.0735  0.0898  0.1001  0.1061  0.1089  0.1087  0.1052  0.0981  0.0864
  0.0697
 -1.8741 -1.7411 -1.6290 -1.5397 -1.4694 -1.4115 -1.3586 -1.3027 -1.2353 -1.1403
 -1.0155 -0.8767 -0.7408 -0.6172 -0.5099 -0.3129 -0.1866 -0.0974 -0.0325  0.0139
  0.0462  0.0683  0.0826  0.0905  0.0940  0.0943  0.0921  0.0878  0.0807  0.0700
  0.0545
 -1.8566 -1.7077 -1.5722 -1.4536 -1.3542 -1.2728 -1.2042 -1.1433 -1.0816 -1.0105
 -0.9235 -0.8250 -0.7204 -0.6154 -0.5162 -0.3185 -0.1887 -0.0986 -0.0334  0.0129
  0.0446  0.0652  0.0775  0.0830  0.0836  0.0808  0.0758  0.0695  0.0613  0.0504
  0.0363
 -1.8634 -1.7073 -1.5615 -1.4263 -1.3054 -1.2006 -1.1114 -1.0338 -0.9622 -0.8900
 -0.8112 -0.7278 -0.6463 -0.5693 -0.4956 -0.3248 -0.1923 -0.1004 -0.0346  0.0123
  0.0439  0.0637  0.0743  0.0778  0.0756  0.0696  0.0613  0.0517  0.0411  0.0296
  0.0153
 -1.8810 -1.7233 -1.5725 -1.4297 -1.2966 -1.1756 -1.0682 -0.9740 -0.8904 -0.8128
 -0.7359 -0.6576 -0.5805 -0.5090 -0.4452 -0.3119 -0.1951 -0.1018 -0.0349  0.0127
  0.0447  0.0642  0.0737  0.0754  0.0709  0.0618  0.0499  0.0366  0.0227  0.0082
 -0.0085
 -1.8962 -1.7423 -1.5922 -1.4466 -1.3086 -1.1788 -1.0592 -0.9514 -0.8553 -0.7692
 -0.6898 -0.6144 -0.5416 -0.4727 -0.3650 -0.2798 -0.1971 -0.1028 -0.0343
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.0604 -3.0787 -3.1007 -3.0825 -2.9935 -2.8003 -2.4877 -2.0312 -1.6638 -1.3414
 -1.0735 -0.8654 -0.7063 -0.5831 -0.4859 -0.3099 -0.1840 -0.0873 -0.0098
 -2.8389 -2.8459 -2.8519 -2.8441 -2.8012 -2.6863 -2.4415 -2.0378 -1.6580 -1.3329
 -1.0667 -0.8581 -0.6972 -0.5727 -0.4744 -0.2989 -0.1756 -0.0821 -0.0099  0.0463
 -2.6336 -2.6226 -2.6157 -2.6030 -2.5692 -2.4886 -2.3201 -2.0179 -1.6648 -1.3474
 -1.0823 -0.8701 -0.7041 -0.5751 -0.4735 -0.2949 -0.1721 -0.0803 -0.0109  0.0424
  0.0835
 -2.4539 -2.4207 -2.3962 -2.3736 -2.3425 -2.2856 -2.1745 -1.9616 -1.6669 -1.3693
 -1.1078 -0.8931 -0.7212 -0.5862 -0.4798 -0.2954 -0.1719 -0.0808 -0.0128  0.0384
  0.0774  0.1073
 -2.3062 -2.2492 -2.2041 -2.1663 -2.1294 -2.0832 -2.0095 -1.8708 -1.6470 -1.3845
 -1.1354 -0.9205 -0.7443 -0.6034 -0.4914 -0.2989 -0.1738 -0.0827 -0.0154  0.0344
  0.0718  0.1001  0.1210  0.1359
 -2.1865 -2.1098 -2.0448 -1.9897 -1.9408 -1.8927 -1.8358 -1.7477 -1.5933 -1.3804
 -1.1541 -0.9466 -0.7697 -0.6244 -0.5069 -0.3047 -0.1770 -0.0854 -0.0183  0.0307
